com.samsung.shealth.tracker.pedometer_step_count,6261011,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
11191,4,0,15,2023-12-28 21:44:00.000,,,2023-12-28 21:57:27.582,2023-12-28 21:57:27.582,15,0.94444454,10.57,0.51,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:45:00.000,2ef79e38-002e-4641-9a6d-29464f86e029,
13217,4,0,18,2023-12-28 21:45:00.000,,,2023-12-28 21:57:27.591,2023-12-28 21:57:27.591,18,0.9722222,12.85,0.6,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:46:00.000,381a4ff1-0d0e-4408-a9b7-f6d1bd5824f0,
57064,4,0,85,2023-12-28 21:46:00.000,,,2023-12-28 21:57:27.613,2023-12-28 21:57:27.613,85,1.0833334,61.82,2.58,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:47:00.000,49c0df5a-a858-4f23-9d65-6a098bbd01e2,
27222,4,0,43,2023-12-28 21:47:00.000,,,2023-12-28 21:57:27.677,2023-12-28 21:57:27.677,43,1.1666666,31.76,1.29,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:48:00.000,fb48446c-3824-47c6-a0f4-4a48b38e6f29,
7886,4,0,10,2023-12-28 21:48:00.000,,,2023-12-28 21:57:27.695,2023-12-28 21:57:27.695,10,0.8888889,7.01,0.33,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:49:00.000,7a48a39f-0383-40e4-a8b7-4e2b2cac6d89,
49710,4,0,68,2023-12-28 21:49:00.000,,,2023-12-28 21:57:27.714,2023-12-28 21:57:27.714,68,0.9722222,48.33,2.13,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:50:00.000,4d1149cd-7a4f-49ad-a25b-7b1afabfb188,
5842,4,0,8,2023-12-28 21:50:00.000,,,2023-12-28 21:57:27.728,2023-12-28 21:57:27.728,8,0.9722222,5.68,0.24,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:51:00.000,9c8daa08-2dc5-4861-b400-f592b7b14c23,
44595,4,0,68,2023-12-28 21:51:00.000,,,2023-12-28 21:57:27.746,2023-12-28 21:57:27.746,68,1.1111112,49.55,2.09,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:52:00.000,dc770b8b-8c1d-4f0c-a5c1-5a7d5c7402c9,
34777,4,0,56,2023-12-28 21:52:00.000,,,2023-12-28 21:57:27.768,2023-12-28 21:57:27.768,56,1.1944444,41.54,1.72,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:53:00.000,65c4d8b4-7567-4491-9332-ad91f92de665,
59203,4,0,97,2023-12-28 21:53:00.000,,,2023-12-28 21:57:27.789,2023-12-28 21:57:27.789,97,1.2222222,72.36,2.91,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:54:00.000,c7e76c06-16e9-480d-a6ca-eaa0b94209c4,
30380,4,0,47,2023-12-28 21:54:00.000,,,2023-12-28 21:57:27.814,2023-12-28 21:57:27.814,47,1.1388888,34.6,1.41,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:55:00.000,dc5499a4-6405-49fa-8887-50daedc8848a,
20260,4,0,37,2023-12-28 20:42:00.000,,,2023-12-28 20:43:27.937,2023-12-28 20:43:27.937,37,1.3888888,28.14,1.97,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 20:43:00.000,b97b9c99-d3a3-4999-8b5a-f04896c6eb5e,
6822,4,0,11,2023-12-28 20:44:00.000,,,2023-12-28 20:44:59.296,2023-12-28 20:44:59.296,11,1.1666666,7.959999,0.6099999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 20:45:00.000,28b61d84-0418-4305-adee-4d971a9bd2d6,
41983,4,0,59,2023-12-28 20:45:00.000,,,2023-12-28 20:46:31.287,2023-12-28 20:46:31.287,59,1.0277778,43.15,3.1400003,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 20:46:00.000,3e06cd8b-d8f3-4014-9136-e7c07c569710,
12551,4,0,18,2023-12-28 20:59:00.000,,,2023-12-28 21:00:54.994,2023-12-28 21:00:54.994,18,1.0277778,12.900002,0.98,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:00:00.000,879ea33c-c7d6-455b-819b-b6f29032d442,
15725,4,0,24,2023-12-28 21:00:00.000,,,2023-12-28 21:00:55.125,2023-12-28 21:00:55.125,24,1.1388888,17.909996,1.2599998,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:01:00.000,ef498903-3128-476c-a7c1-719126ba167a,
19297,4,0,31,2023-12-28 21:30:00.000,,,2023-12-28 21:30:33.338,2023-12-28 21:30:33.338,31,1.1944444,23.050003,1.6599998,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:31:00.000,aad9fac1-ac2c-44ce-bd50-d85396c9c13e,
29840,4,0,51,2023-12-28 21:42:00.000,,,2023-12-28 21:55:37.050,2023-12-28 21:55:37.050,51,1.2777778,38.130005,2.7600002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:43:00.000,cbcb099d-fbc2-4df1-960f-2dccb9ce73a6,
18174,4,0,25,2023-12-28 21:43:00.000,,,2023-12-28 21:56:00.183,2023-12-28 21:56:00.183,25,0.9722222,17.669998,1.4399996,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:44:00.000,5db824a6-baf0-495c-ae5f-b9599163f8cb,
9074,4,0,12,2023-12-28 21:44:00.000,,,2023-12-28 21:56:00.313,2023-12-28 21:56:00.313,12,0.9444444,8.570007,0.6499996,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:45:00.000,e68c1032-0aed-4379-b0c9-de9453221082,
14399,4,0,25,2023-12-28 21:45:00.000,,,2023-12-28 21:56:00.386,2023-12-28 21:56:00.386,25,1.3333334,19.199997,1.2600002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:46:00.000,b1b6d352-01db-4f90-8c47-bed13625623c,
57315,4,0,92,2023-12-28 21:46:00.000,,,2023-12-28 21:56:48.086,2023-12-28 21:56:48.086,92,1.1944444,68.46001,5.0200005,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:47:00.000,e6a2fc0c-09cd-4843-ae8c-e48e964b09fe,
31258,4,0,48,2023-12-28 21:47:00.000,,,2023-12-28 21:56:48.249,2023-12-28 21:56:48.249,48,1.1388888,35.600006,2.4300003,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:48:00.000,d55b3082-7473-4b73-92ff-5982e5f38179,
5011,4,0,9,2023-12-28 21:48:00.000,,,2023-12-28 21:56:48.343,2023-12-28 21:56:48.343,9,1.3888888,6.9599915,0.5400009,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:49:00.000,02216c09-0970-4c28-b01e-8d40dc54efa5,
34849,4,0,74,2023-12-28 21:49:00.000,,,2023-12-28 21:57:00.139,2023-12-28 21:57:00.139,74,1.6944445,59.049988,4.209999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:50:00.000,d6f55458-4c30-4734-9ec3-72b0825dcbea,
3997,4,0,10,2023-12-28 21:50:00.000,,,2023-12-28 21:57:00.286,2023-12-28 21:57:00.286,10,2.1111112,8.440002,0.54999924,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:51:00.000,087e328b-c9e7-46aa-a011-c29cb6b11e81,
49630,4,0,81,2023-12-28 21:51:00.000,,,2023-12-28 21:57:08.167,2023-12-28 21:57:08.167,81,1.2222222,60.660004,4.5,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:52:00.000,a37653fb-11e2-47ba-b512-48a5d70334ab,
32923,4,0,54,2023-12-28 21:52:00.000,,,2023-12-28 21:57:08.236,2023-12-28 21:57:08.236,54,1.2222222,40.23999,3.0099983,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:53:00.000,12a09a70-07ff-40ff-8d4e-ae8fa4c47bd2,
59146,4,0,97,2023-12-28 21:53:00.000,,,2023-12-28 21:57:08.299,2023-12-28 21:57:08.299,97,1.2222222,72.29001,4.989998,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:54:00.000,e82913c0-31de-4107-9c83-10d03109f4f2,
30951,4,0,47,2023-12-28 21:54:00.000,,,2023-12-28 21:57:08.366,2023-12-28 21:57:08.366,47,1.1111112,34.390015,2.4500008,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:55:00.000,466376c8-b81e-4190-8d0a-0e5da34246df,
37557,4,0,60,2023-12-28 21:55:00.000,,,2023-12-28 21:57:26.660,2023-12-28 21:57:26.660,60,1.1944444,44.859985,3.119999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:56:00.000,6cf6001a-e1a3-4d92-a740-f51c5b9eb301,
60000,4,0,95,2023-12-28 21:57:00.000,,,2023-12-28 21:59:42.058,2023-12-28 21:57:26.777,95,1.1563334,69.380005,4.949997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:58:00.000,47856cf0-18da-41a2-8e83-da7b54f6ab67,
60000,4,0,94,2023-12-28 21:58:00.000,,,2023-12-28 21:59:42.976,2023-12-28 21:59:42.976,94,1.1531667,69.19,4.869999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 21:59:00.000,b0f57557-323a-4ba5-831e-5a709b18cc41,
60000,4,0,96,2023-12-28 21:59:00.000,,,2023-12-28 22:08:00.979,2023-12-28 21:59:43.521,96,1.1874989,71.24994,5.0,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:00:00.000,2e7661ac-06ac-4222-bef3-55b46a536345,
58254,4,0,96,2023-12-28 22:00:00.000,,,2023-12-28 22:08:14.261,2023-12-28 22:08:14.261,96,1.2222222,71.20001,5.09,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:01:00.000,252ba04f-b8df-463c-8d67-1b9dbeb9facc,
56271,4,0,89,2023-12-28 22:01:00.000,,,2023-12-28 22:08:18.039,2023-12-28 22:08:18.039,89,1.1666666,65.650024,4.6500015,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:02:00.000,5f9e6806-5947-4fd2-9f68-adb87dfa0eba,
60000,4,0,97,2023-12-28 22:02:00.000,,,2023-12-28 22:08:18.240,2023-12-28 22:08:18.240,97,1.1859996,71.15997,4.9000015,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:03:00.000,7d0b8b97-375a-46fc-8c7c-b154bb7c6a4b,
60000,4,0,96,2023-12-28 22:03:00.000,,,2023-12-28 22:08:18.519,2023-12-28 22:08:18.519,96,1.1686666,70.119995,4.830002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:04:00.000,8c08e180-a539-481d-8fbe-685b4ae771f6,
60000,4,0,96,2023-12-28 22:04:00.000,,,2023-12-28 22:08:18.635,2023-12-28 22:08:18.635,96,1.1741658,70.44995,4.830002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:05:00.000,82e36c55-1a83-4c9e-98f8-131008ee8ea2,
60000,4,0,94,2023-12-28 22:05:00.000,,,2023-12-28 22:08:18.888,2023-12-28 22:08:18.888,94,1.1428324,68.56995,4.8700027,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:06:00.000,05413e18-555a-4343-93c0-1197b46a3652,
60000,4,0,94,2023-12-28 22:06:00.000,,,2023-12-28 22:08:19.184,2023-12-28 22:08:19.184,94,1.1449991,68.69995,4.699997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:07:00.000,945ddab2-ba8e-4b06-b9c0-5c673f8f8e0d,
43046,4,0,66,2023-12-28 22:07:00.000,,,2023-12-28 22:08:19.255,2023-12-28 22:08:19.255,66,1.1111112,47.829956,3.4300003,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:08:00.000,395ab30f-76d5-40f8-9754-e4a93c78bbeb,
49879,4,0,75,2023-12-28 22:08:00.000,,,2023-12-28 22:10:28.384,2023-12-28 22:08:20.510,75,1.1062783,55.180054,4.159996,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:09:00.000,0074afbf-858b-46dc-b8e3-579228a9d7aa,
56190,4,0,98,2023-12-28 22:09:00.000,,,2023-12-28 22:10:41.085,2023-12-28 22:10:41.085,98,1.3333334,74.920044,5.580002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:10:00.000,25db6692-d344-4bc5-afd6-5313e0184089,
25056,4,0,51,2023-12-28 22:10:00.000,,,2023-12-28 22:11:43.338,2023-12-28 22:10:41.289,51,1.6299359,40.840088,2.7299957,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:11:00.000,5e59834d-f71f-4c3a-ad7f-0267f7b76ff7,
28446,4,0,42,2023-12-28 22:11:00.000,,,2023-12-28 22:12:00.324,2023-12-28 22:11:43.550,42,1.0735807,30.539917,2.399994,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:12:00.000,ba227f41-415c-4c1e-bf1e-be57c768a9d2,
34593,4,0,56,2023-12-28 21:55:00.000,,,2023-12-28 22:15:02.884,2023-12-28 22:15:02.884,56,1.1944444,41.32,1.71,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:56:00.000,e53bec43-2602-47fe-91d8-3875437cedb2,
60000,4,0,98,2023-12-28 21:57:00.000,,,2023-12-28 22:15:02.968,2023-12-28 22:15:02.968,98,1.2051666,72.31,2.96,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:58:00.000,66a89176-9622-4f66-b304-b20c1d5953a5,
58144,4,0,94,2023-12-28 21:58:00.000,,,2023-12-28 22:15:03.006,2023-12-28 22:15:03.006,94,1.1944444,69.45,2.83,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 21:59:00.000,55149e09-94fd-4b79-bab8-89edc7a28a84,
58774,4,0,93,2023-12-28 21:59:00.000,,,2023-12-28 22:15:03.029,2023-12-28 22:15:03.029,93,1.1666666,68.57,2.79,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:00:00.000,e20fc302-b82d-42b8-9b37-7e5476c17ad6,
58755,4,0,95,2023-12-28 22:00:00.000,,,2023-12-28 22:15:03.081,2023-12-28 22:15:03.081,95,1.1944444,70.18,2.85,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:01:00.000,8aefddd7-2dbc-4ffa-9942-e47f547e1e48,
50199,4,0,81,2023-12-28 22:01:00.000,,,2023-12-28 22:15:03.127,2023-12-28 22:15:03.127,81,1.1944444,59.96,2.45,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:02:00.000,138ec425-52bb-44c0-b2d6-a0236055f821,
58336,4,0,96,2023-12-28 22:02:00.000,,,2023-12-28 22:15:03.336,2023-12-28 22:15:03.336,96,1.2222222,71.3,2.88,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:03:00.000,77a74ced-4aca-43b8-ba6e-d1fc1eb881c4,
59475,4,0,96,2023-12-28 22:03:00.000,,,2023-12-28 22:15:03.420,2023-12-28 22:15:03.420,96,1.1944444,71.04,2.88,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:04:00.000,badd6f3b-fe81-4094-8629-c8115b617faa,
59500,4,0,96,2023-12-28 22:04:00.000,,,2023-12-28 22:15:03.492,2023-12-28 22:15:03.492,96,1.1944444,71.07,2.88,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:05:00.000,2c18e768-a237-4621-b06e-e8775587d1d2,
58894,4,0,93,2023-12-28 22:05:00.000,,,2023-12-28 22:15:03.556,2023-12-28 22:15:03.556,93,1.1666666,68.71,2.79,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:06:00.000,465399f3-2226-4d5c-b300-c95dcd675a97,
59475,4,0,96,2023-12-28 22:06:00.000,,,2023-12-28 22:15:03.620,2023-12-28 22:15:03.620,96,1.1944444,71.04,2.88,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:07:00.000,8765f082-b4f1-4680-b4e1-2eab6e964811,
40956,4,0,66,2023-12-28 22:07:00.000,,,2023-12-28 22:15:03.679,2023-12-28 22:15:03.679,66,1.1944444,48.92,1.99,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:08:00.000,d02291a1-d88f-4f2e-b544-6f1215b8f125,
39006,4,0,59,2023-12-28 22:08:00.000,,,2023-12-28 22:15:03.812,2023-12-28 22:15:03.812,59,1.1111112,43.34,1.81,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:09:00.000,0f74d623-7f69-4b3a-92dd-fde7b31353c3,
54524,4,0,74,2023-12-28 22:09:00.000,,,2023-12-28 22:15:03.879,2023-12-28 22:15:03.879,74,0.9722222,53.01,2.27,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:10:00.000,f22ec1ea-d143-4b05-b446-b90a700e0c67,
24720,4,0,37,2023-12-28 22:10:00.000,,,2023-12-28 22:15:03.953,2023-12-28 22:15:03.953,37,1.0833334,26.78,1.16,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:11:00.000,a0d9f279-3ccd-4d47-afb0-97663737bb9b,
22961,4,0,29,2023-12-28 22:11:00.000,,,2023-12-28 22:15:03.998,2023-12-28 22:15:03.998,29,0.8888889,20.41,0.93,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:12:00.000,f06cdd3e-b41d-447c-8e50-0a3a91e92b7d,
18107,4,0,26,2023-12-28 22:13:00.000,,,2023-12-28 22:15:04.071,2023-12-28 22:15:04.071,26,1.0277778,18.61,0.84,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:14:00.000,3f06ceca-0e47-46c1-a01b-242bb845b9c9,
18368,4,0,29,2023-12-28 22:13:00.000,,,2023-12-28 22:13:52.201,2023-12-28 22:13:52.201,29,1.1666666,21.430054,1.5299988,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:14:00.000,65fa9e9c-001f-4108-879b-d4b55a9e8428,
11947,4,0,18,2023-12-28 22:14:00.000,,,2023-12-28 22:14:59.380,2023-12-28 22:14:22.331,18,1.1114904,13.280029,1.1199951,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:15:00.000,be17e738-d110-475f-99b0-4da088f12710,
15935,4,0,26,2023-12-28 22:15:00.000,,,2023-12-28 22:16:03.268,2023-12-28 22:15:05.806,26,1.2588357,20.059937,1.2799988,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:16:00.000,f15e1606-5717-47b9-96d2-a8684d78d369,
4115,4,0,7,2023-12-28 22:16:00.000,,,2023-12-28 22:17:03.276,2023-12-28 22:17:03.276,7,1.2222222,5.0300293,0.58999634,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:17:00.000,71666ef2-15b9-4a84-a2ae-060ac781f91b,
38700,4,0,54,2023-12-28 22:20:00.000,,,2023-12-28 22:32:08.108,2023-12-28 22:32:08.108,54,1.0000001,38.7,1.73,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:21:00.000,d563f112-3860-4dcb-9607-156bd90f7004,
27796,4,0,36,2023-12-28 22:21:00.000,,,2023-12-28 22:32:08.156,2023-12-28 22:32:08.156,36,0.9166667,25.48,1.2,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:22:00.000,dc52599e-9d06-4b28-8884-dfab37f2fd9b,
37002,4,0,53,2023-12-28 22:22:00.000,,,2023-12-28 22:32:08.205,2023-12-28 22:32:08.205,53,1.0277778,38.03,1.65,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:23:00.000,4d2d890d-647c-4d7b-8163-071d28b600f2,
30110,4,0,42,2023-12-28 22:24:00.000,,,2023-12-28 22:32:08.256,2023-12-28 22:32:08.256,42,1.0,30.11,1.35,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:25:00.000,eb9ffd79-ad91-4b41-9138-1ac32af08ed3,
13090,4,0,17,2023-12-28 22:25:00.000,,,2023-12-28 22:32:08.320,2023-12-28 22:32:08.320,17,0.9166667,12.0,0.54,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:26:00.000,60c962ae-9de1-4d5c-b89c-eb4ae627f79c,
24253,4,0,33,2023-12-28 22:26:00.000,,,2023-12-28 22:32:08.390,2023-12-28 22:32:08.390,33,0.9722222,23.58,1.01,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:27:00.000,86ac5c71-4806-4c79-a207-292789384234,
21204,4,0,33,2023-12-28 22:28:00.000,,,2023-12-28 22:32:08.471,2023-12-28 22:32:08.471,33,1.1388888,24.15,1.01,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:29:00.000,be8b7241-1ee9-4048-8f5e-53d6312d1828,
52777,4,0,85,2023-12-28 22:29:00.000,,,2023-12-28 22:32:08.536,2023-12-28 22:32:08.536,85,1.1944444,63.04,2.59,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:30:00.000,cd4cfc85-7422-415c-91bd-a344f08633bd,
52551,4,0,85,2023-12-28 22:30:00.000,,,2023-12-28 22:32:08.594,2023-12-28 22:32:08.594,85,1.1944444,62.77,2.56,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:31:00.000,03c55f96-f07f-457f-9ee8-797c911bd610,
4932,4,0,7,2023-12-28 22:31:00.000,,,2023-12-28 22:32:08.636,2023-12-28 22:32:08.636,7,1.0277778,5.07,0.23,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:32:00.000,d43aa2de-c9bb-4b3f-9b84-360abf341252,
6576,4,0,12,2023-12-28 22:18:00.000,,,2023-12-28 22:35:00.589,2023-12-28 22:18:29.005,12,1.2604939,8.289917,0.9700012,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:19:00.000,fb106762-8194-4594-b2dc-9a74857d6bb7,
24819,4,0,48,2023-12-28 22:19:00.000,,,2023-12-28 22:35:00.654,2023-12-28 22:35:00.654,48,1.4722222,36.54004,2.8799973,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:20:00.000,85338ee2-a9db-46a7-918b-1f1124a06574,
26494,4,0,45,2023-12-28 22:20:00.000,,,2023-12-28 22:35:00.759,2023-12-28 22:35:00.759,45,1.3055556,34.589966,2.3499985,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:21:00.000,2b50180a-4800-4ac9-87d5-0b78f76b7dac,
8047,4,0,11,2023-12-28 22:21:00.000,,,2023-12-28 22:35:00.876,2023-12-28 22:35:00.876,11,0.9444444,7.5999756,0.76000214,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:22:00.000,b070bbe2-770e-42b1-b076-0f57f752034b,
41385,4,0,73,2023-12-28 22:22:00.000,,,2023-12-28 22:35:00.930,2023-12-28 22:35:00.930,73,1.3333334,55.180054,3.949997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:23:00.000,8a81f169-78c4-4b93-9b40-c4141dd5b880,
15067,4,0,26,2023-12-28 22:25:00.000,,,2023-12-28 22:35:00.996,2023-12-28 22:35:00.996,26,1.3333334,20.089966,1.3399963,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:26:00.000,e0173cfe-339b-476c-80e3-1e2b5b589dc8,
20269,4,0,53,2023-12-28 22:26:00.000,,,2023-12-28 22:35:01.071,2023-12-28 22:35:01.071,53,2.1944444,44.47998,2.869995,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:27:00.000,8ab1a91b-0f3a-46bd-b802-cc05feaa7f7b,
23030,4,0,35,2023-12-28 22:28:00.000,,,2023-12-28 22:35:01.235,2023-12-28 22:35:01.235,35,1.1111112,25.589966,1.949997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:29:00.000,9fbf379e-c4f6-4d7f-99e5-f72e63c0eaa7,
52474,4,0,83,2023-12-28 22:29:00.000,,,2023-12-28 22:35:01.394,2023-12-28 22:35:01.394,83,1.1666666,61.21997,4.220001,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:30:00.000,0a832aab-0347-4be8-ba75-abb5d8e77f9e,
48775,4,0,79,2023-12-28 22:30:00.000,,,2023-12-28 22:35:01.557,2023-12-28 22:35:01.557,79,1.1944444,58.26001,4.2100067,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2023-12-28 22:31:00.000,e165c11e-7f71-498f-8592-7d783eee594d,
3369,4,0,6,2023-12-28 22:40:00.000,,,2023-12-28 22:40:00.750,2023-12-28 22:40:00.750,6,1.3888888,4.68,0.19,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:41:00.000,762ef5fd-6fdd-413a-9f04-0db1b0e3e9cd,
46950,4,0,80,2023-12-28 22:42:00.000,,,2023-12-28 22:42:59.746,2023-12-28 22:42:13.005,80,1.27476,59.850002,2.4399981,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:43:00.000,a27b01e2-d61d-4bfc-9165-e5f42428f4ec,
43499,4,0,73,2023-12-28 22:43:00.000,,,2023-12-28 22:44:23.006,2023-12-28 22:43:00.459,73,1.2510602,54.419994,2.1899996,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:44:00.000,a5b9350f-e435-40cb-974f-89dc7b4a35a0,
41057,4,0,68,2023-12-28 22:44:00.000,,,2023-12-28 22:45:34.541,2023-12-28 22:44:23.293,68,1.2321804,50.589996,2.0599995,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:45:00.000,75d32491-8523-40cd-8f5c-2538924798ba,
54248,4,0,92,2023-12-28 22:45:00.000,,,2023-12-28 22:47:13.685,2023-12-28 22:45:34.598,92,1.2741481,69.12,2.7799997,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2023-12-28 22:46:00.000,7d7167b8-5bdb-4170-9c7c-282b3020d603,
