com.samsung.shealth.stand_day_summary,6261011,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,0,,2021-01-19 05:00:04.249,2021-01-19 05:00:04.249,PEzvKidhug,com.sec.android.app.shealth,3a7c48fa-d1c2-67a0-4c51-87c2e738e451,1611014400000,
,0,,2019-11-16 05:00:04.925,2019-11-16 05:00:04.925,PEzvKidhug,com.sec.android.app.shealth,d594afb0-aa69-d1e9-3c3d-4a8dc56ddca1,1573862400000,
,0,,2021-06-03 16:14:11.565,2021-06-03 04:00:04.828,C2yRtg360R,com.sec.android.app.shealth,5b0a1eff-a118-6f41-d97b-d11b34a8b3d5,1622678400000,
,0,,2020-06-18 04:00:02.556,2020-06-18 04:00:02.556,PEzvKidhug,com.sec.android.app.shealth,362d0061-ea33-8a46-d921-d68eaaed4547,1592438400000,
,131072,,2021-01-02 22:23:20.344,2021-01-02 05:00:05.181,PEzvKidhug,com.sec.android.app.shealth,71c92b7d-4e31-3503-45f9-728f407e93d6,1609545600000,
,0,,2020-09-24 22:21:48.607,2020-09-24 04:00:05.214,PEzvKidhug,com.sec.android.app.shealth,a22bfb43-e1db-ed34-55ed-d7ce4a936ec5,1600905600000,
,0,,2021-04-17 04:00:03.686,2021-04-17 04:00:03.686,C2yRtg360R,com.sec.android.app.shealth,3f6ca64f-18a6-f263-f8b1-925758d845d1,1618617600000,
,0,,2019-10-16 04:00:04.709,2019-10-16 04:00:04.709,PEzvKidhug,com.sec.android.app.shealth,2ed1c9d6-22f0-9f53-b9bc-10ae91b59622,1571184000000,
,131072,,2019-10-07 21:40:10.283,2019-10-07 04:00:03.744,PEzvKidhug,com.sec.android.app.shealth,a9b22a7d-90a0-f4ba-3747-a1f42d43d9ad,1570406400000,
,65536,,2021-09-12 20:32:36.901,2021-09-12 04:00:05.802,C2yRtg360R,com.sec.android.app.shealth,f20b2cba-3189-72f7-4fcf-966ad71d59a7,1631404800000,
,0,,2021-01-11 05:00:04.321,2021-01-11 05:00:04.321,PEzvKidhug,com.sec.android.app.shealth,b1cf43de-0730-2b1e-e62d-16fbcf78a79d,1610323200000,
,2,,2020-12-09 06:45:52.360,2020-12-09 05:00:05.014,PEzvKidhug,com.sec.android.app.shealth,dacc43b8-fde8-82cf-d200-4a19e2ed2b80,1607472000000,
,0,,2019-09-10 04:00:05.010,2019-09-10 04:00:05.007,PEzvKidhug,com.sec.android.app.shealth,cda093ea-ad95-823e-b6b7-48b32288dd77,1568073600000,
,0,,2020-05-03 04:00:02.696,2020-05-03 04:00:02.696,PEzvKidhug,com.sec.android.app.shealth,2777e0ef-5dec-05b2-5a41-8fb3ab47c953,1588464000000,
,0,,2020-06-03 01:58:19.850,2020-06-02 04:00:05.608,PEzvKidhug,com.sec.android.app.shealth,6592cf55-920c-65e8-8900-6f13b1db0555,1591056000000,
,0,,2020-05-13 03:47:07.897,2020-05-12 04:01:31.270,PEzvKidhug,com.sec.android.app.shealth,9c88f5e3-1b10-5465-a6b2-6d2190e59ce0,1589241600000,
,0,,2019-11-18 05:00:05.453,2019-11-18 05:00:05.452,PEzvKidhug,com.sec.android.app.shealth,87bbe201-2e76-d083-f4ec-5f9672486d97,1574035200000,
,0,,2020-07-20 04:00:03.838,2020-07-20 04:00:03.838,PEzvKidhug,com.sec.android.app.shealth,b3230acd-3471-c601-44bf-fb6e8d6b923e,1595203200000,
,0,,2021-08-30 04:00:04.598,2021-08-30 04:00:04.598,C2yRtg360R,com.sec.android.app.shealth,7aa28ec5-6ffb-faa1-6653-0694d8d41d2f,1630281600000,
,0,,2019-08-23 04:00:35.191,2019-08-23 04:00:35.191,PEzvKidhug,com.sec.android.app.shealth,c0096fda-919b-7d15-bf15-4ceb54ad3a00,1566518400000,
,0,,2020-09-15 20:14:50.775,2020-09-15 20:14:50.775,PEzvKidhug,com.sec.android.app.shealth,9425c1e0-da78-9979-2631-ce98a4d769e7,1600128000000,
,0,,2020-09-12 21:53:48.573,2020-09-12 04:00:04.164,PEzvKidhug,com.sec.android.app.shealth,d148c6a0-c57c-a90a-e9df-e9516165e748,1599868800000,
,0,,2021-06-04 04:00:03.808,2021-06-04 04:00:03.808,C2yRtg360R,com.sec.android.app.shealth,f162a1f0-e8d3-baf0-cf4b-8c1a9296adea,1622764800000,
,0,,2021-05-29 04:00:04.563,2021-05-29 04:00:04.563,C2yRtg360R,com.sec.android.app.shealth,d1b45740-7ed2-2b97-84b6-3a8abb061eb5,1622246400000,
,65536,,2019-11-20 21:22:32.289,2019-11-20 05:00:03.344,PEzvKidhug,com.sec.android.app.shealth,b348e05d-1183-ae7e-dafe-f0cef97a7afc,1574208000000,
,32768,,2021-04-25 19:51:57.297,2021-04-25 04:00:03.806,C2yRtg360R,com.sec.android.app.shealth,20251c16-4e32-3065-9c76-590487352631,1619308800000,
,0,,2020-07-24 04:00:04.505,2020-07-24 04:00:04.505,PEzvKidhug,com.sec.android.app.shealth,49cf08a3-b0c6-c08e-1c12-ef4925419e1f,1595548800000,
,0,,2021-08-02 04:00:05.796,2021-08-02 04:00:05.796,C2yRtg360R,com.sec.android.app.shealth,8f7d2c95-1ace-becc-eb27-adc91ddc09de,1627862400000,
,0,,2020-09-22 04:00:07.527,2020-09-22 04:00:07.527,PEzvKidhug,com.sec.android.app.shealth,eeb28448-6da6-f3d9-5bcc-3a0db5e5e805,1600732800000,
,0,,2021-01-28 05:00:06.643,2021-01-28 05:00:06.642,PEzvKidhug,com.sec.android.app.shealth,d4fa594b-454a-89bc-f4be-888e8a02e6ae,1611792000000,
,524288,,2020-09-14 23:43:24.292,2020-09-14 04:00:04.254,PEzvKidhug,com.sec.android.app.shealth,375ff1b9-19ab-42a5-1718-0fed72c0e74f,1600041600000,
,0,,2019-11-27 05:00:03.917,2019-11-27 05:00:03.917,PEzvKidhug,com.sec.android.app.shealth,645ff377-6b81-a9a8-8ad8-e6291f93de3a,1574812800000,
,0,,2020-01-23 05:00:04.639,2020-01-23 05:00:04.639,PEzvKidhug,com.sec.android.app.shealth,278f11ff-f697-d6c1-879a-bfd4c7871e5b,1579737600000,
,524288,,2020-08-05 23:08:51.266,2020-08-05 04:00:04.433,PEzvKidhug,com.sec.android.app.shealth,c69cf74c-e264-6fa9-9139-f14062acba94,1596585600000,
,0,,2021-04-09 04:00:06.674,2021-04-09 04:00:06.674,C2yRtg360R,com.sec.android.app.shealth,32d8685e-554f-f168-7e38-8211da554a07,1617926400000,
,0,,2021-08-04 04:00:05.600,2021-08-04 04:00:05.600,C2yRtg360R,com.sec.android.app.shealth,bc9c3209-b465-adec-ade0-044498b1a704,1628035200000,
,32768,,2020-10-07 19:17:02.310,2020-10-07 04:00:07.275,PEzvKidhug,com.sec.android.app.shealth,c61ba707-6396-3a2d-2c39-abc718ecb252,1602028800000,
,65536,,2021-05-12 20:40:23.318,2021-05-12 04:00:04.711,C2yRtg360R,com.sec.android.app.shealth,55b3dbd5-1ecb-039d-e3db-a5ad3b4f28a9,1620777600000,
,1572864,,2020-02-17 01:37:51.289,2020-02-16 05:00:03.557,PEzvKidhug,com.sec.android.app.shealth,8c622aa6-51ff-fa2a-f516-2beae93fddfa,1581811200000,
,0,,2020-11-18 05:00:04.144,2020-11-18 05:00:04.144,PEzvKidhug,com.sec.android.app.shealth,69665cca-091f-219e-706e-596e4468880a,1605657600000,
,524288,,2021-08-19 23:06:51.309,2021-08-19 04:00:07.688,C2yRtg360R,com.sec.android.app.shealth,69befefe-f3c6-b0d2-ebfa-6b928bac3128,1629331200000,
,16384,,2020-01-30 19:47:19.312,2020-01-30 05:00:05.206,PEzvKidhug,com.sec.android.app.shealth,026cbbcd-7d26-9791-50e4-da2c44dd11aa,1580342400000,
,8388608,,2021-09-11 03:15:23.267,2021-09-10 04:00:02.825,C2yRtg360R,com.sec.android.app.shealth,682e3aab-0d11-fc92-4693-28f0d09a1ffb,1631232000000,
,2048,,2020-02-24 16:38:39.135,2020-02-24 05:00:05.545,PEzvKidhug,com.sec.android.app.shealth,9c7569d5-5cda-e467-8b39-b1d787c8853a,1582502400000,
,32768,,2021-05-22 19:18:38.733,2021-05-22 04:00:04.714,C2yRtg360R,com.sec.android.app.shealth,9a877de9-b966-14e9-2043-8554f502a561,1621641600000,
,0,,2019-10-20 04:00:02.964,2019-10-20 04:00:02.964,PEzvKidhug,com.sec.android.app.shealth,925138ed-0e7b-3be7-7ff1-0b9767bac481,1571529600000,
,0,,2020-10-02 19:07:14.724,2020-10-02 04:00:05.137,PEzvKidhug,com.sec.android.app.shealth,06e7a28a-3a7e-d5dd-b7f2-52b4c7af4b70,1601596800000,
,524288,,2020-09-11 23:49:41.237,2020-09-11 04:00:04.752,PEzvKidhug,com.sec.android.app.shealth,2f681601-9cb9-947d-5785-d73f0f74cf31,1599782400000,
,65536,,2019-09-22 20:11:49.269,2019-09-22 04:04:59.503,PEzvKidhug,com.sec.android.app.shealth,f08595f4-ca9a-a208-65b5-1b5be76d560f,1569110400000,
,0,,2019-08-07 04:46:03.948,2019-08-07 04:46:03.948,PEzvKidhug,com.sec.android.app.shealth,f66e3b82-bd3e-4b2f-edba-23cd1475206a,1565136000000,
,1048576,,2021-07-21 00:40:59.288,2021-07-20 04:00:03.736,C2yRtg360R,com.sec.android.app.shealth,a42143a7-abbe-22d1-63ee-07882cac92a3,1626739200000,
,0,,2020-12-22 05:00:07.818,2020-12-22 05:00:07.817,PEzvKidhug,com.sec.android.app.shealth,222db021-564f-59a8-28cc-d526caad6edb,1608595200000,
,0,,2019-08-21 20:15:35.191,2019-08-21 20:15:35.191,PEzvKidhug,com.sec.android.app.shealth,86048ea3-fb09-aa4e-df3e-6ca5433a3f9f,1566345600000,
,0,,2020-12-04 05:00:04.975,2020-12-04 05:00:04.975,PEzvKidhug,com.sec.android.app.shealth,882f1fa2-6ed5-acb0-6973-bdf60ed2fcaf,1607040000000,
,0,,2020-08-06 04:00:03.071,2020-08-06 04:00:03.071,PEzvKidhug,com.sec.android.app.shealth,6d1b895a-cdfc-b9d5-4057-40a91dddc64b,1596672000000,
,2097152,,2021-08-09 01:42:35.297,2021-08-08 04:00:06.545,C2yRtg360R,com.sec.android.app.shealth,140927cc-d531-c507-75e8-287820692069,1628380800000,
,0,,2021-01-22 05:00:07.408,2021-01-22 05:00:07.408,PEzvKidhug,com.sec.android.app.shealth,a2f48d07-6f25-61e9-3b15-ec9bde328f9e,1611273600000,
,0,,2020-08-23 22:51:40.746,2020-08-23 22:51:40.746,PEzvKidhug,com.sec.android.app.shealth,ad166498-4154-2d05-12c5-b262ff03be93,1598140800000,
,0,,2019-08-22 21:32:56.240,2019-08-22 04:00:06.696,PEzvKidhug,com.sec.android.app.shealth,20380cc6-11bd-f4a3-df3b-d58f4e0bd8db,1566432000000,
,0,,2021-09-08 04:00:04.294,2021-09-08 04:00:04.294,C2yRtg360R,com.sec.android.app.shealth,3969de6e-13c1-9423-7ce0-cae17eaaa8f5,1631059200000,
,0,,2021-06-27 04:00:05.732,2021-06-27 04:00:05.732,C2yRtg360R,com.sec.android.app.shealth,3b97f081-4c74-635a-88a6-c0dfb63ef1ce,1624752000000,
,0,,2019-11-30 05:00:02.598,2019-11-30 05:00:02.598,PEzvKidhug,com.sec.android.app.shealth,c8f933e2-52a5-40e8-e165-d6f922c191e3,1575072000000,
,0,,2021-07-02 04:00:03.733,2021-07-02 04:00:03.733,C2yRtg360R,com.sec.android.app.shealth,2d8ef215-edfd-e748-bb51-aefaec0e9b85,1625184000000,
,0,,2020-02-26 05:00:03.609,2020-02-26 05:00:03.609,PEzvKidhug,com.sec.android.app.shealth,afcf67d1-de75-8223-262d-ef1f868a448c,1582675200000,
,0,,2021-09-26 04:00:05.785,2021-09-26 04:00:05.785,C2yRtg360R,com.sec.android.app.shealth,45e6509d-a1ea-ef93-0f0f-1c3b6bfccf4e,1632614400000,
,36864,,2020-03-10 19:25:59.328,2020-03-10 04:15:01.246,PEzvKidhug,com.sec.android.app.shealth,d12e13f2-901f-7a94-cd38-d54dfea22399,1583798400000,
,5242880,,2021-05-29 02:18:10.339,2021-05-28 04:00:06.688,C2yRtg360R,com.sec.android.app.shealth,dff16351-7100-d2ad-ca6b-a34d4844d116,1622160000000,
,0,,2020-09-26 04:00:05.590,2020-09-26 04:00:05.590,PEzvKidhug,com.sec.android.app.shealth,5151c9ae-4dd9-024b-4fea-94f9b5228c27,1601078400000,
,0,,2019-09-29 04:00:06.642,2019-09-29 04:00:06.642,PEzvKidhug,com.sec.android.app.shealth,178258c4-b538-0aec-766f-ae69c3287601,1569715200000,
,0,,2021-06-17 04:00:03.155,2021-06-17 04:00:03.155,C2yRtg360R,com.sec.android.app.shealth,ca678795-cff3-24de-c706-8d18a676e500,1623888000000,
,0,,2020-05-15 04:00:03.435,2020-05-15 04:00:03.435,PEzvKidhug,com.sec.android.app.shealth,c8587f47-33e4-a28b-16a7-fe22e631959e,1589500800000,
,262144,,2021-03-21 22:55:44.330,2021-03-21 04:00:07.510,C2yRtg360R,com.sec.android.app.shealth,37d8c871-93ae-5b08-c2d0-8f050657a755,1616284800000,
,0,,2020-05-08 04:00:03.655,2020-05-08 04:00:03.655,PEzvKidhug,com.sec.android.app.shealth,92a76173-aa09-a429-9295-6bec4658f489,1588896000000,
,0,,2021-07-09 04:00:07.660,2021-07-09 04:00:07.659,C2yRtg360R,com.sec.android.app.shealth,2f052da0-dc10-bec4-8345-bd64f1c44341,1625788800000,
,0,,2020-08-27 04:00:04.146,2020-08-27 04:00:04.145,PEzvKidhug,com.sec.android.app.shealth,f66cc852-33f3-20f5-4e39-9a1a677944fb,1598486400000,
,0,,2020-02-04 05:00:15.228,2020-02-04 05:00:15.228,PEzvKidhug,com.sec.android.app.shealth,e1387be8-2c52-4003-0b61-e49b2f4c83e6,1580774400000,
,0,,2021-01-03 05:00:06.309,2021-01-03 05:00:06.309,PEzvKidhug,com.sec.android.app.shealth,27fb6a27-b7b2-bfba-049d-ded10d34130b,1609632000000,
,0,,2020-05-01 17:53:26.981,2020-05-01 04:00:03.567,PEzvKidhug,com.sec.android.app.shealth,3805316c-35e2-1b54-a5ee-30ecaea13507,1588291200000,
,0,,2020-04-16 04:00:03.543,2020-04-16 04:00:03.543,PEzvKidhug,com.sec.android.app.shealth,bef5d4eb-c0e0-79a8-b9c5-0629e592c2aa,1586995200000,
,0,,2020-06-22 22:34:49.695,2020-06-22 22:34:49.695,PEzvKidhug,com.sec.android.app.shealth,9f642a56-d330-85f0-d8f1-f60237bfd6aa,1592784000000,
,0,,2021-01-13 05:00:08.402,2021-01-13 05:00:08.402,PEzvKidhug,com.sec.android.app.shealth,8c83f0e9-0934-9ccc-2bdd-60c9b732eb05,1610496000000,
,65536,,2021-02-27 21:40:03.371,2021-02-27 05:00:05.673,PEzvKidhug,com.sec.android.app.shealth,8c6c5792-dcff-1819-22c8-94e1b5d7c4de,1614384000000,
,0,,2019-08-29 04:00:05.644,2019-08-29 04:00:05.643,PEzvKidhug,com.sec.android.app.shealth,3df718e5-c9cf-f9c9-fe4c-3ec7ea15b161,1567036800000,
,8192,,2021-08-07 02:10:26.643,2021-08-06 04:00:05.486,C2yRtg360R,com.sec.android.app.shealth,11b55815-e171-558b-54e6-26390be48b7e,1628208000000,
,0,,2020-05-05 20:02:28.402,2020-05-05 04:05:37.231,PEzvKidhug,com.sec.android.app.shealth,712a9d8d-a044-89c4-6d82-62641499cf23,1588636800000,
,0,,2020-06-14 04:00:03.490,2020-06-14 04:00:03.490,PEzvKidhug,com.sec.android.app.shealth,9f2c8285-0cdd-991f-a417-85fdb2f2bbeb,1592092800000,
,1048576,,2020-06-10 00:15:36.268,2020-06-09 04:00:03.936,PEzvKidhug,com.sec.android.app.shealth,344e1c05-52f4-9675-602c-fdaab8c990aa,1591660800000,
,131072,,2021-03-14 21:02:05.274,2021-03-14 05:00:05.306,PEzvKidhug,com.sec.android.app.shealth,b1f70cf7-e5c7-f122-3165-e2d3000c85d3,1615680000000,
,0,,2020-12-03 05:00:06.537,2020-12-03 05:00:06.537,PEzvKidhug,com.sec.android.app.shealth,b01d38db-75f3-7c9d-03cd-0022e9e9045b,1606953600000,
,0,,2020-07-11 16:49:01.959,2020-07-11 04:00:06.885,PEzvKidhug,com.sec.android.app.shealth,7250c9c1-cc8c-d38d-dcc3-63b8265a7ef3,1594425600000,
,524288,,2020-11-13 00:42:33.322,2020-11-12 05:00:08.909,PEzvKidhug,com.sec.android.app.shealth,17ecf39e-7537-4039-4aaa-356fe039efcd,1605139200000,
,0,,2020-03-20 04:00:04.642,2020-03-20 04:00:04.642,PEzvKidhug,com.sec.android.app.shealth,ea6899eb-4656-e1e0-05fb-b47f367d2e51,1584662400000,
,0,,2021-05-10 04:00:05.744,2021-05-10 04:00:05.744,C2yRtg360R,com.sec.android.app.shealth,64f0c63e-8698-f6ec-8cac-39cdb2f6e39e,1620604800000,
,0,,2020-10-17 04:00:06.832,2020-10-17 04:00:06.832,PEzvKidhug,com.sec.android.app.shealth,cb88fd2f-b2c6-94ae-fe4a-944124b09038,1602892800000,
,0,,2020-07-18 04:00:07.556,2020-07-18 04:00:07.556,PEzvKidhug,com.sec.android.app.shealth,4f1c92a4-7a1c-eab0-b270-e52c415c9b41,1595030400000,
,0,,2019-10-27 04:00:03.720,2019-10-27 04:00:03.720,PEzvKidhug,com.sec.android.app.shealth,54393a13-66ca-32ac-3287-1e306b9253c3,1572134400000,
,0,,2020-08-04 04:00:06.359,2020-08-04 04:00:06.359,PEzvKidhug,com.sec.android.app.shealth,e77c5c02-9fa4-7c82-7e4f-9bdf1c285649,1596499200000,
,0,,2021-04-04 04:00:03.892,2021-04-04 04:00:03.892,C2yRtg360R,com.sec.android.app.shealth,c964ec6d-d803-006d-daf5-b194f3ea1d14,1617494400000,
,0,,2020-07-05 04:00:04.597,2020-07-05 04:00:04.597,PEzvKidhug,com.sec.android.app.shealth,5bbf009c-c135-ff67-78d0-1207a42c6980,1593907200000,
,0,,2019-09-13 04:00:33.277,2019-09-13 04:00:33.277,PEzvKidhug,com.sec.android.app.shealth,0a347733-a916-c7db-a6a9-b4a8877bb3f8,1568332800000,
,8192,,2019-11-28 18:56:33.277,2019-11-28 05:00:04.859,PEzvKidhug,com.sec.android.app.shealth,4b120ea1-4b0f-a49e-8c22-5e61b38db6e1,1574899200000,
,0,,2020-06-29 04:00:02.474,2020-06-29 04:00:02.473,PEzvKidhug,com.sec.android.app.shealth,2e266b54-af90-aafd-d00b-daae1c5f6ef3,1593388800000,
,0,,2020-08-16 04:00:04.354,2020-08-16 04:00:04.353,PEzvKidhug,com.sec.android.app.shealth,54d2b2f4-421b-0a48-eba7-be8e010aeec7,1597536000000,
,0,,2020-11-30 05:00:04.707,2020-11-30 05:00:04.706,PEzvKidhug,com.sec.android.app.shealth,1d006cf2-6955-44e2-df76-2520fdc59cb5,1606694400000,
,0,,2020-11-14 05:00:07.349,2020-11-14 05:00:07.348,PEzvKidhug,com.sec.android.app.shealth,c477051a-0651-af93-6b57-6c9dcb8f78c8,1605312000000,
,0,,2021-01-10 05:26:36.215,2021-01-10 05:26:36.215,PEzvKidhug,com.sec.android.app.shealth,cef6bf16-9229-14e0-4a01-6a46aeccf79b,1610236800000,
,0,,2021-07-27 04:00:05.799,2021-07-27 04:00:05.799,C2yRtg360R,com.sec.android.app.shealth,5e1337cb-d8b4-3ee2-8346-43a55a9cdd5d,1627344000000,
,0,,2020-08-02 05:06:56.258,2020-08-02 05:06:56.257,PEzvKidhug,com.sec.android.app.shealth,71d8c5af-5d92-17ad-bd8f-c588d6191e79,1596326400000,
,8552448,,2021-03-20 03:25:35.855,2021-03-19 04:00:04.346,C2yRtg360R,com.sec.android.app.shealth,8404dc4e-e8a0-3f80-5059-d514cc5964d0,1616112000000,
,0,,2021-09-15 04:00:04.712,2021-09-15 04:00:04.711,C2yRtg360R,com.sec.android.app.shealth,fa8925d0-248a-23e5-4a09-0e35d382a991,1631664000000,
,0,,2020-09-10 04:00:04.719,2020-09-10 04:00:04.718,PEzvKidhug,com.sec.android.app.shealth,236c50e9-5950-6961-353c-ec43f0879b1e,1599696000000,
,0,,2020-04-14 04:00:03.925,2020-04-14 04:00:03.925,PEzvKidhug,com.sec.android.app.shealth,a6bedcde-c047-7ce6-0903-46eddd045ad8,1586822400000,
,0,,2019-11-12 05:00:06.695,2019-11-12 05:00:06.695,PEzvKidhug,com.sec.android.app.shealth,7bef1c93-6cc1-6553-9e31-07af15114eb8,1573516800000,
,0,,2021-06-14 04:00:03.823,2021-06-14 04:00:03.823,C2yRtg360R,com.sec.android.app.shealth,9234667c-912c-5417-2bef-595f4316598d,1623628800000,
,0,,2019-09-06 04:00:06.344,2019-09-06 04:00:06.344,PEzvKidhug,com.sec.android.app.shealth,a5fd2aa0-79c2-3229-11e8-5370506c725d,1567728000000,
,0,,2021-07-07 04:00:05.724,2021-07-07 04:00:05.724,C2yRtg360R,com.sec.android.app.shealth,ffec194e-f397-8304-f878-17088d55f5ac,1625616000000,
,8388608,,2021-08-01 03:00:53.303,2021-07-31 04:00:04.093,C2yRtg360R,com.sec.android.app.shealth,7c437d8d-bd21-4177-8dcd-e09a660304ad,1627689600000,
,0,,2019-10-10 04:09:02.314,2019-10-10 04:09:02.314,PEzvKidhug,com.sec.android.app.shealth,765b6b76-75fc-233d-4801-533ad56f4b1e,1570665600000,
,0,,2020-08-20 08:05:49.563,2020-08-20 08:05:49.563,PEzvKidhug,com.sec.android.app.shealth,e8923125-6116-a8dd-b32c-54d8ba55e5ee,1597881600000,
,16384,,2020-03-16 18:03:10.285,2020-03-16 04:15:01.183,PEzvKidhug,com.sec.android.app.shealth,45a6c83b-0748-3557-ef26-1d7b20b30566,1584316800000,
,1048576,,2021-02-19 01:34:44.334,2021-02-18 05:00:03.241,PEzvKidhug,com.sec.android.app.shealth,67d42b4b-4c84-0ed8-b2fd-ab72e6cedf0e,1613606400000,
,524288,,2019-09-12 23:06:23.296,2019-09-12 04:00:04.759,PEzvKidhug,com.sec.android.app.shealth,2a487d1c-0d59-2a9a-78b5-0aeb3371a33d,1568246400000,
,0,,2020-04-27 04:00:03.414,2020-04-27 04:00:03.414,PEzvKidhug,com.sec.android.app.shealth,9c9c626a-cadb-4760-bcad-b9093fea6ee0,1587945600000,
,0,,2021-01-29 05:00:04.491,2021-01-29 05:00:04.491,PEzvKidhug,com.sec.android.app.shealth,d1afd5f6-b7bb-3283-e867-449e6ce0fb7a,1611878400000,
,0,,2020-07-03 04:00:04.673,2020-07-03 04:00:04.673,PEzvKidhug,com.sec.android.app.shealth,0cbb5d7a-d6c4-05bf-c7ed-4b6f9c22b981,1593734400000,
,10485760,,2019-10-07 03:31:02.285,2019-10-06 04:00:02.553,PEzvKidhug,com.sec.android.app.shealth,b252dfd8-2c30-3cad-e946-4420a7ad5e00,1570320000000,
,0,,2020-06-25 04:00:02.605,2020-06-25 04:00:02.605,PEzvKidhug,com.sec.android.app.shealth,4776c5c4-12e8-0940-1e94-0217797f86a2,1593043200000,
,0,,2020-12-31 05:00:03.250,2020-12-31 05:00:03.250,PEzvKidhug,com.sec.android.app.shealth,83960061-f1e1-00e1-d12a-c4347180c095,1609372800000,
,0,,2020-11-04 05:00:05.754,2020-11-04 05:00:05.754,PEzvKidhug,com.sec.android.app.shealth,a35eee39-02ef-7fe3-fb7e-beff2afab872,1604448000000,
,0,,2020-02-11 05:00:03.568,2020-02-11 05:00:03.568,PEzvKidhug,com.sec.android.app.shealth,22c48dd4-3811-d4a6-af53-fe43671951b4,1581379200000,
,0,,2020-07-04 22:14:51.458,2020-07-04 04:00:02.674,PEzvKidhug,com.sec.android.app.shealth,ae6520f5-92a6-8bda-3e98-4882c6642792,1593820800000,
,819200,,2021-04-01 23:51:22.263,2021-04-01 04:00:04.890,C2yRtg360R,com.sec.android.app.shealth,aee2a4f0-c60c-e76f-c061-f91f0f8d3eac,1617235200000,
,0,,2021-06-21 04:00:06.740,2021-06-21 04:00:06.740,C2yRtg360R,com.sec.android.app.shealth,1046cbdb-3156-13cb-92a6-c6595b951630,1624233600000,
,0,,2021-03-01 05:00:05.926,2021-03-01 05:00:05.925,PEzvKidhug,com.sec.android.app.shealth,719a3db3-0f7e-4126-bc22-e95c73552aa1,1614556800000,
,131072,,2021-04-22 21:58:18.369,2021-04-22 04:00:04.769,C2yRtg360R,com.sec.android.app.shealth,c257b6b3-3eaf-9253-a0f4-172965694c5a,1619049600000,
,0,,2021-09-17 04:00:02.608,2021-09-17 04:00:02.608,C2yRtg360R,com.sec.android.app.shealth,b74e826f-12ef-3273-bf27-5b47df5e3b64,1631836800000,
,0,,2021-09-02 04:00:06.159,2021-09-02 04:00:06.159,C2yRtg360R,com.sec.android.app.shealth,b4b38363-b1f3-2fbb-7fe9-0f6fc123ccb5,1630540800000,
,0,,2021-06-18 04:00:17.096,2021-06-18 04:00:17.096,C2yRtg360R,com.sec.android.app.shealth,7b77791e-d3ba-7dff-e0a9-9fd9c0b9f33c,1623974400000,
,0,,2020-09-20 04:00:04.698,2020-09-20 04:00:04.698,PEzvKidhug,com.sec.android.app.shealth,87b90d26-5c5d-1986-9160-b547fc455f4f,1600560000000,
,0,,2019-11-22 05:00:03.647,2019-11-22 05:00:03.647,PEzvKidhug,com.sec.android.app.shealth,552e610e-646e-d608-27a2-8dc6bc5fc5cc,1574380800000,
,655360,,2020-01-23 00:13:31.365,2020-01-22 05:00:05.873,PEzvKidhug,com.sec.android.app.shealth,d47ad5c0-4113-8826-48cc-aa06ea40f841,1579651200000,
,0,,2020-12-07 05:00:08.453,2020-12-07 05:00:08.453,PEzvKidhug,com.sec.android.app.shealth,0f11e418-f6c9-e182-8d53-dc503fdf3ba2,1607299200000,
,0,,2016-01-01 00:06:07.500,2016-01-01 00:06:07.500,PEzvKidhug,com.sec.android.app.shealth,0d3c8c91-d5d3-6eca-aab2-1c7e8a086559,1451520000000,
,0,,2019-10-02 04:00:04.776,2019-10-02 04:00:04.776,PEzvKidhug,com.sec.android.app.shealth,cc524a8e-5338-720f-06d5-70a0a272c274,1569974400000,
,0,,2019-10-05 04:00:06.856,2019-10-05 04:00:06.855,PEzvKidhug,com.sec.android.app.shealth,47b98287-3e47-e59b-b5d0-8ae574d2d957,1570233600000,
,2048,,2019-08-28 15:23:14.518,2019-08-28 04:00:07.544,PEzvKidhug,com.sec.android.app.shealth,5879169c-05cc-dfd7-bd5f-7a65c01b32b8,1566950400000,
,8,,2021-01-27 08:15:32.274,2021-01-27 05:00:03.796,PEzvKidhug,com.sec.android.app.shealth,3906a2ee-0a60-c70d-968c-31ecfcb0bb67,1611705600000,
,32768,,2021-08-09 19:53:53.922,2021-08-09 04:00:06.656,C2yRtg360R,com.sec.android.app.shealth,feb27d7d-beaf-2df6-9086-3f1affa78155,1628467200000,
,0,,2020-05-29 04:00:03.600,2020-05-29 04:00:03.600,PEzvKidhug,com.sec.android.app.shealth,d220c147-6f09-a8d5-bc9d-b51c011012ef,1590710400000,
,524288,,2021-05-13 23:58:17.310,2021-05-13 04:00:02.622,C2yRtg360R,com.sec.android.app.shealth,74257312-aa73-33ee-04fb-99d502aafbe1,1620864000000,
,262144,,2020-11-02 23:22:13.393,2020-11-02 05:00:08.157,PEzvKidhug,com.sec.android.app.shealth,776632f6-f686-1157-458b-5c130df2470c,1604275200000,
,2097152,,2019-12-13 02:56:48.315,2019-12-12 05:00:06.642,PEzvKidhug,com.sec.android.app.shealth,910d7e1d-a19f-1591-33e2-63590888ab5c,1576108800000,
,131072,,2020-05-02 21:53:53.274,2020-05-02 04:00:04.657,PEzvKidhug,com.sec.android.app.shealth,7a278583-aeff-b2ff-3553-5468a9449743,1588377600000,
