com.samsung.shealth.calories_burned.details,6261011,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,3715282e-401f-46cf-b4ab-5e84eb045de9.extra_data.json,,,,0.0,2625932,1977.3717,,2023-01-08 05:50:12.894,2023-01-07 05:39:39.126,214.68997,YuzViL/pfO,com.sec.android.app.shealth,3715282e-401f-46cf-b4ab-5e84eb045de9,1673049600000,
,,0126a2c6-5ca2-4171-beb5-b7682a39e515.extra_data.json,,,,0.0,1583458,2001.978,,2023-02-06 05:00:01.145,2023-02-05 05:00:00.653,76.35999,rmpFWNZh7F,com.sec.android.app.shealth,0126a2c6-5ca2-4171-beb5-b7682a39e515,1675555200000,
,,af2ce222-ea34-4699-8416-b7e099362576.extra_data.json,,,,0.0,1373658,2006.93,,2023-01-19 05:34:27.454,2023-01-18 05:00:00.379,111.12999,YuzViL/pfO,com.sec.android.app.shealth,af2ce222-ea34-4699-8416-b7e099362576,1674000000000,
,,c3db06ac-ae3b-4224-a285-1cb0eb394ff0.extra_data.json,,,,0.0,1461767,2004.8503,,2023-01-15 05:00:01.460,2023-01-14 05:00:00.165,119.72,rmpFWNZh7F,com.sec.android.app.shealth,c3db06ac-ae3b-4224-a285-1cb0eb394ff0,1673654400000,
,,6e138dd7-a813-49d7-93cc-1e6778c561d0.extra_data.json,,,,0.0,4240299,1939.267,,2023-01-27 05:00:01.133,2023-01-26 05:00:01.105,493.3037,rmpFWNZh7F,com.sec.android.app.shealth,6e138dd7-a813-49d7-93cc-1e6778c561d0,1674691200000,
,,d9f277b3-7ec8-4875-ae86-e2e8a710ac82.extra_data.json,,,,0.0,842554,2019.4661,,2023-02-17 05:00:02.316,2023-02-16 05:16:10.214,69.91993,riNzA2w1UR,com.sec.android.app.shealth,d9f277b3-7ec8-4875-ae86-e2e8a710ac82,1676505600000,
,,563ec884-9d96-448b-931a-6c9c5611f3d5.extra_data.json,,,,0.0,4817814,1925.6354,,2023-01-05 06:55:37.696,2023-01-04 05:00:00.591,571.329,YuzViL/pfO,com.sec.android.app.shealth,563ec884-9d96-448b-931a-6c9c5611f3d5,1672790400000,
,,aa7d0248-b69b-429d-b751-ead3d21a996f.extra_data.json,,,,0.0,218109,2034.2051,,2023-01-16 05:35:58.577,2023-01-15 05:00:01.897,17.51,YuzViL/pfO,com.sec.android.app.shealth,aa7d0248-b69b-429d-b751-ead3d21a996f,1673740800000,
,,f42a068d-9264-40a6-ac31-abc79c04133c.extra_data.json,,,,0.0,4390632,1935.7185,,2023-01-04 05:00:00.894,2023-01-03 05:00:00.723,535.6617,rmpFWNZh7F,com.sec.android.app.shealth,f42a068d-9264-40a6-ac31-abc79c04133c,1672704000000,
,,8093a956-8fd7-4234-b5ed-11061bf2fe4b.extra_data.json,,,,0.0,5485280,1909.8809,,2023-01-18 05:00:02.938,2023-01-17 05:00:00.767,622.44653,rmpFWNZh7F,com.sec.android.app.shealth,8093a956-8fd7-4234-b5ed-11061bf2fe4b,1673913600000,
,,2e3a04a8-ac27-4f88-86e2-71c81b5e93a3.extra_data.json,,,,0.0,3034221,1967.7346,,2023-02-10 05:00:01.072,2023-02-09 05:00:01.563,340.93237,rmpFWNZh7F,com.sec.android.app.shealth,2e3a04a8-ac27-4f88-86e2-71c81b5e93a3,1675900800000,
,,82c5f48c-baa1-4f11-87b0-7f05dd0347bb.extra_data.json,,,,0.0,250125,2033.4495,,2022-12-26 06:45:37.107,2022-12-25 05:42:30.580,19.909998,YuzViL/pfO,com.sec.android.app.shealth,82c5f48c-baa1-4f11-87b0-7f05dd0347bb,1671926400000,
,,4bb23aab-80aa-4c86-9204-7d6f30aeafb0.extra_data.json,,,,0.0,929798,2017.4067,,2022-12-23 05:00:01.588,2022-12-22 06:51:16.026,77.2,YuzViL/pfO,com.sec.android.app.shealth,4bb23aab-80aa-4c86-9204-7d6f30aeafb0,1671667200000,
,,561fc34b-882f-4580-a207-7b181397e41e.extra_data.json,,,,0.0,399533,2029.9229,,2023-01-13 06:57:18.141,2023-01-12 05:00:00.486,33.21,YuzViL/pfO,com.sec.android.app.shealth,561fc34b-882f-4580-a207-7b181397e41e,1673481600000,
,,5a1b00f8-a658-434d-be4a-55ab424b3f7d.extra_data.json,,,,0.0,443555,2028.8839,,2022-12-31 20:06:41.362,2022-12-28 06:55:52.325,35.639996,YuzViL/pfO,com.sec.android.app.shealth,5a1b00f8-a658-434d-be4a-55ab424b3f7d,1672185600000,
,,dc282102-9cdb-403d-815a-ca9f5b9e73e0.extra_data.json,,,,0.0,3552632,1955.4983,,2023-01-20 06:13:28.060,2023-01-19 05:34:06.758,286.1299,YuzViL/pfO,com.sec.android.app.shealth,dc282102-9cdb-403d-815a-ca9f5b9e73e0,1674086400000,
,,3f10b299-15c7-46e8-88e1-cf4244b679aa.extra_data.json,,,,0.0,1029445,2015.0547,,2023-01-28 05:00:01.821,2023-01-27 05:00:00.788,84.78998,rmpFWNZh7F,com.sec.android.app.shealth,3f10b299-15c7-46e8-88e1-cf4244b679aa,1674777600000,
,,60283083-1c03-4794-b5cd-60e635a8c99a.extra_data.json,,,,0.0,791729,2020.6656,,2023-02-13 17:24:41.017,2023-02-10 05:00:00.641,64.71,rmpFWNZh7F,com.sec.android.app.shealth,60283083-1c03-4794-b5cd-60e635a8c99a,1675987200000,
,,0a621614-a7f0-4e8d-a167-51a355d56485.extra_data.json,,,,0.0,3590918,1954.5946,,2022-12-20 05:00:01.638,2022-12-19 05:00:00.560,299.43002,rmpFWNZh7F,com.sec.android.app.shealth,0a621614-a7f0-4e8d-a167-51a355d56485,1671408000000,
,,11d89a51-1f50-4d87-9241-79d3cb542c26.extra_data.json,,,,0.0,726363,2022.2086,,2022-12-31 20:05:35.789,2022-12-30 05:00:00.607,58.729996,rmpFWNZh7F,com.sec.android.app.shealth,11d89a51-1f50-4d87-9241-79d3cb542c26,1672358400000,
,,0ab92f8e-f100-4652-97ca-544b890067fb.extra_data.json,,,,0.0,218109,2034.2051,,2023-01-16 14:08:24.933,2023-01-15 05:00:00.739,17.51,rmpFWNZh7F,com.sec.android.app.shealth,0ab92f8e-f100-4652-97ca-544b890067fb,1673740800000,
,,a49c7641-cce1-4d81-bd06-066f692e5885.extra_data.json,,,,0.0,272803,2032.9143,,2023-02-16 05:00:03.832,2023-02-15 05:00:00.563,22.169998,rmpFWNZh7F,com.sec.android.app.shealth,a49c7641-cce1-4d81-bd06-066f692e5885,1676419200000,
,,c5c7d39e-fc59-4d84-a6b0-352ef891525f.extra_data.json,,,,0.0,726363,2022.2086,,2022-12-31 20:06:41.382,2022-12-30 05:00:00.972,58.729996,YuzViL/pfO,com.sec.android.app.shealth,c5c7d39e-fc59-4d84-a6b0-352ef891525f,1672358400000,
,,5d00f1e6-4dbe-4026-91cf-ba30e39fdd0b.extra_data.json,,,,0.0,3393336,1959.2583,,2023-01-10 05:00:01.196,2023-01-09 05:00:00.526,279.05008,rmpFWNZh7F,com.sec.android.app.shealth,5d00f1e6-4dbe-4026-91cf-ba30e39fdd0b,1673222400000,
,,aee4c16c-4745-4250-8f4f-a7cdabd82589.extra_data.json,,,,0.0,6024869,1897.1445,,2023-01-23 18:20:31.526,2023-01-22 05:00:00.401,663.1763,rmpFWNZh7F,com.sec.android.app.shealth,aee4c16c-4745-4250-8f4f-a7cdabd82589,1674345600000,
,,a58793da-c274-4abf-81e4-561ae0db8e2f.extra_data.json,,,,0.0,4750823,1927.2167,,2023-01-02 17:33:29.114,2023-01-01 05:00:00.425,550.0581,rmpFWNZh7F,com.sec.android.app.shealth,a58793da-c274-4abf-81e4-561ae0db8e2f,1672531200000,
,,06a32ba4-01ec-42d8-8922-94f8cfa391e2.extra_data.json,,,,0.0,2849274,1972.1002,,2023-01-31 05:00:00.810,2023-01-30 06:55:15.768,184.59981,YuzViL/pfO,com.sec.android.app.shealth,06a32ba4-01ec-42d8-8922-94f8cfa391e2,1675036800000,
,,2e18a6ad-63e5-4333-a13f-9a7c12f8abc3.extra_data.json,,,,0.0,156078,2035.6693,,2023-01-12 05:00:00.797,2023-01-11 05:00:00.325,12.840001,YuzViL/pfO,com.sec.android.app.shealth,2e18a6ad-63e5-4333-a13f-9a7c12f8abc3,1673395200000,
,,355cb02e-4575-44cb-9439-bcf21149ce38.extra_data.json,,,,0.0,218776,2034.1895,,2022-12-30 05:00:01.348,2022-12-29 05:00:00.441,18.59,YuzViL/pfO,com.sec.android.app.shealth,355cb02e-4575-44cb-9439-bcf21149ce38,1672272000000,
,,8c651f7b-5ebc-4571-b9b4-cb147b79effd.extra_data.json,,,,0.0,929798,2017.4067,,2022-12-23 05:00:02.501,2022-12-22 05:00:00.420,77.2,rmpFWNZh7F,com.sec.android.app.shealth,8c651f7b-5ebc-4571-b9b4-cb147b79effd,1671667200000,
,,5d558a30-5581-48e1-80d4-cade0c40f54a.extra_data.json,,,,0.0,2322017,1984.5453,,2023-01-03 05:37:47.793,2023-01-02 05:34:37.904,190.49005,YuzViL/pfO,com.sec.android.app.shealth,5d558a30-5581-48e1-80d4-cade0c40f54a,1672617600000,
,,978e843b-304e-454b-be67-f52044d5716a.extra_data.json,,,,0.0,4941907,1922.7065,,2023-01-26 05:00:01.926,2023-01-25 05:00:00.393,568.59796,rmpFWNZh7F,com.sec.android.app.shealth,978e843b-304e-454b-be67-f52044d5716a,1674604800000,
,,e24efa23-d0e7-4ea3-9b9d-c083c70a6e75.extra_data.json,,,,0.0,2651545,1976.7673,,2022-12-27 05:00:00.534,2022-12-26 06:45:36.902,213.39996,YuzViL/pfO,com.sec.android.app.shealth,e24efa23-d0e7-4ea3-9b9d-c083c70a6e75,1672012800000,
,,908c4d9a-1764-48a7-9585-0bb55802cad4.extra_data.json,,,,0.0,1373658,2006.93,,2023-01-19 05:00:01.347,2023-01-18 05:00:02.212,111.12999,rmpFWNZh7F,com.sec.android.app.shealth,908c4d9a-1764-48a7-9585-0bb55802cad4,1674000000000,
,,c3f5430a-cf3e-428b-ada4-4e6fc564e408.extra_data.json,,,,0.0,2651545,1976.7673,,2022-12-27 05:00:00.966,2022-12-26 05:00:00.615,213.39996,rmpFWNZh7F,com.sec.android.app.shealth,c3f5430a-cf3e-428b-ada4-4e6fc564e408,1672012800000,
,,61e14ea0-c0b3-461e-b704-6736948c9140.extra_data.json,,,,0.0,3552632,1955.4983,,2023-01-20 05:00:00.956,2023-01-19 05:00:01.000,286.1299,rmpFWNZh7F,com.sec.android.app.shealth,61e14ea0-c0b3-461e-b704-6736948c9140,1674086400000,
,,e2fc9cd0-016b-406a-b423-d0518fabbe9b.extra_data.json,,,,0.0,4750823,1927.2167,,2023-01-02 17:34:44.839,2023-01-01 06:56:58.694,550.0581,YuzViL/pfO,com.sec.android.app.shealth,e2fc9cd0-016b-406a-b423-d0518fabbe9b,1672531200000,
,,4ad1a479-bee1-46bc-8478-98fd8b5d13cb.extra_data.json,,,,0.0,1354410,2007.3844,,2023-02-15 05:00:00.958,2023-02-14 05:00:00.626,111.07998,rmpFWNZh7F,com.sec.android.app.shealth,4ad1a479-bee1-46bc-8478-98fd8b5d13cb,1676332800000,
,,55af5288-f78c-4bb0-bfb3-dff1a7bca7fe.extra_data.json,,,,0.0,156078,2035.6693,,2023-01-12 05:00:01.417,2023-01-11 05:00:00.478,12.840001,rmpFWNZh7F,com.sec.android.app.shealth,55af5288-f78c-4bb0-bfb3-dff1a7bca7fe,1673395200000,
,,6fbf4062-386c-4d75-9571-61582e9bd480.extra_data.json,,,,0.0,4395865,1935.595,,2022-12-19 15:17:56.551,2022-12-18 05:00:00.846,400.56,rmpFWNZh7F,com.sec.android.app.shealth,6fbf4062-386c-4d75-9571-61582e9bd480,1671321600000,
,,7773e3ab-221a-4e66-afe1-9175860d8dff.extra_data.json,,,,0.0,418209,2029.4822,,2022-12-22 06:51:16.545,2022-12-21 05:53:11.749,33.659992,YuzViL/pfO,com.sec.android.app.shealth,7773e3ab-221a-4e66-afe1-9175860d8dff,1671580800000,
,,395457fa-4d13-44a4-bc2a-19551f783958.extra_data.json,,,,0.0,399533,2029.9229,,2023-01-13 05:00:00.508,2023-01-12 05:00:01.001,33.21,rmpFWNZh7F,com.sec.android.app.shealth,395457fa-4d13-44a4-bc2a-19551f783958,1673481600000,
,,6b9719e3-927d-45e3-a9b2-c7f3db27d820.extra_data.json,,,,0.0,218776,2034.1895,,2022-12-30 05:00:00.876,2022-12-29 05:00:01.302,18.59,rmpFWNZh7F,com.sec.android.app.shealth,6b9719e3-927d-45e3-a9b2-c7f3db27d820,1672272000000,
,,f34d8896-426d-4849-8ad1-ea177622fdc6.extra_data.json,,,,0.0,1461767,2004.8503,,2023-01-15 05:00:02.493,2023-01-14 05:00:00.768,119.72,YuzViL/pfO,com.sec.android.app.shealth,f34d8896-426d-4849-8ad1-ea177622fdc6,1673654400000,
,,03a4d3fa-f512-4df9-a9c3-aa089e198c94.extra_data.json,,,,0.0,705019,2022.7124,,2022-12-25 05:43:05.045,2022-12-24 05:00:02.153,57.34999,YuzViL/pfO,com.sec.android.app.shealth,03a4d3fa-f512-4df9-a9c3-aa089e198c94,1671840000000,
,,f4ad037e-db5d-4503-9dff-d8573dc7c879.extra_data.json,,,,0.0,4909970,1923.4603,,2023-01-09 05:00:01.355,2023-01-08 05:00:02.134,590.2007,rmpFWNZh7F,com.sec.android.app.shealth,f4ad037e-db5d-4503-9dff-d8573dc7c879,1673136000000,
,,9a5c9658-0e35-4060-b92b-2e61fb65469c.extra_data.json,,,,0.0,4817814,1925.6354,,2023-01-05 06:08:32.771,2023-01-04 05:00:00.535,571.329,rmpFWNZh7F,com.sec.android.app.shealth,9a5c9658-0e35-4060-b92b-2e61fb65469c,1672790400000,
,,ef60b7f2-f20d-49ac-85dd-5ba2e3f43a71.extra_data.json,,,,0.0,931799,2017.3595,,2023-01-01 07:01:31.413,2022-12-31 05:00:01.670,75.270004,rmpFWNZh7F,com.sec.android.app.shealth,ef60b7f2-f20d-49ac-85dd-5ba2e3f43a71,1672444800000,
,,ee8384e9-0f5e-47b0-931d-2695f8f1ac1e.extra_data.json,,,,0.0,1762214,1997.7587,,2023-01-22 05:00:01.528,2023-01-21 05:00:00.641,142.9,rmpFWNZh7F,com.sec.android.app.shealth,ee8384e9-0f5e-47b0-931d-2695f8f1ac1e,1674259200000,
,,32882eb8-2c47-4e10-888c-706ce9a934d1.extra_data.json,,,,0.0,4580866,1931.2284,,2023-01-09 01:32:10.934,2023-01-06 05:00:00.597,548.2663,rmpFWNZh7F,com.sec.android.app.shealth,32882eb8-2c47-4e10-888c-706ce9a934d1,1672963200000,
,,11a3b0e6-e6b5-4e25-a8c8-58e1a708ed2d.extra_data.json,,,,0.0,3393336,1959.2583,,2023-01-10 06:48:35.509,2023-01-09 17:08:35.550,279.05008,YuzViL/pfO,com.sec.android.app.shealth,11a3b0e6-e6b5-4e25-a8c8-58e1a708ed2d,1673222400000,
,,42cc9b2d-11b9-43b5-aa9a-8f434db1d20f.extra_data.json,,,,0.0,5309285,1914.0349,,2023-02-03 17:35:35.767,2023-01-29 05:00:00.332,566.94415,rmpFWNZh7F,com.sec.android.app.shealth,42cc9b2d-11b9-43b5-aa9a-8f434db1d20f,1674950400000,
,,9482dce5-0751-477c-938e-430f673464d7.extra_data.json,,,,0.0,258796,2033.2448,,2023-01-11 05:00:24.216,2023-01-10 06:47:28.406,20.619999,YuzViL/pfO,com.sec.android.app.shealth,9482dce5-0751-477c-938e-430f673464d7,1673308800000,
,,94396498-638c-4d9c-840f-ac4a444714ad.extra_data.json,,,,0.0,5445008,1910.8314,,2023-01-25 05:00:00.788,2023-01-24 05:00:00.568,600.8901,rmpFWNZh7F,com.sec.android.app.shealth,94396498-638c-4d9c-840f-ac4a444714ad,1674518400000,
,,f3bc1079-51bc-4656-9374-91baa5f87240.extra_data.json,,,,0.0,250125,2033.4495,,2022-12-26 05:00:01.064,2022-12-25 05:00:01.681,19.909998,rmpFWNZh7F,com.sec.android.app.shealth,f3bc1079-51bc-4656-9374-91baa5f87240,1671926400000,
,,b94c8ba9-0caf-4fda-94da-954982857c66.extra_data.json,,,,0.0,570952,2025.8768,,2023-02-03 17:35:35.824,2023-02-02 05:00:00.646,31.009998,rmpFWNZh7F,com.sec.android.app.shealth,b94c8ba9-0caf-4fda-94da-954982857c66,1675296000000,
,,8871aab9-e768-4f53-b5d6-88f9c39c849e.extra_data.json,,,,0.0,1655996,2000.2657,,2023-02-05 05:00:00.815,2023-02-04 05:07:37.903,103.30001,YuzViL/pfO,com.sec.android.app.shealth,8871aab9-e768-4f53-b5d6-88f9c39c849e,1675468800000,
,,22e72dcc-7cc9-4e81-a639-ecb984ae9c14.extra_data.json,,,,0.0,720360,2022.3502,,2023-02-13 17:24:41.037,2023-02-11 05:00:00.590,57.240005,rmpFWNZh7F,com.sec.android.app.shealth,22e72dcc-7cc9-4e81-a639-ecb984ae9c14,1676073600000,
,,72a094bd-399f-4080-91dd-e3d27d91b7cc.extra_data.json,,,,0.0,3830281,1948.9448,,2023-02-14 05:00:01.116,2023-02-13 05:00:00.453,311.75,rmpFWNZh7F,com.sec.android.app.shealth,72a094bd-399f-4080-91dd-e3d27d91b7cc,1676246400000,
,,c7cbacd9-a485-47e1-8172-734c91139d19.extra_data.json,,,,0.0,377522,2030.4425,,2022-12-28 05:32:06.164,2022-12-27 05:00:00.566,30.85,rmpFWNZh7F,com.sec.android.app.shealth,c7cbacd9-a485-47e1-8172-734c91139d19,1672099200000,
,,b5deac1d-9ebd-4668-8a20-00de6e867e48.extra_data.json,,,,0.0,246790,2033.5282,,2022-12-18 06:32:32.352,2022-12-17 05:15:58.103,19.38,YuzViL/pfO,com.sec.android.app.shealth,b5deac1d-9ebd-4668-8a20-00de6e867e48,1671235200000,
,,245b06d5-2ac9-43ba-be62-889629ad1422.extra_data.json,,,,0.0,3590918,1954.5946,,2022-12-20 05:00:02.890,2022-12-19 05:08:27.959,299.43002,YuzViL/pfO,com.sec.android.app.shealth,245b06d5-2ac9-43ba-be62-889629ad1422,1671408000000,
,,5251d1c0-cb6c-485e-9d20-d45922299693.extra_data.json,,,,0.0,1447967,2005.176,,2023-01-06 06:04:26.741,2023-01-05 05:00:00.501,122.91,rmpFWNZh7F,com.sec.android.app.shealth,5251d1c0-cb6c-485e-9d20-d45922299693,1672876800000,
,,185dc376-45d4-45ff-8f79-5452ebf2d14f.extra_data.json,,,,0.0,4390632,1935.7185,,2023-01-04 05:00:00.977,2023-01-03 05:36:58.106,535.6617,YuzViL/pfO,com.sec.android.app.shealth,185dc376-45d4-45ff-8f79-5452ebf2d14f,1672704000000,
,,e36e23ba-6a82-4a2c-ad9c-6ac6641d2aff.extra_data.json,,,,0.0,2449164,1981.5441,,2022-12-21 05:53:13.045,2022-12-20 05:00:01.868,198.58997,YuzViL/pfO,com.sec.android.app.shealth,e36e23ba-6a82-4a2c-ad9c-6ac6641d2aff,1671494400000,
,,b19e9535-36db-41ed-86ff-39d0ec7a745c.extra_data.json,,,,0.0,377522,2030.4425,,2022-12-28 06:56:32.524,2022-12-27 05:00:00.333,30.85,YuzViL/pfO,com.sec.android.app.shealth,b19e9535-36db-41ed-86ff-39d0ec7a745c,1672099200000,
,,72db5e1f-1721-4f8f-ae53-a8b8f1ede2d7.extra_data.json,,,,0.0,1027847,2015.0924,,2023-01-29 05:00:00.621,2023-01-28 05:00:00.598,66.67999,rmpFWNZh7F,com.sec.android.app.shealth,72db5e1f-1721-4f8f-ae53-a8b8f1ede2d7,1674864000000,
,,b4b4bab3-fbb3-4f9c-bf5b-25d07bb1af63.extra_data.json,,,,0.0,541604,2026.5696,,2023-02-01 05:00:01.009,2023-01-31 05:00:00.487,25.890001,rmpFWNZh7F,com.sec.android.app.shealth,b4b4bab3-fbb3-4f9c-bf5b-25d07bb1af63,1675123200000,
,,62e9db3f-f784-40c5-b57b-05c5cf01adfb.extra_data.json,,,,0.0,4353129,1936.6038,,2022-12-17 05:15:58.983,2022-12-17 00:38:42.997,370.6792,YuzViL/pfO,com.sec.android.app.shealth,62e9db3f-f784-40c5-b57b-05c5cf01adfb,1671148800000,
,,188af4f6-71be-4029-99ad-a98f87569070.extra_data.json,,,,0.0,3039976,1967.5989,,2023-01-17 15:03:52.711,2023-01-16 05:00:00.434,246.18,YuzViL/pfO,com.sec.android.app.shealth,188af4f6-71be-4029-99ad-a98f87569070,1673827200000,
,,ecc7c03e-9164-4a8c-87ac-a552d10988d8.extra_data.json,,,,0.0,2449164,1981.5441,,2022-12-21 07:02:21.881,2022-12-20 05:00:00.970,198.58997,rmpFWNZh7F,com.sec.android.app.shealth,ecc7c03e-9164-4a8c-87ac-a552d10988d8,1671494400000,
,,dae361ea-81f7-4870-bc4e-a1c5342668f1.extra_data.json,,,,0.0,195431,2034.7405,,2023-02-09 05:00:01.884,2023-02-08 05:00:00.461,15.629999,rmpFWNZh7F,com.sec.android.app.shealth,dae361ea-81f7-4870-bc4e-a1c5342668f1,1675814400000,
,,1b9d42a8-653b-4075-aa62-37d2a8374c36.extra_data.json,,,,0.0,2605164,1977.8619,,2023-02-07 05:00:01.691,2023-02-06 05:00:00.633,172.94998,rmpFWNZh7F,com.sec.android.app.shealth,1b9d42a8-653b-4075-aa62-37d2a8374c36,1675641600000,
,,4e547507-668d-4ed1-9933-a63a63be3fec.extra_data.json,,,,0.0,374187,2030.5212,,2023-02-13 05:00:00.758,2023-02-12 05:00:00.694,30.449997,rmpFWNZh7F,com.sec.android.app.shealth,4e547507-668d-4ed1-9933-a63a63be3fec,1676160000000,
,,c3bb091d-f1f2-4d61-bf59-b00ddcf65f9b.extra_data.json,,,,0.0,4597420,1930.8375,,2023-02-08 05:00:00.978,2023-02-07 05:00:01.150,542.09296,rmpFWNZh7F,com.sec.android.app.shealth,c3bb091d-f1f2-4d61-bf59-b00ddcf65f9b,1675728000000,
,,8921c551-36f1-4f11-80a1-663167e30d92.extra_data.json,,,,0.0,418209,2029.4822,,2022-12-22 05:00:00.754,2022-12-21 05:00:00.569,33.659992,rmpFWNZh7F,com.sec.android.app.shealth,8921c551-36f1-4f11-80a1-663167e30d92,1671580800000,
,,b9e1b14b-9eb2-4701-a42e-f97de7e2d175.extra_data.json,,,,0.0,183425,2035.0239,,2022-12-24 05:00:00.840,2022-12-23 05:00:01.890,14.5999975,rmpFWNZh7F,com.sec.android.app.shealth,b9e1b14b-9eb2-4701-a42e-f97de7e2d175,1671753600000,
,,fe0e4d9a-8e76-435e-9046-3a9c3d623abc.extra_data.json,,,,0.0,705019,2022.7124,,2022-12-25 05:00:02.278,2022-12-24 05:00:00.572,57.34999,rmpFWNZh7F,com.sec.android.app.shealth,fe0e4d9a-8e76-435e-9046-3a9c3d623abc,1671840000000,
,,aa4f3a87-3cff-4959-995c-9cbcefe284e3.extra_data.json,,,,0.0,443555,2028.8839,,2022-12-31 20:05:35.758,2022-12-28 05:00:19.484,35.639996,rmpFWNZh7F,com.sec.android.app.shealth,aa4f3a87-3cff-4959-995c-9cbcefe284e3,1672185600000,
,,88918e8d-81f6-404d-b359-613f100f2524.extra_data.json,,,,0.0,4005257,1944.8148,,2023-01-24 05:00:00.951,2023-01-23 05:00:00.286,327.92987,rmpFWNZh7F,com.sec.android.app.shealth,88918e8d-81f6-404d-b359-613f100f2524,1674432000000,
,,b784a662-c915-4b4d-a636-f331c60f228c.extra_data.json,,,,0.0,1427927,2005.649,,2023-02-18 06:55:49.280,2023-02-17 05:00:01.686,90.28999,riNzA2w1UR,com.sec.android.app.shealth,b784a662-c915-4b4d-a636-f331c60f228c,1676592000000,
,,f12fc80a-647f-4264-a315-67faa451ff05.extra_data.json,,,,0.0,521594,2027.0419,,2023-02-19 05:00:01.215,2023-02-18 05:00:00.644,41.29,riNzA2w1UR,com.sec.android.app.shealth,f12fc80a-647f-4264-a315-67faa451ff05,1676678400000,
,,271c98ec-2c46-4693-853e-b952ba530579.extra_data.json,,,,0.0,1555751,2002.632,,2023-02-20 16:02:14.260,2023-02-19 05:00:00.603,128.56,riNzA2w1UR,com.sec.android.app.shealth,271c98ec-2c46-4693-853e-b952ba530579,1676764800000,
,,28832c86-20e0-48a6-be1d-e7941b666ad3.extra_data.json,,,,0.0,2653206,1976.728,,2023-02-21 05:00:01.209,2023-02-20 05:00:00.604,163.32993,riNzA2w1UR,com.sec.android.app.shealth,28832c86-20e0-48a6-be1d-e7941b666ad3,1676851200000,
,,f76a108d-ce48-4180-a77a-cd326c4718c8.extra_data.json,,,,0.0,328164,2031.6075,,2023-02-22 05:00:01.314,2023-02-21 05:00:00.900,27.66,riNzA2w1UR,com.sec.android.app.shealth,f76a108d-ce48-4180-a77a-cd326c4718c8,1676937600000,
,,70a04164-a192-4934-8c9f-6b72a257aa43.extra_data.json,,,,0.0,5126306,1918.354,,2023-02-23 05:00:02.010,2023-02-22 05:00:00.654,566.1681,riNzA2w1UR,com.sec.android.app.shealth,70a04164-a192-4934-8c9f-6b72a257aa43,1677024000000,
,,14219430-878f-4eac-b028-be48af583834.extra_data.json,,,,0.0,1936968,1993.6339,,2023-02-24 05:00:01.305,2023-02-23 05:00:01.236,156.04988,riNzA2w1UR,com.sec.android.app.shealth,14219430-878f-4eac-b028-be48af583834,1677110400000,
,,c59e1460-ca44-4c2f-9cde-7f1ba9043d6a.extra_data.json,,,,0.0,249590,2033.462,,2023-02-25 05:00:01.137,2023-02-24 05:00:00.674,13.869999,riNzA2w1UR,com.sec.android.app.shealth,c59e1460-ca44-4c2f-9cde-7f1ba9043d6a,1677196800000,
,,8457a8d1-3a7e-4cb7-bff8-d10c0bec2142.extra_data.json,,,,0.0,266798,2033.0559,,2023-02-26 05:00:03.531,2023-02-25 05:00:00.751,15.769998,riNzA2w1UR,com.sec.android.app.shealth,8457a8d1-3a7e-4cb7-bff8-d10c0bec2142,1677283200000,
,,aa4a3761-4fcb-4b9e-9d68-c5773c733ebe.extra_data.json,,,,0.0,185426,2034.9767,,2023-02-27 05:00:00.748,2023-02-26 05:00:02.770,8.889999,riNzA2w1UR,com.sec.android.app.shealth,aa4a3761-4fcb-4b9e-9d68-c5773c733ebe,1677369600000,
,,7e8b0cc3-7cf0-464e-aee7-684f8b615a20.extra_data.json,,,,0.0,3009931,1968.3081,,2023-02-28 18:28:45.304,2023-02-27 05:00:00.429,244.92995,riNzA2w1UR,com.sec.android.app.shealth,7e8b0cc3-7cf0-464e-aee7-684f8b615a20,1677456000000,
,,c06c0931-d094-4500-9df1-fade24f55c4b.extra_data.json,,,,0.0,1905203,1994.3837,,2023-03-01 07:51:07.382,2023-02-28 05:00:00.941,211.33615,YuzViL/pfO,com.sec.android.app.shealth,c06c0931-d094-4500-9df1-fade24f55c4b,1677542400000,
,,588199a8-84c5-493a-99fe-b3a617ffe5f5.extra_data.json,,,,0.0,4348189,1936.7202,,2023-03-02 05:00:01.778,2023-03-01 05:00:00.957,509.4829,riNzA2w1UR,com.sec.android.app.shealth,588199a8-84c5-493a-99fe-b3a617ffe5f5,1677628800000,
