com.samsung.shealth.report,6242001,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
America/New_York,1586664000000,2020-04-19 17:29:19.873,2020-04-19 17:28:54.707,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,5ad07d53-12b6-4155-be12-bfb5726b3261,5ad07d53-12b6-4155-be12-bfb5726b3261.compressed_content.json,
America/New_York,1520744400000,2018-03-18 17:28:09.788,2018-03-18 17:26:30.256,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,2a2e30a7-055f-41e0-bc51-f6ee96e6d8e2,2a2e30a7-055f-41e0-bc51-f6ee96e6d8e2.compressed_content.json,
America/New_York,1468123200000,2020-10-14 04:42:26.227,2019-08-27 05:18:57.858,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,ce2ce2df-1f62-4257-95c5-d6ffeaa13273,ce2ce2df-1f62-4257-95c5-d6ffeaa13273.compressed_content.json,
America/New_York,1474776000000,2017-04-11 04:07:20.299,2016-11-18 16:06:51.836,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,22d1fd8b-e3fa-45f4-9dbd-3486941aee66,22d1fd8b-e3fa-45f4-9dbd-3486941aee66.compressed_content.json,
America/New_York,1474776000000,2020-10-14 04:42:25.805,2019-08-27 05:18:57.637,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,332c3140-e59b-47f1-86f2-9246d6b99d08,332c3140-e59b-47f1-86f2-9246d6b99d08.compressed_content.json,
America/New_York,1574571600000,2019-12-01 20:10:47.067,2019-12-01 20:10:43.382,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,67d1c95b-56c0-4032-8006-f88e15e7dd73,67d1c95b-56c0-4032-8006-f88e15e7dd73.compressed_content.json,
America/New_York,1476594000000,2019-07-22 16:18:11.836,2019-03-06 18:49:18.705,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,2d1db7ad-a436-4950-b519-9dcf9c2eb1ff,2d1db7ad-a436-4950-b519-9dcf9c2eb1ff.compressed_content.json,
America/New_York,1474171200000,2021-08-24 23:55:10.977,2020-10-19 22:34:22.548,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,e19e8e1c-f2e7-4ed2-b196-5c9de9e58890,e19e8e1c-f2e7-4ed2-b196-5c9de9e58890.compressed_content.json,
America/New_York,1629000000000,2021-08-26 19:20:38.749,2021-08-26 19:20:37.041,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,1c17c4cd-a943-4bd1-a4fc-1833e59b24c7,1c17c4cd-a943-4bd1-a4fc-1833e59b24c7.compressed_content.json,
America/New_York,1484456400000,2017-01-22 20:20:54.642,2017-01-22 20:19:43.998,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,9be849d2-ab4c-4ab5-946f-40ea7a1c29ea,9be849d2-ab4c-4ab5-946f-40ea7a1c29ea.compressed_content.json,
America/New_York,1458446400000,2017-08-24 22:48:43.844,2017-04-19 17:25:55.816,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,f0397e4b-a44c-405c-bf8c-be346ce56213,f0397e4b-a44c-405c-bf8c-be346ce56213.compressed_content.json,
America/New_York,1471752000000,2022-04-05 20:38:08.273,2021-08-25 22:18:40.050,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,ee8a8255-1517-452d-8d0c-87c4424d37df,ee8a8255-1517-452d-8d0c-87c4424d37df.compressed_content.json,
America/New_York,1464494400000,2019-02-27 15:42:32.106,2018-09-12 14:37:12.860,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,3ae6f665-36e5-4808-8539-b32a6b6f2a00,3ae6f665-36e5-4808-8539-b32a6b6f2a00.compressed_content.json,
America/New_York,1672549200000,2023-01-09 17:16:23.907,2023-01-09 17:16:23.907,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,6b1693f1-baef-4346-bcd6-e30b225775ad,6b1693f1-baef-4346-bcd6-e30b225775ad.compressed_content.json,
America/New_York,1645333200000,2022-03-02 20:21:04.398,2022-03-02 20:21:02.753,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,f00c4223-8a4d-4ccb-a17b-d9025bbcd118,f00c4223-8a4d-4ccb-a17b-d9025bbcd118.compressed_content.json,
America/New_York,1670130000000,2022-12-11 18:29:30.463,2022-12-11 18:29:30.463,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,a0bdab2b-03bf-4175-973d-4e358a1dd6f9,a0bdab2b-03bf-4175-973d-4e358a1dd6f9.compressed_content.json,
America/New_York,1461470400000,2016-05-01 17:49:50.389,2016-05-01 17:49:46.558,0,,1,OBFuvbOf82,X,com.sec.android.app.shealth,c3a15c9f-60a4-4180-9241-3540dae8fe95,c3a15c9f-60a4-4180-9241-3540dae8fe95.compressed_content.json,
America/New_York,1604811600000,2020-11-19 18:36:16.153,2020-11-17 18:32:34.517,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,bd077bbd-7f33-4545-ab4a-63dfb4410b12,bd077bbd-7f33-4545-ab4a-63dfb4410b12.compressed_content.json,
America/New_York,1462075200000,2020-10-14 04:42:26.589,2019-08-27 05:18:58.078,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,c7f095e4-dae5-4d5e-97b5-2c9a469bb7bd,c7f095e4-dae5-4d5e-97b5-2c9a469bb7bd.compressed_content.json,
America/New_York,1459656000000,2017-04-11 04:07:22.991,2016-11-18 16:06:53.113,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,a384feb1-1b68-464c-bda9-3aac6b5cc051,a384feb1-1b68-464c-bda9-3aac6b5cc051.compressed_content.json,
America/New_York,1478404800000,2022-04-05 20:38:07.668,2021-08-25 22:18:39.219,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,77164aab-496e-4753-8123-08f4f77dad3d,77164aab-496e-4753-8123-08f4f77dad3d.compressed_content.json,
America/New_York,1467518400000,2020-10-14 04:42:26.251,2019-08-27 05:18:57.871,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,08af8fbb-ce08-4dd0-98ec-7d83f2820cbb,08af8fbb-ce08-4dd0-98ec-7d83f2820cbb.compressed_content.json,
America/New_York,1571544000000,2019-10-27 18:55:11.440,2019-10-27 18:55:10.013,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,829135a6-2a19-4903-a1e9-0aba8d00495a,829135a6-2a19-4903-a1e9-0aba8d00495a.compressed_content.json,
America/New_York,1578805200000,2020-01-19 18:28:29.383,2020-01-19 18:28:28.484,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,d32bcc6c-9c61-45b7-b34c-20a9888cb310,d32bcc6c-9c61-45b7-b34c-20a9888cb310.compressed_content.json,
America/New_York,1476594000000,2018-03-14 16:00:37.006,2017-09-06 22:02:32.089,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,7d91691a-aa0e-4605-9504-4900526b8db2,7d91691a-aa0e-4605-9504-4900526b8db2.compressed_content.json,
America/New_York,1593316800000,2020-07-06 17:29:00.695,2020-07-05 17:29:00.704,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,208d5ed0-576a-41f5-bd8c-594f29c2dde2,208d5ed0-576a-41f5-bd8c-594f29c2dde2.compressed_content.json,
America/New_York,1573362000000,2019-11-17 18:28:51.903,2019-11-17 18:28:50.903,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,8a2c4393-9746-4b0b-8018-6d2f8a52cd78,8a2c4393-9746-4b0b-8018-6d2f8a52cd78.compressed_content.json,
America/New_York,1629604800000,2021-08-30 19:20:54.097,2021-08-30 19:20:52.484,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,0f2dcba2-cbb9-4585-8322-631a721a5b42,0f2dcba2-cbb9-4585-8322-631a721a5b42.compressed_content.json,
America/New_York,1534651200000,2018-08-26 17:14:20.832,2018-08-26 17:14:19.815,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,c4a5e7ad-5dee-4c46-8e01-1db62258fd12,c4a5e7ad-5dee-4c46-8e01-1db62258fd12.compressed_content.json,
America/New_York,1521950400000,2018-04-02 17:27:39.991,2018-04-02 17:26:29.409,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,4f3edc1c-30ad-454c-901e-a6cfbe325c53,4f3edc1c-30ad-454c-901e-a6cfbe325c53.compressed_content.json,
America/New_York,1471150800000,2022-04-05 20:38:08.315,2021-08-25 22:18:40.119,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,a3a4ad03-e975-4d73-bb67-e1c296eb0b10,a3a4ad03-e975-4d73-bb67-e1c296eb0b10.compressed_content.json,
America/New_York,1635652800000,2021-11-07 20:22:42.956,2021-11-07 20:22:28.170,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,a35b18ad-1aed-4b63-9d67-94ff4d4cc47b,a35b18ad-1aed-4b63-9d67-94ff4d4cc47b.compressed_content.json,
America/New_York,1459051200000,2022-04-05 20:38:09.196,2021-08-25 22:18:41.413,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,d9145b00-7cd3-4cb3-8522-106bce40f646,d9145b00-7cd3-4cb3-8522-106bce40f646.compressed_content.json,
America/New_York,1549774800000,2019-02-23 18:14:36.225,2019-02-17 18:14:37.476,0,0,2,Mz5pMh3q+T,X,com.sec.android.app.shealth,12fca7b0-9098-4e7c-baee-8799c8ec5df0,12fca7b0-9098-4e7c-baee-8799c8ec5df0.compressed_content.json,
America/New_York,1670734800000,2022-12-18 21:01:32.154,2022-12-18 21:01:32.154,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,0ed404cc-a2d0-4a27-8976-f1383c8466eb,0ed404cc-a2d0-4a27-8976-f1383c8466eb.compressed_content.json,
America/New_York,1495944000000,2017-06-05 19:52:08.400,2017-06-04 19:51:01.779,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,d1bec6b1-1b64-408d-ac98-b0a1185b65b1,d1bec6b1-1b64-408d-ac98-b0a1185b65b1.compressed_content.json,
America/New_York,1582434000000,2020-03-01 18:28:30.879,2020-03-01 18:28:29.333,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,41e43f52-3390-4305-8876-14caea0daca5,41e43f52-3390-4305-8876-14caea0daca5.compressed_content.json,
America/New_York,1462075200000,2022-04-05 20:38:08.977,2021-08-25 22:18:41.168,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,a5a1c39f-9b3d-4d89-b9a0-f3b494a6aeac,a5a1c39f-9b3d-4d89-b9a0-f3b494a6aeac.compressed_content.json,
America/New_York,1630209600000,2021-09-05 19:20:28.856,2021-09-05 19:20:27.193,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,2ca4d213-7db1-4af5-9c1f-b7b63c4a11fd,2ca4d213-7db1-4af5-9c1f-b7b63c4a11fd.compressed_content.json,
America/New_York,1469937600000,2018-07-27 16:01:32.455,2018-04-17 13:24:01.301,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,0fd37f81-90e1-4d8b-b130-7b8f18763fcc,0fd37f81-90e1-4d8b-b130-7b8f18763fcc.compressed_content.json,
America/New_York,1641099600000,2022-01-09 20:20:32.514,2022-01-09 20:20:30.528,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,fe4dd279-b128-4731-b0ad-bed677a30bac,fe4dd279-b128-4731-b0ad-bed677a30bac.compressed_content.json,
America/New_York,1494129600000,2017-05-14 19:50:53.001,2017-05-14 19:50:52.006,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,c381a766-e6ee-4b62-aa9c-27eed45cedcc,c381a766-e6ee-4b62-aa9c-27eed45cedcc.compressed_content.json,
America/New_York,1585454400000,2020-04-05 17:28:40.520,2020-04-05 17:28:39.796,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,4743cea7-8118-4704-932d-9813c180ade3,4743cea7-8118-4704-932d-9813c180ade3.compressed_content.json,
America/New_York,1459051200000,2021-08-24 23:55:12.815,2020-10-19 22:34:23.280,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,d7fac229-c7c1-498a-b4dc-8e664c84ace4,d7fac229-c7c1-498a-b4dc-8e664c84ace4.compressed_content.json,
America/New_York,1463284800000,2021-08-24 23:55:12.409,2020-10-19 22:34:23.119,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,76e0b94b-1777-48c1-9f87-755aa7393a1a,76e0b94b-1777-48c1-9f87-755aa7393a1a.compressed_content.json,
America/New_York,1460865600000,2021-08-24 23:55:12.643,2020-10-19 22:34:23.208,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,c7decc2b-e1ab-4ff4-a045-39c4cf0a35fc,c7decc2b-e1ab-4ff4-a045-39c4cf0a35fc.compressed_content.json,
America/New_York,1465704000000,2021-08-24 23:55:12.150,2020-10-19 22:34:23.002,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,2790971c-3425-40ee-8ad5-8589a6b7db22,2790971c-3425-40ee-8ad5-8589a6b7db22.compressed_content.json,
America/New_York,1473566400000,2021-08-24 23:55:11.147,2020-10-19 22:34:22.577,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,89f6bf0f-ee46-423b-bc8c-7c64e4451a8d,89f6bf0f-ee46-423b-bc8c-7c64e4451a8d.compressed_content.json,
America/New_York,1463889600000,2022-04-05 20:38:08.857,2021-08-25 22:18:40.996,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,d5c5bd51-76fa-41ad-8fb6-56bde02e64b4,d5c5bd51-76fa-41ad-8fb6-56bde02e64b4.compressed_content.json,
America/New_York,1510462800000,2017-11-20 18:27:09.339,2017-11-19 18:27:24.068,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,348be355-6046-4d95-8a5d-b85132c8d201,348be355-6046-4d95-8a5d-b85132c8d201.compressed_content.json,
America/New_York,1637470800000,2021-11-28 20:20:23.059,2021-11-28 20:20:21.421,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,90231b26-d0a2-4a18-a137-1c4cfd65ae43,90231b26-d0a2-4a18-a137-1c4cfd65ae43.compressed_content.json,
America/New_York,1609650000000,2021-01-13 18:39:39.742,2021-01-11 18:32:33.344,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,b13218bd-0dc4-424b-9d3b-ce14c061fadf,b13218bd-0dc4-424b-9d3b-ce14c061fadf.compressed_content.json,
America/New_York,1548565200000,2019-02-09 18:15:09.901,2019-02-03 18:14:14.923,0,0,2,Mz5pMh3q+T,X,com.sec.android.app.shealth,a2716efd-a649-48ac-94f8-405e58972b3f,a2716efd-a649-48ac-94f8-405e58972b3f.compressed_content.json,
America/New_York,1632628800000,2021-10-07 19:20:23.120,2021-10-07 19:20:21.390,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,20763fe3-7012-4e0c-9804-a4f5bb005c2b,20763fe3-7012-4e0c-9804-a4f5bb005c2b.compressed_content.json,
America/New_York,1648958400000,2022-04-10 19:21:05.045,2022-04-10 19:21:02.530,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,a26306e8-de65-426e-ad22-8da34a19f517,a26306e8-de65-426e-ad22-8da34a19f517.compressed_content.json,
America/New_York,1568520000000,2019-09-24 17:28:52.272,2019-09-22 18:02:58.377,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,61e6ab80-25a7-4e1e-a0e1-fd87e37b827e,61e6ab80-25a7-4e1e-a0e1-fd87e37b827e.compressed_content.json,
America/New_York,1534651200000,2018-08-27 17:32:42.392,2018-08-26 23:14:16.470,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,8de4f160-1f31-4c61-8a8e-99f5a05a6ca7,8de4f160-1f31-4c61-8a8e-99f5a05a6ca7.compressed_content.json,
America/New_York,1570939200000,2019-10-20 17:28:41.972,2019-10-20 17:28:40.821,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,182a0af2-7665-49df-a796-2d05b44c3165,182a0af2-7665-49df-a796-2d05b44c3165.compressed_content.json,
America/New_York,1470542400000,2022-04-05 20:38:08.433,2021-08-25 22:18:40.272,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,fd7768f7-b9bd-492f-b020-3d67e199fdaf,fd7768f7-b9bd-492f-b020-3d67e199fdaf.compressed_content.json,
America/New_York,1465099200000,2020-10-14 04:42:26.405,2019-08-27 05:18:57.974,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,ca80cd8b-8d1c-4dc2-95b9-cd1903af545e,ca80cd8b-8d1c-4dc2-95b9-cd1903af545e.compressed_content.json,
America/New_York,1671944400000,2023-01-01 18:29:36.274,2023-01-01 18:29:36.274,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,b117cd77-137f-49ba-99b5-79ee82a8ca8d,b117cd77-137f-49ba-99b5-79ee82a8ca8d.compressed_content.json,
America/New_York,1627185600000,2021-08-01 17:32:37.496,2021-08-01 17:32:35.525,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,72bbbdbb-d82b-4665-809c-3657a32c4fa1,72bbbdbb-d82b-4665-809c-3657a32c4fa1.compressed_content.json,
America/New_York,1575176400000,2019-12-08 19:59:34.920,2019-12-08 19:59:21.538,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,632f38f5-377a-4bff-8038-31eca569c091,632f38f5-377a-4bff-8038-31eca569c091.compressed_content.json,
America/New_York,1598155200000,2020-08-30 17:29:05.004,2020-08-30 17:29:04.305,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,05529156-99c5-40ba-8f32-acf3797acdf9,05529156-99c5-40ba-8f32-acf3797acdf9.compressed_content.json,
America/New_York,1463284800000,2020-10-14 04:42:26.504,2019-08-27 05:18:58.038,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,abe39dd7-7968-40db-af1d-89a2d53f21f1,abe39dd7-7968-40db-af1d-89a2d53f21f1.compressed_content.json,
America/New_York,1469332800000,2017-08-24 22:48:42.647,2017-04-19 17:25:55.517,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,c4a3f8b3-e365-4eb8-a8d0-4a8e127df565,c4a3f8b3-e365-4eb8-a8d0-4a8e127df565.compressed_content.json,
America/New_York,1639285200000,2021-12-19 20:20:48.061,2021-12-19 20:20:46.355,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,9aa9be69-b6f2-4d49-bbc8-b4230f53eedb,9aa9be69-b6f2-4d49-bbc8-b4230f53eedb.compressed_content.json,
America/New_York,1469937600000,2020-10-14 04:42:26.132,2019-08-27 05:18:57.811,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,25ec749f-216d-48c1-975f-86dc4b6daab6,25ec749f-216d-48c1-975f-86dc4b6daab6.compressed_content.json,
America/New_York,1673154000000,2023-01-15 18:30:05.423,2023-01-15 18:30:05.423,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,6bc7eddf-d103-49a5-8370-9c8dc9749941,6bc7eddf-d103-49a5-8370-9c8dc9749941.compressed_content.json,
America/New_York,1543122000000,2018-12-08 18:14:51.641,2018-12-02 18:14:20.753,0,0,2,Mz5pMh3q+T,X,com.sec.android.app.shealth,17009aa4-37a9-4e0e-befa-a0d26603e328,17009aa4-37a9-4e0e-befa-a0d26603e328.compressed_content.json,
America/New_York,1674363600000,2023-01-29 19:33:34.580,2023-01-29 19:33:34.580,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,705246d0-b333-47c9-b7be-b4029fa60adf,705246d0-b333-47c9-b7be-b4029fa60adf.compressed_content.json,
America/New_York,1593921600000,2020-07-13 17:28:28.888,2020-07-12 17:29:28.186,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,53c78133-46db-4924-a2df-de3e858c4cdf,53c78133-46db-4924-a2df-de3e858c4cdf.compressed_content.json,
America/New_York,1468728000000,2021-08-24 23:55:11.866,2020-10-19 22:34:22.830,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,98a942a9-53de-4bb4-b819-4e595a6b2f57,98a942a9-53de-4bb4-b819-4e595a6b2f57.compressed_content.json,
America/New_York,1466913600000,2020-10-14 04:42:26.300,2019-08-27 05:18:57.889,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,74b1dc43-9370-4bdc-94d7-80885fbdb8e3,74b1dc43-9370-4bdc-94d7-80885fbdb8e3.compressed_content.json,
America/New_York,1467518400000,2018-07-27 16:01:32.936,2018-04-17 13:24:02.751,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,82c7cda9-dbdc-419e-8ffc-8a8f92f16498,82c7cda9-dbdc-419e-8ffc-8a8f92f16498.compressed_content.json,
America/New_York,1474171200000,2020-10-14 04:42:25.830,2019-08-27 05:18:57.655,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,b3569c6f-0114-4103-a0d2-a5760329fca9,b3569c6f-0114-4103-a0d2-a5760329fca9.compressed_content.json,
America/New_York,1644123600000,2022-02-13 20:20:49.712,2022-02-13 20:20:47.824,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,718e8623-bebe-4c06-8fd1-d2aa845038f9,718e8623-bebe-4c06-8fd1-d2aa845038f9.compressed_content.json,
America/New_York,1595736000000,2020-08-03 17:29:25.954,2020-08-02 17:28:33.983,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,607bd9f6-253f-4d68-bb91-ff5d31ef2c35,607bd9f6-253f-4d68-bb91-ff5d31ef2c35.compressed_content.json,
America/New_York,1631419200000,2021-09-21 20:02:32.249,2021-09-21 20:02:30.655,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,36fa4e3d-15bb-473f-afd4-1ac2bbc5090b,36fa4e3d-15bb-473f-afd4-1ac2bbc5090b.compressed_content.json,
America/New_York,1475985600000,2017-08-24 22:48:41.672,2017-04-19 17:25:55.210,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,a1f90961-c16e-4fa6-af24-4fa6cf947b13,a1f90961-c16e-4fa6-af24-4fa6cf947b13.compressed_content.json,
America/New_York,1673154000000,2023-01-15 19:34:38.024,2023-01-15 19:34:38.024,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,8e000fed-14b1-4550-b59c-e97f0b0c1ead,8e000fed-14b1-4550-b59c-e97f0b0c1ead.compressed_content.json,
America/New_York,1589688000000,2020-05-24 17:30:30.220,2020-05-24 17:30:25.164,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,f052119b-4329-4fd1-9bfa-82d8a3920469,f052119b-4329-4fd1-9bfa-82d8a3920469.compressed_content.json,
America/New_York,1607230800000,2020-12-15 18:33:19.345,2020-12-13 18:32:36.198,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,9f329e38-1642-47e5-bd21-bad259382461,9f329e38-1642-47e5-bd21-bad259382461.compressed_content.json,
America/New_York,1667707200000,2022-11-13 18:36:48.687,2022-11-13 18:36:48.687,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,0f752fa3-edfe-441f-bfcf-fad426481841,0f752fa3-edfe-441f-bfcf-fad426481841.compressed_content.json,
America/New_York,1460260800000,2022-04-05 20:38:09.107,2021-08-25 22:18:41.304,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,dd79586b-1dd6-4bb8-adfa-6c908d8ac675,dd79586b-1dd6-4bb8-adfa-6c908d8ac675.compressed_content.json,
America/New_York,1466308800000,2022-04-05 20:38:08.690,2021-08-25 22:18:40.685,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,7fe0e3f1-2d2e-4a26-a086-62b5c79d1701,7fe0e3f1-2d2e-4a26-a086-62b5c79d1701.compressed_content.json,
America/New_York,1465704000000,2022-04-05 20:38:08.737,2021-08-25 22:18:40.763,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,fa358396-fed2-45e4-a1fd-7bc311312f9b,fa358396-fed2-45e4-a1fd-7bc311312f9b.compressed_content.json,
America/New_York,1514091600000,2017-12-31 18:29:25.023,2017-12-31 18:28:16.776,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,17c8ecb7-9cc0-4033-b5fd-602ccc269c09,17c8ecb7-9cc0-4033-b5fd-602ccc269c09.compressed_content.json,
America/New_York,1616299200000,2021-03-28 17:33:14.083,2021-03-28 17:33:13.018,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,d5d798c7-6f8e-4e21-b7aa-d55920811807,d5d798c7-6f8e-4e21-b7aa-d55920811807.compressed_content.json,
America/New_York,1567915200000,2019-09-21 17:29:01.413,2019-09-15 17:28:40.988,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,6591f54b-2ede-4bbf-9441-33a4d87f259a,6591f54b-2ede-4bbf-9441-33a4d87f259a.compressed_content.json,
America/New_York,1596340800000,2020-08-10 17:29:25.240,2020-08-09 17:28:28.787,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,09ee7fc7-e80a-44ad-a5be-9775d0602c0d,09ee7fc7-e80a-44ad-a5be-9775d0602c0d.compressed_content.json,
America/New_York,1673758800000,2023-01-22 23:33:21.158,2023-01-22 23:33:21.158,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,18b6364b-5007-471b-a191-4cb3db6ec6b1,18b6364b-5007-471b-a191-4cb3db6ec6b1.compressed_content.json,
America/New_York,1475985600000,2020-10-14 04:42:25.751,2019-08-27 05:18:57.602,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,27b9e942-e2f5-4f7b-b66e-edbb3ba7703c,27b9e942-e2f5-4f7b-b66e-edbb3ba7703c.compressed_content.json,
America/New_York,1459656000000,2017-08-24 22:48:43.637,2017-04-19 17:25:55.783,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,27f5635c-ba6d-40c4-96e2-9b9f90e2ae2a,27f5635c-ba6d-40c4-96e2-9b9f90e2ae2a.compressed_content.json,
America/New_York,1566705600000,2019-09-07 17:29:08.154,2019-09-01 17:28:29.011,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,a8df515c-c3ac-4e4e-8346-e809cfad67c2,a8df515c-c3ac-4e4e-8346-e809cfad67c2.compressed_content.json,
America/New_York,1466913600000,2022-04-05 20:38:08.649,2021-08-25 22:18:40.628,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,bebf6cad-f0e9-4b98-9265-7de38e141041,bebf6cad-f0e9-4b98-9265-7de38e141041.compressed_content.json,
America/New_York,1668920400000,2022-11-27 23:33:37.976,2022-11-27 23:33:37.976,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,2ddc6b10-04ca-4639-bfae-f2de11c37f31,2ddc6b10-04ca-4639-bfae-f2de11c37f31.compressed_content.json,
America/New_York,1587873600000,2020-05-03 17:28:57.253,2020-05-03 17:28:56.389,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,67b3a09f-16b9-429e-ad66-88e5031f7f9a,67b3a09f-16b9-429e-ad66-88e5031f7f9a.compressed_content.json,
America/New_York,1461470400000,2021-08-24 23:55:12.564,2020-10-19 22:34:23.188,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,1c79fc65-e60e-48f0-b54c-0a584da18af8,1c79fc65-e60e-48f0-b54c-0a584da18af8.compressed_content.json,
America/New_York,1638075600000,2021-12-05 20:20:41.627,2021-12-05 20:20:38.613,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,3871886f-a09d-4d4f-a2a1-f7330b570dcb,3871886f-a09d-4d4f-a2a1-f7330b570dcb.compressed_content.json,
