com.samsung.shealth.step_daily_trend,6261011,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
31f13d92-40d5-446d-984a-d5451f6eb53a.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,6246,1.242845,4727.1797,254.76999,qLIGTXAOb+,com.sec.android.app.shealth,31f13d92-40d5-446d-984a-d5451f6eb53a,1601164800000,
997d150c-7a49-4c55-b9f5-c26feb32ddf4.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,5104,1.2632153,3900.24,213.05998,qLIGTXAOb+,com.sec.android.app.shealth,997d150c-7a49-4c55-b9f5-c26feb32ddf4,1601251200000,
0ae10e4a-a020-44a3-a493-ed92c2eca2cd.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,1421,1.2339865,1076.95,58.379997,qLIGTXAOb+,com.sec.android.app.shealth,0ae10e4a-a020-44a3-a493-ed92c2eca2cd,1601337600000,
12c8cccc-b035-4978-97fc-f085166adb03.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,1856,1.3083972,1415.3699,75.509995,qLIGTXAOb+,com.sec.android.app.shealth,12c8cccc-b035-4978-97fc-f085166adb03,1601424000000,
43618d85-83f7-4ffb-b329-61426ecd0b93.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,4429,1.2919751,3378.0098,180.98999,qLIGTXAOb+,com.sec.android.app.shealth,43618d85-83f7-4ffb-b329-61426ecd0b93,1601510400000,
9fb6f583-ace2-4741-9ed0-6dbc63828298.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,1925,1.2685025,1463.0599,78.409996,qLIGTXAOb+,com.sec.android.app.shealth,9fb6f583-ace2-4741-9ed0-6dbc63828298,1601596800000,
e5ba68d2-7432-4418-a523-d02f22ad73a8.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,8492,1.2840242,6484.54,343.75998,qLIGTXAOb+,com.sec.android.app.shealth,e5ba68d2-7432-4418-a523-d02f22ad73a8,1601683200000,
763cc3b8-7fef-455b-b268-91f9a90112f1.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,635,1.2176296,482.33002,26.08,qLIGTXAOb+,com.sec.android.app.shealth,763cc3b8-7fef-455b-b268-91f9a90112f1,1601769600000,
1854afbd-8077-4922-b825-822478c69690.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,4674,1.1629256,3506.92,216.55,qLIGTXAOb+,com.sec.android.app.shealth,1854afbd-8077-4922-b825-822478c69690,1601856000000,
75209802-540d-4f02-9f46-d450a0b7e18b.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,4399,1.2797682,3333.17,220.56001,qLIGTXAOb+,com.sec.android.app.shealth,75209802-540d-4f02-9f46-d450a0b7e18b,1601942400000,
cedcafeb-970d-41ca-8386-2d5d00e91a06.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,1947,1.2918445,1461.91,99.53,qLIGTXAOb+,com.sec.android.app.shealth,cedcafeb-970d-41ca-8386-2d5d00e91a06,1602028800000,
af56d427-3a9a-46cc-9441-19d31da9391c.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,3362,1.2376995,2538.58,168.59,qLIGTXAOb+,com.sec.android.app.shealth,af56d427-3a9a-46cc-9441-19d31da9391c,1602115200000,
27f0a9fe-252e-476f-ae3f-6d256e97adc7.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,2913,1.2762369,2202.13,145.49,qLIGTXAOb+,com.sec.android.app.shealth,27f0a9fe-252e-476f-ae3f-6d256e97adc7,1602201600000,
30edbd9b-89ae-4d1b-b60d-8e23ed0fed2f.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,3242,1.2487341,2451.24,161.81,qLIGTXAOb+,com.sec.android.app.shealth,30edbd9b-89ae-4d1b-b60d-8e23ed0fed2f,1602288000000,
d0083c45-689d-4ae3-90f2-ff7a3c9add58.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,1595,1.2654269,1212.52,79.42,qLIGTXAOb+,com.sec.android.app.shealth,d0083c45-689d-4ae3-90f2-ff7a3c9add58,1602374400000,
d0366f40-2376-47fc-9b38-d36ffc7241ce.binning_data.json,2023-09-22 22:20:21.793,2023-09-22 22:20:21.793,com.sec.android.app.shealth,0,5717,1.3056978,4363.8296,286.60004,qLIGTXAOb+,com.sec.android.app.shealth,d0366f40-2376-47fc-9b38-d36ffc7241ce,1602460800000,
ed746edf-5629-484e-beaf-654275ab5f89.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2937,1.2745864,2221.3398,147.79001,qLIGTXAOb+,com.sec.android.app.shealth,ed746edf-5629-484e-beaf-654275ab5f89,1602547200000,
72d9dadd-ad8d-4810-8179-b74b7092bf61.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,6109,1.3001659,4640.48,307.15,qLIGTXAOb+,com.sec.android.app.shealth,72d9dadd-ad8d-4810-8179-b74b7092bf61,1602633600000,
e6240ab8-50d1-4bdc-9502-a443988c70b2.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,1866,1.2990395,1419.43,93.55,qLIGTXAOb+,com.sec.android.app.shealth,e6240ab8-50d1-4bdc-9502-a443988c70b2,1602720000000,
ecf3620c-5cb3-4bd0-b089-aed1e3312c84.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,678,1.2691723,503.03,35.07,qLIGTXAOb+,com.sec.android.app.shealth,ecf3620c-5cb3-4bd0-b089-aed1e3312c84,1602806400000,
974bf0c2-1f88-4f30-bb23-803dc2a57307.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2961,1.2551917,2185.4,120.439995,qLIGTXAOb+,com.sec.android.app.shealth,974bf0c2-1f88-4f30-bb23-803dc2a57307,1602892800000,
ab5569f3-ed83-4ac7-bab3-8c013513739a.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2321,1.2579367,1717.17,111.42,qLIGTXAOb+,com.sec.android.app.shealth,ab5569f3-ed83-4ac7-bab3-8c013513739a,1602979200000,
2a7213a3-ad46-47af-af7d-74d6e09c935e.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,5828,1.2139292,4325.06,294.56,qLIGTXAOb+,com.sec.android.app.shealth,2a7213a3-ad46-47af-af7d-74d6e09c935e,1603065600000,
72525ae3-b510-437b-845e-599b378ade7d.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,1503,1.2103461,1122.9899,75.81,qLIGTXAOb+,com.sec.android.app.shealth,72525ae3-b510-437b-845e-599b378ade7d,1603152000000,
abcf7036-d010-40cf-9e4f-ac78e5b94b4b.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,560,1.1682541,414.28,28.28,qLIGTXAOb+,com.sec.android.app.shealth,abcf7036-d010-40cf-9e4f-ac78e5b94b4b,1603238400000,
46a0cbd5-1e95-47aa-9829-dcb1b32df178.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2816,1.1544741,2076.97,142.84,qLIGTXAOb+,com.sec.android.app.shealth,46a0cbd5-1e95-47aa-9829-dcb1b32df178,1603324800000,
293c7e6a-4460-4763-aa68-e97500210e24.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,1290,1.1935015,960.02997,64.18,qLIGTXAOb+,com.sec.android.app.shealth,293c7e6a-4460-4763-aa68-e97500210e24,1603411200000,
d4d47f94-0602-430f-87f3-abefe54028fb.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,4893,1.1819441,3606.18,247.25,qLIGTXAOb+,com.sec.android.app.shealth,d4d47f94-0602-430f-87f3-abefe54028fb,1603497600000,
d915645f-e066-41f5-a7fb-b14024388ee1.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,1784,1.2920356,1333.8099,88.759995,qLIGTXAOb+,com.sec.android.app.shealth,d915645f-e066-41f5-a7fb-b14024388ee1,1603584000000,
e28057e2-0ceb-4c05-90fc-731ecf6529b9.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2200,1.2875777,1605.9899,118.350006,qLIGTXAOb+,com.sec.android.app.shealth,e28057e2-0ceb-4c05-90fc-731ecf6529b9,1603670400000,
e997aa23-a9c6-4ded-bd66-c2769f806b7a.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2154,1.2586353,1622.0199,108.18,qLIGTXAOb+,com.sec.android.app.shealth,e997aa23-a9c6-4ded-bd66-c2769f806b7a,1603756800000,
7e59a061-0add-44f3-a119-e5da637b834b.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,872,1.2920977,635.5,45.19,qLIGTXAOb+,com.sec.android.app.shealth,7e59a061-0add-44f3-a119-e5da637b834b,1603843200000,
c4014cfb-0468-49d6-84c0-372e12e3ecff.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,9254,1.2993773,6960.64,470.14,qLIGTXAOb+,com.sec.android.app.shealth,c4014cfb-0468-49d6-84c0-372e12e3ecff,1603929600000,
10dabc2c-e0bc-4045-9eb3-50699d0b65c5.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2968,1.2760856,2219.0898,150.79001,qLIGTXAOb+,com.sec.android.app.shealth,10dabc2c-e0bc-4045-9eb3-50699d0b65c5,1604016000000,
3207e080-198e-485f-9891-48bacb2e4bea.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,4910,1.1802281,3633.17,245.95,qLIGTXAOb+,com.sec.android.app.shealth,3207e080-198e-485f-9891-48bacb2e4bea,1604102400000,
e42279cc-6077-4d65-94ec-67b56a25e0f4.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,4195,1.1794858,3081.25,214.52,qLIGTXAOb+,com.sec.android.app.shealth,e42279cc-6077-4d65-94ec-67b56a25e0f4,1604188800000,
8da6e0ee-e435-4b1c-a157-45b83f624723.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,2365,1.3166207,1765.3,119.259995,qLIGTXAOb+,com.sec.android.app.shealth,8da6e0ee-e435-4b1c-a157-45b83f624723,1604275200000,
c1e4c35d-dec3-4505-bb6b-606c85b0e428.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,3066,1.2818055,2248.48,161.75,qLIGTXAOb+,com.sec.android.app.shealth,c1e4c35d-dec3-4505-bb6b-606c85b0e428,1604361600000,
4b31b609-24d7-4098-9ede-bd73bbd67aaf.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,1001,1.2794492,749.06,50.390003,qLIGTXAOb+,com.sec.android.app.shealth,4b31b609-24d7-4098-9ede-bd73bbd67aaf,1604448000000,
27cf0355-3e1c-406b-8430-bf7b5f54943c.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,3046,1.207465,2247.13,154.78,qLIGTXAOb+,com.sec.android.app.shealth,27cf0355-3e1c-406b-8430-bf7b5f54943c,1604534400000,
2b5b77b9-d419-4862-9443-41769a6cbee6.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,3466,1.2511437,2564.9,175.83,qLIGTXAOb+,com.sec.android.app.shealth,2b5b77b9-d419-4862-9443-41769a6cbee6,1604620800000,
174f1fc6-3751-46fa-8490-8ac752369e8d.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,7955,1.2162703,5883.4,397.65,qLIGTXAOb+,com.sec.android.app.shealth,174f1fc6-3751-46fa-8490-8ac752369e8d,1604707200000,
230581ab-058f-4ff3-890b-87df891a7b34.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,5229,1.2510465,3906.29,266.37,qLIGTXAOb+,com.sec.android.app.shealth,230581ab-058f-4ff3-890b-87df891a7b34,1604793600000,
0f32b8ea-e5bc-4025-9986-8726410a75f5.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,5547,1.2173617,4090.0999,281.29,qLIGTXAOb+,com.sec.android.app.shealth,0f32b8ea-e5bc-4025-9986-8726410a75f5,1604880000000,
c708139f-20f0-4f0d-88ec-843f5a7a446d.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,6613,1.2651769,4953.7896,332.85,qLIGTXAOb+,com.sec.android.app.shealth,c708139f-20f0-4f0d-88ec-843f5a7a446d,1604966400000,
90079d55-60a7-440a-9ea6-55b41da8db9d.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,5552,1.284586,4130.6997,287.9,qLIGTXAOb+,com.sec.android.app.shealth,90079d55-60a7-440a-9ea6-55b41da8db9d,1605052800000,
c9ad4fac-bc9c-419f-af2e-57f89743f07c.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,6563,1.240219,4872.75,332.83002,qLIGTXAOb+,com.sec.android.app.shealth,c9ad4fac-bc9c-419f-af2e-57f89743f07c,1605139200000,
a35c4c0b-3f0d-4a35-8176-51e4bd284b1a.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,3302,1.270439,2460.7498,167.22,qLIGTXAOb+,com.sec.android.app.shealth,a35c4c0b-3f0d-4a35-8176-51e4bd284b1a,1605225600000,
ab21dd8e-5d6d-4d54-9e92-48727812b1ec.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,7115,1.2432134,5205.81,365.83002,qLIGTXAOb+,com.sec.android.app.shealth,ab21dd8e-5d6d-4d54-9e92-48727812b1ec,1605312000000,
ef50c310-c9ed-46c7-a00d-32f1588f27f5.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,6896,1.2616487,5090.5,354.51,qLIGTXAOb+,com.sec.android.app.shealth,ef50c310-c9ed-46c7-a00d-32f1588f27f5,1605398400000,
a26dcf03-bf1c-4ec6-9f72-f1aa69ad15f4.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,4171,1.2763095,3103.23,213.06001,qLIGTXAOb+,com.sec.android.app.shealth,a26dcf03-bf1c-4ec6-9f72-f1aa69ad15f4,1605484800000,
10d2ff73-4d53-4543-844c-9558ec9a8753.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,6536,1.3065679,4789.1,341.46,qLIGTXAOb+,com.sec.android.app.shealth,10d2ff73-4d53-4543-844c-9558ec9a8753,1605571200000,
406d9238-d3ff-4445-a814-3a7c5bfdb50e.binning_data.json,2023-09-22 22:20:21.794,2023-09-22 22:20:21.794,com.sec.android.app.shealth,0,3206,1.3503445,2429.55,163.04999,qLIGTXAOb+,com.sec.android.app.shealth,406d9238-d3ff-4445-a814-3a7c5bfdb50e,1605657600000,
d2d522e3-c664-4ce6-a79e-db73e8d87534.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,1550,1.2422012,1150.93,79.86,qLIGTXAOb+,com.sec.android.app.shealth,d2d522e3-c664-4ce6-a79e-db73e8d87534,1605744000000,
40971086-a603-4fdd-a544-888261a64d02.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,2028,1.2605816,1507.8999,105.24,qLIGTXAOb+,com.sec.android.app.shealth,40971086-a603-4fdd-a544-888261a64d02,1605830400000,
51e5b3a7-2c45-4844-99fd-282ea403a7bc.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,5541,1.2440869,4156.94,278.95,qLIGTXAOb+,com.sec.android.app.shealth,51e5b3a7-2c45-4844-99fd-282ea403a7bc,1605916800000,
efc99665-9a4d-45ab-a6b0-2947765b0db3.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,4272,1.2824874,3171.91,215.78,qLIGTXAOb+,com.sec.android.app.shealth,efc99665-9a4d-45ab-a6b0-2947765b0db3,1606003200000,
0ea11a0b-9493-4a0a-98e2-5e4f0712f619.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,2340,1.3322271,1749.5599,117.95,qLIGTXAOb+,com.sec.android.app.shealth,0ea11a0b-9493-4a0a-98e2-5e4f0712f619,1606089600000,
2fca56fb-6266-48b1-b8b7-515b1f48afc5.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,405,1.2195435,307.27002,19.76,qLIGTXAOb+,com.sec.android.app.shealth,2fca56fb-6266-48b1-b8b7-515b1f48afc5,1606176000000,
f31eb78d-e7cf-4706-8dfa-bcfa0b607ec2.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,637,1.2204206,469.22,33.5,qLIGTXAOb+,com.sec.android.app.shealth,f31eb78d-e7cf-4706-8dfa-bcfa0b607ec2,1606262400000,
e2bcc959-6731-4202-abe2-14319306d307.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,2106,1.0420978,1539.35,104.99,qLIGTXAOb+,com.sec.android.app.shealth,e2bcc959-6731-4202-abe2-14319306d307,1606348800000,
e7fcf685-092f-4ad6-b41c-3e4541c160a8.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,390,1.2311906,289.61,19.31,qLIGTXAOb+,com.sec.android.app.shealth,e7fcf685-092f-4ad6-b41c-3e4541c160a8,1606435200000,
93a6d3fb-4cae-46a8-b3ad-b68e621b0e22.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,984,1.205445,732.64,49.39,qLIGTXAOb+,com.sec.android.app.shealth,93a6d3fb-4cae-46a8-b3ad-b68e621b0e22,1606521600000,
c1efe52e-12e3-453c-9299-4a9e6e2dd861.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,545,1.2812281,402.51,28.18,qLIGTXAOb+,com.sec.android.app.shealth,c1efe52e-12e3-453c-9299-4a9e6e2dd861,1606608000000,
31a83b32-a902-418a-867b-204a6be3c915.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,377,1.2513753,279.93,18.91,qLIGTXAOb+,com.sec.android.app.shealth,31a83b32-a902-418a-867b-204a6be3c915,1606694400000,
0611e1a1-6efe-4347-885d-bd5b13fa4555.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,2217,1.2689326,1653.5901,111.17999,qLIGTXAOb+,com.sec.android.app.shealth,0611e1a1-6efe-4347-885d-bd5b13fa4555,1606780800000,
537ef5d7-87f6-4b1f-805b-4cac54f9b742.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,411,1.2543108,304.5,21.0,qLIGTXAOb+,com.sec.android.app.shealth,537ef5d7-87f6-4b1f-805b-4cac54f9b742,1606867200000,
2d973946-07d3-40c2-bee9-a62a22adc0fe.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,205,1.3494846,160.14001,10.259998,qLIGTXAOb+,com.sec.android.app.shealth,2d973946-07d3-40c2-bee9-a62a22adc0fe,1606953600000,
3dc01b7a-7aa1-4eeb-b8d1-1885e7757087.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,982,1.2426282,738.8,47.939995,qLIGTXAOb+,com.sec.android.app.shealth,3dc01b7a-7aa1-4eeb-b8d1-1885e7757087,1607040000000,
34d76a17-61fd-4fba-9ba9-d5605e00c65f.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,258,1.1713318,194.0,12.55,qLIGTXAOb+,com.sec.android.app.shealth,34d76a17-61fd-4fba-9ba9-d5605e00c65f,1607126400000,
fac857e3-f1a3-4185-8ca6-14e30ed411e6.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,953,1.1416063,712.9,46.559998,qLIGTXAOb+,com.sec.android.app.shealth,fac857e3-f1a3-4185-8ca6-14e30ed411e6,1607212800000,
60d3e1b3-062e-4213-ba9f-a758309b0e9b.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,861,1.257168,642.14,43.879997,qLIGTXAOb+,com.sec.android.app.shealth,60d3e1b3-062e-4213-ba9f-a758309b0e9b,1607299200000,
c7ae23d9-d085-49ea-93f4-44526ec89958.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,873,1.2109433,655.65,43.01,qLIGTXAOb+,com.sec.android.app.shealth,c7ae23d9-d085-49ea-93f4-44526ec89958,1607385600000,
b2cbf417-c4a5-41e0-a5fb-b932758ff65b.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,625,1.2074624,459.5,32.38,qLIGTXAOb+,com.sec.android.app.shealth,b2cbf417-c4a5-41e0-a5fb-b932758ff65b,1607472000000,
905aee90-df46-41ae-929f-d00e878824ca.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,362,1.2301018,271.81,17.61,qLIGTXAOb+,com.sec.android.app.shealth,905aee90-df46-41ae-929f-d00e878824ca,1607558400000,
61d05f27-587d-4707-9077-f861ea32cbd7.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,399,1.3873932,306.97,21.39,qLIGTXAOb+,com.sec.android.app.shealth,61d05f27-587d-4707-9077-f861ea32cbd7,1607644800000,
6d82edfb-ec3e-49fb-97aa-0440829f3839.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,1082,1.165825,788.72,56.289997,qLIGTXAOb+,com.sec.android.app.shealth,6d82edfb-ec3e-49fb-97aa-0440829f3839,1607731200000,
2a071a50-00b7-4d3d-a0ac-48c184ff7e12.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,429,1.1789848,321.44,21.25,qLIGTXAOb+,com.sec.android.app.shealth,2a071a50-00b7-4d3d-a0ac-48c184ff7e12,1607817600000,
7547a375-ab7f-46f6-bb6b-993239d8fcbd.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,596,1.2940664,445.54,29.439999,qLIGTXAOb+,com.sec.android.app.shealth,7547a375-ab7f-46f6-bb6b-993239d8fcbd,1607904000000,
f970129d-2ab9-40fc-b14e-60b0bd0bc127.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,693,1.3338404,527.27,35.84,qLIGTXAOb+,com.sec.android.app.shealth,f970129d-2ab9-40fc-b14e-60b0bd0bc127,1607990400000,
f2eff536-9878-4998-929a-880cd2fe0333.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,355,1.2787203,253.65001,19.41,qLIGTXAOb+,com.sec.android.app.shealth,f2eff536-9878-4998-929a-880cd2fe0333,1608076800000,
947e79ef-15a3-4cfd-81e9-0c6f5f9d84a6.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,2690,1.3221186,1978.68,140.51001,qLIGTXAOb+,com.sec.android.app.shealth,947e79ef-15a3-4cfd-81e9-0c6f5f9d84a6,1608163200000,
23d1c040-468f-4b3c-b793-4f466d3f3b50.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,1409,1.2391614,1039.6901,72.99,qLIGTXAOb+,com.sec.android.app.shealth,23d1c040-468f-4b3c-b793-4f466d3f3b50,1608249600000,
aacf8495-549d-4c64-9c50-6f20e8def17b.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,420,1.2297992,310.57,21.33,qLIGTXAOb+,com.sec.android.app.shealth,aacf8495-549d-4c64-9c50-6f20e8def17b,1608336000000,
0479e6cd-ad51-4009-8304-fd76f9c4a570.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,542,1.2094513,390.58,29.009996,qLIGTXAOb+,com.sec.android.app.shealth,0479e6cd-ad51-4009-8304-fd76f9c4a570,1608422400000,
d697fd8d-2aa5-4743-beae-f6d0f65f812a.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,529,1.2350241,389.1,28.56,qLIGTXAOb+,com.sec.android.app.shealth,d697fd8d-2aa5-4743-beae-f6d0f65f812a,1608508800000,
c31b6213-e1b4-4a5b-b814-62e63f7bbd40.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,741,1.170601,532.43,38.16,qLIGTXAOb+,com.sec.android.app.shealth,c31b6213-e1b4-4a5b-b814-62e63f7bbd40,1608595200000,
0977106b-3673-4fe4-a858-8735a8c2db35.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,585,1.3063785,446.45,30.529999,qLIGTXAOb+,com.sec.android.app.shealth,0977106b-3673-4fe4-a858-8735a8c2db35,1608681600000,
dcd34d42-e0a8-4958-a532-4b3830d67e8c.binning_data.json,2023-09-22 22:20:21.795,2023-09-22 22:20:21.795,com.sec.android.app.shealth,0,155,1.0285312,113.86,7.57,qLIGTXAOb+,com.sec.android.app.shealth,dcd34d42-e0a8-4958-a532-4b3830d67e8c,1608768000000,
