sp_params,baseline,m0,a,b,c,rmse,corr,mean_m,frac_high,frac_low,score,trial_mean_abs_err,SURMOUNT-4_mid,STEP-1 extension_mid,STEP-4_mid
"tol=2.5,hold=7,rate=0.001",0,0.2,0.0005,0.0005,50,2070.4835348363213,-0.13083440349311157,0.8888218175284276,0.835254562920269,0.06051873198847262,-2.985457109979221,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.3,0.0005,0.0005,50,2070.4841185551495,-0.130836184899905,0.8889285406889719,0.835254562920269,0.06051873198847262,-2.9855101645749254,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.0,0.005,0.005,50,2069.625913831809,-0.1363949401610731,0.8962929047073481,0.8876080691642652,0.09462055715658022,-2.985554764230189,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.1,0.005,0.005,50,2069.625913831809,-0.1363949401610731,0.8963409354470214,0.8876080691642652,0.09462055715658022,-2.9855787796000257,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-100,0.0,0.005,0.005,0,2071.651889195121,-0.13985168496347494,0.8951608594908403,0.8852065321805955,0.09510086455331412,-2.9855909397952494,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",0,0.2,0.005,0.005,50,2069.625913831809,-0.1363949401610731,0.8963889661866948,0.8876080691642652,0.0941402497598463,-2.9856027949698625,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-100,0.1,0.005,0.005,0,2071.651889195121,-0.13985168496347494,0.8952088902305139,0.8852065321805955,0.09510086455331412,-2.985614955165086,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",0,0.3,0.005,0.005,50,2069.625913831809,-0.1363949401610731,0.8964369969263682,0.8876080691642652,0.0941402497598463,-2.9856268103396992,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-100,0.2,0.005,0.005,0,2071.651889195121,-0.13985168496347494,0.8952569209701872,0.8852065321805955,0.09462055715658022,-2.985638970534923,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.3,0.005,0.005,0,2071.651889195121,-0.13985168496347494,0.8953049517098606,0.8852065321805955,0.09462055715658022,-2.9856629859047596,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.0,0.002,0.0005,200,2070.861004470042,-0.13572878459840268,0.8928124241106362,0.8530259365994236,0.06964457252641691,-2.9856872875626053,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.1,0.002,0.0005,200,2070.861004470042,-0.13572878459840268,0.8928604548503097,0.8530259365994236,0.06964457252641691,-2.985711302932442,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.2,0.002,0.0005,200,2070.861004470042,-0.13572878459840268,0.8929084855899831,0.8530259365994236,0.069164265129683,-2.985735318302279,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.3,0.002,0.0005,200,2070.861004470042,-0.13572878459840268,0.8929565163296564,0.8530259365994236,0.069164265129683,-2.985759333672115,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.0,0.001,0.0005,100,2070.811686789194,-0.13512324031312253,0.8932581978648281,0.8463016330451489,0.0643611911623439,-2.9861636289014926,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.1,0.001,0.0005,100,2070.8117478709805,-0.13512345245411056,0.8933151406394008,0.8463016330451489,0.0643611911623439,-2.9861920553000716,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.2,0.001,0.0005,100,2070.811808967464,-0.13512366459168265,0.8933720834139737,0.8463016330451489,0.06388088376560999,-2.9862204817150557,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.3,0.001,0.0005,100,2070.8118700786445,-0.13512387672583867,0.8934290261885464,0.8463016330451489,0.06388088376560999,-2.9862489081464445,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.0,0.002,0.002,0,2072.157794802977,-0.13982293732390583,0.896629612963739,0.877521613832853,0.08021133525456292,-2.9868455959593394,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.1,0.002,0.002,0,2072.157794802977,-0.13982293732390583,0.8966776437034124,0.877521613832853,0.08021133525456292,-2.986869611329176,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.2,0.002,0.002,0,2072.157794802977,-0.13982293732390583,0.8967256744430859,0.877521613832853,0.07973102785782901,-2.986893626699013,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.3,0.002,0.002,0,2072.157794802977,-0.13982293732390583,0.8967737051827592,0.877521613832853,0.07973102785782901,-2.9869176420688492,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=2.5,hold=7,rate=0.001",0,0.0,0.001,0.001,50,2072.136955738074,-0.13512085523696632,0.8927589764827865,0.856388088376561,0.07012487992315082,-2.9869358844862264,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.1,0.001,0.001,50,2072.136955738074,-0.13512085523696632,0.8928070072224599,0.856388088376561,0.07012487992315082,-2.986959899856063,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.2,0.001,0.001,50,2072.136955738074,-0.13512085523696632,0.8928550379621333,0.856388088376561,0.06964457252641691,-2.9869839152258995,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.0,0.002,0.002,50,2070.146982226819,-0.13631975093718987,0.8980604231928104,0.8789625360230547,0.08021133525456292,-2.9869971864798717,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.3,0.001,0.001,50,2072.136955738074,-0.13512085523696632,0.8929030687018067,0.856388088376561,0.06964457252641691,-2.987007930595736,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.1,0.002,0.002,50,2070.146982226819,-0.13631975093718987,0.8981084539324838,0.8789625360230547,0.08021133525456292,-2.9870212018497084,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.2,0.002,0.002,50,2070.146982226819,-0.13631975093718987,0.8981564846721571,0.8789625360230547,0.07973102785782901,-2.9870452172195447,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.3,0.002,0.002,50,2070.146982226819,-0.13631975093718987,0.8982045154118307,0.8789625360230547,0.07973102785782901,-2.9870692325893815,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.0,0.002,0.005,0,2072.2682713346085,-0.1367897946336366,0.8952993311593848,0.8823246878001921,0.0893371757925072,-2.9875029077227246,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.1,0.002,0.005,0,2072.2682713346085,-0.1367897946336366,0.8953473618990581,0.8823246878001921,0.0893371757925072,-2.9875269230925614,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.2,0.002,0.005,0,2072.2682713346085,-0.1367897946336366,0.8953953926387315,0.8823246878001921,0.0888568683957733,-2.987550938462398,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.3,0.002,0.005,0,2072.2682713346085,-0.1367897946336366,0.8954434233784049,0.8823246878001921,0.0888568683957733,-2.9875749538322345,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.0,0.005,0.005,50,2071.9887660930717,-0.13646402328980786,0.8965916074892849,0.8876080691642652,0.09462055715658022,-2.9880324263180524,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.1,0.005,0.005,50,2071.9887660930717,-0.13646402328980786,0.8966396382289583,0.8876080691642652,0.09462055715658022,-2.988056441687889,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.2,0.005,0.005,50,2071.9887660930717,-0.13646402328980786,0.8966876689686317,0.8876080691642652,0.0941402497598463,-2.988080457057726,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=2.5,hold=7,rate=0.001",0,0.3,0.005,0.005,50,2071.9887660930717,-0.13646402328980786,0.896735699708305,0.8876080691642652,0.0941402497598463,-2.9881044724275627,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.0,0.0005,0.0005,0,2068.394975803237,-0.12936450165299046,0.8971390322361577,0.8467819404418828,0.05523535062439962,-2.988262109220063,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.1,0.0005,0.0005,0,2068.395491909476,-0.1293660844165545,0.897240487814698,0.8467819404418828,0.05523535062439962,-2.98831256173379,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.2,0.0005,0.0005,0,2068.396008468486,-0.1293676670747214,0.8973419433932384,0.8467819404418828,0.05475504322766571,-2.9883630147529865,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-100,0.0,0.005,0.002,50,2071.7617097351304,-0.13929396260537358,0.8999443491011719,0.8818443804034583,0.08309317963496637,-2.988371366319475,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=14,rate=0.001",-100,0.1,0.005,0.002,50,2071.7617097351304,-0.13929396260537358,0.8999923798408455,0.8818443804034583,0.08309317963496637,-2.988395381689312,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",0,0.3,0.0005,0.0005,0,2068.396525480267,-0.12936924962748572,0.8974433989717787,0.8467819404418828,0.05475504322766571,-2.988413468277656,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-100,0.2,0.005,0.002,50,2071.7617097351304,-0.13929396260537358,0.9000404105805188,0.8818443804034583,0.08261287223823247,-2.9884193970591486,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",0,0.0,0.005,0.001,200,2069.4711397321307,-0.13458128175255457,0.9005612026786441,0.8760806916426513,0.07636887608069164,-2.988440968320418,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=14,rate=0.001",-100,0.3,0.005,0.002,50,2071.7617097351304,-0.13929396260537358,0.9000884413201922,0.8818443804034583,0.08261287223823247,-2.9884434124289854,8.266055791705574,17.33621822143949,9.616114285031365,6.292426821437977
"tol=3.0,hold=7,rate=0.001",0,0.1,0.005,0.001,200,2069.4711397321307,-0.13458128175255457,0.9006092334183176,0.8760806916426513,0.07636887608069164,-2.9884649836902546,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.2,0.005,0.001,200,2069.4711397321307,-0.13458128175255457,0.9006572641579909,0.8760806916426513,0.07588856868395773,-2.988488999060091,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.0,0.005,0.002,100,2069.7622480472664,-0.1357385467957567,0.9012528405441701,0.8842459173871278,0.08309317963496637,-2.988499263046715,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
"tol=3.0,hold=7,rate=0.001",0,0.3,0.005,0.001,200,2069.4711397321307,-0.13458128175255457,0.9007052948976645,0.8760806916426513,0.07588856868395773,-2.988513014429928,8.262248351565525,17.331919848502412,9.614995363371046,6.289442658740037
