date,fat_mass_lbs_filtered,fat_mass_std_filtered,tdee_filtered,tdee_std_filtered,fat_mass_lbs,fat_mass_std,tdee,tdee_std,innovation
2015-08-16,36.78,1.68,2264.0,142.0,37.66,0.46,2127.0,68.0,
2015-08-17,36.77,1.71,2265.0,142.0,37.69,0.46,2124.0,68.0,
2015-08-18,36.8,1.75,2266.0,143.0,37.76,0.45,2121.0,68.0,
2015-08-19,36.95,1.78,2267.0,143.0,37.95,0.44,2118.0,69.0,
2015-08-20,36.91,1.81,2268.0,143.0,37.95,0.44,2115.0,69.0,
2015-08-21,36.87,1.84,2269.0,144.0,37.96,0.43,2112.0,69.0,
2015-08-22,36.79,1.87,2269.0,144.0,37.92,0.42,2109.0,70.0,
2015-08-23,37.1,1.91,2270.0,144.0,38.27,0.42,2105.0,70.0,
2015-08-24,35.87,0.88,2339.0,105.0,38.28,0.41,2102.0,70.0,-1.503
2015-08-25,35.7,0.89,2339.0,107.0,38.19,0.41,2099.0,70.0,
2015-08-26,35.46,0.91,2340.0,108.0,38.02,0.4,2096.0,71.0,
2015-08-27,35.24,0.93,2340.0,109.0,37.88,0.4,2094.0,71.0,
2015-08-28,35.02,0.95,2340.0,110.0,37.74,0.39,2092.0,71.0,
2015-08-29,34.88,0.96,2340.0,112.0,37.67,0.39,2090.0,71.0,
2015-08-30,34.65,0.98,2340.0,113.0,37.52,0.38,2089.0,71.0,
2015-08-31,34.41,1.0,2340.0,114.0,37.36,0.38,2088.0,71.0,
2015-09-01,36.52,0.71,2188.0,105.0,37.17,0.37,2087.0,71.0,4.583
2015-09-02,37.05,0.58,2145.0,102.0,37.07,0.37,2087.0,71.0,1.879
2015-09-03,37.02,0.51,2144.0,101.0,37.02,0.37,2086.0,71.0,0.161
2015-09-04,36.93,0.52,2146.0,103.0,36.94,0.37,2085.0,70.0,
2015-09-05,36.68,0.47,2157.0,102.0,36.81,0.37,2084.0,70.0,-0.475
2015-09-06,36.47,0.44,2162.0,101.0,36.66,0.37,2083.0,70.0,-0.149
2015-09-07,36.35,0.45,2164.0,103.0,36.56,0.38,2082.0,70.0,
2015-09-08,36.43,0.47,2166.0,104.0,36.66,0.38,2082.0,69.0,
2015-09-09,36.41,0.48,2168.0,106.0,36.67,0.39,2081.0,69.0,
2015-09-10,36.89,0.5,2169.0,107.0,37.17,0.39,2080.0,68.0,
2015-09-11,37.51,0.52,2171.0,108.0,37.82,0.39,2079.0,68.0,
2015-09-12,37.83,0.54,2173.0,109.0,38.16,0.4,2078.0,68.0,
2015-09-13,38.41,0.56,2175.0,111.0,38.78,0.4,2078.0,67.0,
2015-09-14,38.93,0.58,2176.0,112.0,39.32,0.41,2077.0,67.0,
2015-09-15,39.6,0.61,2178.0,113.0,40.02,0.41,2076.0,66.0,
2015-09-16,39.95,0.63,2180.0,114.0,40.41,0.42,2075.0,66.0,
2015-09-17,40.11,0.65,2181.0,115.0,40.59,0.42,2075.0,65.0,
2015-09-18,40.39,0.68,2183.0,116.0,40.9,0.42,2074.0,65.0,
2015-09-19,40.71,0.7,2185.0,117.0,41.26,0.43,2073.0,65.0,
2015-09-20,40.99,0.73,2186.0,118.0,41.57,0.43,2073.0,64.0,
2015-09-21,41.38,0.75,2188.0,119.0,42.0,0.43,2072.0,64.0,
2015-09-22,41.9,0.78,2189.0,120.0,42.55,0.44,2072.0,64.0,
2015-09-23,42.31,0.8,2191.0,121.0,42.99,0.44,2071.0,64.0,
2015-09-24,42.18,0.83,2193.0,122.0,42.9,0.44,2070.0,63.0,
2015-09-25,42.21,0.86,2194.0,122.0,42.96,0.44,2070.0,63.0,
2015-09-26,42.18,0.89,2196.0,123.0,42.97,0.44,2069.0,63.0,
2015-09-27,42.41,0.91,2197.0,124.0,43.23,0.44,2069.0,63.0,
2015-09-28,42.51,0.94,2199.0,125.0,43.38,0.44,2068.0,63.0,
2015-09-29,43.05,0.97,2200.0,126.0,43.95,0.44,2068.0,63.0,
2015-09-30,43.22,1.0,2201.0,126.0,44.16,0.44,2067.0,63.0,
2015-10-01,43.5,1.03,2203.0,127.0,44.48,0.44,2067.0,63.0,
2015-10-02,43.79,1.05,2204.0,128.0,44.8,0.44,2067.0,64.0,
2015-10-03,44.23,1.08,2206.0,128.0,45.28,0.44,2066.0,64.0,
2015-10-04,44.48,1.11,2207.0,129.0,45.58,0.44,2066.0,64.0,
2015-10-05,45.12,1.14,2208.0,130.0,46.26,0.44,2066.0,64.0,
2015-10-06,45.38,1.17,2210.0,130.0,46.57,0.44,2065.0,65.0,
2015-10-07,45.61,1.2,2211.0,131.0,46.83,0.43,2065.0,65.0,
2015-10-08,45.85,1.23,2212.0,132.0,47.12,0.43,2065.0,65.0,
2015-10-09,45.72,1.26,2214.0,132.0,47.03,0.43,2064.0,65.0,
2015-10-10,45.59,1.29,2215.0,133.0,46.95,0.42,2064.0,66.0,
2015-10-11,45.45,1.32,2216.0,133.0,46.85,0.42,2064.0,66.0,
2015-10-12,45.28,1.35,2218.0,134.0,46.72,0.42,2064.0,67.0,
2015-10-13,45.07,1.38,2219.0,134.0,46.56,0.41,2063.0,67.0,
2015-10-14,45.1,1.41,2220.0,135.0,46.63,0.41,2063.0,67.0,
2015-10-15,44.9,1.44,2221.0,135.0,46.48,0.41,2063.0,68.0,
2015-10-16,44.75,1.47,2222.0,136.0,46.38,0.4,2063.0,68.0,
2015-10-17,46.37,0.82,2098.0,105.0,46.22,0.4,2063.0,68.0,2.603
2015-10-18,46.27,0.84,2100.0,106.0,46.13,0.4,2063.0,68.0,
2015-10-19,46.5,0.65,2078.0,100.0,46.02,0.4,2062.0,69.0,0.793
2015-10-20,46.0,0.55,2107.0,98.0,45.87,0.39,2062.0,69.0,-1.131
2015-10-21,45.89,0.56,2109.0,99.0,45.78,0.39,2061.0,69.0,
2015-10-22,46.13,0.58,2111.0,101.0,46.02,0.4,2060.0,69.0,
2015-10-23,46.26,0.6,2114.0,102.0,46.17,0.4,2059.0,69.0,
2015-10-24,46.31,0.61,2116.0,104.0,46.23,0.4,2057.0,69.0,
2015-10-25,46.15,0.63,2118.0,105.0,46.09,0.4,2056.0,69.0,
2015-10-26,46.01,0.65,2120.0,106.0,45.96,0.4,2054.0,69.0,
2015-10-27,45.88,0.67,2122.0,108.0,45.85,0.4,2053.0,69.0,
2015-10-28,45.86,0.69,2125.0,109.0,45.85,0.4,2051.0,69.0,
2015-10-29,45.75,0.71,2127.0,110.0,45.76,0.4,2049.0,69.0,
2015-10-30,45.64,0.73,2129.0,111.0,45.67,0.4,2046.0,69.0,
2015-10-31,45.45,0.6,2129.0,104.0,45.48,0.41,2044.0,69.0,0.059
2015-11-01,44.85,0.52,2174.0,101.0,45.35,0.41,2042.0,69.0,-1.599
2015-11-02,44.77,0.54,2175.0,102.0,45.31,0.41,2039.0,69.0,
2015-11-03,44.58,0.56,2177.0,104.0,45.16,0.42,2037.0,69.0,
2015-11-04,44.59,0.58,2179.0,105.0,45.21,0.42,2034.0,69.0,
2015-11-05,44.46,0.59,2180.0,106.0,45.12,0.43,2032.0,69.0,
2015-11-06,44.3,0.62,2182.0,108.0,45.01,0.43,2030.0,69.0,
2015-11-07,44.14,0.64,2183.0,109.0,44.89,0.44,2028.0,69.0,
2015-11-08,43.97,0.66,2185.0,110.0,44.77,0.44,2026.0,69.0,
2015-11-09,43.99,0.68,2186.0,111.0,44.83,0.45,2024.0,68.0,
2015-11-10,44.0,0.7,2188.0,112.0,44.89,0.45,2022.0,68.0,
2015-11-11,44.09,0.72,2189.0,114.0,45.03,0.46,2020.0,68.0,
2015-11-12,44.03,0.75,2191.0,115.0,45.03,0.46,2019.0,68.0,
2015-11-13,44.11,0.77,2192.0,116.0,45.16,0.46,2017.0,68.0,
2015-11-14,43.96,0.8,2194.0,117.0,45.06,0.47,2015.0,68.0,
2015-11-15,43.77,0.82,2195.0,118.0,44.92,0.47,2014.0,67.0,
2015-11-16,43.61,0.85,2197.0,119.0,44.81,0.48,2013.0,67.0,
2015-11-17,43.45,0.87,2198.0,120.0,44.71,0.48,2011.0,67.0,
2015-11-18,43.37,0.9,2199.0,120.0,44.69,0.48,2010.0,67.0,
2015-11-19,43.25,0.92,2201.0,121.0,44.62,0.49,2009.0,67.0,
2015-11-20,43.59,0.68,2159.0,106.0,44.55,0.49,2008.0,67.0,0.977
2015-11-21,43.54,0.7,2160.0,107.0,44.54,0.49,2007.0,67.0,
2015-11-22,43.43,0.73,2162.0,108.0,44.48,0.5,2006.0,66.0,
2015-11-23,43.37,0.75,2164.0,110.0,44.46,0.5,2006.0,66.0,
2015-11-24,43.27,0.77,2165.0,111.0,44.42,0.5,2005.0,66.0,
2015-11-25,43.33,0.79,2167.0,112.0,44.53,0.51,2005.0,66.0,
2015-11-26,43.7,0.81,2169.0,113.0,44.94,0.51,2004.0,66.0,
2015-11-27,43.99,0.84,2170.0,114.0,45.29,0.51,2004.0,65.0,
2015-11-28,44.22,0.86,2172.0,115.0,45.57,0.52,2004.0,65.0,
2015-11-29,44.21,0.88,2174.0,116.0,45.6,0.52,2005.0,65.0,
2015-11-30,44.53,0.91,2175.0,117.0,45.98,0.52,2005.0,65.0,
2015-12-01,44.52,0.93,2177.0,118.0,46.02,0.52,2006.0,65.0,
2015-12-02,44.49,0.96,2178.0,119.0,46.04,0.52,2006.0,64.0,
2015-12-03,44.34,0.98,2180.0,120.0,45.94,0.52,2007.0,64.0,
2015-12-04,44.21,1.01,2182.0,121.0,45.87,0.52,2008.0,64.0,
2015-12-05,44.09,1.03,2183.0,122.0,45.8,0.52,2009.0,64.0,
2015-12-06,43.95,1.06,2185.0,123.0,45.71,0.52,2010.0,64.0,
2015-12-07,43.84,1.09,2186.0,123.0,45.65,0.52,2012.0,64.0,
2015-12-08,43.78,1.11,2187.0,124.0,45.64,0.52,2013.0,64.0,
2015-12-09,44.0,1.14,2189.0,125.0,45.92,0.52,2015.0,64.0,
2015-12-10,43.95,1.17,2190.0,126.0,45.92,0.52,2017.0,64.0,
2015-12-11,43.92,1.19,2192.0,126.0,45.94,0.52,2019.0,64.0,
2015-12-12,44.06,1.22,2193.0,127.0,46.14,0.51,2021.0,65.0,
2015-12-13,44.18,1.25,2195.0,128.0,46.31,0.51,2023.0,65.0,
2015-12-14,44.05,1.28,2196.0,129.0,46.23,0.51,2026.0,65.0,
2015-12-15,43.88,1.3,2197.0,129.0,46.12,0.5,2028.0,65.0,
2015-12-16,44.02,1.33,2199.0,130.0,46.31,0.5,2031.0,65.0,
2015-12-17,44.04,1.36,2200.0,130.0,46.37,0.49,2034.0,65.0,
2015-12-18,44.02,1.39,2201.0,131.0,46.41,0.49,2037.0,66.0,
2015-12-19,43.96,1.42,2203.0,132.0,46.4,0.48,2040.0,66.0,
2015-12-20,44.03,1.45,2204.0,132.0,46.52,0.48,2043.0,66.0,
2015-12-21,44.26,1.47,2205.0,133.0,46.8,0.47,2046.0,66.0,
2015-12-22,44.26,1.5,2206.0,133.0,46.85,0.47,2050.0,67.0,
2015-12-23,44.22,1.53,2208.0,134.0,46.85,0.46,2054.0,67.0,
2015-12-24,44.2,1.56,2209.0,135.0,46.87,0.45,2058.0,67.0,
2015-12-25,44.47,1.59,2210.0,135.0,47.2,0.45,2062.0,67.0,
2015-12-26,44.97,1.62,2211.0,136.0,47.73,0.44,2066.0,68.0,
2015-12-27,44.34,1.65,2212.0,136.0,47.15,0.43,2070.0,68.0,
2015-12-28,44.1,1.68,2213.0,137.0,46.96,0.43,2075.0,68.0,
2015-12-29,43.88,1.71,2215.0,137.0,46.78,0.42,2079.0,68.0,
2015-12-30,43.74,1.74,2216.0,137.0,46.68,0.41,2084.0,68.0,
2015-12-31,43.49,1.77,2217.0,138.0,46.48,0.4,2089.0,68.0,
2016-01-01,43.25,1.8,2218.0,138.0,46.27,0.4,2094.0,68.0,
2016-01-02,45.86,0.87,2062.0,106.0,46.11,0.39,2099.0,68.0,3.633
2016-01-03,45.69,0.88,2064.0,107.0,45.93,0.38,2105.0,68.0,
2016-01-04,45.89,0.66,2043.0,102.0,45.71,0.38,2110.0,68.0,0.908
2016-01-05,45.69,0.68,2046.0,104.0,45.49,0.37,2115.0,68.0,
2016-01-06,45.54,0.69,2048.0,105.0,45.32,0.36,2121.0,67.0,
2016-01-07,45.41,0.57,2048.0,103.0,45.12,0.36,2126.0,67.0,0.137
2016-01-08,45.23,0.59,2051.0,104.0,44.91,0.36,2131.0,67.0,
2016-01-09,45.04,0.6,2054.0,105.0,44.7,0.35,2136.0,67.0,
2016-01-10,44.85,0.62,2056.0,107.0,44.48,0.35,2142.0,66.0,
2016-01-11,44.82,0.53,2045.0,104.0,44.26,0.34,2146.0,66.0,0.581
2016-01-12,44.29,0.48,2077.0,103.0,44.04,0.34,2151.0,65.0,-1.41
2016-01-13,44.18,0.5,2080.0,104.0,43.89,0.34,2156.0,65.0,
2016-01-14,43.97,0.51,2082.0,105.0,43.66,0.34,2160.0,65.0,
2016-01-15,43.77,0.53,2084.0,107.0,43.44,0.34,2165.0,64.0,
2016-01-16,43.59,0.55,2087.0,108.0,43.24,0.34,2169.0,64.0,
2016-01-17,43.4,0.57,2089.0,109.0,43.03,0.33,2173.0,64.0,
2016-01-18,43.21,0.59,2092.0,110.0,42.81,0.33,2177.0,63.0,
2016-01-19,43.02,0.61,2094.0,112.0,42.59,0.33,2181.0,63.0,
2016-01-20,42.91,0.63,2096.0,113.0,42.45,0.33,2185.0,63.0,
2016-01-21,42.7,0.65,2099.0,114.0,42.22,0.33,2189.0,63.0,
2016-01-22,42.49,0.68,2101.0,115.0,41.98,0.33,2193.0,62.0,
2016-01-23,42.51,0.57,2080.0,107.0,41.76,0.32,2196.0,62.0,0.641
2016-01-24,42.33,0.59,2082.0,108.0,41.54,0.32,2200.0,62.0,
2016-01-25,42.16,0.61,2084.0,110.0,41.33,0.32,2203.0,62.0,
2016-01-26,41.83,0.53,2118.0,104.0,41.25,0.32,2205.0,62.0,-0.975
2016-01-27,41.76,0.55,2120.0,105.0,41.15,0.32,2208.0,61.0,
2016-01-28,41.75,0.57,2122.0,107.0,41.11,0.32,2210.0,61.0,
2016-01-29,41.78,0.59,2124.0,108.0,41.11,0.31,2212.0,61.0,
2016-01-30,41.83,0.62,2126.0,109.0,41.13,0.31,2214.0,61.0,
2016-01-31,41.89,0.64,2128.0,110.0,41.16,0.31,2215.0,61.0,
2016-02-01,42.26,0.66,2130.0,112.0,41.5,0.31,2216.0,61.0,
2016-02-02,42.72,0.68,2132.0,113.0,41.93,0.31,2217.0,61.0,
2016-02-03,42.57,0.71,2134.0,114.0,41.76,0.3,2218.0,61.0,
2016-02-04,42.62,0.73,2136.0,115.0,41.78,0.3,2218.0,61.0,
2016-02-05,42.66,0.76,2138.0,116.0,41.79,0.3,2218.0,61.0,
2016-02-06,42.01,0.61,2189.0,105.0,41.58,0.3,2218.0,61.0,-1.222
2016-02-07,41.81,0.63,2191.0,106.0,41.37,0.29,2218.0,61.0,
2016-02-08,41.63,0.65,2192.0,108.0,41.18,0.29,2218.0,61.0,
2016-02-09,41.43,0.56,2191.0,101.0,40.95,0.29,2217.0,61.0,0.058
2016-02-10,41.13,0.5,2209.0,98.0,40.8,0.29,2216.0,61.0,-0.606
2016-02-11,40.74,0.46,2224.0,96.0,40.53,0.29,2214.0,61.0,-0.618
2016-02-12,40.49,0.47,2225.0,98.0,40.28,0.29,2213.0,61.0,
2016-02-13,40.16,0.44,2240.0,96.0,40.07,0.29,2211.0,61.0,-0.608
2016-02-14,39.91,0.46,2241.0,98.0,39.83,0.29,2209.0,61.0,
2016-02-15,39.58,0.43,2255.0,97.0,39.61,0.29,2207.0,61.0,-0.588
2016-02-16,39.36,0.45,2256.0,98.0,39.41,0.29,2205.0,61.0,
2016-02-17,39.21,0.47,2256.0,100.0,39.27,0.29,2203.0,61.0,
2016-02-18,38.96,0.48,2257.0,101.0,39.03,0.29,2200.0,61.0,
2016-02-19,38.65,0.45,2268.0,99.0,38.83,0.29,2198.0,61.0,-0.419
2016-02-20,38.39,0.47,2269.0,100.0,38.58,0.29,2195.0,61.0,
2016-02-21,38.15,0.49,2269.0,102.0,38.37,0.29,2193.0,61.0,
2016-02-22,37.92,0.51,2270.0,103.0,38.16,0.3,2190.0,61.0,
2016-02-23,37.65,0.53,2270.0,104.0,37.91,0.3,2188.0,61.0,
2016-02-24,37.5,0.55,2271.0,106.0,37.78,0.3,2185.0,61.0,
2016-02-25,37.38,0.5,2254.0,101.0,37.55,0.3,2183.0,61.0,0.546
2016-02-26,37.15,0.52,2255.0,102.0,37.34,0.3,2180.0,61.0,
2016-02-27,36.86,0.47,2261.0,99.0,37.12,0.3,2177.0,61.0,-0.195
2016-02-28,36.68,0.49,2262.0,100.0,36.96,0.3,2175.0,61.0,
2016-02-29,36.43,0.51,2262.0,102.0,36.74,0.31,2172.0,61.0,
2016-03-01,36.3,0.53,2263.0,103.0,36.63,0.31,2169.0,61.0,
2016-03-02,36.11,0.55,2264.0,105.0,36.47,0.31,2166.0,62.0,
2016-03-03,35.85,0.58,2264.0,106.0,36.24,0.31,2164.0,62.0,
2016-03-04,35.6,0.6,2265.0,107.0,36.01,0.31,2161.0,62.0,
2016-03-05,35.52,0.53,2246.0,101.0,35.8,0.31,2158.0,62.0,0.567
2016-03-06,35.35,0.55,2247.0,102.0,35.66,0.32,2156.0,62.0,
2016-03-07,35.14,0.57,2248.0,104.0,35.47,0.32,2153.0,63.0,
2016-03-08,34.96,0.59,2248.0,105.0,35.32,0.32,2150.0,63.0,
2016-03-09,34.79,0.61,2249.0,107.0,35.18,0.32,2147.0,63.0,
2016-03-10,34.57,0.63,2250.0,108.0,34.99,0.32,2145.0,63.0,
2016-03-11,34.38,0.66,2250.0,109.0,34.83,0.32,2142.0,64.0,
2016-03-12,34.57,0.56,2213.0,101.0,34.7,0.33,2139.0,64.0,1.056
2016-03-13,34.41,0.58,2214.0,103.0,34.56,0.33,2136.0,64.0,
2016-03-14,34.22,0.6,2215.0,104.0,34.4,0.33,2133.0,64.0,
2016-03-15,34.19,0.53,2193.0,99.0,34.18,0.33,2130.0,65.0,0.744
2016-03-16,34.03,0.55,2194.0,100.0,34.03,0.34,2127.0,65.0,
2016-03-17,33.65,0.49,2229.0,97.0,33.97,0.34,2123.0,65.0,-1.211
2016-03-18,33.34,0.45,2237.0,95.0,33.76,0.34,2120.0,65.0,-0.333
2016-03-19,33.18,0.47,2238.0,97.0,33.63,0.35,2116.0,66.0,
2016-03-20,33.0,0.49,2239.0,98.0,33.49,0.35,2113.0,66.0,
2016-03-21,32.8,0.51,2240.0,100.0,33.33,0.36,2110.0,66.0,
2016-03-22,32.59,0.53,2241.0,101.0,33.16,0.36,2106.0,66.0,
2016-03-23,32.42,0.55,2241.0,103.0,33.03,0.37,2103.0,66.0,
2016-03-24,32.22,0.57,2242.0,104.0,32.87,0.37,2101.0,66.0,
2016-03-25,31.99,0.59,2243.0,106.0,32.68,0.38,2098.0,66.0,
2016-03-26,31.84,0.61,2244.0,107.0,32.58,0.38,2095.0,66.0,
2016-03-27,31.65,0.64,2245.0,108.0,32.43,0.39,2092.0,67.0,
2016-03-28,31.51,0.66,2245.0,109.0,32.34,0.39,2090.0,67.0,
2016-03-29,31.31,0.68,2246.0,111.0,32.18,0.4,2087.0,67.0,
2016-03-30,31.15,0.71,2247.0,112.0,32.07,0.4,2085.0,67.0,
2016-03-31,31.19,0.59,2222.0,102.0,31.93,0.41,2083.0,67.0,0.654
2016-04-01,30.96,0.61,2223.0,104.0,31.74,0.41,2081.0,67.0,
2016-04-02,30.77,0.63,2224.0,105.0,31.59,0.42,2079.0,67.0,
2016-04-03,30.62,0.65,2225.0,107.0,31.49,0.42,2077.0,67.0,
2016-04-04,30.61,0.67,2226.0,108.0,31.52,0.43,2075.0,67.0,
2016-04-05,30.44,0.69,2227.0,109.0,31.4,0.43,2073.0,67.0,
2016-04-06,30.29,0.72,2228.0,110.0,31.29,0.44,2072.0,67.0,
2016-04-07,30.12,0.74,2229.0,111.0,31.18,0.45,2071.0,67.0,
2016-04-08,30.49,0.6,2172.0,102.0,31.03,0.45,2069.0,67.0,1.505
2016-04-09,30.41,0.62,2174.0,103.0,30.98,0.46,2068.0,67.0,
2016-04-10,30.51,0.64,2175.0,105.0,31.11,0.46,2067.0,67.0,
2016-04-11,30.46,0.67,2177.0,106.0,31.09,0.47,2067.0,67.0,
2016-04-12,30.55,0.69,2178.0,107.0,31.22,0.47,2066.0,67.0,
2016-04-13,30.6,0.71,2180.0,109.0,31.3,0.48,2065.0,67.0,
2016-04-14,30.57,0.73,2181.0,110.0,31.3,0.48,2064.0,66.0,
2016-04-15,30.46,0.75,2182.0,111.0,31.23,0.49,2064.0,66.0,
2016-04-16,30.55,0.78,2184.0,112.0,31.35,0.49,2063.0,66.0,
2016-04-17,30.62,0.8,2185.0,113.0,31.46,0.5,2063.0,66.0,
2016-04-18,30.98,0.83,2186.0,114.0,31.86,0.5,2062.0,66.0,
2016-04-19,30.81,0.85,2188.0,115.0,31.73,0.5,2062.0,66.0,
2016-04-20,30.69,0.87,2189.0,116.0,31.65,0.51,2062.0,66.0,
2016-04-21,30.52,0.9,2190.0,117.0,31.51,0.51,2062.0,66.0,
2016-04-22,30.77,0.92,2192.0,118.0,31.8,0.51,2062.0,66.0,
2016-04-23,30.65,0.95,2193.0,119.0,31.72,0.52,2062.0,66.0,
2016-04-24,30.81,0.98,2194.0,120.0,31.92,0.52,2062.0,66.0,
2016-04-25,30.77,1.0,2195.0,121.0,31.92,0.52,2062.0,66.0,
2016-04-26,30.77,1.03,2197.0,122.0,31.96,0.52,2062.0,66.0,
2016-04-27,31.06,1.06,2198.0,123.0,32.29,0.52,2063.0,66.0,
2016-04-28,31.34,1.08,2199.0,124.0,32.6,0.52,2063.0,66.0,
2016-04-29,31.31,1.11,2200.0,124.0,32.62,0.52,2064.0,67.0,
2016-04-30,31.99,1.14,2201.0,125.0,33.34,0.53,2064.0,67.0,
2016-05-01,32.48,1.16,2203.0,126.0,33.87,0.53,2065.0,67.0,
2016-05-02,32.49,1.19,2204.0,127.0,33.92,0.53,2066.0,67.0,
2016-05-03,32.68,1.22,2205.0,127.0,34.16,0.52,2066.0,68.0,
2016-05-04,32.95,1.25,2206.0,128.0,34.47,0.52,2067.0,68.0,
2016-05-05,33.1,1.28,2207.0,129.0,34.66,0.52,2068.0,68.0,
2016-05-06,33.16,1.3,2208.0,129.0,34.76,0.52,2069.0,69.0,
2016-05-07,33.23,1.33,2209.0,130.0,34.87,0.52,2070.0,69.0,
2016-05-08,33.51,1.36,2210.0,131.0,35.2,0.52,2072.0,69.0,
2016-05-09,33.8,1.39,2211.0,131.0,35.52,0.52,2073.0,70.0,
2016-05-10,34.09,1.42,2213.0,132.0,35.85,0.52,2074.0,70.0,
2016-05-11,34.3,1.45,2214.0,132.0,36.11,0.51,2076.0,70.0,
2016-05-12,34.49,1.48,2215.0,133.0,36.34,0.51,2077.0,71.0,
2016-05-13,34.4,1.51,2216.0,134.0,36.29,0.51,2079.0,71.0,
2016-05-14,34.27,1.53,2217.0,134.0,36.2,0.51,2081.0,72.0,
2016-05-15,34.04,1.56,2218.0,135.0,36.01,0.51,2082.0,72.0,
2016-05-16,35.96,0.84,2086.0,105.0,35.87,0.51,2084.0,72.0,2.913
2016-05-17,35.87,0.85,2088.0,106.0,35.77,0.5,2086.0,73.0,
2016-05-18,35.76,0.87,2091.0,107.0,35.66,0.5,2088.0,73.0,
2016-05-19,35.67,0.89,2093.0,109.0,35.58,0.5,2090.0,73.0,
2016-05-20,35.53,0.91,2095.0,110.0,35.43,0.5,2091.0,73.0,
2016-05-21,35.36,0.93,2097.0,111.0,35.26,0.51,2093.0,74.0,
2016-05-22,35.32,0.95,2100.0,112.0,35.22,0.51,2094.0,74.0,
2016-05-23,35.18,0.97,2102.0,113.0,35.09,0.51,2096.0,74.0,
2016-05-24,35.08,0.7,2104.0,104.0,34.98,0.51,2097.0,74.0,0.003
2016-05-25,34.98,0.71,2106.0,105.0,34.88,0.51,2099.0,74.0,
2016-05-26,34.91,0.73,2108.0,107.0,34.82,0.51,2100.0,74.0,
2016-05-27,34.82,0.75,2110.0,108.0,34.73,0.52,2101.0,74.0,
2016-05-28,34.74,0.77,2112.0,109.0,34.65,0.52,2102.0,74.0,
2016-05-29,34.76,0.78,2114.0,110.0,34.67,0.52,2103.0,75.0,
2016-05-30,34.7,0.8,2116.0,111.0,34.62,0.53,2104.0,75.0,
2016-05-31,34.73,0.82,2118.0,113.0,34.64,0.53,2105.0,75.0,
2016-06-01,34.64,0.84,2120.0,114.0,34.56,0.53,2106.0,74.0,
2016-06-02,34.27,0.65,2146.0,105.0,34.49,0.54,2107.0,74.0,-0.682
2016-06-03,34.12,0.67,2148.0,107.0,34.35,0.54,2108.0,74.0,
2016-06-04,34.01,0.68,2149.0,108.0,34.25,0.55,2109.0,74.0,
2016-06-05,33.96,0.7,2151.0,109.0,34.22,0.55,2110.0,74.0,
2016-06-06,33.89,0.72,2153.0,110.0,34.16,0.56,2111.0,74.0,
2016-06-07,33.85,0.74,2154.0,112.0,34.14,0.57,2112.0,74.0,
2016-06-08,33.89,0.76,2156.0,113.0,34.19,0.57,2113.0,73.0,
2016-06-09,33.92,0.78,2157.0,114.0,34.23,0.58,2114.0,73.0,
2016-06-10,33.98,0.81,2159.0,115.0,34.3,0.58,2115.0,73.0,
2016-06-11,34.0,0.83,2161.0,116.0,34.34,0.59,2116.0,73.0,
2016-06-12,34.11,0.85,2162.0,117.0,34.46,0.59,2117.0,72.0,
2016-06-13,34.14,0.87,2164.0,118.0,34.51,0.6,2118.0,72.0,
2016-06-14,34.29,0.9,2165.0,119.0,34.66,0.6,2119.0,72.0,
2016-06-15,34.28,0.92,2167.0,120.0,34.67,0.61,2120.0,71.0,
2016-06-16,34.3,0.95,2168.0,121.0,34.71,0.61,2122.0,71.0,
2016-06-17,34.17,0.97,2170.0,121.0,34.58,0.62,2123.0,71.0,
2016-06-18,34.08,1.0,2171.0,122.0,34.51,0.62,2124.0,71.0,
2016-06-19,34.06,1.02,2173.0,123.0,34.51,0.63,2125.0,70.0,
2016-06-20,34.28,1.05,2174.0,124.0,34.74,0.63,2127.0,70.0,
2016-06-21,34.27,1.07,2175.0,125.0,34.74,0.63,2128.0,70.0,
2016-06-22,34.33,1.1,2177.0,125.0,34.82,0.64,2129.0,70.0,
2016-06-23,34.39,1.13,2178.0,126.0,34.89,0.64,2131.0,69.0,
2016-06-24,34.43,1.15,2180.0,127.0,34.95,0.64,2132.0,69.0,
2016-06-25,34.36,1.18,2181.0,128.0,34.9,0.65,2134.0,69.0,
2016-06-26,34.62,1.21,2182.0,128.0,35.16,0.65,2135.0,69.0,
2016-06-27,34.67,1.24,2184.0,129.0,35.23,0.65,2137.0,69.0,
2016-06-28,34.95,1.26,2185.0,130.0,35.53,0.65,2138.0,69.0,
2016-06-29,34.89,1.29,2186.0,130.0,35.48,0.65,2140.0,69.0,
2016-06-30,34.88,1.32,2187.0,131.0,35.48,0.65,2141.0,69.0,
2016-07-01,34.73,1.35,2189.0,132.0,35.34,0.65,2143.0,68.0,
2016-07-02,34.68,1.38,2190.0,132.0,35.31,0.65,2145.0,68.0,
2016-07-03,34.51,1.41,2191.0,133.0,35.15,0.65,2146.0,68.0,
2016-07-04,34.61,1.43,2192.0,133.0,35.27,0.65,2148.0,69.0,
2016-07-05,34.76,1.46,2194.0,134.0,35.43,0.65,2150.0,69.0,
2016-07-06,34.83,1.49,2195.0,134.0,35.52,0.65,2151.0,69.0,
2016-07-07,34.85,1.52,2196.0,135.0,35.55,0.65,2153.0,69.0,
2016-07-08,34.79,1.55,2197.0,135.0,35.5,0.64,2155.0,69.0,
