date,fm,sp,surplus,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_30,required_30,stock_30,shortfall_30
2012-10-17,28.56,31.56876744125515,961.0,165.48220926903338,0.0,1112.4569988012784,0.0,0.0,-232.03333333333333,111.60458600608693,1176.9526542680474,0.0
2012-10-18,28.84,31.506442306761283,1181.0,146.65432687187058,0.0,1140.2078588252527,0.0,0.0,-180.3,110.41651910489021,1173.092683981469,0.0
2012-10-19,29.17,31.453077890723293,1095.0,125.56928398978101,0.0,1167.4037016487478,0.0,0.0,-130.23333333333332,107.95673923131757,1169.5475264808615,0.0
2012-10-20,29.49,31.40824112973314,1409.0,105.5032621353227,0.0,1194.055627615773,0.0,0.0,-64.23333333333333,99.96021764525503,1166.5652281049809,0.0
2012-10-21,29.89,31.373564454405606,2930.0,81.59604499230832,0.0,1220.1745150634574,0.0,0.0,37.5,99.96021764525503,1165.908546680497,0.0
2012-10-22,30.73,31.358865421952384,120.0,34.58759820738109,0.0,1245.7710247621883,0.0,0.0,55.53333333333333,96.8665951794202,1165.2649988845026,0.0
2012-10-23,30.77,31.34541571712701,-57.0,31.647864441985636,0.0,1270.8556042669445,0.0,0.0,64.6,96.75546803842516,1165.2530465375953,0.0
2012-10-24,30.75,31.331816403353084,-514.0,31.99990218441963,45.999902184419625,1295.4384921816056,45.999902184419625,0.0,63.63333333333333,92.94916590278541,1165.263558665825,0.0
2012-10-25,30.61,31.315330093915822,-268.0,38.79315516537025,0.0,1310.3297419010896,0.0,0.0,71.43333333333334,86.92544001974035,1166.7017876452846,0.0
2012-10-26,30.53,31.29739312978125,-637.0,42.2066221379686,179.20662213796862,1334.1231470630678,179.20662213796862,0.0,56.4,92.89899409100597,1169.982663888431,0.0
2012-10-27,30.35,31.275754640791867,834.0,50.91650524355259,0.0,1301.5993596942128,0.0,0.0,105.03333333333333,82.70963043880641,1171.3365451257946,0.0
2012-10-28,30.59,31.260091983149817,-395.0,36.85505907323993,0.0,1325.5673725003285,0.0,0.0,106.9,78.13536258628412,1175.3678881355174,0.0
2012-10-29,30.48,31.24227465763048,-343.0,41.92510616967647,0.0,1349.056025050322,0.0,0.0,118.2,65.76998674831755,1180.9001245222169,0.0
2012-10-30,30.38,31.222580277231852,-239.0,46.341915247751935,0.0,1372.0749045493155,0.0,0.0,124.9,61.27476290430903,1189.4614580154423,0.0
2012-10-31,30.31,31.20173691489359,762.0,49.04553031914755,0.0,1394.6334064583293,0.0,0.0,136.03333333333333,61.27476290430903,1199.4172762742717,0.0
2012-11-01,30.53,31.186394422553537,592.0,36.101693240444476,0.0,1416.7407383291627,0.0,0.0,144.46666666666667,61.27476290430903,1209.1739781679244,0.0
2012-11-02,30.7,31.17528515858901,-201.0,26.140683722395543,0.0,1438.4059235625793,0.0,0.0,151.9,57.93178199270104,1218.7355460237043,0.0
2012-11-03,30.65,31.163287628985813,1506.0,28.230819594219803,0.0,1459.6378050913277,0.0,0.0,224.76666666666668,45.97470775754894,1229.4411453713567,0.0
2012-11-04,31.08,31.16138533691074,-191.0,4.476193530090811,0.0,1480.4450489895012,0.0,0.0,214.73333333333332,45.97470775754894,1242.990714245753,0.0
2012-11-05,31.03,31.15838449166842,-404.0,7.061147041763114,0.0,1500.0,0.0,0.0,210.66666666666666,45.97470775754894,1256.2414201423378,0.0
2012-11-06,30.91,31.15271138203827,1195.0,13.349126012104815,0.0,1500.0,0.0,0.0,272.53333333333336,34.63448712180438,1268.5604452543241,0.0
2012-11-07,31.25,31.154933457143503,-405.0,-5.228659857107321,0.0,1500.0,0.0,0.0,262.8,34.63448712180438,1282.90113399122,0.0
2012-11-08,31.14,31.15459237651096,371.0,0.8025807081026848,0.0,1500.0,0.0,0.0,277.43333333333334,34.63448712180438,1296.288342286711,0.0
2012-11-09,31.25,31.156771489643063,-183.0,-5.127568069631536,0.0,1500.0,0.0,0.0,272.9,34.63448712180438,1308.7411397496255,0.0
2012-11-10,31.2,31.157758830184157,-514.0,-2.3232643398713115,11.676735660128713,1500.0,11.676735660128713,0.0,262.43333333333334,35.023711643808674,1320.278214596615,0.0
2012-11-11,31.05,31.15529761510126,-287.0,5.791368830569343,0.0,1500.0,0.0,0.0,270.8,27.915534710703003,1330.9178812799983,0.0
2012-11-12,30.97,31.15106541172329,-434.0,9.958597644781069,0.0,1500.0,0.0,0.0,263.73333333333335,27.915534710703007,1342.7663900163348,0.0
2012-11-13,30.85,31.144189068216175,154.0,16.180398751889538,0.0,1500.0,0.0,0.0,275.8333333333333,27.915534710703007,1353.711261911278,0.0
2012-11-14,30.89,31.138383381874448,-405.0,13.661086003094596,0.0,1500.0,0.0,0.0,293.1,7.896108666083895,1363.7705697016556,0.0
2012-11-15,30.78,31.130197894119792,191.0,19.260884176588515,0.0,1500.0,0.0,0.0,260.8,7.896108666083895,1377.6325765451497,0.0
2012-11-16,30.83,31.123341364742124,274.0,16.133775060816937,0.0,1500.0,0.0,0.0,237.9,7.896108666083895,1390.5506765851069,0.0
2012-11-17,30.91,31.118468641237133,426.0,11.465775268042293,0.0,1500.0,0.0,0.0,212.73333333333332,7.896108666083895,1402.5437479575985,0.0
2012-11-18,31.04,31.116676414994355,-374.0,4.21720282468959,0.0,1500.0,0.0,0.0,163.76666666666668,7.896108666083895,1413.6302912359738,0.0
2012-11-19,30.93,31.112412719783304,-400.0,10.032699588081737,0.0,1500.0,0.0,0.0,103.46666666666667,7.896108666083895,1423.8284369821147,0.0
2012-11-20,30.82,31.105734004033227,1038.0,15.715370221827474,0.0,1500.0,0.0,0.0,40.4,7.896108666083895,1433.155953146666,0.0
2012-11-21,31.11,31.105831439515768,892.0,-0.22927082663272813,0.0,1500.0,0.0,0.0,66.13333333333334,7.896108666083895,1441.6302523212596,0.0
2012-11-22,31.37,31.11186505777591,1575.0,-14.197421822325094,0.0,1500.0,0.0,0.0,120.53333333333333,7.896108666083895,1449.268398845695,0.0
2012-11-23,31.82,31.128038882209122,251.0,-38.05786147849831,0.0,1500.0,0.0,0.0,146.03333333333333,6.3627785932699075,1456.0871157729746,0.0
2012-11-24,31.9,31.145670498507002,157.0,-41.48812258211482,0.0,1500.0,0.0,0.0,160.2,6.3627785932699075,1462.409457709605,0.0
2012-11-25,31.94,31.163813009394712,580.0,-42.69028448329092,0.0,1500.0,0.0,0.0,200.76666666666668,0.38922452200428664,1467.938686140836,0.0
2012-11-26,32.11,31.18542395012724,-2.0,-50.85168274300172,0.0,1500.0,0.0,0.0,172.9,0.38922452200428664,1474.5520408176956,0.0
2012-11-27,32.11,31.206541296291274,218.0,-49.69022870397991,0.0,1500.0,0.0,0.0,193.33333333333334,0.38922452200428664,1480.3664617343516,0.0
2012-11-28,32.17,31.228546723496283,-313.0,-51.779930207704524,0.0,1500.0,0.0,0.0,194.33333333333334,0.38922452200428664,1485.3979275660072,0.0
2012-11-29,32.08,31.247993943208392,-349.0,-45.760333123538324,0.0,1500.0,0.0,0.0,190.66666666666666,0.38922452200428664,1489.6620974143634,0.0
2012-11-30,31.99,31.264941384967493,-112.0,-39.8782238267878,0.0,1500.0,0.0,0.0,161.53333333333333,0.38922452200428664,1493.1743171990859,0.0
2012-12-01,31.96,31.280816545674885,-123.0,-37.3550899878814,0.0,1500.0,0.0,0.0,137.7,0.38922452200428664,1495.949625921447,0.0
2012-12-02,31.92,31.29541551594798,-465.0,-34.35214662286121,0.0,1500.0,0.0,0.0,128.9,0.38922452200428664,1498.0027618026943,0.0
2012-12-03,31.79,31.30671184117566,-154.0,-26.580848735338716,0.0,1500.0,0.0,0.0,73.56666666666666,0.38922452200428664,1499.34816829965,0.0
2012-12-04,31.75,31.31683655671593,-298.0,-23.823989380623818,0.0,1500.0,0.0,0.0,70.0,0.38922452200428664,1500.0,0.0
2012-12-05,31.66,31.32467442059275,-434.0,-18.442906867398765,0.0,1500.0,0.0,0.0,69.0,0.38922452200428664,1500.0,0.0
2012-12-06,31.54,31.329592463623325,-18.0,-11.572414500717105,0.0,1500.0,0.0,0.0,28.566666666666666,0.38922452200428664,1500.0,0.0
2012-12-07,31.54,31.33439817839584,-244.0,-11.308100188228725,0.0,1500.0,0.0,0.0,33.93333333333333,0.38922452200428664,1500.0,0.0
2012-12-08,31.47,31.337495328281655,-283.0,-7.287756944508921,0.0,1500.0,0.0,0.0,12.133333333333333,0.38922452200428664,1500.0,0.0
2012-12-09,31.39,31.33869453664105,-491.0,-2.821800484742276,0.0,1500.0,0.0,0.0,1.8666666666666667,0.38922452200428664,1500.0,0.0
2012-12-10,31.25,31.336668750624458,-508.0,4.766781284345196,12.7667812843452,1500.0,12.7667812843452,0.0,2.066666666666667,0.4255593761448362,1500.0,0.0
2012-12-11,31.11,31.331491629205225,-173.0,12.182039606287383,0.0,1500.0,0.0,0.0,5.866666666666666,0.4255593761448362,1500.0,0.0
2012-12-12,31.06,31.32529075182434,-420.0,14.590991350338793,0.0,1500.0,0.0,0.0,6.333333333333333,0.4255593761448362,1500.0,0.0
2012-12-13,30.94,31.31649069889068,-366.0,20.706988438987253,0.0,1500.0,0.0,0.0,-11.0,0.4255593761448362,1500.0,0.0
2012-12-14,30.84,31.305607636287228,-353.0,25.608419995797522,0.0,1500.0,0.0,0.0,-9.266666666666667,0.4255593761448362,1500.0,0.0
2012-12-15,30.74,31.292689140020595,-94.0,30.39790270113283,0.0,1500.0,0.0,0.0,-18.766666666666666,0.4255593761448362,1500.0,0.0
2012-12-16,30.71,31.279380501669504,345.0,31.315927591822668,0.0,1500.0,0.0,0.0,-16.4,0.4255593761448362,1500.0,0.0
2012-12-17,30.81,31.268659836195024,-111.0,25.226290990726383,0.0,1500.0,0.0,0.0,-34.3,0.4255593761448362,1500.0,0.0
2012-12-18,30.78,31.257498830111413,-183.0,26.262435656127625,0.0,1500.0,0.0,0.0,-27.933333333333334,0.4255593761448362,1500.0,0.0
2012-12-19,30.73,31.245450740180768,-263.0,28.349790709942226,0.0,1500.0,0.0,0.0,-23.366666666666667,0.4255593761448362,1500.0,0.0
2012-12-20,30.65,31.231850626479186,588.0,32.00178445635533,0.0,1500.0,0.0,0.0,-38.36666666666667,0.4255593761448362,1500.0,0.0
2012-12-21,30.82,31.222443945170028,-51.0,22.13441698435151,0.0,1500.0,0.0,0.0,-69.8,0.4255593761448362,1500.0,0.0
2012-12-22,30.81,31.21302371244324,17.0,22.16630418437818,0.0,1500.0,0.0,0.0,-121.73333333333333,0.4255593761448362,1500.0,0.0
2012-12-23,30.82,31.204047038444944,-33.0,21.122587114471916,0.0,1500.0,0.0,0.0,-131.2,0.4255593761448362,1500.0,0.0
2012-12-24,30.81,31.19504699164847,1678.0,21.177584540665997,0.0,1500.0,0.0,0.0,-80.5,0.4255593761448362,1500.0,0.0
2012-12-25,31.29,31.197215721356482,1399.0,-5.103135325393442,0.0,1500.0,0.0,0.0,-53.2,0.4255593761448362,1500.0,0.0
2012-12-26,31.69,31.20847092983581,1809.0,-26.484098859030603,0.0,1500.0,0.0,0.0,7.166666666666667,0.4255593761448362,1500.0,0.0
2012-12-27,32.21,31.231345885412377,-282.0,-53.82597630231929,0.0,1500.0,0.0,0.0,-9.5,0.4255593761448362,1500.0,0.0
2012-12-28,32.13,31.251871173756253,-135.0,-48.2970854434062,0.0,1500.0,0.0,0.0,-3.566666666666667,0.4255593761448362,1500.0,0.0
2012-12-29,32.09,31.27101406260383,-269.0,-45.044226556789596,0.0,1500.0,0.0,0.0,-0.9,0.4255593761448362,1500.0,0.0
2012-12-30,32.02,31.288120925056262,-394.0,-40.253349121905764,0.0,1500.0,0.0,0.0,-10.3,0.4255593761448362,1500.0,0.0
2012-12-31,31.9,31.3020962624424,-921.0,-32.88470556566787,388.1152944343321,1500.0,388.1152944343321,0.0,-36.9,13.36273585728924,1500.0,0.0
2013-01-01,31.64,31.309813994474403,-1345.0,-18.160230303907845,826.8397696960922,1422.3769411131336,826.8397696960922,0.0,-66.23333333333333,40.92406151382565,1497.412564703771,0.0
2013-01-02,31.26,31.30867624126819,-869.0,2.6771932697504397,371.67719326975043,1258.5614483516524,371.67719326975043,0.0,-90.06666666666666,53.313301289483995,1489.3646129821595,0.0
2013-01-03,31.01,31.301854466489687,-377.0,16.05199565693267,0.0,1189.054780730669,0.0,0.0,-92.7,53.313301289483995,1478.9997723398485,0.0
2013-01-04,30.9,31.292676097790224,-368.0,21.597185378462402,0.0,1215.2736851160557,0.0,0.0,-90.5,53.313301289483995,1469.5088951770501,0.0
2013-01-05,30.79,31.281194959849344,-1045.0,27.015722791713976,572.015722791714,1240.9682114137347,572.015722791714,0.0,-124.73333333333333,72.38049204920779,1460.8745022241746,0.0
2013-01-06,30.49,31.26312404199172,-525.0,42.521822309544675,67.52182230954469,1131.7457026271172,67.52182230954469,0.0,-134.1,74.63121945952595,1448.599358978412,0.0
2013-01-07,30.34,31.242039859733524,-240.0,49.61219228534381,0.0,1145.606424112666,0.0,0.0,-132.66666666666666,74.63121945952595,1436.7862397821675,0.0
2013-01-08,30.27,31.21983843865404,-388.0,52.241114125972246,0.0,1172.6942956304126,0.0,0.0,-129.23333333333332,74.63121945952595,1425.8760496365146,0.0
2013-01-09,30.16,31.195631695260584,-1096.0,56.959743239332106,652.959743239332,1199.2404097178044,652.959743239332,0.0,-148.83333333333334,95.97098485802552,1415.8507299604414,0.0
2013-01-10,29.84,31.164669024549294,-1276.0,72.85679635021118,848.8567963502112,1074.6636528755819,848.8567963502112,0.0,-185.6,124.26621140303256,1401.6728517229608,0.0
2013-01-11,29.48,31.12619113085074,-300.0,90.5405121967906,0.0,913.3990205480279,0.0,0.0,-181.6,124.26621140303256,1382.1194857412286,0.0
2013-01-12,29.39,31.086536470617926,-654.0,93.30950588398588,247.30950588398588,945.1310401370673,247.30950588398588,0.0,-191.2,132.50986159916542,1363.6238537457973,0.0
2013-01-13,29.2,31.043447918079067,-973.0,101.38963549434875,574.3896354943488,906.7665181575288,574.3896354943488,0.0,-211.86666666666667,151.65618278231037,1343.8494043510482,0.0
2013-01-14,28.92,30.994948300601905,-785.0,114.12215653310469,399.12215653310466,803.7532606955084,399.12215653310466,0.0,-234.9,164.96025466674718,1320.6411797075655,0.0
2013-01-15,28.7,30.942531608974384,-616.0,123.33923849359118,239.3392384935912,737.8537641749773,239.3392384935912,0.0,-266.93333333333334,172.93822928320023,1295.2363051800644,0.0
2013-01-16,28.52,30.887200910556373,-265.0,130.19605008060057,0.0,705.2288411927594,0.0,0.0,-272.06666666666666,172.93822928320023,1268.743933219823,0.0
2013-01-17,28.45,30.83153516482718,-373.0,130.98443406549495,3.984434065494952,741.1242643689043,3.984434065494952,0.0,-278.4,173.0710437520501,1243.4480753654532,0.0
2013-01-18,28.34,30.77462842301534,-486.0,133.9045632658437,119.9045632658437,775.5048922684272,119.9045632658437,0.0,-285.8333333333333,177.0678625275782,1219.2982384410675,0.0
2013-01-19,28.2,30.715823828563583,-214.0,138.37031057099708,0.0,766.0138817698898,0.0,0.0,-312.56666666666666,177.0678625275782,1194.8320345000639,0.0
2013-01-20,28.14,30.65699193101137,-451.0,138.43455620562526,89.43455620562526,800.693604134492,89.43455620562526,0.0,-325.9,180.04901440109904,1171.521821304547,0.0
2013-01-21,28.01,30.59653455175277,-362.0,142.25940034640234,4.259400346402344,816.7928208106771,4.259400346402344,0.0,-338.53333333333336,180.19099441264578,1148.7482486649028,0.0
2013-01-22,27.91,30.53517401778825,187.0,144.38457097835376,0.0,849.605084325183,0.0,0.0,-331.2,180.19099441264578,1127.0684181424087,0.0
2013-01-23,27.97,30.476585362250315,-24.0,137.8621949237674,0.0,882.6129826386793,0.0,0.0,-387.93333333333334,180.19099441264578,1106.4888508970316,0.0
2013-01-24,27.96,30.419106473138605,978.0,135.25085602262322,0.0,914.9607229859057,0.0,0.0,-401.96666666666664,180.19099441264578,1086.9875416632285,0.0
2013-01-25,28.24,30.36933561250698,759.0,117.11345868788398,0.0,946.6615085261876,0.0,0.0,-436.96666666666664,180.19099441264578,1068.5429252807683,0.0
2013-01-26,28.46,30.3257263268477,1408.0,102.61494797662348,0.0,977.7282783556639,0.0,0.0,-380.6333333333333,180.19099441264578,1051.1338678926236,0.0
2013-01-27,28.86,30.292249091275743,884.0,78.77370002016588,0.0,1008.1737127885506,0.0,0.0,-346.6666666666667,180.19099441264578,1034.7396583189086,0.0
2013-01-28,29.11,30.26524648471242,918.0,63.53855665918317,0.0,1038.0102385327796,0.0,0.0,-307.1,180.19099441264578,1019.3399996033346,0.0
2013-01-29,29.38,30.245027427058115,870.0,47.5765084881964,0.0,1067.250033762124,0.0,0.0,-264.96666666666664,180.19099441264578,1004.9150007287387,0.0
2013-01-30,29.63,30.230980181210303,-434.0,33.05390996656669,0.0,1095.9050330868815,0.0,0.0,-248.73333333333332,167.25381793150137,991.4451684983014,0.0
2013-01-31,29.5,30.214284570797517,-544.0,39.28565139386343,83.28565139386342,1123.986932425144,83.28565139386342,0.0,-222.03333333333333,142.46868065476045,981.4988348753684,0.0
2013-02-01,29.35,30.194544283918706,-639.0,46.449935615528744,185.44993561552872,1134.8500634978684,185.44993561552872,0.0,-214.36666666666667,136.26110539961968,977.3751220469089,0.0
2013-02-02,29.17,30.171143660133488,-440.0,55.062901307341754,0.0,1105.0630751048052,0.0,0.0,-216.46666666666667,136.26110539961968,974.5753985260469,0.0
2013-02-03,29.04,30.145308303230635,-344.0,60.791956677684986,0.0,1132.961813602709,0.0,0.0,-215.66666666666666,136.26110539961968,971.831669475602,0.0
2013-02-04,28.94,30.117779023538382,-550.0,64.77784629461097,114.77784629461098,1160.302577330655,114.77784629461098,0.0,-199.16666666666666,121.01984284971627,969.142815006166,0.0
2013-02-05,28.79,30.08745250872842,-529.0,71.35988798006306,100.35988798006304,1144.1409565251197,100.35988798006304,0.0,-199.3,122.11444503873354,969.5559901360994,0.0
2013-02-06,28.64,30.05439264773913,-529.0,77.7915956256522,106.79159562565223,1131.1861597986046,106.79159562565223,0.0,-208.93333333333334,125.67416489292194,969.0753146589639,0.0
2013-02-07,28.49,30.018661870283537,-249.0,84.07640286559464,0.0,1117.204117477502,0.0,0.0,-204.3,125.67416489292194,967.225642053867,0.0
2013-02-08,28.42,29.982148382703294,-585.0,85.91816104868104,170.91816104868104,1144.860035127952,170.91816104868104,0.0,-187.26666666666668,109.60611215323358,965.4129629008718,0.0
2013-02-09,28.25,29.94258605896578,-625.0,93.0922332431179,218.0922332431179,1117.7792022156566,218.0922332431179,0.0,-165.56666666666666,88.58062671633047,966.8501478788744,0.0
2013-02-10,28.07,29.89981613426941,-743.0,100.6398873848176,343.6398873848176,1081.8051715227198,343.6398873848176,0.0,-180.33333333333334,100.03528962915772,972.4636862446973,0.0
2013-02-11,27.86,29.85322666937436,-575.0,109.62746681558991,184.6274668155899,1021.441090615302,184.6274668155899,0.0,-177.7,97.94588832687785,975.007354593972,0.0
2013-02-12,27.7,29.804046904277627,-379.0,115.7225797352695,0.0,994.086775439878,0.0,0.0,-157.9,78.7995671437329,977.9180298367169,0.0
2013-02-13,27.59,29.753478003095864,-169.0,118.99129017027255,0.0,1024.2050399310804,0.0,0.0,-137.36666666666667,65.49549525929608,985.2664224779026,0.0
2013-02-14,27.54,29.702922095635053,-225.0,118.96071525992795,0.0,1053.7209391324589,0.0,0.0,-124.33333333333333,57.51752064284304,995.7953283098187,0.0
2013-02-15,27.48,29.652150484802537,-7.0,119.4682766641395,0.0,1082.6465203498096,0.0,0.0,-115.73333333333333,57.51752064284304,1008.3759176150537,0.0
2013-02-16,27.48,29.60253849916408,-471.0,116.73961745402437,87.73961745402437,1110.9935899428135,87.73961745402437,0.0,-119.0,60.30936008912736,1020.704895134184,0.0
2013-02-17,27.34,29.550862048424438,-364.0,121.5974126633441,0.0,1121.2257946531524,0.0,0.0,-114.93333333333334,56.312541313599226,1032.228925213675,0.0
2013-02-18,27.24,29.498081886294322,-280.0,124.19450374618782,0.0,1148.8012787600894,0.0,0.0,-117.13333333333334,56.312541313599226,1044.9885051133483,0.0
