date,fm,surplus,sp,pressure,suppression,load,score,future_event
2011-05-20,97.37,-855.0,101.48009662235748,226.0553142296611,1081.055314229661,21121.10382939782,-1.2256359390524387,0.0
2011-05-21,97.13,-853.0,101.47574652573512,239.01605891543176,1092.0160589154318,22961.53953420969,-1.2250140342528832,0.0
2011-05-22,96.89,-678.0,101.47116077920938,251.96384285651612,929.9638428565161,24583.072006598733,-1.2244660994217034,0.0
2011-05-23,96.7,-1085.0,101.46638961843017,262.15142901365925,1347.1514290136593,27103.913996019648,-1.2236142773623706,0.0
2011-05-24,96.4,-982.0,101.46132322881174,278.3727775846452,1260.372777584645,29587.737993845538,-1.2227749641163494,0.0
2011-05-25,96.12,-946.0,101.45598190558293,293.47900480706096,1239.4790048070608,32151.533714670186,-1.2219086274876414,0.0
2011-05-26,95.86,-1202.0,101.45038592367735,307.471225802254,1509.4712258022541,35465.61108401456,-1.220788761894562,0.0
2011-05-27,95.52,-957.0,101.44445553775367,325.845054576452,1282.845054576452,38400.502347973765,-1.2197970277315826,0.0
2011-05-28,95.25,-1431.0,101.43826108221592,340.3543595218754,1771.3543595218753,42731.28213348205,-1.2183336064735708,0.0
2011-05-29,94.85,-1516.0,101.4316728211337,361.99200516235396,1877.992005162354,47619.04637109071,-1.2166819736398256,0.0
2011-05-30,94.42,-1341.0,101.42466114831257,385.25636315719106,1726.2563631571911,52356.01940363822,-1.2150812949219523,0.0
2011-05-31,94.04,-1050.0,101.41727648716426,405.7502067940339,1455.7502067940338,56486.00045904764,-1.213685725908747,0.0
2011-06-01,93.74,-1086.0,101.4095992106771,421.8279565872408,1507.8279565872408,60932.40046641807,-1.2121832352223854,0.0
2011-06-02,93.43,-398.0,101.40161961146643,438.4390786306533,836.4390786306533,63278.47750839577,-1.2113904682875132,0.0
2011-06-03,93.31,-917.0,101.39352799185497,444.59403955202305,1361.594039552023,67437.32994990687,-1.209985143294493,0.0
2011-06-04,93.04,-998.0,101.38517446386311,458.98459551247066,1456.9845955124706,72050.50636517172,-1.208426296904832,0.0
2011-06-05,92.75,-973.0,101.37653928939925,474.45966091695857,1447.4596609169585,76766.59999222918,-1.2068326735828374,0.0
2011-06-06,92.47,-1060.0,101.36763275010985,489.36980125604174,1549.3698012560417,81994.70713812923,-1.2050660348906381,0.0
2011-06-07,92.15,-1097.0,101.35841511735974,506.46283145478543,1603.4628314547854,87596.07064553237,-1.2031732684983099,0.0
2011-06-08,91.83,-1349.0,101.34888670224238,523.5387686233311,1872.5387686233312,94445.3009960349,-1.2008588332713135,0.0
2011-06-09,91.44,-1461.0,101.33897781554013,544.4437798547075,2005.4437798547074,102097.45412227525,-1.198273081025962,0.0
2011-06-10,91.02,-1441.0,101.32865883772459,566.9762360748526,2007.9762360748527,110048.59687660329,-1.1955862966803101,0.0
2011-06-11,90.61,-1026.0,101.31794017888687,588.9367098387779,1614.936709838778,116501.15400857726,-1.193405901983941,0.0
2011-06-12,90.32,-1345.0,101.30694223870799,604.2818231289398,1949.2818231289398,124644.3824750596,-1.1906542096243864,0.0
2011-06-13,89.93,-1374.0,101.30694223870799,625.731823128939,1999.7318231289391,133288.11299594596,-1.1877333917534068,0.0
2011-06-14,89.54,-1189.0,101.30694223870799,647.1818231289391,1836.181823128939,141382.5546197589,-1.1849981850399043,0.0
2011-06-15,89.19,-1296.0,101.30694223870799,666.4318231289395,1962.4318231289394,150331.5792214501,-1.1819742047201458,0.0
2011-06-16,88.82,-1179.0,101.30694223870799,686.7818231289398,1865.7818231289398,159009.08216774944,-1.179041974750715,0.0
2011-06-17,88.48,-1242.0,101.30694223870799,705.4818231289393,1947.4818231289391,168329.89051856616,-1.1758923643438128,0.0
2011-06-18,88.13,-923.0,101.29376529646929,724.0070913058112,1647.0070913058112,176186.95524088017,-1.1732373700680283,0.0
2011-06-19,87.86,-1308.0,101.28033153117282,738.1182342145052,2046.1182342145053,186422.1671202192,-1.1697787719895483,0.0
2011-06-20,87.48,-977.0,101.26653119964165,758.2592159802904,1735.2592159802903,195086.6326593104,-1.1668509475128466,0.0
2011-06-21,87.2,-75.0,101.252464668442,772.88555676431,847.88555676431,198617.55628175085,-1.1656578070288197,0.0
2011-06-22,87.18,-1591.0,101.23839220377356,773.2115712075453,2364.211571207545,211118.54017530393,-1.161433578025742,0.0
2011-06-23,86.72,-900.0,101.22387381156979,797.7130596363385,1697.7130596363386,219888.99677475757,-1.158469937927241,0.0
2011-06-24,86.46,-1028.0,101.20910993775821,811.2010465767021,1839.201046576702,229648.40778479222,-1.1551721185401762,0.0
2011-06-25,86.16,-294.0,101.19406082782045,826.873345530125,1120.8733455301249,234997.14795315661,-1.1533647165355398,0.0
2011-06-26,86.08,-740.0,101.17894676699262,830.4420721845944,1570.4420721845945,243199.83177383008,-1.1505929335148262,0.0
2011-06-27,85.86,-864.0,101.16362782022563,841.6995301124095,1705.6995301124095,252348.6535195461,-1.1475014393979373,0.0
2011-06-28,85.61,-822.0,101.1480741924054,854.5940805822972,1676.5940805822972,261405.1962789688,-1.1444411274322768,0.0
2011-06-29,85.38,-1294.0,101.132306118213,866.3768365017149,2160.376836501715,273759.46799236577,-1.1402664741947386,0.0
2011-06-30,85.0,-470.0,101.11617381209479,886.3895596652133,1356.3895596652133,280883.2006360061,-1.1378592814249793,0.0
2011-07-01,84.87,-907.0,101.0999276382827,892.6460201055479,1799.646020105548,291052.9962429415,-1.1344227882718008,0.0
2011-07-02,84.61,-1191.0,101.0834377106444,906.0390740854423,2097.0390740854423,303396.9190599994,-1.1302516320476526,0.0
2011-07-03,84.26,-1036.0,101.06661427293376,924.3637850113566,1960.3637850113566,314971.68798959,-1.1263403819386497,0.0
2011-07-04,83.96,-715.0,101.04950765866083,939.9229212263459,1654.9229212263458,324489.08775828144,-1.123124340987063,0.0
2011-07-05,83.75,-1329.0,101.03220815100217,950.5214483051192,2279.521448305119,338622.8899403616,-1.1183483635432316,0.0
2011-07-06,83.36,-931.0,101.01453594285117,970.9994768568142,1901.9994768568142,350194.01646897383,-1.1144383442442183,0.0
2011-07-07,83.09,-1028.0,100.99661140690831,984.8636273799572,2012.863627379957,362716.3591273219,-1.1102068978641337,0.0
2011-07-08,82.79,-1105.0,100.9784047955014,1000.362263752577,2105.362263752577,376091.8836002965,-1.105687151347281,0.0
2011-07-09,82.46,-1118.0,100.9598863907059,1017.4937514888251,2135.493751488825,389876.7203018546,-1.1010290934301403,0.0
2011-07-10,82.14,-944.0,100.9410665043152,1034.058657737336,1978.058657737336,402578.2039053337,-1.0967371132246777,0.0
2011-07-11,81.86,-1066.0,100.92198543781089,1048.409199079599,2114.4091990795987,416496.7505875374,-1.0920338731376331,0.0
2011-07-12,81.55,-1079.0,100.90261345237307,1064.3937398805192,2143.393739880519,430804.50268260844,-1.0871991159790373,0.0
2011-07-13,81.24,-1073.0,100.8829508389207,1080.362296140639,2153.362296140639,445347.7009292382,-1.0822847988057622,0.0
2011-07-14,80.93,-1111.0,100.86299788808178,1096.3148838444974,2207.3148838444977,460496.6655702719,-1.0771657860665924,0.0
2011-07-15,80.61,-1102.0,100.8427448901937,1112.8009689606536,2214.8009689606533,475872.5046490063,-1.0719701097953394,0.0
2011-07-16,80.3,-1110.0,100.8222021453035,1128.721117991693,2238.721117991693,491608.0349230084,-1.066652889652649,0.0
2011-07-17,79.98,-1104.0,100.8013599431582,1145.1747968737009,2249.174796873701,507597.2873616062,-1.0612499338162296,0.0
2011-07-18,79.66,-992.0,100.78021858321505,1161.6120220768278,2153.612022076828,522895.8560440238,-1.0560803681177109,0.0
2011-07-19,79.38,-545.0,100.75881836463184,1175.8350100547511,1720.8350100547511,534407.9429600595,-1.0521902989958913,0.0
2011-07-20,79.22,-1055.0,100.7372795462672,1183.4503750446963,2238.4503750446966,550631.9352066851,-1.046708021826552,0.0
2011-07-21,78.92,-964.0,100.71546226672093,1198.7504246696512,2162.7504246696512,566298.0085085134,-1.0414142720089834,0.0
2011-07-22,78.65,-259.0,100.69339680445421,1212.3868242449812,1471.3868242449812,575639.4396900049,-1.0382576929058405,0.0
2011-07-23,78.57,-1142.0,100.67127340764975,1215.5700374207365,2357.5700374207363,593209.6093520661,-1.032320526606974,0.0
2011-07-24,78.25,-1137.0,100.6488521342421,1231.9368673833158,2368.936867383316,611048.4466268236,-1.026292574372264,0.0
2011-07-25,77.93,-1151.0,100.62613328210786,1248.287330515932,2399.287330515932,629338.2508740043,-1.0201122351110157,0.0
2011-07-26,77.61,-1058.0,100.60311714882575,1264.621443185416,2322.621443185416,647044.5731874972,-1.0141290612351521,0.0
2011-07-27,77.31,-530.0,100.57982403167692,1279.8403217422306,1809.8403217422306,659851.2413094215,-1.0098015379478589,0.0
2011-07-28,77.17,-12.0,100.55641420764525,1286.2527814204884,1298.2527814204884,667600.2458204901,-1.007183058484213,0.0
2011-07-29,77.17,-571.0,100.5330277934376,1284.9665286390677,1855.9665286390677,680775.1155588042,-1.00273111555442,1.0
2011-07-30,77.02,-673.0,100.50951476564416,1291.9233121104287,1964.9233121104287,695027.9126533631,-0.9979149283347191,1.0
2011-07-31,76.83,-1127.0,100.48583525087851,1301.0709387983181,2428.070938798318,713932.3488538101,-0.9915268977313081,1.0
2011-08-01,76.52,-982.0,100.46186941562763,1316.80281785952,2298.80281785952,731678.8654314309,-0.9855301417424097,1.0
2011-08-02,76.25,-925.0,100.43765754621201,1330.3211650416604,2255.3211650416606,749083.8600381318,-0.979648790031049,1.0
2011-08-03,75.99,-1025.0,100.41320988866579,1343.2765438766187,2368.2765438766187,767743.5718993042,-0.9733434546507123,1.0
2011-08-04,75.71,-1048.0,100.38850667877712,1357.317867332742,2405.317867332742,786900.9766016068,-0.9668699430250474,1.0
2011-08-05,75.42,-669.0,100.36353817209834,1371.8945994654089,2040.8945994654089,802344.7540464845,-0.9616513095834527,1.0
2011-08-06,75.24,-977.0,100.33841463392625,1380.412804865944,2357.412804865944,821155.5409009316,-0.9552949241918796,1.0
2011-08-07,74.97,-531.0,100.31304621929232,1393.8675420610775,1924.8675420610775,835439.7913511016,-0.9504681085145987,1.0
2011-08-08,74.83,-948.0,100.28756317307302,1400.1659745190163,2348.1659745190163,854254.6002072064,-0.9441103640415168,1.0
2011-08-09,74.57,-798.0,100.26184560989995,1413.0515085444977,2211.0515085444977,871670.7381268813,-0.9382252468740724,1.0
2011-08-10,74.35,-1177.0,100.23593376429005,1423.7263570359532,2600.7263570359532,893390.7206188508,-0.9308858101729149,1.0
2011-08-11,74.03,-1009.0,100.20972783052576,1439.885030678917,2448.8850306789172,913589.10663484,-0.9240605387582301,1.0
2011-08-12,73.75,338.0,100.18326810269524,1453.829745648238,1115.829745648238,919025.8106073447,-0.9222234127530005,0.0
2011-08-13,73.84,-1023.0,100.15692483459254,1447.4308659025899,2470.43086590259,939408.555306426,-0.915335844378115,0.0
2011-08-14,73.55,-1117.0,100.13031790975795,1461.9174850366874,2578.917485036687,961126.2675204063,-0.9079971748305039,0.0
2011-08-15,73.23,-1002.0,100.10341759184818,1478.03796755165,2480.0379675516497,981875.0607311531,-0.9009859143724449,0.0
2011-08-16,72.95,-57.0,100.07626417425634,1491.9445295840983,1548.9445295840983,992071.7131294085,-0.8975403459946447,0.0
2011-08-17,72.93,-1245.0,100.04911791008207,1491.5514850545137,2736.5514850545137,1015775.5643883791,-0.8895305367807936,0.0
2011-08-18,72.58,-725.0,100.02164879217199,1509.2906835694594,2234.2906835694594,1033854.1341210715,-0.8834215761382326,0.0
2011-08-19,72.37,-1243.0,99.99399714337981,1519.3198428858896,2762.3198428858896,1058120.7880408918,-0.8752215893077062,0.0
2011-08-20,72.01,-832.0,99.96601314623643,1537.5807230430037,2369.5807230430037,1077955.3551146677,-0.8685192565785402,0.0
2011-08-21,71.77,-1039.0,99.93781713309019,1549.2299423199609,2588.229942319961,1100448.3434006132,-0.8609186121578734,0.0
2011-08-22,71.47,-1054.0,99.9093493159571,1564.1642123776405,2618.1642123776405,1123424.5364319913,-0.8531546871892541,0.0
2011-08-23,71.16,-597.0,99.88059996664114,1579.632998165263,2176.632998165263,1141184.2419831667,-0.8471534744915811,0.0
2011-08-24,70.99,-1011.0,99.8517093666745,1587.3940151670977,2598.3940151670977,1164073.7442368062,-0.8394188433530109,0.0
2011-08-25,70.69,-1048.0,99.82254765730782,1602.2901211519304,2650.29012115193,1187722.5425009981,-0.8314276371914656,0.0
2011-08-26,70.39,-913.0,99.79311510965051,1617.1713310307782,2530.171331030778,1210002.1711835088,-0.8238990894819528,0.0
2011-08-27,70.12,28.0,99.76344199454087,1630.3893096997476,1602.3893096997476,1220762.351062008,-0.8202630985625076,0.0
2011-08-28,70.12,-1150.0,99.73379855254633,1628.758920390048,2778.758920390048,1246119.7624397662,-0.8116945320003072,0.0
2011-08-29,69.79,-960.0,99.70385475399378,1645.2620114696576,2605.2620114696574,1269444.4848674033,-0.803812834862982,0.0
2011-08-30,69.51,-811.0,99.67366089923979,1659.0013494581883,2470.001349458188,1291143.286071268,-0.7964805555673774,0.0
2011-08-31,69.27,-852.0,99.64325723834055,1670.5291481087306,2522.5291481087306,1313567.2812171807,-0.7889032247375143,0.0
2011-09-01,69.02,-289.0,99.6126339811022,1682.5948689606216,1971.5948689606216,1328940.758302426,-0.7837083466115504,0.0
2011-09-02,68.93,-548.0,99.5819513471211,1685.8573240916603,2233.8573240916603,1347637.7371778893,-0.7773904182702142,0.0
2011-09-03,68.77,-1030.0,99.55113939577399,1692.9626667675695,2722.9626667675693,1372665.7901467457,-0.768933145775356,0.0
2011-09-04,68.47,-1008.0,99.5200582563782,1707.7532041008014,2715.7532041008017,1397716.353266831,-0.7604682668365175,0.0
2011-09-05,68.18,-910.0,99.48871819812183,1721.9795008967003,2631.9795008967003,1421764.3933847584,-0.7523421521723975,0.0
2011-09-06,67.91,-739.0,99.45713947992371,1735.0926713958042,2474.0926713958042,1443790.9798780875,-0.74489911038495,0.0
2011-09-07,67.69,-1074.0,99.42537234044379,1745.4454787244083,2819.4454787244085,1470469.7594691797,-0.7358840380134438,0.0
2011-09-08,67.38,-1047.0,99.39332696810334,1760.732983245684,2807.732983245684,1497116.3235604328,-0.7268798516369864,0.0
2011-09-09,67.07,-871.0,99.36100364113524,1776.0052002624386,2647.005200262439,1521697.4201445044,-0.7185736109440884,0.0
2011-09-10,66.82,-1072.0,99.32846263749411,1787.9654450621765,2859.9654450621765,1549254.0713099716,-0.7092618954765645,0.0
2011-09-11,66.51,-796.0,99.29564417485662,1803.2104296171137,2599.2104296171137,1573326.438667045,-0.7011275603531558,0.0
2011-09-12,66.27,-1000.0,99.26261853068176,1814.5940191874972,2814.594019187497,1600439.62261128,-0.6919656976583252,0.0
2011-09-13,65.98,-1032.0,99.22933591215109,1828.7134751683095,2860.7134751683097,1628296.739698126,-0.6825524512336916,0.0
2011-09-14,65.69,-1004.0,99.19579657623893,1842.8188116931415,2846.8188116931415,1656053.267429278,-0.6731731951315272,0.0
2011-09-15,65.39,-928.0,99.16199077966269,1857.4594928814479,2785.4594928814477,1683042.2091737462,-0.6640533153324534,0.0
2011-09-16,65.13,-978.0,99.12795878888302,1869.8877333885664,2847.8877333885666,1710985.272224179,-0.6546110267592039,0.0
2011-09-17,64.85,-542.0,99.09368083009414,1883.4024456551783,2425.4024456551783,1732904.511007982,-0.6472042590212117,0.0
2011-09-18,64.7,-870.0,99.05928714926405,1889.7607932095227,2759.7607932095225,1759621.5423171355,-0.6381762609457587,0.0
2011-09-19,64.45,-1015.0,99.02467786211479,1901.607282416313,2916.607282416313,1788672.6952512206,-0.6283595358110035,0.0
2011-09-20,64.17,-291.0,98.98982318425267,1915.0902751338967,2206.0902751338967,1807363.27075622,-0.622043771243612,0.0
2011-09-21,64.08,-687.0,98.95491336106842,1918.1202348587633,2605.120234858763,1831833.8275364477,-0.6137748832462592,0.0
2011-09-22,63.89,-668.0,98.91984844770735,1926.6416646239043,2594.641664623904,1856132.0726161208,-0.6055642213924843,0.0
2011-09-23,63.7,-555.0,98.88462859925964,1935.1545729592801,2490.15457295928,1878862.0810807622,-0.5978834850749165,0.0
2011-09-24,63.55,-297.0,98.84929397066038,1941.4611683863213,2238.4611683863213,1897789.2168253867,-0.5914877840294279,0.0
2011-09-25,63.46,-349.0,98.81390467668972,1944.4647572179344,2293.4647572179347,1917443.270617967,-0.5848464488540833,0.0
2011-09-26,63.37,-930.0,98.77846077201303,1947.465342460717,2877.465342460717,1945724.9215650333,-0.5752897474613927,0.0
2011-09-27,63.1,-718.0,98.74278231124102,1960.3530271182558,2678.353027118256,1971079.4675435068,-0.566722149151201,0.0
2011-09-28,62.9,-754.0,98.70693952892978,1969.381674091138,2723.381674091138,1997105.363873687,-0.55792769368712,0.0
2011-09-29,62.69,-653.0,98.67092258940085,1978.9507424170465,2631.9507424170465,2021743.3628114474,-0.5496022250218606,0.0
2011-09-30,62.5,92.0,98.63475166681144,1987.411341674629,1895.411341674629,2035132.773960326,-0.5450777860344306,0.0
2011-10-01,62.53,-1159.0,98.59864691514463,1983.7755803329544,3142.7755803329546,2067351.0164334485,-0.5341908642175529,0.0
2011-10-02,62.2,-967.0,98.56224826822948,1999.9236547526214,2966.9236547526216,2097013.2459671407,-0.5241676491363149,0.0
2011-10-03,61.93,-581.0,98.52561601996125,2012.7588810978687,2593.7588810978687,2120977.6575026307,-0.5160697935505544,1.0
2011-10-04,61.76,-735.0,98.48885040394129,2020.086772216771,2755.086772216771,2147404.3280673334,-0.507139911774467,1.0
2011-10-05,61.55,-811.0,98.45191155353734,2029.605135444554,2840.605135444554,2175161.070022397,-0.4977605832835315,1.0
2011-10-06,61.32,-731.0,98.4147796419838,2040.2128803091089,2771.212880309109,2201849.867466639,-0.48874212576200976,1.0
2011-10-07,61.11,-831.0,98.37747486234181,2049.7111174287998,2880.7111174287998,2230257.761889714,-0.47914276521885973,1.0
2011-10-08,60.88,-518.0,98.33997738747946,2060.29875631137,2578.29875631137,2253901.558159507,-0.471153249289859,1.0
2011-10-09,60.73,-839.0,98.30236741009199,2066.4802075550597,2905.4802075550597,2282673.415181416,-0.4614309015179338,1.0
2011-10-10,60.49,-443.0,98.26455504268189,2077.600527347504,2520.600527347504,2305337.64064203,-0.4537723940485821,1.0
2011-10-11,60.37,-679.0,98.22666048763921,2082.1163268201567,2761.1163268201567,2331757.3377419612,-0.444844868687989,1.0
2011-10-12,60.17,-752.0,98.18860382715157,2091.023210493336,2843.023210493336,2359477.006344539,-0.43547806771745873,1.0
2011-10-13,59.96,-728.0,98.15037522332442,2100.4706372828427,2828.4706372828427,2386955.560191799,-0.4261927422492695,1.0
2011-10-14,59.75,-767.0,98.1119748481011,2109.9086166455604,2876.9086166455604,2415212.184603544,-0.41664449761624284,1.0
2011-10-15,59.53,-806.0,98.073392873253,2119.886608028915,2925.886608028915,2444268.827248782,-0.40682591744373475,1.0
2011-10-16,59.3,-806.0,98.03461948037975,2130.4040714208863,2936.4040714208863,2473510.5406173957,-0.396944799704267,1.0
2011-10-17,59.07,514.0,97.99565486089936,2140.911017349465,1626.911017349465,2481255.9482463673,-0.39432753566924683,1.0
2011-10-18,59.22,169.0,97.95687920603847,2130.5283563321154,1961.5283563321154,2494281.83602199,-0.3899259354911201,1.0
2011-10-19,59.27,396.0,97.91819232683243,2125.650577975783,1729.650577975783,2503352.8957759975,-0.38686071806281097,1.0
2011-10-20,59.39,-145.0,97.87966413450559,2116.9315273978073,2261.9315273978073,2520883.5482886364,-0.38093690507198236,1.0
2011-10-21,59.35,1120.0,97.84113447037109,2117.01239587041,997.0123958704098,2517736.5029375027,-0.38200032858803984,0.0
2011-10-22,59.67,-75.0,97.80296333590071,2097.312983474539,2172.312983474539,2533374.3251800183,-0.37671612513459185,0.0
2011-10-23,59.65,-58.0,97.76481037256481,2096.314570491065,2154.314570491065,2548586.06439682,-0.37157590013038166,0.0
2011-10-24,59.63,-976.0,97.72667556219224,2095.317155920573,3071.317155920573,2578405.783403203,-0.3614994675101175,0.0
2011-10-25,59.36,-604.0,97.68830888663005,2108.056988764653,2712.056988764653,2602486.5564276446,-0.35336229201316793,0.0
2011-10-26,59.19,-734.0,97.64981057774342,2115.2895817758886,2849.2895817758886,2628760.164334012,-0.34448413190364163,0.0
2011-10-27,58.98,-850.0,97.61114076716568,2124.7127421941127,2974.7127421941127,2657082.700771089,-0.33491361482458754,0.0
2011-10-28,58.74,-580.0,97.57226962639851,2135.774829451918,2715.774829451918,2681197.506387143,-0.3267649393159779,0.0
2011-10-29,58.58,-475.0,97.5332773567721,2142.430254622466,2617.430254622466,2703649.4974531224,-0.3191781483365361,0.0
2011-10-30,58.44,-419.0,97.49418407941533,2147.9801243678435,2566.9801243678435,2725209.2941033244,-0.3118928403091246,0.0
2011-10-31,58.33,-447.0,97.45501989533592,2151.876094243476,2598.876094243476,2747206.9905261425,-0.3044595608151727,1.0
2011-11-01,58.2,-190.0,97.41576487544059,2156.867068149232,2346.867068149232,2764965.288483498,-0.29845882375995214,1.0
2011-11-02,58.15,-421.0,97.37649911056515,2157.4574510810835,2578.4574510810835,2786431.287849967,-0.2912052109342727,1.0
2011-11-03,58.04,78.0,97.33716261145459,2161.3439436300023,2083.3439436300023,2799599.5358805736,-0.2867555055571385,1.0
2011-11-04,58.06,-677.0,97.29788544884313,2158.0836996863723,2835.0836996863723,2825061.151819776,-0.27815172705206614,1.0
2011-11-05,57.87,-604.0,97.25845756339429,2166.365165986686,2770.365165986686,2849431.901892937,-0.2699165649110366,1.0
2011-11-06,57.71,-707.0,97.21890910583089,2172.9900008206987,2879.9900008206987,2875584.0731646353,-0.26107943966393177,1.0
2011-11-07,57.51,-734.0,97.17920019672506,2181.8060108198783,2915.8060108198783,2902329.9189659976,-0.2520417048337774,1.0
2011-11-08,57.3,109.0,97.13932099652834,2191.162654809059,2082.162654809059,2915065.7363237585,-0.24773812285025845,1.0
2011-11-09,57.34,-545.0,97.09952167553182,2186.7736921542496,2731.7736921542496,2938532.286267389,-0.23980850053267583,1.0
2011-11-10,57.19,-94.0,97.05961215385629,2192.828668462096,2286.828668462096,2954460.169346479,-0.23442628212224956,1.0
2011-11-11,57.16,-634.0,97.01971254170243,2192.284189793634,2826.284189793634,2979329.5763286143,-0.22602261796606568,1.0
2011-11-12,56.99,-676.0,96.97968282916074,2199.4325556038402,2875.4325556038402,3004992.522411315,-0.21735080764536976,1.0
2011-11-13,56.8,25.0,96.93950314633157,2207.672673048237,2182.672673048237,3018906.82215957,-0.21264900264709186,1.0
2011-11-14,56.81,967.0,96.89937364318524,2204.915550375188,1237.915550375188,3016686.4716915987,-0.21339928509875072,0.0
2011-11-15,57.09,-151.0,96.85956426954206,2187.326034824813,2338.326034824813,3032782.4016281483,-0.20796028168522365,0.0
2011-11-16,57.05,-169.0,96.81975470527252,2187.3365087899883,2356.3365087899883,3049057.2709314004,-0.20246081256203297,0.0
2011-11-17,57.01,-890.0,96.77994495056724,2187.3469722811983,3077.3469722811983,3077307.064086472,-0.19291487629071702,0.0
2011-11-18,56.76,-1026.0,96.73992500561667,2198.895875308917,3224.895875308917,3108101.9449360487,-0.18250892505209534,0.0
2011-11-19,56.47,-1009.0,96.69965508061105,2212.631029433608,3221.631029433608,3138944.9729997595,-0.17208670430540174,0.0
2011-11-20,56.18,-1000.0,96.65913542553044,2226.352448404174,3226.352448404174,3169971.1626290316,-0.16160259111855452,0.0
2011-11-21,55.89,-856.0,96.6183662901049,2240.0601459557697,3096.0601459557697,3198859.4353606855,-0.15184090511359866,0.0
2011-11-22,55.64,-5.0,96.5773879238148,2251.556335809814,2256.556335809814,3213297.5061221085,-0.1469621117499541,0.0
2011-11-23,55.64,-338.0,96.53645053589098,2249.3047794740037,2587.3047794740037,3233293.482825459,-0.14020523681479616,0.0
2011-11-24,55.54,-249.0,96.49545408535509,2252.54997469453,2501.54997469453,3251718.47877928,-0.13397921469106058,0.0
2011-11-25,55.46,103.0,96.45441863126973,2254.693024719835,2151.693024719835,3263991.3770266757,-0.1298320585016019,0.0
2011-11-26,55.49,-856.0,96.41345421263846,2250.789981695115,3106.789981695115,3292598.473662643,-0.12016538519552514,0.0
2011-11-27,55.24,-618.0,96.37228075842582,2262.2754417134197,2880.2754417134197,3317328.4023065455,-0.1118088524048948,0.0
2011-11-28,55.06,-503.0,96.3309684776674,2269.903266271707,2772.903266271707,3340167.2913474618,-0.10409132406422797,0.0
2011-11-29,54.91,-572.0,96.28954750918973,2275.875113005435,2847.875113005435,3364267.0595913306,-0.09594772985995843,0.0
2011-11-30,54.75,-889.0,96.24800796168054,2282.39043789243,3171.39043789243,3393989.24137721,-0.08590425620990334,0.0
2011-12-01,54.49,-925.0,96.20624995371887,2294.393747454538,3219.393747454538,3424620.434886029,-0.07555361684258328,0.0
2011-12-02,54.22,-530.0,96.16426370376514,2306.934503707083,2836.934503707083,3448557.255254195,-0.0674650846357049,0.0
2011-12-03,54.06,-578.0,96.12215944006138,2313.4187692033756,2891.4187692033756,3473418.585245813,-0.05906414978930123,0.0
2011-12-04,53.89,-1018.0,96.07992728062132,2320.4460004341727,3338.4460004341727,3506203.304603923,-0.047985808792340254,0.0
2011-12-05,53.6,-1127.0,96.0374473533407,2334.059604433738,3461.059604433738,3541280.825066144,-0.036132703424451,0.0
2011-12-06,53.27,-726.0,95.99467990598735,2349.857394829304,3075.857394829304,3569564.1996295215,-0.026575419601603395,0.0
2011-12-07,53.06,-849.0,95.95174522608137,2359.045987434475,3208.045987434475,3600239.861674921,-0.016209753794480912,0.0
2011-12-08,52.81,-711.0,95.90860348085529,2370.423191447041,3081.423191447041,3628657.433610975,-0.006607123106248689,0.0
2011-12-09,52.6,-206.0,95.86529487737444,2379.591218255594,2585.591218255594,3648021.6414164463,-6.373028772948759e-05,0.0
2011-12-10,52.54,-1107.0,95.82196958249706,2380.5083270373384,3487.5083270373384,3683727.540404778,0.012001711550433674,1.0
2011-12-11,52.22,-754.0,95.77836761291456,2395.710218710301,3149.710218710301,3713357.5138164675,0.02201402690991777,1.0
2011-12-12,52.0,-982.0,95.73458924530165,2405.402408491591,3387.402408491591,3747380.834954862,0.03351090596820996,1.0
2011-12-13,51.71,-586.0,95.69056465605635,2418.9310560830995,3004.9310560830995,3774396.7463337635,0.04263989912291601,1.0
2011-12-14,51.54,-753.0,95.6464140914003,2425.852775027017,3178.852775027017,3804601.8680111887,0.052846563823690254,1.0
2011-12-15,51.32,-850.0,95.6020876773089,2435.5148222519897,3285.5148222519897,3836803.918642068,0.06372801422726154,1.0
2011-12-16,51.07,-1011.0,95.55755558963159,2446.8155574297375,3457.8155574297375,3872278.213751143,0.07571519439959809,1.0
2011-12-17,50.78,-632.0,95.51277803404196,2460.302791872308,3092.302791872308,3900938.8811882366,0.08539996990737055,1.0
2011-12-18,50.59,-782.0,95.46785525600792,2468.2820390804354,3250.2820390804354,3932560.5848189327,0.09608531425633866,1.0
2011-12-19,50.37,-698.0,95.42275740075192,2477.9016570413555,3175.9016570413555,3962765.5477952957,0.10629192533016357,1.0
2011-12-20,50.16,-132.0,95.37749464335117,2486.9622053843145,2618.9622053843145,3982333.078458386,0.11290402332576767,1.0
2011-12-21,50.12,-408.0,95.33223714870782,2486.67304317893,2894.67304317893,4007004.656709417,0.12124083883462182,1.0
2011-12-22,50.0,-767.0,95.2869049115591,2490.779770135751,3257.779770135751,4038516.906160593,0.13188919733323026,1.0
2011-12-23,49.78,-229.0,95.24139800664754,2500.3768903656146,2729.3768903656146,4059890.8949238616,0.13911171869747443,1.0
2011-12-24,49.72,1294.0,95.1958766086409,2501.1732134752497,1207.1732134752497,4051907.80393469,0.13641413866874894,1.0
2011-12-25,50.08,606.0,95.15076073203225,2478.891840261774,1872.8918402617742,4056440.3650277103,0.1379457441959933,1.0
