date,fat_mass_lbs_filtered,fat_mass_std_filtered,tdee_filtered,tdee_std_filtered,fat_mass_lbs,fat_mass_std,tdee,tdee_std,innovation
2015-11-14,48.78,0.72,2097.0,89.0,49.42,0.44,2030.0,52.0,
2015-11-15,48.63,0.74,2098.0,90.0,49.3,0.44,2030.0,52.0,
2015-11-16,48.51,0.76,2098.0,91.0,49.2,0.44,2030.0,52.0,
2015-11-17,48.39,0.77,2099.0,91.0,49.11,0.44,2031.0,52.0,
2015-11-18,48.35,0.79,2100.0,92.0,49.08,0.44,2031.0,52.0,
2015-11-19,48.26,0.81,2100.0,93.0,49.02,0.44,2032.0,52.0,
2015-11-20,48.28,0.64,2093.0,84.0,48.96,0.45,2033.0,52.0,0.246
2015-11-21,48.25,0.65,2094.0,85.0,48.95,0.45,2033.0,52.0,
2015-11-22,48.16,0.67,2095.0,86.0,48.89,0.45,2034.0,52.0,
2015-11-23,48.13,0.68,2096.0,86.0,48.87,0.45,2035.0,52.0,
2015-11-24,48.06,0.7,2096.0,87.0,48.83,0.46,2036.0,52.0,
2015-11-25,48.13,0.72,2097.0,88.0,48.93,0.46,2037.0,52.0,
2015-11-26,48.47,0.74,2098.0,89.0,49.29,0.46,2038.0,51.0,
2015-11-27,48.76,0.75,2098.0,89.0,49.6,0.46,2039.0,51.0,
2015-11-28,48.98,0.77,2099.0,90.0,49.84,0.47,2040.0,51.0,
2015-11-29,48.99,0.79,2100.0,91.0,49.87,0.47,2042.0,51.0,
2015-11-30,49.3,0.81,2100.0,91.0,50.21,0.47,2043.0,51.0,
2015-12-01,49.31,0.83,2101.0,92.0,50.24,0.47,2044.0,51.0,
2015-12-02,49.3,0.85,2102.0,92.0,50.25,0.47,2046.0,51.0,
2015-12-03,49.19,0.86,2102.0,93.0,50.16,0.47,2047.0,51.0,
2015-12-04,49.09,0.88,2103.0,94.0,50.08,0.47,2049.0,51.0,
2015-12-05,49.0,0.9,2104.0,94.0,50.02,0.47,2051.0,51.0,
2015-12-06,48.9,0.92,2104.0,95.0,49.94,0.47,2053.0,51.0,
2015-12-07,48.81,0.94,2105.0,95.0,49.87,0.47,2055.0,51.0,
2015-12-08,48.78,0.96,2106.0,96.0,49.86,0.47,2056.0,51.0,
2015-12-09,49.0,0.98,2106.0,97.0,50.1,0.47,2058.0,51.0,
2015-12-10,48.98,1.0,2107.0,97.0,50.1,0.47,2061.0,51.0,
2015-12-11,48.97,1.02,2108.0,98.0,50.11,0.46,2063.0,51.0,
2015-12-12,49.12,1.04,2108.0,98.0,50.28,0.46,2065.0,51.0,
2015-12-13,49.25,1.06,2109.0,99.0,50.43,0.46,2067.0,51.0,
2015-12-14,49.16,1.08,2110.0,99.0,50.35,0.46,2070.0,51.0,
2015-12-15,49.03,1.1,2110.0,100.0,50.24,0.46,2072.0,51.0,
2015-12-16,49.17,1.12,2111.0,100.0,50.4,0.45,2075.0,51.0,
2015-12-17,49.21,1.14,2111.0,101.0,50.46,0.45,2077.0,51.0,
2015-12-18,49.22,1.16,2112.0,101.0,50.48,0.45,2080.0,52.0,
2015-12-19,49.19,1.18,2113.0,102.0,50.47,0.44,2083.0,52.0,
2015-12-20,49.27,1.21,2113.0,102.0,50.57,0.44,2086.0,52.0,
2015-12-21,49.5,1.23,2114.0,103.0,50.81,0.43,2088.0,52.0,
2015-12-22,49.53,1.25,2114.0,103.0,50.85,0.43,2091.0,52.0,
2015-12-23,49.51,1.27,2115.0,104.0,50.85,0.42,2094.0,52.0,
2015-12-24,49.51,1.29,2116.0,104.0,50.87,0.42,2098.0,52.0,
2015-12-25,49.79,1.31,2116.0,104.0,51.15,0.41,2101.0,52.0,
2015-12-26,50.25,1.33,2117.0,105.0,51.63,0.41,2104.0,52.0,
2015-12-27,49.71,1.36,2117.0,105.0,51.1,0.4,2107.0,52.0,
2015-12-28,49.52,1.38,2118.0,106.0,50.92,0.4,2111.0,52.0,
2015-12-29,49.35,1.4,2118.0,106.0,50.76,0.39,2114.0,52.0,
2015-12-30,49.25,1.42,2119.0,107.0,50.66,0.39,2118.0,52.0,
2015-12-31,49.05,1.44,2120.0,107.0,50.48,0.38,2122.0,52.0,
2016-01-01,48.86,1.47,2120.0,107.0,50.29,0.37,2125.0,53.0,
2016-01-02,50.3,0.82,2035.0,85.0,50.14,0.37,2129.0,53.0,2.301
2016-01-03,50.15,0.84,2036.0,85.0,49.97,0.36,2133.0,53.0,
2016-01-04,50.29,0.64,2019.0,81.0,49.77,0.36,2137.0,53.0,0.739
2016-01-05,50.11,0.66,2020.0,81.0,49.56,0.35,2141.0,52.0,
2016-01-06,49.98,0.67,2022.0,82.0,49.4,0.35,2145.0,52.0,
2016-01-07,49.83,0.56,2023.0,80.0,49.21,0.34,2148.0,52.0,-0.007
2016-01-08,49.67,0.58,2024.0,81.0,49.01,0.34,2152.0,52.0,
2016-01-09,49.51,0.59,2025.0,82.0,48.81,0.34,2156.0,52.0,
2016-01-10,49.34,0.6,2026.0,82.0,48.61,0.34,2159.0,52.0,
2016-01-11,49.28,0.52,2020.0,80.0,48.4,0.33,2163.0,52.0,0.381
2016-01-12,48.75,0.47,2045.0,79.0,48.19,0.33,2167.0,52.0,-1.572
2016-01-13,48.65,0.48,2046.0,80.0,48.05,0.33,2170.0,52.0,
2016-01-14,48.47,0.5,2047.0,81.0,47.83,0.33,2173.0,52.0,
2016-01-15,48.31,0.51,2048.0,82.0,47.62,0.33,2177.0,52.0,
2016-01-16,48.16,0.53,2049.0,83.0,47.44,0.33,2180.0,52.0,
2016-01-17,48.0,0.54,2050.0,83.0,47.23,0.33,2183.0,52.0,
2016-01-18,47.84,0.56,2050.0,84.0,47.03,0.33,2186.0,52.0,
2016-01-19,47.68,0.57,2051.0,85.0,46.83,0.33,2189.0,52.0,
2016-01-20,47.59,0.59,2052.0,86.0,46.69,0.33,2192.0,51.0,
2016-01-21,47.41,0.61,2053.0,87.0,46.48,0.32,2194.0,51.0,
2016-01-22,47.24,0.62,2054.0,87.0,46.26,0.32,2197.0,51.0,
2016-01-23,47.13,0.54,2050.0,83.0,46.06,0.32,2200.0,51.0,0.184
2016-01-24,46.97,0.55,2051.0,84.0,45.85,0.32,2202.0,51.0,
2016-01-25,46.83,0.57,2052.0,85.0,45.65,0.32,2204.0,51.0,
2016-01-26,46.45,0.5,2082.0,82.0,45.57,0.31,2207.0,51.0,-1.338
2016-01-27,46.4,0.52,2083.0,83.0,45.47,0.31,2209.0,51.0,
2016-01-28,46.4,0.54,2083.0,84.0,45.43,0.31,2211.0,51.0,
2016-01-29,46.44,0.55,2084.0,84.0,45.42,0.31,2212.0,51.0,
2016-01-30,46.49,0.57,2085.0,85.0,45.43,0.31,2214.0,51.0,
2016-01-31,46.55,0.59,2086.0,86.0,45.44,0.31,2216.0,51.0,
2016-02-01,46.9,0.6,2086.0,87.0,45.74,0.31,2217.0,51.0,
2016-02-02,47.31,0.62,2087.0,87.0,46.11,0.3,2218.0,51.0,
2016-02-03,47.2,0.64,2088.0,88.0,45.95,0.3,2219.0,51.0,
2016-02-04,47.25,0.66,2088.0,89.0,45.96,0.3,2220.0,51.0,
2016-02-05,47.3,0.67,2089.0,89.0,45.96,0.3,2221.0,51.0,
2016-02-06,46.63,0.57,2133.0,84.0,45.76,0.29,2222.0,51.0,-1.57
2016-02-07,46.47,0.58,2133.0,85.0,45.56,0.29,2222.0,51.0,
2016-02-08,46.32,0.6,2134.0,85.0,45.38,0.29,2223.0,51.0,
2016-02-09,46.05,0.52,2143.0,82.0,45.17,0.28,2223.0,51.0,-0.353
2016-02-10,45.72,0.47,2161.0,79.0,45.02,0.28,2223.0,51.0,-0.927
2016-02-11,45.31,0.44,2177.0,78.0,44.76,0.28,2223.0,51.0,-0.923
2016-02-12,45.11,0.45,2177.0,79.0,44.53,0.28,2223.0,51.0,
2016-02-13,44.76,0.42,2192.0,78.0,44.33,0.28,2223.0,51.0,-0.939
2016-02-14,44.55,0.44,2192.0,79.0,44.11,0.28,2223.0,51.0,
2016-02-15,44.2,0.41,2208.0,78.0,43.9,0.28,2222.0,51.0,-0.946
2016-02-16,44.02,0.43,2208.0,79.0,43.71,0.29,2221.0,51.0,
2016-02-17,43.9,0.44,2208.0,80.0,43.57,0.29,2221.0,51.0,
2016-02-18,43.69,0.46,2208.0,81.0,43.35,0.29,2220.0,51.0,
2016-02-19,43.35,0.43,2223.0,79.0,43.16,0.29,2219.0,51.0,-0.87
2016-02-20,43.12,0.44,2223.0,80.0,42.93,0.29,2218.0,51.0,
2016-02-21,42.93,0.46,2223.0,81.0,42.72,0.29,2217.0,51.0,
2016-02-22,42.74,0.48,2223.0,82.0,42.53,0.29,2216.0,51.0,
2016-02-23,42.51,0.49,2223.0,82.0,42.29,0.3,2214.0,51.0,
2016-02-24,42.39,0.51,2223.0,83.0,42.17,0.3,2213.0,51.0,
2016-02-25,42.16,0.47,2225.0,81.0,41.95,0.3,2212.0,51.0,-0.068
2016-02-26,41.97,0.48,2225.0,81.0,41.75,0.3,2210.0,51.0,
2016-02-27,41.61,0.45,2239.0,79.0,41.54,0.3,2209.0,52.0,-0.729
2016-02-28,41.46,0.46,2239.0,80.0,41.39,0.3,2207.0,52.0,
2016-02-29,41.25,0.48,2239.0,81.0,41.19,0.3,2205.0,52.0,
2016-03-01,41.14,0.49,2239.0,82.0,41.08,0.31,2204.0,52.0,
2016-03-02,40.98,0.51,2239.0,83.0,40.92,0.31,2202.0,52.0,
2016-03-03,40.76,0.53,2239.0,83.0,40.71,0.31,2200.0,52.0,
2016-03-04,40.55,0.55,2239.0,84.0,40.49,0.31,2198.0,52.0,
2016-03-05,40.32,0.49,2241.0,81.0,40.29,0.31,2196.0,52.0,-0.099
2016-03-06,40.17,0.51,2241.0,82.0,40.16,0.31,2194.0,52.0,
2016-03-07,39.99,0.52,2241.0,83.0,39.98,0.31,2192.0,52.0,
2016-03-08,39.84,0.54,2241.0,83.0,39.83,0.31,2190.0,52.0,
2016-03-09,39.69,0.56,2240.0,84.0,39.7,0.32,2188.0,52.0,
2016-03-10,39.5,0.57,2240.0,85.0,39.51,0.32,2185.0,52.0,
2016-03-11,39.34,0.59,2240.0,86.0,39.36,0.32,2183.0,53.0,
2016-03-12,39.32,0.52,2231.0,81.0,39.24,0.32,2181.0,53.0,0.391
2016-03-13,39.18,0.53,2230.0,82.0,39.1,0.32,2178.0,53.0,
2016-03-14,39.01,0.55,2230.0,83.0,38.94,0.32,2176.0,53.0,
2016-03-15,38.86,0.49,2225.0,80.0,38.73,0.32,2173.0,53.0,0.245
2016-03-16,38.71,0.51,2225.0,81.0,38.59,0.32,2170.0,53.0,
2016-03-17,38.29,0.46,2256.0,79.0,38.52,0.33,2168.0,53.0,-1.576
2016-03-18,37.95,0.43,2267.0,77.0,38.33,0.33,2165.0,53.0,-0.677
2016-03-19,37.8,0.45,2267.0,78.0,38.21,0.34,2162.0,53.0,
2016-03-20,37.64,0.46,2267.0,79.0,38.08,0.34,2159.0,53.0,
2016-03-21,37.46,0.48,2267.0,80.0,37.93,0.35,2157.0,53.0,
2016-03-22,37.28,0.49,2267.0,81.0,37.78,0.35,2154.0,53.0,
2016-03-23,37.13,0.51,2266.0,82.0,37.66,0.35,2152.0,53.0,
2016-03-24,36.95,0.53,2266.0,82.0,37.51,0.36,2149.0,53.0,
2016-03-25,36.75,0.54,2266.0,83.0,37.34,0.36,2146.0,54.0,
2016-03-26,36.61,0.56,2266.0,84.0,37.23,0.37,2144.0,54.0,
2016-03-27,36.45,0.58,2266.0,85.0,37.1,0.37,2141.0,54.0,
2016-03-28,36.32,0.59,2265.0,86.0,37.01,0.37,2139.0,54.0,
2016-03-29,36.14,0.61,2265.0,86.0,36.87,0.38,2137.0,54.0,
2016-03-30,36.0,0.63,2265.0,87.0,36.76,0.38,2134.0,54.0,
2016-03-31,35.87,0.54,2262.0,82.0,36.63,0.38,2132.0,54.0,0.095
2016-04-01,35.66,0.56,2262.0,83.0,36.47,0.39,2129.0,54.0,
2016-04-02,35.49,0.57,2262.0,84.0,36.34,0.39,2127.0,54.0,
2016-04-03,35.36,0.59,2262.0,84.0,36.24,0.4,2125.0,54.0,
2016-04-04,35.34,0.61,2261.0,85.0,36.26,0.4,2123.0,54.0,
2016-04-05,35.19,0.62,2261.0,86.0,36.15,0.4,2121.0,54.0,
2016-04-06,35.05,0.64,2261.0,87.0,36.05,0.41,2119.0,54.0,
2016-04-07,34.9,0.66,2261.0,87.0,35.95,0.41,2117.0,54.0,
2016-04-08,35.05,0.56,2233.0,82.0,35.82,0.41,2115.0,54.0,1.023
2016-04-09,34.97,0.57,2233.0,83.0,35.77,0.42,2113.0,54.0,
2016-04-10,35.04,0.59,2233.0,84.0,35.88,0.42,2112.0,54.0,
2016-04-11,34.99,0.6,2233.0,85.0,35.86,0.43,2110.0,54.0,
2016-04-12,35.05,0.62,2233.0,85.0,35.96,0.43,2108.0,54.0,
2016-04-13,35.07,0.64,2233.0,86.0,36.02,0.44,2107.0,54.0,
2016-04-14,35.03,0.65,2233.0,87.0,36.02,0.44,2106.0,54.0,
2016-04-15,34.93,0.67,2233.0,87.0,35.95,0.44,2104.0,54.0,
2016-04-16,35.0,0.69,2233.0,88.0,36.05,0.45,2103.0,54.0,
2016-04-17,35.04,0.71,2233.0,89.0,36.14,0.45,2102.0,54.0,
2016-04-18,35.34,0.72,2233.0,90.0,36.47,0.46,2100.0,54.0,
2016-04-19,35.18,0.74,2233.0,90.0,36.36,0.46,2099.0,54.0,
2016-04-20,35.07,0.76,2233.0,91.0,36.29,0.46,2098.0,54.0,
2016-04-21,34.91,0.78,2233.0,92.0,36.17,0.46,2097.0,54.0,
2016-04-22,35.11,0.79,2233.0,92.0,36.41,0.47,2096.0,54.0,
2016-04-23,35.01,0.81,2233.0,93.0,36.34,0.47,2096.0,54.0,
2016-04-24,35.13,0.83,2232.0,93.0,36.51,0.47,2095.0,54.0,
2016-04-25,35.09,0.85,2232.0,94.0,36.51,0.47,2094.0,54.0,
2016-04-26,35.08,0.87,2232.0,95.0,36.53,0.47,2094.0,54.0,
2016-04-27,35.32,0.89,2232.0,95.0,36.81,0.48,2093.0,54.0,
2016-04-28,35.54,0.9,2232.0,96.0,37.08,0.48,2093.0,54.0,
2016-04-29,35.51,0.92,2232.0,96.0,37.09,0.48,2092.0,54.0,
2016-04-30,36.07,0.94,2232.0,97.0,37.69,0.48,2092.0,54.0,
2016-05-01,36.48,0.96,2232.0,97.0,38.14,0.48,2091.0,54.0,
2016-05-02,36.49,0.98,2232.0,98.0,38.19,0.48,2091.0,54.0,
2016-05-03,36.64,1.0,2232.0,98.0,38.39,0.48,2091.0,54.0,
2016-05-04,36.87,1.02,2232.0,99.0,38.65,0.48,2091.0,54.0,
2016-05-05,36.99,1.04,2232.0,100.0,38.81,0.48,2091.0,54.0,
2016-05-06,37.03,1.06,2232.0,100.0,38.9,0.48,2091.0,55.0,
2016-05-07,37.09,1.08,2232.0,101.0,39.0,0.48,2091.0,55.0,
2016-05-08,37.32,1.1,2232.0,101.0,39.28,0.48,2091.0,55.0,
2016-05-09,37.56,1.12,2232.0,102.0,39.56,0.48,2092.0,55.0,
2016-05-10,37.8,1.14,2232.0,102.0,39.84,0.48,2092.0,55.0,
2016-05-11,37.98,1.16,2232.0,102.0,40.06,0.48,2092.0,55.0,
2016-05-12,38.14,1.18,2232.0,103.0,40.26,0.47,2093.0,55.0,
2016-05-13,38.06,1.2,2231.0,103.0,40.22,0.47,2093.0,55.0,
2016-05-14,37.94,1.22,2231.0,104.0,40.14,0.47,2094.0,55.0,
2016-05-15,37.74,1.24,2231.0,104.0,39.99,0.47,2095.0,56.0,
2016-05-16,39.76,0.78,2099.0,85.0,39.86,0.47,2095.0,56.0,3.512
2016-05-17,39.68,0.79,2099.0,86.0,39.78,0.47,2096.0,56.0,
2016-05-18,39.58,0.81,2100.0,87.0,39.68,0.47,2097.0,56.0,
2016-05-19,39.5,0.82,2100.0,88.0,39.61,0.47,2098.0,56.0,
2016-05-20,39.37,0.84,2101.0,88.0,39.48,0.47,2099.0,56.0,
2016-05-21,39.22,0.85,2102.0,89.0,39.33,0.47,2099.0,56.0,
2016-05-22,39.19,0.87,2102.0,90.0,39.3,0.47,2100.0,56.0,
2016-05-23,39.07,0.89,2103.0,90.0,39.19,0.47,2101.0,56.0,
2016-05-24,39.17,0.67,2092.0,83.0,39.1,0.47,2102.0,56.0,0.42
2016-05-25,39.09,0.68,2092.0,84.0,39.01,0.48,2102.0,56.0,
2016-05-26,39.03,0.69,2093.0,84.0,38.95,0.48,2103.0,56.0,
2016-05-27,38.96,0.71,2094.0,85.0,38.87,0.48,2104.0,56.0,
2016-05-28,38.89,0.72,2094.0,86.0,38.8,0.48,2105.0,56.0,
2016-05-29,38.92,0.74,2095.0,87.0,38.82,0.48,2106.0,56.0,
2016-05-30,38.87,0.75,2095.0,87.0,38.78,0.49,2106.0,56.0,
2016-05-31,38.9,0.77,2096.0,88.0,38.8,0.49,2107.0,56.0,
2016-06-01,38.83,0.78,2097.0,89.0,38.73,0.49,2108.0,56.0,
2016-06-02,38.54,0.62,2112.0,83.0,38.66,0.49,2108.0,56.0,-0.566
2016-06-03,38.43,0.64,2113.0,84.0,38.55,0.5,2109.0,56.0,
2016-06-04,38.34,0.65,2113.0,85.0,38.46,0.5,2110.0,56.0,
2016-06-05,38.31,0.66,2114.0,85.0,38.43,0.51,2111.0,56.0,
2016-06-06,38.25,0.68,2114.0,86.0,38.38,0.51,2112.0,56.0,
2016-06-07,38.23,0.7,2115.0,87.0,38.37,0.52,2112.0,56.0,
2016-06-08,38.27,0.71,2115.0,88.0,38.41,0.52,2113.0,56.0,
2016-06-09,38.31,0.73,2116.0,88.0,38.44,0.52,2114.0,56.0,
2016-06-10,38.37,0.74,2116.0,89.0,38.51,0.53,2115.0,55.0,
2016-06-11,38.4,0.76,2117.0,90.0,38.54,0.53,2116.0,55.0,
2016-06-12,38.5,0.78,2117.0,90.0,38.65,0.53,2117.0,55.0,
2016-06-13,38.54,0.79,2118.0,91.0,38.69,0.54,2117.0,55.0,
2016-06-14,38.68,0.81,2118.0,92.0,38.83,0.54,2118.0,55.0,
2016-06-15,38.68,0.83,2119.0,92.0,38.83,0.54,2119.0,55.0,
2016-06-16,38.72,0.84,2119.0,93.0,38.87,0.55,2120.0,55.0,
2016-06-17,38.61,0.86,2120.0,94.0,38.76,0.55,2121.0,55.0,
2016-06-18,38.55,0.88,2120.0,94.0,38.7,0.55,2122.0,55.0,
2016-06-19,38.55,0.9,2121.0,95.0,38.7,0.55,2123.0,55.0,
2016-06-20,38.74,0.91,2121.0,95.0,38.9,0.56,2124.0,55.0,
2016-06-21,38.75,0.93,2122.0,96.0,38.91,0.56,2125.0,54.0,
2016-06-22,38.82,0.95,2122.0,96.0,38.98,0.56,2126.0,54.0,
2016-06-23,38.88,0.97,2123.0,97.0,39.04,0.56,2127.0,54.0,
2016-06-24,38.93,0.99,2123.0,98.0,39.09,0.56,2128.0,54.0,
2016-06-25,38.89,1.01,2124.0,98.0,39.05,0.56,2129.0,54.0,
2016-06-26,39.12,1.03,2124.0,99.0,39.28,0.56,2130.0,54.0,
2016-06-27,39.17,1.04,2125.0,99.0,39.34,0.56,2131.0,54.0,
2016-06-28,39.43,1.06,2125.0,100.0,39.6,0.57,2132.0,54.0,
2016-06-29,39.4,1.08,2126.0,100.0,39.56,0.57,2134.0,54.0,
2016-06-30,39.4,1.1,2126.0,101.0,39.57,0.57,2135.0,54.0,
2016-07-01,39.28,1.12,2127.0,101.0,39.45,0.57,2136.0,54.0,
2016-07-02,39.26,1.14,2127.0,102.0,39.42,0.57,2137.0,54.0,
2016-07-03,39.13,1.16,2127.0,102.0,39.29,0.57,2138.0,54.0,
2016-07-04,39.23,1.18,2128.0,103.0,39.39,0.56,2140.0,54.0,
2016-07-05,39.38,1.2,2128.0,103.0,39.54,0.56,2141.0,54.0,
2016-07-06,39.45,1.22,2129.0,103.0,39.61,0.56,2142.0,54.0,
2016-07-07,39.49,1.24,2129.0,104.0,39.64,0.56,2143.0,54.0,
2016-07-08,39.45,1.26,2130.0,104.0,39.6,0.56,2145.0,54.0,
2016-07-09,39.43,1.28,2130.0,105.0,39.58,0.56,2146.0,54.0,
2016-07-10,39.37,1.3,2131.0,105.0,39.52,0.56,2147.0,54.0,
2016-07-11,39.41,1.32,2131.0,106.0,39.56,0.55,2148.0,54.0,
2016-07-12,39.64,1.35,2131.0,106.0,39.79,0.55,2150.0,54.0,
2016-07-13,39.6,1.37,2132.0,107.0,39.74,0.55,2151.0,54.0,
2016-07-14,39.72,1.39,2132.0,107.0,39.86,0.55,2152.0,54.0,
2016-07-15,39.83,1.41,2133.0,107.0,39.97,0.54,2154.0,54.0,
2016-07-16,39.93,1.43,2133.0,108.0,40.06,0.54,2155.0,54.0,
2016-07-17,39.93,1.45,2134.0,108.0,40.06,0.54,2157.0,54.0,
2016-07-18,40.04,1.47,2134.0,108.0,40.17,0.53,2158.0,54.0,
2016-07-19,40.35,1.49,2134.0,109.0,40.48,0.53,2160.0,55.0,
2016-07-20,40.29,1.52,2135.0,109.0,40.41,0.53,2161.0,55.0,
2016-07-21,40.47,1.54,2135.0,110.0,40.58,0.52,2163.0,55.0,
2016-07-22,40.59,1.56,2136.0,110.0,40.7,0.52,2164.0,55.0,
2016-07-23,40.8,1.58,2136.0,110.0,40.9,0.51,2166.0,55.0,
2016-07-24,40.93,1.6,2136.0,111.0,41.02,0.51,2167.0,55.0,
2016-07-25,40.86,1.62,2137.0,111.0,40.95,0.5,2169.0,55.0,
2016-07-26,40.81,1.65,2137.0,111.0,40.89,0.5,2170.0,55.0,
2016-07-27,40.92,1.67,2138.0,112.0,41.0,0.49,2172.0,55.0,
2016-07-28,40.81,1.69,2138.0,112.0,40.88,0.49,2173.0,55.0,
2016-07-29,40.91,1.71,2138.0,112.0,40.97,0.48,2175.0,55.0,
2016-07-30,40.87,1.74,2139.0,113.0,40.92,0.48,2177.0,55.0,
2016-07-31,40.81,1.76,2139.0,113.0,40.86,0.47,2178.0,55.0,
2016-08-01,41.33,0.86,2109.0,86.0,40.73,0.47,2180.0,55.0,0.843
2016-08-02,41.23,0.88,2110.0,87.0,40.61,0.46,2182.0,55.0,
2016-08-03,41.13,0.66,2113.0,83.0,40.54,0.46,2183.0,55.0,-0.117
2016-08-04,41.05,0.67,2113.0,83.0,40.44,0.46,2185.0,55.0,
2016-08-05,41.02,0.68,2114.0,84.0,40.39,0.46,2186.0,55.0,
2016-08-06,40.98,0.7,2114.0,85.0,40.32,0.46,2188.0,55.0,
2016-08-07,40.96,0.71,2115.0,86.0,40.27,0.45,2189.0,55.0,
2016-08-08,40.97,0.72,2115.0,86.0,40.26,0.45,2190.0,55.0,
2016-08-09,40.89,0.74,2116.0,87.0,40.16,0.45,2192.0,55.0,
2016-08-10,40.98,0.75,2116.0,88.0,40.22,0.45,2193.0,55.0,
2016-08-11,41.12,0.77,2117.0,89.0,40.35,0.45,2194.0,55.0,
2016-08-12,41.07,0.78,2117.0,89.0,40.27,0.44,2195.0,55.0,
2016-08-13,41.58,0.8,2118.0,90.0,40.75,0.44,2197.0,55.0,
2016-08-14,41.91,0.81,2118.0,91.0,41.06,0.44,2198.0,55.0,
2016-08-15,42.0,0.83,2119.0,91.0,41.13,0.43,2199.0,55.0,
2016-08-16,42.01,0.84,2119.0,92.0,41.11,0.43,2200.0,55.0,
2016-08-17,42.29,0.86,2120.0,92.0,41.37,0.43,2200.0,55.0,
2016-08-18,42.4,0.87,2120.0,93.0,41.45,0.42,2201.0,55.0,
2016-08-19,42.4,0.89,2121.0,94.0,41.42,0.42,2202.0,55.0,
2016-08-20,42.37,0.91,2121.0,94.0,41.37,0.42,2203.0,55.0,
2016-08-21,42.5,0.92,2122.0,95.0,41.47,0.41,2204.0,55.0,
2016-08-22,42.47,0.94,2122.0,95.0,41.42,0.41,2204.0,55.0,
2016-08-23,42.71,0.96,2123.0,96.0,41.63,0.4,2205.0,55.0,
2016-08-24,42.76,0.98,2123.0,97.0,41.65,0.4,2205.0,55.0,
2016-08-25,43.06,1.0,2123.0,97.0,41.93,0.39,2206.0,55.0,
2016-08-26,43.29,1.01,2124.0,98.0,42.14,0.39,2206.0,55.0,
2016-08-27,43.61,1.03,2124.0,98.0,42.43,0.38,2207.0,55.0,
2016-08-28,43.76,1.05,2125.0,99.0,42.55,0.38,2207.0,55.0,
2016-08-29,43.86,1.07,2125.0,99.0,42.63,0.37,2207.0,56.0,
2016-08-30,43.73,1.09,2126.0,100.0,42.48,0.37,2207.0,56.0,
2016-08-31,43.65,1.11,2126.0,100.0,42.37,0.36,2208.0,56.0,
2016-09-01,43.59,1.13,2127.0,101.0,42.28,0.36,2208.0,56.0,
2016-09-02,43.51,0.75,2125.0,87.0,42.14,0.35,2208.0,56.0,0.059
2016-09-03,43.41,0.76,2125.0,88.0,42.0,0.35,2208.0,56.0,
2016-09-04,42.92,0.61,2149.0,83.0,41.87,0.34,2208.0,56.0,-0.991
2016-09-05,42.84,0.62,2149.0,84.0,41.75,0.34,2207.0,56.0,
2016-09-06,42.69,0.64,2150.0,85.0,41.58,0.34,2207.0,56.0,
2016-09-07,42.59,0.65,2150.0,86.0,41.45,0.33,2206.0,56.0,
2016-09-08,42.08,0.55,2181.0,83.0,41.37,0.33,2206.0,56.0,-1.481
2016-09-09,41.74,0.49,2192.0,81.0,41.17,0.33,2205.0,56.0,-0.625
2016-09-10,41.4,0.45,2209.0,81.0,41.06,0.33,2204.0,56.0,-1.171
2016-09-11,41.27,0.46,2209.0,82.0,40.91,0.33,2202.0,56.0,
2016-09-12,41.12,0.48,2209.0,82.0,40.76,0.33,2201.0,56.0,
2016-09-13,41.05,0.49,2209.0,83.0,40.68,0.33,2200.0,56.0,
2016-09-14,40.97,0.51,2209.0,84.0,40.59,0.33,2198.0,56.0,
2016-09-15,40.9,0.52,2209.0,85.0,40.51,0.34,2197.0,56.0,
2016-09-16,40.77,0.54,2209.0,85.0,40.37,0.34,2195.0,56.0,
2016-09-17,40.78,0.55,2209.0,86.0,40.38,0.34,2194.0,56.0,
2016-09-18,40.53,0.49,2221.0,84.0,40.26,0.34,2192.0,56.0,-0.565
2016-09-19,40.35,0.51,2221.0,84.0,40.08,0.34,2190.0,56.0,
2016-09-20,40.23,0.52,2221.0,85.0,39.96,0.34,2188.0,56.0,
2016-09-21,40.09,0.54,2221.0,86.0,39.82,0.35,2186.0,56.0,
2016-09-22,39.91,0.48,2227.0,83.0,39.71,0.35,2183.0,56.0,-0.268
2016-09-23,39.75,0.5,2226.0,84.0,39.54,0.35,2181.0,56.0,
2016-09-24,39.61,0.52,2226.0,85.0,39.41,0.36,2178.0,56.0,
2016-09-25,39.4,0.47,2237.0,82.0,39.31,0.36,2176.0,56.0,-0.512
2016-09-26,39.38,0.48,2237.0,83.0,39.31,0.37,2173.0,56.0,
2016-09-27,39.32,0.5,2236.0,84.0,39.25,0.37,2171.0,56.0,
2016-09-28,39.35,0.52,2236.0,85.0,39.29,0.38,2168.0,56.0,
2016-09-29,39.34,0.53,2236.0,86.0,39.29,0.38,2165.0,56.0,
2016-09-30,39.31,0.55,2236.0,86.0,39.27,0.39,2162.0,56.0,
2016-10-01,39.34,0.57,2236.0,87.0,39.31,0.39,2159.0,56.0,
2016-10-02,39.44,0.59,2236.0,88.0,39.41,0.4,2156.0,55.0,
2016-10-03,38.75,0.51,2297.0,84.0,39.41,0.4,2153.0,55.0,-2.462
2016-10-04,38.63,0.53,2296.0,85.0,39.33,0.41,2150.0,55.0,
2016-10-05,38.63,0.55,2296.0,85.0,39.37,0.41,2147.0,55.0,
2016-10-06,38.61,0.56,2295.0,86.0,39.39,0.42,2143.0,55.0,
