date,fm,surplus,sp,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_pred_no_control,surplus_pred_with_control
2011-05-10,97.56,-200.0,100.85891073461708,181.44009040393945,0.0,100.26924055389983,0.0,0.0,-218.55990959606055,-218.55990959606055
2011-05-11,97.5,-778.0,100.80120665865643,181.5663662261034,559.5663662261034,142.26385574282185,142.26385574282185,417.3025104832815,-218.4336337738966,-360.6974895167184
2011-05-12,97.28,438.0,100.74071443586223,190.3392939724226,0.0,106.51303633083668,0.0,0.0,-209.6607060275774,-209.6607060275774
2011-05-13,97.4,373.0,100.68332296142287,180.58276287825777,0.0,148.38277560421994,0.0,0.0,-219.41723712174223,-219.41723712174223
2011-05-14,97.51,760.0,100.62880717232302,171.53439447776591,0.0,189.41512009213554,0.0,0.0,-228.46560552223409,-228.46560552223409
2011-05-15,97.73,-379.0,100.57900740016979,156.695407009338,135.695407009338,229.62681769029282,135.695407009338,0.0,-243.304592990662,-379.0
2011-05-16,97.62,391.0,100.52817342413469,159.94953832740782,0.0,194.75611853275177,0.0,0.0,-240.05046167259218,-240.05046167259218
2011-05-17,97.73,78.0,100.48010247954147,151.25563637478075,0.0,234.86099616209674,0.0,0.0,-248.74436362521925,-248.74436362521925
2011-05-18,97.75,-351.0,100.43320095303282,147.57605241680528,98.57605241680528,274.1637762388548,98.57605241680528,0.0,-252.42394758319472,-351.0
2011-05-19,97.65,-995.0,100.38538722653144,150.44629745922862,745.4462974592286,273.2500797473555,273.2500797473555,472.1962177118731,-249.55370254077138,-522.803782288127
2011-05-20,97.37,-855.0,100.33358467882533,162.997157335393,617.997157335393,182.48504625346618,182.48504625346618,435.51211108192683,-237.002842664607,-419.48788891807317
2011-05-21,97.13,-853.0,100.27854901153351,173.1701956343435,626.1701956343435,129.8413268270104,129.8413268270104,496.3288688073331,-226.8298043656565,-356.6711311926669
2011-05-22,96.89,-678.0,100.22033576771528,183.1684672243406,461.1684672243406,99.30796955966602,99.30796955966602,361.86049766467454,-216.8315327756594,-316.13950233532546
2011-05-23,96.7,-1085.0,100.1598585063062,190.29221784684046,875.2922178468405,81.59862234460628,81.59862234460628,793.6935955022342,-209.70778215315954,-291.3064044977658
2011-05-24,96.4,-982.0,100.09526638761331,203.2396513187316,785.2396513187316,71.32720095987163,71.32720095987163,713.9124503588599,-196.7603486812684,-268.08754964114
2011-05-25,96.12,-946.0,100.02697369045093,214.88355297480092,760.883552974801,65.36977655672554,65.36977655672554,695.5137764180754,-185.11644702519908,-250.4862235819246
2011-05-26,95.86,-1202.0,99.9553875765713,225.2463167114214,1027.2463167114215,61.91447040290082,61.91447040290082,965.3318463085207,-174.7536832885786,-236.6681536914794
2011-05-27,95.52,-957.0,99.87919027278598,239.75546500322892,796.7554650032289,59.91039283368248,59.91039283368248,736.8450721695464,-160.24453499677108,-220.15492783045357
2011-05-28,95.25,-1431.0,99.79966355467937,250.23149550736534,1281.2314955073653,58.74802784353584,58.74802784353584,1222.4834676638295,-149.76850449263466,-208.51653233617048
2011-05-29,94.85,-1516.0,99.71463129740759,267.5547213574179,1383.554721357418,58.07385614925079,58.07385614925079,1325.4808652081672,-132.44527864258208,-190.51913479183287
2011-05-30,94.42,-1341.0,99.62367270079454,286.2019985436998,1227.2019985436998,57.682836566565456,57.682836566565456,1169.5191619771344,-113.7980014563002,-171.48083802286567
2011-05-31,94.04,-1050.0,99.52774854587567,301.82617002316135,951.8261700231614,57.45604520860796,57.45604520860796,894.3701248145534,-98.17382997683865,-155.62987518544662
2011-06-01,93.74,-1086.0,99.42831849008692,312.85751695478103,998.857516954781,57.32450622099261,57.32450622099261,941.5330107337884,-87.14248304521897,-144.46698926621158
2011-06-02,93.43,-398.0,99.32527096869228,324.239903278075,322.239903278075,57.24821360817572,57.24821360817572,264.9916896698993,-75.76009672192498,-133.0083103301007
2011-06-03,93.31,-917.0,99.22193221386202,325.1562717624109,842.1562717624108,57.20396389274191,57.20396389274191,784.9523078696689,-74.84372823758912,-132.04769213033103
2011-06-04,93.04,-998.0,99.11573031859403,334.1651675226714,932.1651675226715,57.1782990577903,57.1782990577903,874.9868684648811,-65.83483247732858,-123.01313153511887
2011-06-05,92.75,-973.0,99.00637088189823,344.1003985044029,917.1003985044028,57.16341345351837,57.16341345351837,859.9369850508845,-55.899601495597096,-113.06301494911547
2011-06-06,92.47,-1060.0,98.89407994246098,353.32439683535375,1013.3243968353538,57.15477980304066,57.15477980304066,956.1696170323131,-46.67560316464625,-103.83038296768692
2011-06-07,92.15,-1097.0,98.77822068568652,364.5521377127583,1061.5521377127584,57.14977228576359,57.14977228576359,1004.4023654269948,-35.44786228724172,-92.59763457300531
2011-06-08,91.83,-1349.0,98.65885441313092,375.586992722201,1324.586992722201,57.14686792574288,57.14686792574288,1267.4401247964581,-24.41300727779901,-81.55987520354189
2011-06-09,91.44,-1461.0,98.53483881512436,390.2161348318399,1451.21613483184,57.145183396930875,57.145183396930875,1394.0709514349091,-9.783865168160105,-66.92904856509098
2011-06-10,91.02,-1441.0,98.40573838225161,406.21561102383896,1447.2156110238388,57.14420637021991,57.14420637021991,1390.0714046536189,6.21561102383896,-50.92859534638095
2011-06-11,90.61,-1026.0,98.27181226294671,421.39967446206913,1047.399674462069,57.143639694727554,57.143639694727554,990.2560347673415,21.39967446206913,-35.743965232658425
2011-06-12,90.32,-1345.0,98.13520488778876,429.8362688283822,1374.8362688283821,57.14331102294197,57.14331102294197,1317.69295780544,29.836268828382174,-27.3070421945598
2011-06-13,89.93,-1374.0,97.99424437900296,443.53344084516266,1417.5334408451627,57.14312039330634,57.14312039330634,1360.3903204518563,43.53344084516266,-13.609679548143681
2011-06-14,89.54,-1189.0,97.84900552081952,456.99530364507314,1245.9953036450731,57.14300982811768,57.14300982811768,1188.8522938169554,56.995303645073136,-0.14770618304454075
2011-06-15,89.19,-1296.0,97.70024898877847,468.0636943828159,1364.0636943828158,57.142945700308246,57.142945700308246,1306.9207486825076,68.06369438281592,10.920748682507678
2011-06-16,88.82,-1179.0,97.54769162638212,480.02303945101687,1259.0230394510168,57.14290850617878,57.14290850617878,1201.880130944838,80.02303945101687,22.880130944838093
2011-06-17,88.48,-1242.0,97.39191411166463,490.1552761415546,1332.1552761415546,57.14288693358368,57.14288693358368,1275.012389207971,90.15527614155462,33.01238920797094
2011-06-18,88.13,-923.0,97.23279997090094,500.65399839955205,1023.653998399552,57.142874421478524,57.142874421478524,966.5111239780736,100.65399839955205,43.51112397807353
2011-06-19,87.86,-1308.0,97.07178087744578,506.64794825951765,1414.6479482595178,57.14286716445754,57.14286716445754,1357.5050810950602,106.64794825951765,49.505081095060106
2011-06-20,87.48,-977.0,96.90699982308615,518.4849902697382,1095.4849902697383,57.14286295538537,57.14286295538537,1038.3421273143529,118.4849902697382,61.34212731435284
2011-06-21,87.2,-75.0,96.74023937620417,524.7131656912293,199.71316569122928,57.14286051412352,57.14286051412352,142.57030517710575,124.71316569122928,67.57030517710575
2011-06-22,87.18,-1591.0,96.57600018595686,516.7800102276268,1707.780010227627,57.14285909819165,57.14285909819165,1650.6371511294353,116.7800102276268,59.63715112943515
2011-06-23,86.72,-900.0,96.40668000202423,532.7674001113328,1032.7674001113328,57.14285827695116,57.14285827695116,975.6245418343816,132.7674001113328,75.62454183438163
2011-06-24,86.46,-1028.0,96.23580199312754,537.669109622015,1165.669109622015,57.14285780063167,57.14285780063167,1108.5262518213833,137.66910962201496,80.52625182138328
2011-06-25,86.16,-294.0,96.06270574570904,544.6488160139974,438.64881601399736,57.14285752436636,57.14285752436636,381.505958489631,144.64881601399736,87.505958489631
2011-06-26,86.08,-740.0,95.89120883609887,539.6164859854379,879.6164859854379,57.14285736413248,57.14285736413248,822.4736286213054,139.61648598543786,82.47362862130538
2011-06-27,85.86,-864.0,95.7188786724271,542.2383269834903,1006.2383269834903,57.14285727119683,57.14285727119683,949.0954697122935,142.2383269834903,85.09546971229348
2011-06-28,85.61,-822.0,95.54521418745612,546.4367803100869,968.4367803100869,57.142857217294164,57.142857217294164,911.2939230927927,146.43678031008687,89.29392309279271
2011-06-29,85.38,-1294.0,95.37058189205631,549.4820040630972,1443.482004063097,57.14285718603061,57.14285718603061,1386.3391468770665,149.48200406309718,92.33914687706657
2011-06-30,85.0,-470.0,95.19242150241332,560.5831826327328,630.5831826327328,57.14285716789776,57.14285716789776,573.440325464835,160.58318263273281,103.44032546483506
2011-07-01,84.87,-907.0,95.01508847943823,557.9798663691026,1064.9798663691026,57.142857157380696,57.142857157380696,1007.8370092117219,157.97986636910264,100.83700921172195
2011-07-02,84.61,-1191.0,94.83633528727778,562.4484408002777,1353.4484408002777,57.1428571512808,57.1428571512808,1296.3055836489968,162.4484408002777,105.3055836489969
2011-07-03,84.26,-1036.0,94.65464017745761,571.7052097601681,1207.7052097601681,57.14285714774286,57.14285714774286,1150.5623526124252,171.70520976016815,114.56235261242529
2011-07-04,83.96,-715.0,94.47091266043498,578.100196323924,893.100196323924,57.14285714569086,57.14285714569086,835.9573391782332,178.10019632392402,120.95733917823316
2011-07-05,83.75,-1329.0,94.28673379788006,579.5203588834033,1508.5203588834033,57.142857144500695,57.142857144500695,1451.3775017389025,179.52035888340333,122.37750173890264
2011-07-06,83.36,-931.0,94.0990190513771,590.6460478257404,1121.6460478257404,57.1428571438104,57.1428571438104,1064.50319068193,190.64604782574042,133.50319068193002
2011-07-07,83.09,-1028.0,93.90989069347052,595.0939881408782,1223.093988140878,57.142857143410026,57.142857143410026,1165.951130997468,195.0939881408782,137.95113099746817
2011-07-08,82.79,-1105.0,93.71885762711446,601.087169491295,1306.0871694912948,57.14285714317782,57.14285714317782,1248.944312348117,201.08716949129496,143.94431234811714
2011-07-09,82.46,-1118.0,93.5254371920164,608.5990455609023,1326.5990455609021,57.14285714304313,57.14285714304313,1269.456188417859,208.59904556090225,151.45618841785912
2011-07-10,82.14,-944.0,93.32984219575692,615.4413207666308,1159.4413207666307,57.14285714296501,57.14285714296501,1102.2984636236656,215.44132076663084,158.29846362366584
2011-07-11,81.86,-1066.0,93.1327971720534,620.0038444629371,1286.0038444629372,57.14285714291971,57.14285714291971,1228.8609873200176,220.00384446293708,162.8609873200174
2011-07-12,81.55,-1079.0,92.93381164946577,626.1096407206173,1305.1096407206173,57.14285714289343,57.14285714289343,1247.9667835777238,226.10964072061734,168.9667835777239
2011-07-13,81.24,-1073.0,92.73291896460337,632.1105430531857,1305.1105430531857,57.142857142878185,57.142857142878185,1247.9676859103074,232.11054305318567,174.96768591030747
2011-07-14,80.93,-1111.0,92.53015188137257,638.0083534754913,1349.0083534754913,57.142857142869346,57.142857142869346,1291.865496332622,238.00835347549128,180.86549633262194
2011-07-15,80.61,-1102.0,92.32537080680089,644.345394374049,1346.345394374049,57.14285714286423,57.14285714286423,1289.2025372311848,244.34539437404896,187.20253723118475
2011-07-16,80.3,-1110.0,92.11878213406864,650.0330173737752,1360.0330173737752,57.14285714286126,57.14285714286126,1302.890160230914,250.03301737377524,192.89016023091398
2011-07-17,79.98,-1104.0,91.91024512261573,656.1634817438652,1360.1634817438653,57.142857142859526,57.142857142859526,1303.0206246010057,256.1634817438652,199.02062460100566
2011-07-18,79.66,-992.0,91.69979324373524,662.1886284054385,1254.1886284054385,57.14285714285852,57.14285714285852,1197.04577126258,262.1886284054385,205.04577126258
2011-07-19,79.38,-545.0,91.48814656976161,665.9480613368888,810.9480613368888,57.14285714285794,57.14285714285794,753.8052041940309,265.9480613368888,208.8052041940309
2011-07-20,79.22,-1055.0,91.27738715473397,663.1562935103685,1318.1562935103684,57.14285714285761,57.14285714285761,1261.0134363675108,263.1562935103685,206.0134363675109
2011-07-21,78.92,-964.0,91.06509463987103,667.9802051929069,1231.9802051929069,57.14285714285741,57.14285714285741,1174.8373480500495,267.98020519290685,210.83734805004946
2011-07-22,78.65,-259.0,90.851810744954,671.0995909724694,530.0995909724694,57.142857142857295,57.142857142857295,472.9567338296121,271.0995909724694,213.95673382961212
2011-07-23,78.57,-1142.0,90.64081658757517,663.8949123166349,1405.8949123166349,57.142857142857224,57.142857142857224,1348.7520551737775,263.8949123166349,206.75205517377765
2011-07-24,78.25,-1137.0,90.42794977506506,669.7872376285783,1406.7872376285782,57.142857142857196,57.142857142857196,1349.644380485721,269.7872376285783,212.6443804857211
2011-07-25,77.93,-1151.0,90.21324247851793,675.5783363184856,1426.5783363184855,57.14285714285718,57.14285714285718,1369.4354791756284,275.57833631848564,218.43547917562847
2011-07-26,77.61,-1058.0,89.99672631634792,681.2699473991355,1339.2699473991356,57.14285714285717,57.14285714285717,1282.1270902562785,281.2699473991355,224.12709025627834
2011-07-27,77.31,-530.0,89.77877595181285,685.7826773497064,815.7826773497064,57.14285714285716,57.14285714285716,758.6398202068493,285.78267734970643,228.63982020684927
2011-07-28,77.17,-12.0,89.56216472788367,681.5690600336017,293.56906003360166,57.14285714285715,57.14285714285715,236.4262028907445,281.56906003360166,224.4262028907445
2011-07-29,77.17,-571.0,89.34927475512998,669.860111532149,840.860111532149,57.14285714285715,57.14285714285715,783.7172543892918,269.86011153214895,212.71725438929178
2011-07-30,77.02,-673.0,89.1374651944657,666.460585695614,939.460585695614,57.14285714285715,57.14285714285715,882.3177285527569,266.460585695614,209.31772855275682
2011-07-31,76.83,-1127.0,88.92603030899963,665.2816669949797,1392.2816669949798,57.14285714285715,57.14285714285715,1335.1388098521227,265.2816669949797,208.1388098521225
2011-08-01,76.52,-982.0,88.71290213386155,670.6096173623853,1252.6096173623853,57.14285714285715,57.14285714285715,1195.4667602195282,270.6096173623853,213.4667602195281
2011-08-02,76.25,-925.0,88.49879693481269,673.6838314146978,1198.6838314146978,57.14285714285715,57.14285714285715,1141.5409742718407,273.6838314146978,216.54097427184064
2011-08-03,75.99,-1025.0,88.28390329055361,676.1646809804488,1301.1646809804488,57.14285714285715,57.14285714285715,1244.0218238375917,276.1646809804488,219.02182383759163
2011-08-04,75.71,-1048.0,88.067891158072,679.6840136939604,1327.6840136939604,57.14285714285715,57.14285714285715,1270.5411565511033,279.6840136939604,222.54115655110326
2011-08-05,75.42,-669.0,87.85060795831151,683.6834377071332,952.6834377071332,57.14285714285715,57.14285714285715,895.5405805642761,283.6834377071332,226.540580564276
2011-08-06,75.24,-977.0,87.63396526160723,681.6680893883979,1258.668089388398,57.14285714285715,57.14285714285715,1201.5252322455408,281.6680893883979,224.52523224554074
2011-08-07,74.97,-531.0,87.41640591836908,684.5523255102994,815.5523255102994,57.14285714285715,57.14285714285715,758.4094683674423,284.5523255102994,227.40946836744223
2011-08-08,74.83,-948.0,87.20017899822498,680.3598449023742,1228.3598449023743,57.14285714285715,57.14285714285715,1171.2169877595172,280.3598449023742,223.21698775951705
2011-08-09,74.57,-798.0,86.98320008276914,682.7260045523033,1080.7260045523033,57.14285714285715,57.14285714285715,1023.5831474094462,282.72600455230327,225.5831474094461
2011-08-10,74.35,-1177.0,86.76616926688908,682.8893096788997,1459.8893096788997,57.14285714285715,57.14285714285715,1402.7464525360426,282.88930967889974,225.74645253604257
2011-08-11,74.03,-1009.0,86.54736950205756,688.4553226131659,1297.455322613166,57.14285714285715,57.14285714285715,1240.3124654703088,288.4553226131659,231.31246547030872
2011-08-12,73.75,338.0,86.32751835381696,691.7635094599326,0.0,57.14285714285715,0.0,0.0,291.7635094599326,291.7635094599326
2011-08-13,73.84,-1023.0,86.11299026284318,675.0144644563749,1298.0144644563748,100.00000000000001,100.00000000000001,1198.0144644563748,275.01446445637487,175.01446445637487
2011-08-14,73.55,-1117.0,85.8971656096457,679.0941085305135,1396.0941085305135,82.0,82.0,1314.0941085305135,279.0941085305135,197.0941085305135
2011-08-15,73.23,-1002.0,85.67955128634381,684.7253207489093,1286.7253207489093,71.56,71.56,1215.1653207489094,284.7253207489093,213.16532074890932
2011-08-16,72.95,-57.0,85.46086521445689,688.0975867951287,345.0975867951287,65.50480000000002,65.50480000000002,279.59278679512863,288.0975867951287,222.59278679512866
2011-08-17,72.93,-1245.0,85.24559245036238,677.3575847699306,1522.3575847699306,61.99278400000001,61.99278400000001,1460.3648007699305,277.35758476993055,215.36480076993055
2011-08-18,72.58,-725.0,85.02800515299536,684.640283414745,1009.640283414745,59.955814720000006,59.955814720000006,949.684468694745,284.640283414745,224.684468694745
2011-08-19,72.37,-1243.0,84.81054820085578,684.2301510470675,1527.2301510470675,58.7743725376,58.7743725376,1468.4557785094676,284.23015104706747,225.45577850946745
2011-08-20,72.01,-832.0,84.59064244447241,691.9353344459821,1123.935334445982,58.089136071808,58.089136071808,1065.846198374174,291.9353344459821,233.8461983741741
2011-08-21,71.77,-1039.0,84.37039148101103,693.0215314556067,1332.0215314556067,57.691698921648644,57.691698921648644,1274.329832533958,293.0215314556067,235.32983253395804
2011-08-22,71.47,-1054.0,84.14877047683531,697.3323762259421,1351.332376225942,57.46118537455622,57.46118537455622,1293.8711908513858,297.3323762259421,239.87119085138585
2011-08-23,71.16,-597.0,83.92563117441017,702.1097145925596,899.1097145925596,57.327487517242616,57.327487517242616,841.782227075317,302.1097145925596,244.782227075317
2011-08-24,70.99,-1011.0,83.70340477339441,699.2372625366929,1310.237262536693,57.24994276000071,57.24994276000071,1252.9873197766922,299.2372625366929,241.98731977669223
2011-08-25,70.69,-1048.0,83.47984226849913,703.4413247674521,1351.441324767452,57.204966800800406,57.204966800800406,1294.2363579666517,303.4413247674521,246.2363579666517
2011-08-26,70.39,-913.0,83.25496661318924,707.5731637254081,1220.573163725408,57.17888074446423,57.17888074446423,1163.3942829809437,307.5731637254081,250.39428298094387
2011-08-27,70.12,28.0,83.02931574864654,710.0123661755594,282.01236617555935,57.163750831789244,57.163750831789244,224.84861534377012,310.01236617555935,252.84861534377012
2011-08-28,70.12,-1150.0,82.80754143089443,697.8147786991935,1447.8147786991935,57.15497548243776,57.15497548243776,1390.6598032167558,297.81477869919354,240.6598032167558
2011-08-29,69.79,-960.0,82.58390786069927,703.6649323384595,1263.6649323384595,57.14988577981391,57.14988577981391,1206.5150465586455,303.6649323384595,246.5150465586456
2011-08-30,69.51,-811.0,82.35930594897792,706.7118271937853,1117.7118271937852,57.14693375229207,57.14693375229207,1060.564893441493,306.7118271937853,249.56489344149327
2011-08-31,69.27,-852.0,82.1344395073164,707.5441729024022,1159.5441729024024,57.145221576329405,57.145221576329405,1102.3989513260728,307.54417290240224,250.39895132607285
2011-09-01,69.02,-289.0,81.90914128616619,708.9027707391406,597.9027707391406,57.14422851427105,57.14422851427105,540.7585422248695,308.9027707391406,251.75854222486953
2011-09-02,68.93,-548.0,81.68616740747323,701.5892074110276,849.5892074110276,57.14365253827721,57.14365253827721,792.4455548727503,301.5892074110276,244.4455548727504
2011-09-03,68.77,-1030.0,81.4642753823235,698.185146027793,1328.185146027793,57.143318472200775,57.143318472200775,1271.0418275555924,298.18514602779305,241.04182755559228
2011-09-04,68.47,-1008.0,81.24104150891701,702.4072829904354,1310.4072829904353,57.143124713876446,57.143124713876446,1253.2641582765589,302.4072829904354,245.264158276559
2011-09-05,68.18,-910.0,81.01666063341818,706.0163348379997,1216.0163348379997,57.14301233404834,57.14301233404834,1158.8733225039514,306.0163348379997,248.87332250395136
2011-09-06,67.91,-739.0,80.79149604866554,708.4822826766047,1047.4822826766047,57.14294715374804,57.14294715374804,990.3393355228566,308.48228267660465,251.33933552285663
2011-09-07,67.69,-1074.0,80.56642018838771,708.2031103613242,1382.2031103613242,57.14290934917386,57.14290934917386,1325.0602010121504,308.2031103613242,251.06020101215034
2011-09-08,67.38,-1047.0,80.33988538222039,712.7936960221216,1359.7936960221216,57.14288742252084,57.14288742252084,1302.6508085996009,312.7936960221216,255.65080859960074
2011-09-09,67.07,-871.0,80.11191669398072,717.3054181689398,1188.30541816894,57.1428747050621,57.1428747050621,1131.162543463878,317.3054181689398,260.1625434638777
2011-09-10,66.82,-1072.0,79.88356952099174,718.4963236545461,1390.4963236545461,57.14286732893602,57.14286732893602,1333.35345632561,318.49632365454613,261.3534563256101
2011-09-11,66.51,-796.0,79.65381960130763,722.9100780719194,1118.9100780719195,57.14286305078289,57.14286305078289,1061.7672150211367,322.91007807191943,265.7672150211365
2011-09-12,66.27,-1000.0,79.42389359137883,723.4641475258358,1323.4641475258359,57.142860569454086,57.142860569454086,1266.3212869563818,323.46414752583576,266.32128695638164
2011-09-13,65.98,-1032.0,79.1929355462576,726.7114550441679,1358.711455044168,57.14285913028337,57.14285913028337,1301.5685959138846,326.7114550441679,269.56859591388456
2011-09-14,65.69,-1004.0,78.96096319569084,729.9029757629962,1333.9029757629962,57.14285829556435,57.14285829556435,1276.7601174674319,329.9029757629962,272.7601174674319
2011-09-15,65.39,-928.0,78.72782217082444,733.5802193953441,1261.580219395344,57.142857811427334,57.142857811427334,1204.4373615839168,333.5802193953441,276.43736158391675
2011-09-16,65.13,-978.0,78.49421972484156,735.0320848662859,1313.032084866286,57.14285753062785,57.14285753062785,1255.889227335658,335.0320848662859,277.88922733565806
2011-09-17,64.85,-542.0,78.2598201966517,737.540110815844,879.540110815844,57.14285736776415,57.14285736776415,822.3972534480798,337.54011081584395,280.3972534480798
2011-09-18,64.7,-870.0,78.0268706018392,732.9778831011562,1202.9778831011563,57.14285727330321,57.14285727330321,1145.835025827853,332.9778831011562,275.835025827853
2011-09-19,64.45,-1015.0,77.79362809127103,733.8995450199066,1348.8995450199066,57.14285721851586,57.14285721851586,1291.7566878013906,333.89954501990655,276.7566878013907
2011-09-20,64.17,-291.0,77.55958231502089,736.4270273261488,627.4270273261488,57.14285718673919,57.14285718673919,570.2841701394096,336.42702732614885,279.28417013940964
2011-09-21,64.08,-687.0,77.32801115898882,728.640613744385,1015.640613744385,57.14285716830872,57.14285716830872,958.4977565760762,328.64061374438495,271.4977565760762
2011-09-22,63.89,-668.0,77.09715417053515,726.3934793794331,994.3934793794331,57.14285715761906,57.14285715761906,937.250622221814,326.3934793794331,269.250622221814
2011-09-23,63.7,-555.0,76.86699908068836,724.1849494378596,879.1849494378596,57.14285715141905,57.14285715141905,822.0420922864405,324.1849494378596,267.04209228644055
2011-09-24,63.55,-297.0,76.63822100730869,719.8521554019779,616.8521554019779,57.14285714782305,57.14285714782305,559.7092982541549,319.85215540197794,262.7092982541549
2011-09-25,63.46,-349.0,76.41182705816472,712.3504881990594,661.3504881990594,57.142857145737366,57.142857145737366,604.2076310533221,312.35048819905944,255.20763105332207
2011-09-26,63.37,-930.0,76.1877762754291,704.9776951486007,1234.9776951486006,57.14285714452767,57.14285714452767,1177.834838004073,304.9776951486007,247.834838004073
2011-09-27,63.1,-718.0,75.96293611264356,707.4614861953958,1025.4614861953958,57.14285714382605,57.14285714382605,968.3186290515697,307.46148619539576,250.3186290515697
2011-09-28,62.9,-754.0,75.73852268898672,706.1187478942696,1060.1187478942697,57.14285714341911,57.14285714341911,1002.9758907508507,306.11874789426963,248.9758907508505
2011-09-29,62.69,-653.0,75.51435687932121,705.3396283626669,958.3396283626669,57.14285714318308,57.14285714318308,901.1967712194838,305.3396283626669,248.1967712194838
2011-09-30,62.5,92.0,75.29077801781598,703.4927909798789,211.49279097987892,57.142857143046186,57.142857143046186,154.34993383683275,303.4927909798789,246.34993383683275
2011-10-01,62.53,-1159.0,75.07155548937298,689.785551915514,1448.7855519155141,57.142857142966776,57.142857142966776,1391.6426947725474,289.785551915514,232.64269477254726
2011-10-02,62.2,-967.0,74.85042987027397,695.7736428650683,1262.7736428650683,57.14285714292072,57.14285714292072,1205.6307857221475,295.77364286506827,238.63078572214755
2011-10-03,61.93,-581.0,74.6284646185646,698.4155540210534,879.4155540210534,57.142857142894016,57.142857142894016,822.2726968781593,298.41555402105337,241.27269687815937
2011-10-04,61.76,-735.0,74.40739209877606,695.6065654326833,1030.6065654326833,57.142857142878526,57.142857142878526,973.4637082898048,295.6065654326833,238.46370828980474
2011-10-05,61.55,-811.0,74.18650979825007,695.0080389037541,1106.0080389037541,57.142857142869545,57.142857142869545,1048.8651817608845,295.00803890375414,237.86518176088458
2011-10-06,61.32,-731.0,73.96547086110448,695.5008973607463,1026.5008973607464,57.14285714286433,57.14285714286433,969.358040217882,295.5008973607463,238.35804021788198
2011-10-07,61.11,-831.0,73.74462156629174,694.9041861460457,1125.9041861460457,57.14285714286132,57.14285714286132,1068.7613290031845,294.90418614604573,237.76132900318441
2011-10-08,60.88,-518.0,73.52361506784099,695.3988287312544,813.3988287312544,57.14285714285957,57.14285714285957,756.2559715883948,295.3988287312544,238.25597158839486
2011-10-09,60.73,-839.0,73.30382841853303,691.5605630193168,1130.5605630193168,57.142857142858546,57.142857142858546,1073.4177058764583,291.56056301931676,234.41770587645823
2011-10-10,60.49,-443.0,73.08369451595878,692.6531983777329,735.6531983777329,57.14285714285796,57.14285714285796,678.5103412348749,292.6531983777329,235.51034123487494
2011-10-11,60.37,-679.0,72.86528085389608,687.2404469642846,966.2404469642846,57.14285714285761,57.14285714285761,909.097589821427,287.2404469642846,230.097589821427
2011-10-12,60.17,-752.0,72.64718352752621,686.2450940139414,1038.2450940139415,57.14285714285741,57.14285714285741,981.1022368710841,286.2450940139414,229.10223687108402
2011-10-13,59.96,-728.0,72.42922530837676,685.8073919607216,1013.8073919607216,57.142857142857295,57.142857142857295,956.6645348178643,285.8073919607216,228.6645348178643
2011-10-14,59.75,-767.0,72.21140380666894,685.3772093667917,1052.3772093667917,57.142857142857224,57.142857142857224,995.2343522239345,285.3772093667917,228.23435222393448
2011-10-15,59.53,-806.0,71.9935448796644,685.4949683815419,1091.4949683815419,57.142857142857196,57.142857142857196,1034.3521112386848,285.49496838154187,228.35211123868467
2011-10-16,59.3,-806.0,71.77547737629277,686.1512556961025,1092.1512556961025,57.14285714285718,57.14285714285718,1035.0083985532453,286.15125569610245,229.00839855324529
2011-10-17,59.07,514.0,71.5572048797712,686.7962683874163,0.0,57.14285714285717,0.0,0.0,286.79626838741626,286.79626838741626
2011-10-18,59.22,169.0,71.34525908431213,666.8892496371674,97.88924963716738,100.00000000000003,97.88924963716738,0.0,266.8892496371674,169.0
2011-10-19,59.27,396.0,71.13781336083262,652.7297348457942,0.0,102.84430014513308,0.0,0.0,252.72973484579416,252.72973484579416
2011-10-20,59.39,-145.0,70.93599295889142,635.0296127390279,380.0296127390279,144.78741414223043,144.78741414223043,235.2421985967975,235.02961273902793,90.2421985967975
2011-10-21,59.35,1120.0,70.73695253459873,626.28238940293,0.0,107.97670020249365,0.0,0.0,226.28238940293,226.28238940293
2011-10-22,59.67,-75.0,70.54682891412621,598.2255902769414,273.2255902769414,149.81716619844377,149.81716619844377,123.4084240784976,198.22559027694138,48.4084240784976
2011-10-23,59.65,-58.0,70.35962791562672,589.0295353594695,247.0295353594695,110.89395639509738,110.89395639509738,136.13557896437212,189.0295353594695,78.13557896437212
2011-10-24,59.63,-976.0,70.17529933020408,579.9914631612245,1155.9914631612246,88.31849470915648,88.31849470915648,1067.672968452068,179.9914631612245,91.672968452068
2011-10-25,59.36,-604.0,69.98949896115722,584.6224428636474,788.6224428636474,75.22472693131076,75.22472693131076,713.3977159323366,184.6224428636474,109.39771593233664
2011-10-26,59.19,-734.0,69.80397003299336,583.768351814635,917.768351814635,67.63034162016025,67.63034162016025,850.1380101944748,183.76835181463503,116.13801019447477
2011-10-27,58.98,-850.0,69.6180207064624,585.0911388554323,1035.0911388554323,63.22559813969295,63.22559813969295,971.8655407157394,185.0911388554323,121.86554071573934
2011-10-28,58.74,-580.0,69.43114282171301,588.0128551942155,768.0128551942155,60.670846921021905,60.670846921021905,707.3420082731936,188.0128551942155,127.34200827319358
2011-10-29,58.58,-475.0,69.24472668293599,586.5599675614795,661.5599675614795,59.1890912141927,59.1890912141927,602.3708763472869,186.55996756147954,127.37087634728684
