com.samsung.shealth.activity.day_summary,6060029,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,30,48120000,2018-12-14 05:00:01.245,258.181,0,397,264799,1544745600000,Mz5pMh3q+T,264799,13,com.sec.android.app.shealth,2018-12-18 18:48:59.621,44689,f89a3f1c-2061-4ab4-a95a-fe24903dfb09,f89a3f1c-2061-4ab4-a95a-fe24903dfb09.extra_data.json,20.210001
0,-1,35340000,2018-07-06 04:00:04.808,913.92096,8000,1241,801644,1530835200000,9wVta8KBzt,809644,0,com.sec.android.app.shealth,2018-07-09 18:24:33.178,120000,e9d40c2c-b5fe-4e14-b95e-f8d87a8ae268,e9d40c2c-b5fe-4e14-b95e-f8d87a8ae268.extra_data.json,61.7
0,30,40680000,2019-05-06 04:00:00.386,1032.642,0,1567,1045189,1557100800000,4V/TlqPcbG,1045189,56,com.sec.android.app.shealth,2019-05-07 12:30:37.120,60000,199c5804-fcc8-425f-b233-c4ee44628f70,199c5804-fcc8-425f-b233-c4ee44628f70.extra_data.json,69.4
0,30,50520000,2019-02-23 05:00:00.367,2409.2905,0,3565,2368457,1550880000000,Mz5pMh3q+T,2368457,130,com.sec.android.app.shealth,2019-02-24 03:50:02.006,60000,ba390b77-6df3-4ccd-ab3a-110fb6b33dfe,ba390b77-6df3-4ccd-ab3a-110fb6b33dfe.extra_data.json,162.68999
0,30,31920000,2019-03-22 04:00:01.169,1603.395,0,2350,1567450,1553212800000,4V/TlqPcbG,1567450,86,com.sec.android.app.shealth,2019-03-23 06:46:02.144,60000,b9aecef0-d8c7-4c41-ba05-13538ab77007,b9aecef0-d8c7-4c41-ba05-13538ab77007.extra_data.json,100.060005
0,-1,35460000,2018-08-25 04:00:00.431,164.83,0,235,156745,1535155200000,Mz5pMh3q+T,156745,0,com.sec.android.app.shealth,2018-09-02 22:32:51.004,34684,bf392858-81cb-46ce-b95b-2a42620ad00a,bf392858-81cb-46ce-b95b-2a42620ad00a.extra_data.json,12.040001
0,30,43380000,2019-05-21 04:00:01.427,4397.5654,7600,6322,4074770,1558396800000,4V/TlqPcbG,4082370,223,com.sec.android.app.shealth,2019-05-22 04:42:21.318,240000,96cbb475-e82c-4bb5-9df1-e8c97c15ceb8,96cbb475-e82c-4bb5-9df1-e8c97c15ceb8.extra_data.json,265.14893
0,30,27179999,2019-01-01 05:00:00.350,3124.6387,400,4574,2964972,1546300800000,Mz5pMh3q+T,2965372,163,com.sec.android.app.shealth,2019-01-02 05:00:00.755,480000,45f54ff8-3be0-4f4e-843e-4067b16850f0,45f54ff8-3be0-4f4e-843e-4067b16850f0.extra_data.json,213.70998
0,-1,20220000,2018-08-01 04:00:02.610,3298.531,1600,4435,2891842,1532995200000,9wVta8KBzt,2893442,0,com.sec.android.app.shealth,2018-08-01 04:00:02.610,420000,bed05b04-0ee5-4e05-a922-78bd831e4c32,bed05b04-0ee5-4e05-a922-78bd831e4c32.extra_data.json,217.33994
0,30,57120000,2018-11-12 05:00:00.690,5045.949,0,7465,4880356,1541980800000,Mz5pMh3q+T,4880356,270,com.sec.android.app.shealth,2018-11-14 15:21:59.415,420000,540142b8-bcea-403e-8be7-1d021633b014,540142b8-bcea-403e-8be7-1d021633b014.extra_data.json,348.14005
0,30,68640000,2019-03-04 05:00:00.302,998.90985,0,1533,1016478,1551657600000,Mz5pMh3q+T,1016478,53,com.sec.android.app.shealth,2019-03-05 03:23:23.952,60000,63503236-d3a6-4ba3-9198-384b9f3d0bc7,63503236-d3a6-4ba3-9198-384b9f3d0bc7.extra_data.json,65.26999
0,30,25260000,2018-11-15 05:00:00.816,583.40985,0,817,532206,1542240000000,Mz5pMh3q+T,532206,26,com.sec.android.app.shealth,2018-11-17 15:29:57.010,120000,97b78c82-930f-424f-847c-832ab1be3221,97b78c82-930f-424f-847c-832ab1be3221.extra_data.json,39.43
0,30,24960000,2018-10-06 04:00:01.285,839.6221,0,1267,842391,1538784000000,Mz5pMh3q+T,842391,46,com.sec.android.app.shealth,2018-10-07 04:47:18.098,120000,65bce940-c85e-462c-b454-639474d56116,65bce940-c85e-462c-b454-639474d56116.extra_data.json,58.081
0,30,41220000,2018-11-04 04:00:00.931,501.05005,0,765,510255,1541289600000,Mz5pMh3q+T,510255,26,com.sec.android.app.shealth,2018-11-05 19:28:09.283,60000,49d693f6-026e-44aa-b207-3ae2ba93412c,49d693f6-026e-44aa-b207-3ae2ba93412c.extra_data.json,34.929996
0,-1,27540000,2018-02-25 05:03:23.638,4456.035,13200,6318,4031325,1519516800000,EHdtKydEi4,4044525,0,com.sec.android.app.shealth,2018-02-26 03:58:04.591,480000,8c1df477-641f-433f-aca9-4875dcf32555,8c1df477-641f-433f-aca9-4875dcf32555.extra_data.json,292.209
0,30,41580000,2019-01-28 05:00:00.389,76.57,0,103,68701,1548633600000,Mz5pMh3q+T,68701,3,com.sec.android.app.shealth,2019-01-28 20:44:13.899,24012,44ec276a-4194-46e0-b6d9-876c46298d03,44ec276a-4194-46e0-b6d9-876c46298d03.extra_data.json,5.08
0,30,24480000,2018-12-24 05:00:02.501,3346.3655,38326,4786,3052572,1545609600000,Mz5pMh3q+T,3090898,166,com.sec.android.app.shealth,2018-12-25 17:10:21.205,180000,d90a72b9-a266-4310-8ec4-307a1d9d5d8a,d90a72b9-a266-4310-8ec4-307a1d9d5d8a.extra_data.json,233.73999
0,-1,20640000,2018-06-13 04:00:00.520,1207.1069,12000,1678,1099216,1528848000000,9wVta8KBzt,1111216,0,com.sec.android.app.shealth,2018-06-14 02:29:04.290,60000,f66238e6-7d4d-4884-bd0e-eee084f4158d,f66238e6-7d4d-4884-bd0e-eee084f4158d.extra_data.json,86.109985
0,-1,27180000,2018-06-19 04:00:01.430,5464.792,12400,7658,4944883,1529366400000,9wVta8KBzt,4957283,0,com.sec.android.app.shealth,2018-06-20 01:37:02.422,1206643,ef7d40f1-7abf-43f2-9b91-aa9aae6c9646,ef7d40f1-7abf-43f2-9b91-aa9aae6c9646.extra_data.json,365.85074
0,-1,39900000,2018-03-09 05:00:01.754,1567.5022,12514,2204,1443112,1520553600000,EHdtKydEi4,1455626,0,com.sec.android.app.shealth,2018-03-10 17:37:38.106,60000,629bcf98-8967-4ee2-b44b-d246d22ce623,629bcf98-8967-4ee2-b44b-d246d22ce623.extra_data.json,108.09
0,30,57060000,2018-12-23 05:00:01.191,2835.5408,0,4318,2869314,1545523200000,Mz5pMh3q+T,2869314,156,com.sec.android.app.shealth,2018-12-24 18:19:29.447,60000,3c26d486-ee6c-4936-8b0a-899750c0b4fd,3c26d486-ee6c-4936-8b0a-899750c0b4fd.extra_data.json,196.11003
0,-1,36000000,2018-05-24 04:00:01.233,2409.521,400,3488,2311065,1527120000000,9wVta8KBzt,2311465,0,com.sec.android.app.shealth,2018-05-25 15:42:47.463,120000,3231a06a-249a-4f08-b274-ca37c14ede4b,3231a06a-249a-4f08-b274-ca37c14ede4b.extra_data.json,165.88
0,-1,28500000,2018-05-31 04:00:01.304,1887.291,6000,2634,1718679,1527724800000,9wVta8KBzt,1724679,0,com.sec.android.app.shealth,2018-06-01 04:00:02.043,120000,51953dce-5cbb-4617-9975-d6dca48315ac,51953dce-5cbb-4617-9975-d6dca48315ac.extra_data.json,125.31999
0,-1,46680000,2018-07-21 04:00:00.703,2459.0938,1200,3834,2431255,1532131200000,9wVta8KBzt,2432455,0,com.sec.android.app.shealth,2018-07-23 17:15:02.534,1268223,812a39c3-2b16-4146-aecf-ebadc735dd1f,812a39c3-2b16-4146-aecf-ebadc735dd1f.extra_data.json,163.18268
0,30,32580000,2018-12-31 05:00:01.059,2200.4807,0,3152,2019743,1546214400000,Mz5pMh3q+T,2019743,110,com.sec.android.app.shealth,2019-01-01 07:00:24.660,480000,f695b4b0-1a1b-4e1e-88da-7c11cd13fca7,f695b4b0-1a1b-4e1e-88da-7c11cd13fca7.extra_data.json,157.93
0,-1,26640000,2018-06-01 04:00:01.241,2521.1401,0,4011,2572741,1527811200000,9wVta8KBzt,2572741,0,com.sec.android.app.shealth,2018-06-02 17:40:12.761,1437071,74c19fc9-2fb7-4efc-ab3c-a714c1047fd6,74c19fc9-2fb7-4efc-ab3c-a714c1047fd6.extra_data.json,176.55322
0,30,35820000,2019-04-22 04:00:03.649,1235.38,2773,1731,1144806,1555891200000,4V/TlqPcbG,1147579,63,com.sec.android.app.shealth,2019-04-23 15:11:52.079,60000,bedbf03a-e31a-4c73-b884-ba1aefda4880,bedbf03a-e31a-4c73-b884-ba1aefda4880.extra_data.json,72.37
0,-1,26580000,2018-01-22 05:00:00.531,1465.8389,5200,1985,1303288,1516579200000,EHdtKydEi4,1308488,0,com.sec.android.app.shealth,2018-01-23 18:22:24.600,240000,c49b9261-bef4-44e8-afeb-94f16778be51,c49b9261-bef4-44e8-afeb-94f16778be51.extra_data.json,100.08001
0,-1,33120000,2018-08-13 04:00:01.332,3300.1746,0,5082,3401427,1534118400000,9wVta8KBzt,3401427,0,com.sec.android.app.shealth,2018-08-14 03:54:50.576,1519464,3940e7c6-994b-4741-b3f6-f11b513bb693,3940e7c6-994b-4741-b3f6-f11b513bb693.extra_data.json,228.29993
0,30,44100000,2019-03-16 04:00:00.375,229.43,400,345,229448,1552694400000,4V/TlqPcbG,229848,10,com.sec.android.app.shealth,2019-03-17 03:33:59.960,60000,30be5134-cf4e-49b2-9324-a5e700dbb617,30be5134-cf4e-49b2-9324-a5e700dbb617.extra_data.json,17.35
0,-1,28980000,2018-03-03 05:00:01.786,390.65,400,540,359513,1520035200000,EHdtKydEi4,359913,0,com.sec.android.app.shealth,2018-03-04 04:24:02.786,52026,34eed98e-1c5b-490e-a31e-006dd0cbeb05,34eed98e-1c5b-490e-a31e-006dd0cbeb05.extra_data.json,26.930002
0,-1,50280000,2018-08-15 04:00:01.083,558.0499,0,754,502918,1534291200000,9wVta8KBzt,502918,0,com.sec.android.app.shealth,2018-08-16 17:17:02.840,39353,6afac2d5-df2b-425a-8687-ae460d1c5455,6afac2d5-df2b-425a-8687-ae460d1c5455.extra_data.json,35.83
0,-1,31680000,2018-01-23 05:00:00.562,4182.4976,2400,5540,3598682,1516665600000,EHdtKydEi4,3601082,0,com.sec.android.app.shealth,2018-01-24 16:49:13.926,300000,487d028e-8aba-4a94-a30a-b77313b98627,487d028e-8aba-4a94-a30a-b77313b98627.extra_data.json,270.46002
0,30,65700000,2019-03-23 04:00:01.563,1609.7131,0,2560,1648196,1553299200000,4V/TlqPcbG,1648196,90,com.sec.android.app.shealth,2019-03-24 15:53:26.664,749049,92289c47-b3db-4dc7-9993-5ccd9ad25fc2,92289c47-b3db-4dc7-9993-5ccd9ad25fc2.extra_data.json,109.119804
0,-1,37680000,2018-04-28 04:00:00.371,2795.622,3200,4128,2685317,1524873600000,9wVta8KBzt,2688517,0,com.sec.android.app.shealth,2018-04-29 01:48:00.425,882079,3399169e-f3a4-400b-966e-383921f84cd1,3399169e-f3a4-400b-966e-383921f84cd1.extra_data.json,188.37553
0,-1,23580000,2018-08-23 04:00:01.185,1650.3303,2000,2283,1438786,1534982400000,Mz5pMh3q+T,1440786,0,com.sec.android.app.shealth,2018-09-02 22:32:50.775,1260000,33e4592d-e1c2-4e08-9fed-a937cb679492,33e4592d-e1c2-4e08-9fed-a937cb679492.extra_data.json,115.7
0,-1,26640000,2018-02-15 05:00:00.297,5149.7383,2800,6777,4183873,1518652800000,EHdtKydEi4,4186673,0,com.sec.android.app.shealth,2018-02-16 23:30:48.556,1838497,675a2ed0-b4e8-4b55-9de0-f98b65efd718,675a2ed0-b4e8-4b55-9de0-f98b65efd718.extra_data.json,363.64166
0,-1,37440000,2018-04-11 04:00:01.624,6339.202,14400,8940,5629402,1523404800000,9wVta8KBzt,5643802,0,com.sec.android.app.shealth,2018-04-12 03:35:01.099,801390,6baa6e5f-e0cd-4505-8ae7-3214d37f721b,6baa6e5f-e0cd-4505-8ae7-3214d37f721b.extra_data.json,422.7299
0,-1,28320000,2018-03-13 04:11:19.048,578.15,3200,721,475571,1520899200000,EHdtKydEi4,478771,0,com.sec.android.app.shealth,2018-03-14 02:34:55.967,42021,7a0a79c7-ff9e-4e54-a516-01a485f3f040,7a0a79c7-ff9e-4e54-a516-01a485f3f040.extra_data.json,38.68
0,-1,29400000,2018-03-07 05:00:01.187,1265.9651,15200,1755,1137872,1520380800000,EHdtKydEi4,1153072,0,com.sec.android.app.shealth,2018-03-08 14:45:26.135,60000,4212c5f4-90ec-4801-9457-5a8496fc7d50,4212c5f4-90ec-4801-9457-5a8496fc7d50.extra_data.json,86.73
0,-1,42120000,2018-02-13 05:00:00.211,3820.24,21394,5209,3373358,1518480000000,EHdtKydEi4,3394752,0,com.sec.android.app.shealth,2018-02-14 02:56:29.764,120000,389a5792-a8b0-43ea-a1f8-b7fbfce316fb,389a5792-a8b0-43ea-a1f8-b7fbfce316fb.extra_data.json,254.05003
0,-1,48780000,2018-08-26 04:23:16.410,2592.9146,0,4112,2658508,1535241600000,Mz5pMh3q+T,2658508,0,com.sec.android.app.shealth,2018-09-02 22:32:51.128,1180084,5dd1ed75-0cd4-43b9-8396-7d4f06d831a5,5dd1ed75-0cd4-43b9-8396-7d4f06d831a5.extra_data.json,177.39612
0,-1,31920000,2018-09-01 04:00:00.578,6462.0464,2400,9500,6159512,1535760000000,Mz5pMh3q+T,6161912,0,com.sec.android.app.shealth,2018-09-12 14:37:27.950,540000,5ce44cfe-f9ab-4294-8997-4693e45ce535,5ce44cfe-f9ab-4294-8997-4693e45ce535.extra_data.json,450.05005
0,30,42480000,2019-01-02 05:00:00.482,139.01001,0,199,132733,1546387200000,Mz5pMh3q+T,132733,6,com.sec.android.app.shealth,2019-01-02 22:37:45.968,43355,156b64b8-0008-4edf-aeb9-f7c25224693e,156b64b8-0008-4edf-aeb9-f7c25224693e.extra_data.json,10.759999
0,30,37140000,2018-12-17 05:00:01.977,993.791,1200,1386,860220,1545004800000,Mz5pMh3q+T,861420,46,com.sec.android.app.shealth,2018-12-18 18:49:00.117,180000,8849f0e1-37fa-433e-9751-c8fc0819c5f8,8849f0e1-37fa-433e-9751-c8fc0819c5f8.extra_data.json,66.52
0,-1,47880000,2018-03-08 05:00:00.876,1539.3092,0,2135,1413980,1520467200000,EHdtKydEi4,1413980,0,com.sec.android.app.shealth,2018-03-09 03:09:59.709,120000,6149b823-b08e-48e9-98ae-d3a388edad41,6149b823-b08e-48e9-98ae-d3a388edad41.extra_data.json,100.26
0,-1,35580000,2018-04-16 04:36:14.483,72.9,0,95,63365,1523836800000,9wVta8KBzt,63365,0,com.sec.android.app.shealth,2018-04-16 18:55:00.435,11339,58d57ca5-dfd3-4ec1-ab6e-29eb8ad3af8f,58d57ca5-dfd3-4ec1-ab6e-29eb8ad3af8f.extra_data.json,4.5
0,-1,32760000,2018-04-22 06:07:02.014,8323.54,6000,12198,7815855,1524355200000,9wVta8KBzt,7821855,0,com.sec.android.app.shealth,2018-04-23 16:50:36.447,1047168,615babad-44e8-4070-a20e-2aecfa995323,615babad-44e8-4070-a20e-2aecfa995323.extra_data.json,546.8635
0,30,33840000,2019-05-30 04:00:00.223,3763.62,400,5232,3331035,1559174400000,4V/TlqPcbG,3331435,183,com.sec.android.app.shealth,2019-05-31 18:03:22.942,360000,455a150b-c933-415f-a40d-289e4fc17be8,455a150b-c933-415f-a40d-289e4fc17be8.extra_data.json,216.10994
0,-1,37500000,2018-03-19 04:00:01.123,3531.2505,2000,5139,3316716,1521417600000,EHdtKydEi4,3318716,0,com.sec.android.app.shealth,2018-03-20 19:24:45.140,1102213,d058da83-1c9f-462a-8ab4-dba04ce4648a,d058da83-1c9f-462a-8ab4-dba04ce4648a.extra_data.json,233.77095
0,-1,41520000,2018-03-30 04:00:00.289,4263.4194,12547,6049,3588798,1522368000000,EHdtKydEi4,3601345,0,com.sec.android.app.shealth,2018-03-31 03:34:53.817,682221,ef7afc13-f73a-49fc-b6e4-88baa3f6a9ba,ef7afc13-f73a-49fc-b6e4-88baa3f6a9ba.extra_data.json,273.532
0,30,36419999,2018-11-03 04:00:00.487,49.219994,0,67,44689,1541203200000,Mz5pMh3q+T,44689,0,com.sec.android.app.shealth,2018-11-04 04:00:01.275,12006,0ea5143b-fb1c-4aeb-b273-5f717f10be82,0ea5143b-fb1c-4aeb-b273-5f717f10be82.extra_data.json,3.2600002
0,30,55080000,2019-03-15 04:00:06.451,36.32,0,49,32683,1552608000000,4V/TlqPcbG,32683,0,com.sec.android.app.shealth,2019-03-16 04:00:00.579,9338,edcc84d0-2043-486a-890f-a93f9392bff4,edcc84d0-2043-486a-890f-a93f9392bff4.extra_data.json,2.06
0,30,22860000,2019-05-05 04:00:00.144,2818.42,0,4566,3029699,1557014400000,4V/TlqPcbG,3029699,166,com.sec.android.app.shealth,2019-05-06 03:01:45.626,1125965,07ef6d72-8e71-4a08-bec5-63e9b60b13b6,07ef6d72-8e71-4a08-bec5-63e9b60b13b6.extra_data.json,186.47636
0,-1,45360000,2018-04-10 04:00:01.130,5557.01,21978,7732,4903309,1523318400000,9wVta8KBzt,4925287,0,com.sec.android.app.shealth,2018-04-11 04:35:24.976,360000,f489c660-2c37-4f6a-91fd-aaf8e317fcc4,f489c660-2c37-4f6a-91fd-aaf8e317fcc4.extra_data.json,377.39804
0,30,32340000,2018-10-15 04:00:00.354,2586.0408,800,3835,2521747,1539561600000,Mz5pMh3q+T,2522547,140,com.sec.android.app.shealth,2018-10-16 14:31:44.252,120000,a67abff9-deba-416e-a09a-43660bc4d1e7,a67abff9-deba-416e-a09a-43660bc4d1e7.extra_data.json,176.56999
0,30,36360000,2019-01-24 05:00:00.943,634.8001,0,968,644292,1548288000000,Mz5pMh3q+T,644292,33,com.sec.android.app.shealth,2019-01-25 17:27:16.007,60000,5fd16bea-bcc0-4028-b2eb-766fd06d3ba3,5fd16bea-bcc0-4028-b2eb-766fd06d3ba3.extra_data.json,46.499996
0,30,74700000,2019-03-24 04:00:00.402,14.709999,0,20,13340,1553385600000,4V/TlqPcbG,13340,0,com.sec.android.app.shealth,2019-03-25 00:47:21.241,13340,01f07d98-4d51-4e0c-b69a-777e1426c7ba,01f07d98-4d51-4e0c-b69a-777e1426c7ba.extra_data.json,0.89000005
0,-1,35460000,2018-06-17 04:00:00.705,1150.6602,5600,1622,1055681,1529193600000,9wVta8KBzt,1061281,0,com.sec.android.app.shealth,2018-06-18 03:15:00.477,180000,adc0a551-1b00-4138-a5ee-5d7f0dc90f92,adc0a551-1b00-4138-a5ee-5d7f0dc90f92.extra_data.json,78.329994
0,-1,47040000,2018-06-18 04:00:00.483,2121.6702,13600,3014,1976928,1529280000000,9wVta8KBzt,1990528,0,com.sec.android.app.shealth,2018-06-19 04:20:56.150,60000,6dc057ec-c882-43e0-a9b3-27f51c838d0e,6dc057ec-c882-43e0-a9b3-27f51c838d0e.extra_data.json,144.67996
0,30,39960000,2019-02-24 05:00:00.889,5869.8403,0,8660,5551923,1550966400000,Mz5pMh3q+T,5551923,306,com.sec.android.app.shealth,2019-02-25 03:43:18.216,751234,ed9454d8-5ccc-41ea-b0ad-a8492887b333,ed9454d8-5ccc-41ea-b0ad-a8492887b333.extra_data.json,405.12292
1994396,-1,38460000,2018-07-02 04:00:01.495,3323.2031,0,4749,3103603,1530489600000,9wVta8KBzt,5097999,0,com.sec.android.app.shealth,2018-07-03 08:58:20.106,1073990,5598c510-681a-496c-89eb-6ebe8f58d089,5598c510-681a-496c-89eb-6ebe8f58d089.extra_data.json,620.60535
0,-1,25320000,2018-06-15 04:00:00.736,2260.6348,1600,3540,2287150,1529020800000,9wVta8KBzt,2288750,0,com.sec.android.app.shealth,2018-06-16 15:23:35.335,1177822,315186d8-3ad1-4073-9863-4df634bd1a10,315186d8-3ad1-4073-9863-4df634bd1a10.extra_data.json,150.46092
0,30,21000000,2018-12-28 05:00:01.450,714.0759,400,1030,686343,1545955200000,Mz5pMh3q+T,686743,36,com.sec.android.app.shealth,2018-12-29 20:07:01.898,60000,2cef2255-f37c-4fcc-b8c0-6fca20fcc491,2cef2255-f37c-4fcc-b8c0-6fca20fcc491.extra_data.json,48.13
0,30,59280000,2018-12-09 05:00:01.531,611.3201,0,929,619643,1544313600000,Mz5pMh3q+T,619643,33,com.sec.android.app.shealth,2018-12-10 18:21:06.043,60000,1efd438f-97bf-4264-8750-3d44d1e38c75,1efd438f-97bf-4264-8750-3d44d1e38c75.extra_data.json,42.999992
0,30,43080000,2018-10-23 04:00:01.458,3108.2378,6800,4595,3033366,1540252800000,Mz5pMh3q+T,3040166,166,com.sec.android.app.shealth,2018-10-24 20:31:23.368,120000,a40b8c09-e8ed-432d-9cb4-5d0063e490be,a40b8c09-e8ed-432d-9cb4-5d0063e490be.extra_data.json,220.28998
0,30,41160000,2019-02-21 05:00:00.978,520.46,0,728,485576,1550707200000,Mz5pMh3q+T,485576,26,com.sec.android.app.shealth,2019-02-22 04:53:31.678,45356,f3596008-1e17-4961-9df0-9c730d047b8f,f3596008-1e17-4961-9df0-9c730d047b8f.extra_data.json,35.74
0,30,36900000,2018-10-17 04:00:00.545,1537.8052,4000,2545,1580350,1539734400000,Mz5pMh3q+T,1584350,86,com.sec.android.app.shealth,2018-10-19 12:41:57.172,1327570,195db1a2-419f-4e9d-b712-f291a59f79fe,195db1a2-419f-4e9d-b712-f291a59f79fe.extra_data.json,108.10876
0,30,23640000,2019-04-14 04:00:00.385,1853.0111,400,2782,1837465,1555200000000,4V/TlqPcbG,1837865,100,com.sec.android.app.shealth,2019-04-15 02:44:53.774,120000,e703bd5c-58fb-4b98-aa9e-7f9a35ebdfb9,e703bd5c-58fb-4b98-aa9e-7f9a35ebdfb9.extra_data.json,120.520004
0,30,39660000,2019-03-17 04:00:00.387,50.51,0,69,46023,1552780800000,4V/TlqPcbG,46023,0,com.sec.android.app.shealth,2019-03-18 00:25:05.455,17342,ea131e60-7578-49dc-af9d-9604a92a8e88,ea131e60-7578-49dc-af9d-9604a92a8e88.extra_data.json,3.07
0,-1,25620000,2018-02-27 05:00:00.628,4548.2344,9800,6386,4090834,1519689600000,EHdtKydEi4,4100634,0,com.sec.android.app.shealth,2018-02-28 05:00:01.346,768506,1c05096a-b040-4634-9e8c-fa7d264bce57,1c05096a-b040-4634-9e8c-fa7d264bce57.extra_data.json,299.09933
0,30,45780000,2018-10-26 04:05:50.799,89.64,0,123,82041,1540512000000,Mz5pMh3q+T,82041,3,com.sec.android.app.shealth,2018-10-27 03:25:49.003,16008,e0cebca4-af10-40a9-9694-41e32e9882f4,e0cebca4-af10-40a9-9694-41e32e9882f4.extra_data.json,5.92
0,30,33180000,2019-03-12 04:00:00.318,4625.852,0,6844,4519352,1552348800000,4V/TlqPcbG,4519352,250,com.sec.android.app.shealth,2019-03-12 21:42:52.422,120000,66b7e085-2789-4b4b-a68b-b8241efc3023,66b7e085-2789-4b4b-a68b-b8241efc3023.extra_data.json,285.67004
0,-1,29040000,2018-06-22 04:00:02.082,1688.9745,2000,2643,1689710,1529625600000,9wVta8KBzt,1691710,0,com.sec.android.app.shealth,2018-06-23 17:24:52.840,1123275,d9c0919e-1156-4c20-8bc5-2ee0a8f4b2e6,d9c0919e-1156-4c20-8bc5-2ee0a8f4b2e6.extra_data.json,112.129074
0,30,30480000,2018-10-12 04:00:00.439,3096.3188,0,4546,2961090,1539302400000,Mz5pMh3q+T,2961090,163,com.sec.android.app.shealth,2018-10-13 20:16:22.210,180000,46e4d73c-f919-44da-a35e-8ee0ab07a42d,46e4d73c-f919-44da-a35e-8ee0ab07a42d.extra_data.json,210.30998
0,30,62760000,2019-04-18 04:00:04.750,572.9701,0,840,550882,1555545600000,4V/TlqPcbG,550882,30,com.sec.android.app.shealth,2019-04-19 04:14:26.713,120000,37f435c7-8ff1-4edd-946e-6fa40b817879,37f435c7-8ff1-4edd-946e-6fa40b817879.extra_data.json,36.32
0,30,31560000,2018-10-02 04:00:00.476,3808.499,2000,5448,3584825,1538438400000,Mz5pMh3q+T,3586825,196,com.sec.android.app.shealth,2018-10-04 00:09:27.009,120000,43cff51f-0cc3-4652-a89b-d75ad3428c33,43cff51f-0cc3-4652-a89b-d75ad3428c33.extra_data.json,259.54996
0,30,33480000,2019-02-26 05:13:58.849,2811.0095,0,4110,2623588,1551139200000,Mz5pMh3q+T,2623588,143,com.sec.android.app.shealth,2019-02-27 01:36:54.973,360000,f448df85-3fc0-4960-be67-64b696eca246,f448df85-3fc0-4960-be67-64b696eca246.extra_data.json,201.89001
0,30,86100000,2018-12-03 05:37:31.832,13.469998,0,18,12006,1543795200000,Mz5pMh3q+T,12006,0,com.sec.android.app.shealth,2018-12-04 04:58:05.864,12006,50f568ea-7de4-4205-9780-6ee0e6b72eb3,50f568ea-7de4-4205-9780-6ee0e6b72eb3.extra_data.json,0.8000001
0,-1,26820000,2018-07-11 04:00:00.574,2277.028,11600,3231,2071402,1531267200000,9wVta8KBzt,2083002,0,com.sec.android.app.shealth,2018-07-12 18:33:23.858,480000,6f96c8a7-4248-4e90-bd1c-cdb7b9d5a5e3,6f96c8a7-4248-4e90-bd1c-cdb7b9d5a5e3.extra_data.json,153.49997
0,-1,26040000,2018-05-19 04:00:00.422,1747.0507,4400,2519,1649978,1526688000000,9wVta8KBzt,1654378,0,com.sec.android.app.shealth,2018-05-20 01:54:53.394,240000,f9351db1-a560-453c-9a83-a0b136b9ecba,f9351db1-a560-453c-9a83-a0b136b9ecba.extra_data.json,121.569984
0,30,25619999,2018-12-19 05:00:01.495,1170.7811,0,1747,1072903,1545177600000,Mz5pMh3q+T,1072903,56,com.sec.android.app.shealth,2018-12-20 16:05:35.788,480000,8b486065-4194-4d50-b568-ac4ecf311e55,8b486065-4194-4d50-b568-ac4ecf311e55.extra_data.json,82.88
0,-1,29520000,2018-06-06 04:00:00.652,3940.9292,2000,5637,3655467,1528243200000,9wVta8KBzt,3657467,0,com.sec.android.app.shealth,2018-06-07 15:35:36.626,180000,4b0da119-fa11-41b2-b63b-9ea060dbabc9,4b0da119-fa11-41b2-b63b-9ea060dbabc9.extra_data.json,258.89993
0,-1,63780000,2018-09-10 04:00:01.193,362.22803,0,522,327467,1536537600000,Mz5pMh3q+T,327467,0,com.sec.android.app.shealth,2018-09-11 15:07:38.837,60000,06c4c1fc-dce0-40f8-a6bf-8b836d18963c,06c4c1fc-dce0-40f8-a6bf-8b836d18963c.extra_data.json,25.619999
0,30,22380000,2019-05-02 04:00:34.699,914.951,0,1321,850275,1556755200000,4V/TlqPcbG,850275,46,com.sec.android.app.shealth,2019-05-03 05:40:51.694,240000,bcc5de42-f73a-441f-b545-f0469c4c3a1a,bcc5de42-f73a-441f-b545-f0469c4c3a1a.extra_data.json,53.22
0,30,42480000,2019-04-10 04:00:00.482,4039.8801,7172,5882,3833424,1554854400000,4V/TlqPcbG,3840596,210,com.sec.android.app.shealth,2019-04-11 04:34:56.853,240000,954eab91-bfaf-40dc-b107-378eebfe5b5c,954eab91-bfaf-40dc-b107-378eebfe5b5c.extra_data.json,255.53894
0,-1,31140000,2018-08-02 04:00:01.195,860.27905,4000,1198,777662,1533168000000,9wVta8KBzt,781662,0,com.sec.android.app.shealth,2018-08-03 17:44:37.358,60000,8109ff93-607c-4ac7-85c2-50cc66bf669a,8109ff93-607c-4ac7-85c2-50cc66bf669a.extra_data.json,59.099995
0,30,30960000,2018-10-05 04:00:01.224,5257.5337,1071,8170,5363061,1538697600000,Mz5pMh3q+T,5364132,296,com.sec.android.app.shealth,2018-10-07 04:47:17.961,1486676,692eed99-b7c5-4864-8389-a71b6e108f3c,692eed99-b7c5-4864-8389-a71b6e108f3c.extra_data.json,356.83823
