com.samsung.shealth.step_daily_trend,6060029,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2019-08-21 16:27:54.713,1703.166,2323,-2,1511136000000,1.2835072,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,c82f801c-dde4-4d55-99c4-4304980fe9d5.binning_data.json,c82f801c-dde4-4d55-99c4-4304980fe9d5,113.889,com.sec.android.app.shealth
2019-08-21 16:27:54.713,6470.345,9107,-2,1511222400000,1.1838932,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,f265153b-42d4-46aa-bb1a-3aab32dd29b0.binning_data.json,f265153b-42d4-46aa-bb1a-3aab32dd29b0,433.41998,com.sec.android.app.shealth
2019-08-21 16:27:54.713,2658.399,3721,-2,1511308800000,1.234388,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,7f16d2f2-a90f-440b-a2c4-5967ce535cbd.binning_data.json,7f16d2f2-a90f-440b-a2c4-5967ce535cbd,173.471,com.sec.android.app.shealth
2019-08-21 16:27:54.713,1516.119,2086,-2,1511395200000,1.2572073,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,50f3a3b0-94e2-43ce-b818-70354f94d1b7.binning_data.json,50f3a3b0-94e2-43ce-b818-70354f94d1b7,101.94,com.sec.android.app.shealth
2019-08-21 16:27:54.713,4541.359,6375,-2,1511481600000,1.2049032,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,f02d10b2-b4ad-4fc9-ad46-bb739397606d.binning_data.json,f02d10b2-b4ad-4fc9-ad46-bb739397606d,304.54,com.sec.android.app.shealth
2019-08-21 16:27:54.713,2149.852,2871,-2,1511568000000,1.3059908,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,c11cacab-dc9b-4b98-8e1c-36694bf6ae4e.binning_data.json,c11cacab-dc9b-4b98-8e1c-36694bf6ae4e,145.63,com.sec.android.app.shealth
2019-08-21 16:27:54.713,4486.903,6111,-2,1511654400000,1.2614261,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,1618d242-f6b1-4a06-bba2-9a2cf6bc7520.binning_data.json,1618d242-f6b1-4a06-bba2-9a2cf6bc7520,294.22,com.sec.android.app.shealth
2019-08-21 16:27:54.713,1892.726,2559,-2,1511740800000,1.2464424,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,e68065f7-a5ab-4113-96e0-cb47ea49ede9.binning_data.json,e68065f7-a5ab-4113-96e0-cb47ea49ede9,125.079994,com.sec.android.app.shealth
2019-08-21 16:27:54.713,4483.024,5929,-2,1511827200000,1.3410441,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,2cd79be4-87dd-4347-95b0-5e7776d767ad.binning_data.json,2cd79be4-87dd-4347-95b0-5e7776d767ad,294.191,com.sec.android.app.shealth
2019-08-21 16:27:54.713,1243.806,1729,-2,1511913600000,1.2549086,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,4e506543-b832-45c3-bc53-925e5f9e5cb3.binning_data.json,4e506543-b832-45c3-bc53-925e5f9e5cb3,83.7,com.sec.android.app.shealth
2019-08-21 16:27:54.713,2560.675,3515,-2,1512000000000,1.2790322,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,01b92351-ee1e-45e3-9d11-c3790baaec8a.binning_data.json,01b92351-ee1e-45e3-9d11-c3790baaec8a,170.93,com.sec.android.app.shealth
2019-08-21 16:27:54.713,3628.2578,5158,-2,1512086400000,1.2444588,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,ff3abde6-3160-4493-ac64-55d67d335ef2.binning_data.json,ff3abde6-3160-4493-ac64-55d67d335ef2,247.249,com.sec.android.app.shealth
2019-08-21 16:27:54.713,2210.688,2994,-2,1512172800000,1.352562,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.713,f1214c7e-8796-4b6e-a548-ad92badae04c.binning_data.json,f1214c7e-8796-4b6e-a548-ad92badae04c,147.491,com.sec.android.app.shealth
2019-08-21 16:27:54.714,4729.192,6661,-2,1512259200000,1.1924715,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,351c72a1-d4f1-4461-82aa-8d844c7ce9ad.binning_data.json,351c72a1-d4f1-4461-82aa-8d844c7ce9ad,314.849,com.sec.android.app.shealth
2019-08-21 16:27:54.714,2454.851,3419,-2,1512345600000,1.3087835,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,4fef910f-0bbc-46cf-9d96-768e9d50e366.binning_data.json,4fef910f-0bbc-46cf-9d96-768e9d50e366,157.42,com.sec.android.app.shealth
2019-08-21 16:27:54.714,321.297,430,-2,1512432000000,1.1516141,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,7e70e5fb-01b1-468a-a34a-46377c7b1de8.binning_data.json,7e70e5fb-01b1-468a-a34a-46377c7b1de8,20.83,com.sec.android.app.shealth
2019-08-21 16:27:54.714,1640.747,2378,-2,1512518400000,1.2236563,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,8beeaa59-b8d3-49d4-a4ea-4d71024b562e.binning_data.json,8beeaa59-b8d3-49d4-a4ea-4d71024b562e,111.291,com.sec.android.app.shealth
2019-08-21 16:27:54.714,494.08002,664,-2,1512604800000,1.204829,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,562b161b-bc9d-424d-a60f-c726fa625019.binning_data.json,562b161b-bc9d-424d-a60f-c726fa625019,33.96,com.sec.android.app.shealth
2019-08-21 16:27:54.714,2568.913,3570,-2,1512691200000,1.2188874,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,e0a67df2-6e57-48f0-bde3-37ef0fb8a30c.binning_data.json,e0a67df2-6e57-48f0-bde3-37ef0fb8a30c,169.06001,com.sec.android.app.shealth
2019-08-21 16:27:54.714,141.64801,182,-2,1512777600000,1.4486971,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,0e9d079b-4abe-4ee8-b8f4-c5cfbc192134.binning_data.json,0e9d079b-4abe-4ee8-b8f4-c5cfbc192134,8.650001,com.sec.android.app.shealth
2019-08-21 16:27:54.714,2496.396,3424,-2,1512864000000,1.2611513,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,46aa303d-e989-4f7e-94f0-095866ecbb94.binning_data.json,46aa303d-e989-4f7e-94f0-095866ecbb94,161.94,com.sec.android.app.shealth
2019-08-21 16:27:54.714,638.308,890,-2,1512950400000,1.2061421,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,cd0a8dba-c797-432a-9b73-59966e2d01a0.binning_data.json,cd0a8dba-c797-432a-9b73-59966e2d01a0,42.05,com.sec.android.app.shealth
2019-08-21 16:27:54.714,4049.017,5511,-2,1513036800000,1.253097,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,5533eae4-8ddb-4bfe-b216-a3fca270a3af.binning_data.json,5533eae4-8ddb-4bfe-b216-a3fca270a3af,268.301,com.sec.android.app.shealth
2019-08-21 16:27:54.714,3974.285,5623,-2,1513123200000,1.2422832,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,9eb9e93c-5419-4ddc-b7b3-a61bf1f8f22f.binning_data.json,9eb9e93c-5419-4ddc-b7b3-a61bf1f8f22f,261.049,com.sec.android.app.shealth
2019-08-21 16:27:54.714,2859.067,4034,-2,1513209600000,1.1902033,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,edacf3ec-7004-4131-a6dc-ce287ed19687.binning_data.json,edacf3ec-7004-4131-a6dc-ce287ed19687,189.78,com.sec.android.app.shealth
2019-08-21 16:27:54.714,2094.445,2940,-2,1513296000000,1.2402524,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,faecc6d8-0ada-4491-8b77-bd5a71075039.binning_data.json,faecc6d8-0ada-4491-8b77-bd5a71075039,137.5,com.sec.android.app.shealth
2019-08-21 16:27:54.714,809.528,1141,-2,1513382400000,1.2893827,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,a2970bc5-63f3-454e-b9a3-7ac9fe9445f2.binning_data.json,a2970bc5-63f3-454e-b9a3-7ac9fe9445f2,54.31,com.sec.android.app.shealth
2019-08-21 16:27:54.714,4833.985,6787,-2,1513468800000,1.1992266,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.714,632d0218-e466-4496-829b-938097a6f6f0.binning_data.json,632d0218-e466-4496-829b-938097a6f6f0,316.961,com.sec.android.app.shealth
2019-08-21 16:27:54.715,1576.258,2315,-2,1513555200000,1.1859444,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,1a2733c6-4462-4c8f-a654-f4c6b2e92848.binning_data.json,1a2733c6-4462-4c8f-a654-f4c6b2e92848,105.419,com.sec.android.app.shealth
2019-08-21 16:27:54.715,4484.847,6011,-2,1513641600000,1.3096337,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,570e6645-4aa4-4d57-a183-ffea671da44b.binning_data.json,570e6645-4aa4-4d57-a183-ffea671da44b,302.539,com.sec.android.app.shealth
2019-08-21 16:27:54.715,2351.683,3392,-2,1513728000000,1.1978731,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,3e9f3c4e-3363-4520-aaa4-352ce5d95fee.binning_data.json,3e9f3c4e-3363-4520-aaa4-352ce5d95fee,154.88899,com.sec.android.app.shealth
2019-08-21 16:27:54.715,2633.156,3494,-2,1513814400000,1.3602834,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,c441ea9f-fe19-4861-a2f5-40afb8042dc9.binning_data.json,c441ea9f-fe19-4861-a2f5-40afb8042dc9,172.09999,com.sec.android.app.shealth
2019-08-21 16:27:54.715,844.143,1177,-2,1513900800000,1.2199569,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,02d39f07-aebe-4120-8b3c-ffd58ad43f0a.binning_data.json,02d39f07-aebe-4120-8b3c-ffd58ad43f0a,57.52,com.sec.android.app.shealth
2019-08-21 16:27:54.715,3421.6768,4821,-2,1513987200000,1.2585555,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,844cd711-9c36-4350-ab78-12b30ae5c5e5.binning_data.json,844cd711-9c36-4350-ab78-12b30ae5c5e5,239.0,com.sec.android.app.shealth
2019-08-21 16:27:54.715,1779.845,2471,-2,1514073600000,1.2597896,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,063df7e5-ce0c-4241-bf84-a1351b254986.binning_data.json,063df7e5-ce0c-4241-bf84-a1351b254986,117.42,com.sec.android.app.shealth
2019-08-21 16:27:54.715,463.42,595,-2,1514160000000,1.4567358,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,cab2e2da-8b7c-4047-a75c-00a33793f094.binning_data.json,cab2e2da-8b7c-4047-a75c-00a33793f094,30.220001,com.sec.android.app.shealth
2019-08-21 16:27:54.715,3847.379,5393,-2,1514246400000,1.2144028,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,6666b8b8-1c99-4576-bf4f-60d8da3c0c59.binning_data.json,6666b8b8-1c99-4576-bf4f-60d8da3c0c59,251.991,com.sec.android.app.shealth
2019-08-21 16:27:54.715,2101.09,2924,-2,1514332800000,1.220022,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,119e4a70-1760-4c76-a326-91727248790c.binning_data.json,119e4a70-1760-4c76-a326-91727248790c,137.54,com.sec.android.app.shealth
2019-08-21 16:27:54.715,396.852,508,-2,1514419200000,1.4521418,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,9c6590d4-a37d-43cd-907c-910d06814348.binning_data.json,9c6590d4-a37d-43cd-907c-910d06814348,27.1,com.sec.android.app.shealth
2019-08-21 16:27:54.715,4156.575,5815,-2,1514505600000,1.2649153,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,734c1275-3ef0-4347-b1b8-82b7e91a2f81.binning_data.json,734c1275-3ef0-4347-b1b8-82b7e91a2f81,274.10098,com.sec.android.app.shealth
2019-08-21 16:27:54.715,1666.266,2318,-2,1514592000000,1.2717668,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,5d5f663f-536b-4ed8-9314-11380258a2ca.binning_data.json,5d5f663f-536b-4ed8-9314-11380258a2ca,110.39,com.sec.android.app.shealth
2019-08-21 16:27:54.715,196.98001,257,-2,1514678400000,1.2994254,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,cbbb654b-d4b1-4fc6-a6e1-86a3aa32d9f5.binning_data.json,cbbb654b-d4b1-4fc6-a6e1-86a3aa32d9f5,12.54,com.sec.android.app.shealth
2019-08-21 16:27:54.715,2067.14,2853,-2,1514764800000,1.244967,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,fc5d6c16-8ccd-4ac5-a740-16c2f68b6553.binning_data.json,fc5d6c16-8ccd-4ac5-a740-16c2f68b6553,135.85,com.sec.android.app.shealth
2019-08-21 16:27:54.715,6896.65,9261,-2,1514851200000,1.2876118,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,a58ae136-1ac2-4ae7-9ad2-ded346a9fb62.binning_data.json,a58ae136-1ac2-4ae7-9ad2-ded346a9fb62,456.77,com.sec.android.app.shealth
2019-08-21 16:27:54.715,2406.921,3432,-2,1514937600000,1.2100667,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.715,8268ad5a-a1ac-4346-800d-1e9d4a0a0426.binning_data.json,8268ad5a-a1ac-4346-800d-1e9d4a0a0426,158.66,com.sec.android.app.shealth
2019-08-21 16:27:54.716,3150.27,4358,-2,1515024000000,1.2318273,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,31e01949-91d2-45a3-8c06-c8294a3ec07a.binning_data.json,31e01949-91d2-45a3-8c06-c8294a3ec07a,207.01,com.sec.android.app.shealth
2019-08-21 16:27:54.716,3863.6702,5373,-2,1515110400000,1.2568258,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,7e0dca19-ee75-42cd-bf1a-0499b49e9bd8.binning_data.json,7e0dca19-ee75-42cd-bf1a-0499b49e9bd8,260.84,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1533.5599,2142,-2,1515196800000,1.2803775,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,7874b959-aa21-4a7c-a11e-27512b3219b1.binning_data.json,7874b959-aa21-4a7c-a11e-27512b3219b1,101.27,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1757.0701,2344,-2,1515283200000,1.329117,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,6714e697-32b2-4213-b540-4c007044d300.binning_data.json,6714e697-32b2-4213-b540-4c007044d300,116.07,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1577.959,2140,-2,1515369600000,1.3226397,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,5487312c-9398-43e7-8878-9ca80457da9e.binning_data.json,5487312c-9398-43e7-8878-9ca80457da9e,103.78999,com.sec.android.app.shealth
2019-08-21 16:27:54.716,3536.918,4794,-2,1515456000000,1.3150634,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,52f9393a-edc8-43b9-8c99-64060ec3d74f.binning_data.json,52f9393a-edc8-43b9-8c99-64060ec3d74f,231.77,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1731.62,2452,-2,1515542400000,1.216038,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,af342bfd-6503-453b-b5a9-c504cdfefd39.binning_data.json,af342bfd-6503-453b-b5a9-c504cdfefd39,115.899994,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1154.0599,1637,-2,1515628800000,1.2496321,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,27545be5-2ff4-4cf7-9b34-9d3086c71511.binning_data.json,27545be5-2ff4-4cf7-9b34-9d3086c71511,76.81,com.sec.android.app.shealth
2019-08-21 16:27:54.716,456.76,618,-2,1515715200000,1.3752146,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,659592f4-16a8-418b-99ac-c3c247335b55.binning_data.json,659592f4-16a8-418b-99ac-c3c247335b55,29.87,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1797.4199,2418,-2,1515801600000,1.3777215,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,fe069feb-2018-4e38-b9d6-62d65d25113e.binning_data.json,fe069feb-2018-4e38-b9d6-62d65d25113e,117.72,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1345.461,1868,-2,1515888000000,1.250754,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,419ab51b-f9af-488d-85f3-691a49eeaa30.binning_data.json,419ab51b-f9af-488d-85f3-691a49eeaa30,88.079994,com.sec.android.app.shealth
2019-08-21 16:27:54.716,2146.061,2989,-2,1515974400000,1.3141502,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,e9091c4f-189d-4793-ada4-2eff97ab039a.binning_data.json,e9091c4f-189d-4793-ada4-2eff97ab039a,142.39,com.sec.android.app.shealth
2019-08-21 16:27:54.716,5052.38,6908,-2,1516060800000,1.2860177,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,d1341aa4-fefb-4391-b413-090f6978f319.binning_data.json,d1341aa4-fefb-4391-b413-090f6978f319,332.95,com.sec.android.app.shealth
2019-08-21 16:27:54.716,123.49,149,-2,1516147200000,1.4838691,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,d9c15af2-cf43-4ca9-ba28-489340078e6d.binning_data.json,d9c15af2-cf43-4ca9-ba28-489340078e6d,8.1,com.sec.android.app.shealth
2019-08-21 16:27:54.716,2479.081,3255,-2,1516233600000,1.4071151,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,9666f650-7a9d-4ff7-8a48-c9cb5b9cbd7e.binning_data.json,9666f650-7a9d-4ff7-8a48-c9cb5b9cbd7e,157.96,com.sec.android.app.shealth
2019-08-21 16:27:54.716,1283.13,1781,-2,1516320000000,1.2627878,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,837eb1a6-4bfa-4ba0-a934-b4af2ab91955.binning_data.json,837eb1a6-4bfa-4ba0-a934-b4af2ab91955,87.68,com.sec.android.app.shealth
2019-08-21 16:27:54.716,6168.0,8269,-2,1516406400000,1.354642,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,453b1fd6-865c-4457-aa9d-1da5ce01dd92.binning_data.json,453b1fd6-865c-4457-aa9d-1da5ce01dd92,400.02,com.sec.android.app.shealth
2019-08-21 16:27:54.716,3382.302,4754,-2,1516492800000,1.2201885,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.716,bd6a95e0-1954-48c5-b229-e09c42f45f45.binning_data.json,bd6a95e0-1954-48c5-b229-e09c42f45f45,231.39,com.sec.android.app.shealth
2019-08-21 16:27:54.717,1465.839,1985,-2,1516579200000,1.3706843,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,97523df6-7175-43cd-b518-d40879b74073.binning_data.json,97523df6-7175-43cd-b518-d40879b74073,100.08,com.sec.android.app.shealth
2019-08-21 16:27:54.717,4182.499,5540,-2,1516665600000,1.3289038,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,d1529bbd-befd-4c3a-8896-258dde12dad1.binning_data.json,d1529bbd-befd-4c3a-8896-258dde12dad1,270.46,com.sec.android.app.shealth
2019-08-21 16:27:54.717,1491.331,1993,-2,1516752000000,1.3958483,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,782972cd-be23-4c91-a88d-01f8f726858e.binning_data.json,782972cd-be23-4c91-a88d-01f8f726858e,100.85,com.sec.android.app.shealth
2019-08-21 16:27:54.717,4523.06,6243,-2,1516838400000,1.2723056,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,36adaf91-fb0d-4752-9ca1-b23c13a2c90a.binning_data.json,36adaf91-fb0d-4752-9ca1-b23c13a2c90a,295.07,com.sec.android.app.shealth
2019-08-21 16:27:54.717,509.46,722,-2,1516924800000,1.234579,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,1478c232-3909-4427-842d-e9a6390d7557.binning_data.json,1478c232-3909-4427-842d-e9a6390d7557,35.12,com.sec.android.app.shealth
2019-08-21 16:27:54.717,3501.26,4826,-2,1517011200000,1.2828821,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,a9237565-8c03-4223-899b-05b17bb2b7f8.binning_data.json,a9237565-8c03-4223-899b-05b17bb2b7f8,232.75,com.sec.android.app.shealth
2019-08-21 16:27:54.717,1811.24,2538,-2,1517097600000,1.3358923,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,3294c543-9d65-48f3-bbca-e21d1c1caafa.binning_data.json,3294c543-9d65-48f3-bbca-e21d1c1caafa,124.189995,com.sec.android.app.shealth
2019-08-21 16:27:54.717,2918.0588,4051,-2,1517184000000,1.2890062,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,78fc0977-dea0-46c8-a66e-38e1fd478ae4.binning_data.json,78fc0977-dea0-46c8-a66e-38e1fd478ae4,196.78,com.sec.android.app.shealth
2019-08-21 16:27:54.717,920.57,1301,-2,1517270400000,1.2370323,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,e0b30fa5-41de-4b33-bcf0-46883bb57fef.binning_data.json,e0b30fa5-41de-4b33-bcf0-46883bb57fef,62.57,com.sec.android.app.shealth
2019-08-21 16:27:54.717,1784.759,2546,-2,1517356800000,1.2126801,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,078929ff-9f6c-426b-b7f1-c298034bc611.binning_data.json,078929ff-9f6c-426b-b7f1-c298034bc611,120.46999,com.sec.android.app.shealth
2019-08-21 16:27:54.717,1332.339,1913,-2,1517443200000,1.2052822,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,4badb336-6372-406e-ac47-974b35fd512e.binning_data.json,4badb336-6372-406e-ac47-974b35fd512e,90.83,com.sec.android.app.shealth
2019-08-21 16:27:54.717,3578.1199,4870,-2,1517529600000,1.3468478,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,87eb5e35-89c1-48a1-98bb-00aa5235945e.binning_data.json,87eb5e35-89c1-48a1-98bb-00aa5235945e,231.5,com.sec.android.app.shealth
2019-08-21 16:27:54.717,2611.9,3661,-2,1517616000000,1.253291,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,853b06fe-71f3-42b7-beb4-317372bb5ca1.binning_data.json,853b06fe-71f3-42b7-beb4-317372bb5ca1,169.51,com.sec.android.app.shealth
2019-08-21 16:27:54.717,114.97,152,-2,1517702400000,1.2429395,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,8f4ff792-9b36-451b-bf4b-4a36cd8f9feb.binning_data.json,8f4ff792-9b36-451b-bf4b-4a36cd8f9feb,7.37,com.sec.android.app.shealth
2019-08-21 16:27:54.717,1689.55,2350,-2,1517788800000,1.2526528,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,70bb2a4b-f49d-4167-9d50-f08396e9f5f7.binning_data.json,70bb2a4b-f49d-4167-9d50-f08396e9f5f7,116.049995,com.sec.android.app.shealth
2019-08-21 16:27:54.717,3983.241,5400,-2,1517875200000,1.2934346,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.717,97b1658e-c461-458c-ad10-925e3ba2d445.binning_data.json,97b1658e-c461-458c-ad10-925e3ba2d445,264.23,com.sec.android.app.shealth
2019-08-21 16:27:54.718,1966.727,2752,-2,1517961600000,1.2832965,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,0f0dfe01-e98c-4b67-a3b9-9c54a43a9b0b.binning_data.json,0f0dfe01-e98c-4b67-a3b9-9c54a43a9b0b,131.25,com.sec.android.app.shealth
2019-08-21 16:27:54.718,2999.04,4193,-2,1518048000000,1.2521086,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,66c85ef4-df4c-47b8-aa5e-ccb719df041a.binning_data.json,66c85ef4-df4c-47b8-aa5e-ccb719df041a,195.41,com.sec.android.app.shealth
2019-08-21 16:27:54.718,3613.38,5187,-2,1518134400000,1.1524127,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,1c1188d8-ac40-4f68-af19-8dca95364118.binning_data.json,1c1188d8-ac40-4f68-af19-8dca95364118,239.29,com.sec.android.app.shealth
2019-08-21 16:27:54.718,733.36096,1015,-2,1518220800000,1.377516,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,de2acdac-5f51-447d-ac8b-64d956a82b10.binning_data.json,de2acdac-5f51-447d-ac8b-64d956a82b10,51.249996,com.sec.android.app.shealth
2019-08-21 16:27:54.718,1138.63,1628,-2,1518307200000,1.2040746,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,5a771024-ce32-4863-a68d-243c0405dea6.binning_data.json,5a771024-ce32-4863-a68d-243c0405dea6,75.77,com.sec.android.app.shealth
2019-08-21 16:27:54.718,1140.081,1609,-2,1518393600000,1.2919638,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,d4994c7d-f870-4e1a-9ba5-58ab539be7c0.binning_data.json,d4994c7d-f870-4e1a-9ba5-58ab539be7c0,78.72,com.sec.android.app.shealth
2019-08-21 16:27:54.718,3820.24,5209,-2,1518480000000,1.3179836,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,8d9305a4-d0de-4114-bdba-3b747e1ede15.binning_data.json,8d9305a4-d0de-4114-bdba-3b747e1ede15,254.04999,com.sec.android.app.shealth
2019-08-21 16:27:54.718,1202.381,1759,-2,1518566400000,1.2195325,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,8e1a1f01-c024-4767-931e-44236e1ec2c2.binning_data.json,8e1a1f01-c024-4767-931e-44236e1ec2c2,83.85,com.sec.android.app.shealth
2019-08-21 16:27:54.718,4938.089,6777,-2,1518652800000,1.2535093,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,79efcdfc-3e75-4a17-a320-96d6db815421.binning_data.json,79efcdfc-3e75-4a17-a320-96d6db815421,333.87,com.sec.android.app.shealth
2019-08-21 16:27:54.718,1730.16,2390,-2,1518739200000,1.281188,VfS0qUERdZ,com.sec.android.app.shealth,2019-08-21 16:27:54.718,882b8e31-783b-42e0-bc9b-5e9e4b3782fa.binning_data.json,882b8e31-783b-42e0-bc9b-5e9e4b3782fa,117.46999,com.sec.android.app.shealth
