com.samsung.health.exercise,6060029,13
max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,f9c5bd4a-40d1-decc-9807-a1bcbf990c96.live_data.json,,2134.043,,,,PEzvKidhug,1761870,2017-09-28 23:17:59.624,f9c5bd4a-40d1-decc-9807-a1bcbf990c96,f9c5bd4a-40d1-decc-9807-a1bcbf990c96.location_data.json,309.595,,,229.549,285.315,0.0,2017-09-28 23:17:54.320,UTC-0300,1.2112375,133.0,,,274.464,,2017-09-28 23:17:54.198,1.62,1001,2017-09-28 22:48:00.887,,com.sec.android.app.shealth,,99.0,157.036,,152.0,0.0,
,2b1d5112-08b4-7753-c15e-0ba7f623fa28.live_data.json,,3028.183,,,,ROm+XQMkto,2414000,2016-09-15 00:20:59.667,2b1d5112-08b4-7753-c15e-0ba7f623fa28,2b1d5112-08b4-7753-c15e-0ba7f623fa28.location_data.json,409.957,,,295.19,295.028,,2016-09-15 00:20:56.203,UTC-0300,1.256,145.0,,,266.526,,2016-09-15 00:20:56.106,1.596,1001,2016-09-14 23:40:41.672,,com.sec.android.app.shealth,,95.0,167.0,,162.0,,
,ceb1cba2-a7e0-d981-8c8c-113e61dcdeea.live_data.json,,2415.159,,,,PEzvKidhug,1742303,2018-02-15 19:34:47.657,ceb1cba2-a7e0-d981-8c8c-113e61dcdeea,ceb1cba2-a7e0-d981-8c8c-113e61dcdeea.location_data.json,549.738,,,522.159,268.302,0.0,2018-02-15 19:34:42.048,UTC-0400,1.3972628,117.0,,,238.793,,2018-02-15 19:34:41.681,1.693,1001,2018-02-15 19:05:36.194,,com.sec.android.app.shealth,,80.0,182.322,,159.0,0.0,
,c318de3d-6f06-a46c-b3de-cffe34c1f165.live_data.json,,2478.351,,,,PEzvKidhug,2882760,2018-02-25 03:21:24.554,c318de3d-6f06-a46c-b3de-cffe34c1f165,c318de3d-6f06-a46c-b3de-cffe34c1f165.location_data.json,,,,,,0.0,2018-02-25 03:21:24.554,UTC-0400,1.020068,0.0,,,,,2018-02-25 03:20:22.721,1.4166666,1001,2018-02-25 02:32:19.961,,com.sec.android.app.shealth,,0.0,172.95,,0.0,0.0,
,415419d5-4f7c-36ae-09de-9cc7f0335b1f.live_data.json,,585.519,,,,PEzvKidhug,657981,2018-04-03 16:50:01.460,415419d5-4f7c-36ae-09de-9cc7f0335b1f,415419d5-4f7c-36ae-09de-9cc7f0335b1f.location_data.json,,,,,,0.0,2018-04-03 16:50:01.460,UTC-0300,1.2113678,0.0,,,,,2018-04-03 16:49:00.856,1.455301,1001,2018-04-03 16:38:02.875,,com.sec.android.app.shealth,,0.0,41.99,,0.0,0.0,
,7364d729-8869-b274-987e-6b9624c9f464.live_data.json,,676.711,,,,PEzvKidhug,661851,2018-03-31 00:36:23.252,7364d729-8869-b274-987e-6b9624c9f464,7364d729-8869-b274-987e-6b9624c9f464.location_data.json,,,,,,0.0,2018-03-31 00:36:23.252,UTC-0300,1.0899075,0.0,,,,,2018-03-31 00:35:22.221,1.3611112,1001,2018-03-31 00:24:20.370,,com.sec.android.app.shealth,,0.0,43.68,,0.0,0.0,
,790491af-13d5-7345-5029-189f6ac5a668.live_data.json,,902.3,,,,ROm+XQMkto,816658,2016-05-11 20:34:19.177,790491af-13d5-7345-5029-189f6ac5a668,790491af-13d5-7345-5029-189f6ac5a668.location_data.json,0.0,,,0.0,,,2016-05-11 20:34:15.263,UTC-0300,1.2293229,0.0,,,,,2016-05-11 20:34:12.831,1.3888888,1001,2016-05-11 20:20:36.173,,com.sec.android.app.shealth,,0.0,52.0,,0.0,,
,9f298d6c-e077-4937-fd22-df13a44f5aa3.live_data.json,,1696.714,,,,PEzvKidhug,1215960,2017-04-01 22:34:52.815,9f298d6c-e077-4937-fd22-df13a44f5aa3,9f298d6c-e077-4937-fd22-df13a44f5aa3.location_data.json,157.194,,,367.958,308.33,0.0,2017-04-01 22:34:48.889,UTC-0300,1.3953699,147.0,,,279.286,,2017-04-01 22:34:48.756,2.303,1001,2017-04-01 22:10:53.199,,com.sec.android.app.shealth,,127.0,65.42,,194.0,0.0,
,b17d67c7-4134-e214-a199-a01cc986944b.live_data.json,,813.302,,,,PEzvKidhug,840576,2017-05-22 18:52:18.295,b17d67c7-4134-e214-a199-a01cc986944b,b17d67c7-4134-e214-a199-a01cc986944b.location_data.json,,,,,,0.0,2017-05-22 18:52:18.295,UTC-0400,1.0558176,0.0,,,,,2017-05-22 18:51:18.226,1.1388888,1001,2017-05-22 18:37:17.650,,com.sec.android.app.shealth,,0.0,51.68,,0.0,0.0,
,b0f23ada-4537-d491-0186-7c52e670f925.live_data.json,,626.952,,,,PEzvKidhug,774946,2017-10-11 02:05:24.181,b0f23ada-4537-d491-0186-7c52e670f925,b0f23ada-4537-d491-0186-7c52e670f925.location_data.json,,,,,,0.0,2017-10-11 02:05:24.181,UTC-0300,1.0632632,0.0,,,,,2017-10-11 02:04:23.626,1.6666666,1001,2017-10-11 01:51:28.680,,com.sec.android.app.shealth,,0.0,48.07,,0.0,0.0,
,0ca84444-0ddf-c6d9-7959-28bc0661e02c.live_data.json,,3789.968,,,,ROm+XQMkto,2734000,2016-04-06 22:58:18.963,0ca84444-0ddf-c6d9-7959-28bc0661e02c,0ca84444-0ddf-c6d9-7959-28bc0661e02c.location_data.json,473.421,,,578.237,304.25,,2016-04-06 22:58:15.530,UTC-0300,1.23,143.0,,,271.459,,2016-04-06 22:58:15.434,1.453,1001,2016-04-06 22:12:41.981,,com.sec.android.app.shealth,,68.0,207.0,,163.0,,
,e6edf423-63ba-3d1f-34e2-9307de3a24f1.live_data.json,,3715.554,,,,ROm+XQMkto,1693000,2016-03-26 00:35:48.667,e6edf423-63ba-3d1f-34e2-9307de3a24f1,e6edf423-63ba-3d1f-34e2-9307de3a24f1.location_data.json,868.501,,,839.135,266.9503,,2016-03-26 00:15:39.171,UTC-0300,2.202,179.0,,,247.75829,,2016-03-26 00:15:39.120,2.534,1002,2016-03-25 23:47:26.194,,com.sec.android.app.shealth,,110.0,305.0,,238.0,,
,2f9b34c9-47d4-a497-b625-0d574fd3b55a.live_data.json,,2560.42,,,,PEzvKidhug,2253389,2017-04-15 01:38:55.725,2f9b34c9-47d4-a497-b625-0d574fd3b55a,2f9b34c9-47d4-a497-b625-0d574fd3b55a.location_data.json,142.672,,,603.254,294.143,0.0,2017-04-15 01:38:49.588,UTC-0300,1.1362525,127.0,,,265.62,,2017-04-15 01:38:49.474,2.12,1001,2017-04-15 01:01:14.619,,com.sec.android.app.shealth,,75.0,128.641,,154.0,0.0,
,fe8b5a6f-3329-a968-7f0b-e00b81c5e29b.live_data.json,,745.52,,,,PEzvKidhug,768117,2017-11-10 15:19:42.365,fe8b5a6f-3329-a968-7f0b-e00b81c5e29b,fe8b5a6f-3329-a968-7f0b-e00b81c5e29b.location_data.json,,,,,,0.0,2017-11-10 15:19:42.365,UTC-0400,1.1175488,0.0,,,,,2017-11-10 15:18:41.715,1.2344491,1001,2017-11-10 15:05:53.598,,com.sec.android.app.shealth,,0.0,47.24,,0.0,0.0,
,,,3.76753,,,,7FBCXSeqw+,1916401,2015-05-04 23:39:40.556,07fc1675-1db5-2e36-f727-1024208ed2d7,,,,,,0.0,,2014-06-15 21:30:18.880,UTC+0100,1.96594,122.0,,,0.0,,2014-06-15 22:02:15.281,2.84,1002,2014-06-15 21:30:18.880,,com.sec.android.app.shealth,,,292.01,,192.0,,
,c6739456-0d68-f394-2476-eb48a850dfdb.live_data.json,,621.148,,,,PEzvKidhug,669854,2018-04-21 19:40:11.400,c6739456-0d68-f394-2476-eb48a850dfdb,c6739456-0d68-f394-2476-eb48a850dfdb.location_data.json,,,,,,0.0,2018-04-21 19:40:11.400,UTC-0500,1.0980513,0.0,,,,,2018-04-21 19:39:09.286,1.2222222,1001,2018-04-21 19:27:59.432,,com.sec.android.app.shealth,,0.0,38.73,,0.0,0.0,
,8118d3fb-997a-b75e-e871-fceede2e611f.live_data.json,,558.222,,,,PEzvKidhug,680238,2017-01-14 20:02:22.724,8118d3fb-997a-b75e-e871-fceede2e611f,8118d3fb-997a-b75e-e871-fceede2e611f.location_data.json,,,,,,0.0,2017-01-14 20:02:22.724,UTC-0500,1.0154935,0.0,,,,,2017-01-14 20:01:22.132,1.178896,1001,2017-01-14 19:50:01.894,,com.sec.android.app.shealth,,0.0,42.56,,0.0,0.0,
,0a9019b2-1a99-ba5b-f47f-d5595c9730c8.live_data.json,,630.097,,,,PEzvKidhug,621189,2017-10-04 00:00:08.417,0a9019b2-1a99-ba5b-f47f-d5595c9730c8,0a9019b2-1a99-ba5b-f47f-d5595c9730c8.location_data.json,,,,,,0.0,2017-10-04 00:00:08.417,UTC-0300,1.0758212,0.0,,,,,2017-10-03 23:59:07.684,1.3187011,1001,2017-10-03 23:48:46.495,,com.sec.android.app.shealth,,0.0,39.94,,0.0,0.0,
,9a76140d-2a45-dd61-d2f3-f3fe62ca85a6.live_data.json,,3844.577,,,,ROm+XQMkto,2711000,2016-09-03 20:34:05.176,9a76140d-2a45-dd61-d2f3-f3fe62ca85a6,9a76140d-2a45-dd61-d2f3-f3fe62ca85a6.location_data.json,525.938,,,491.059,304.813,,2016-09-03 20:34:02.003,UTC-0300,1.42,165.0,,,275.267,,2016-09-03 20:34:01.933,1.72,1001,2016-09-03 19:48:51.089,,com.sec.android.app.shealth,,80.0,214.0,,210.0,,
,7cba141f-4285-6b45-36b4-97226a8feeba.live_data.json,,644.111,,,,PEzvKidhug,670610,2017-04-18 23:48:35.173,7cba141f-4285-6b45-36b4-97226a8feeba,7cba141f-4285-6b45-36b4-97226a8feeba.location_data.json,,,,,,0.0,2017-04-18 23:48:35.173,UTC-0300,1.0243354,0.0,,,,,2017-04-18 23:47:34.108,1.1388888,1001,2017-04-18 23:36:23.498,,com.sec.android.app.shealth,,0.0,43.14,,0.0,0.0,
,37a7405f-97d3-0a8e-2708-78bbaafd89df.live_data.json,,1209.17,,,,ROm+XQMkto,999185,2016-11-04 16:34:27.677,37a7405f-97d3-0a8e-2708-78bbaafd89df,37a7405f-97d3-0a8e-2708-78bbaafd89df.location_data.json,0.0,,,0.0,,,2016-07-01 23:18:52.311,UTC-0300,1.3625882,0.0,,,,,2016-07-01 23:18:52.191,1.4722222,1001,2016-07-01 23:02:13.006,,com.sec.android.app.shealth,,0.0,71.0,,0.0,,
,91baac57-469f-f812-c4bb-43fae0c0bcb7.live_data.json,,3149.584,,,,ROm+XQMkto,1268000,2016-05-18 22:30:17.213,91baac57-469f-f812-c4bb-43fae0c0bcb7,91baac57-469f-f812-c4bb-43fae0c0bcb7.location_data.json,880.27,,,774.253,271.01355,,2016-05-18 21:58:36.897,UTC-0300,2.517,206.0,,,236.74255,,2016-05-18 21:58:36.792,3.41,1002,2016-05-18 21:37:29.520,,com.sec.android.app.shealth,,122.0,257.0,,236.0,,
,9e995b81-11a0-1d10-48d8-96517c2cf332.live_data.json,,4247.66,,,,VkNqn5W6aG,2068000,2015-11-19 02:54:31.716,9e995b81-11a0-1d10-48d8-96517c2cf332,9e995b81-11a0-1d10-48d8-96517c2cf332.location_data.json,494.62,,,541.976,271.391,,2014-12-09 22:47:23.133,UTC-0300,2.059,101.0,,,263.666,,2014-12-09 22:46:21.951,2.9330003,1002,2014-12-09 22:11:53.951,,com.sec.android.app.shealth,,10.0,349.0,,151.0,,
,c4073381-71cd-4a7f-a15a-aa979caff6e7.live_data.json,,4734.69,,,56.569077,OBFuvbOf82,3559448,2016-06-03 21:56:17.134,c4073381-71cd-4a7f-a15a-aa979caff6e7,c4073381-71cd-4a7f-a15a-aa979caff6e7.location_data.json,412.0,54.047684,,430.0,284.37738,,2016-06-03 20:56:48.210,UTC-0300,1.3336143,,,,255.8963,,2016-06-03 21:56:08.828,1.5201588,1001,2016-06-03 20:56:48.208,,com.sec.android.app.shealth,,,259.0,,,,
,d8da0f13-5ecc-c556-d2dd-e70723e00a12.live_data.json,,743.559,,,,PEzvKidhug,773021,2017-06-25 01:08:02.381,d8da0f13-5ecc-c556-d2dd-e70723e00a12,d8da0f13-5ecc-c556-d2dd-e70723e00a12.location_data.json,,,,,,0.0,2017-06-25 01:08:02.381,UTC-0300,1.0807242,0.0,,,,,2017-06-25 01:01:40.429,1.2222222,1001,2017-06-25 00:48:47.408,,com.sec.android.app.shealth,,0.0,48.82,,0.0,0.0,
,ab6825b2-e501-0ae1-046a-5f057811f30a.live_data.json,,3912.22,,,,VkNqn5W6aG,2098000,2015-11-19 02:54:33.515,ab6825b2-e501-0ae1-046a-5f057811f30a,ab6825b2-e501-0ae1-046a-5f057811f30a.location_data.json,,,,,274.514,,2015-04-27 21:26:27.855,UTC-0300,1.866,149.0,,,267.167,,2015-04-27 21:23:03.573,3.494,1002,2015-04-27 20:48:05.573,,com.sec.android.app.shealth,,100.0,322.751,,176.0,,
,fbdc4475-2ba0-3c1e-1900-1211b9a718ab.live_data.json,,2898.844,,,,ROm+XQMkto,3630000,2016-09-03 03:52:36.160,fbdc4475-2ba0-3c1e-1900-1211b9a718ab,fbdc4475-2ba0-3c1e-1900-1211b9a718ab.location_data.json,390.175,,,517.446,304.12,,2016-09-03 01:39:02.172,UTC-0300,0.8,141.0,,,274.749,,2016-09-03 01:39:02.120,2.091,1001,2016-09-03 00:32:51.745,,com.sec.android.app.shealth,,54.0,162.0,,237.0,,
,,,4.1058,,,,7FBCXSeqw+,2283591,2015-05-04 23:39:39.777,3af597f8-83a3-8734-f0ea-a18e1da5151b,,,,,,0.0,,2014-06-03 22:23:05.476,UTC+0100,1.79796,135.0,,,0.0,,2014-06-03 23:01:09.067,3.0639997,1002,2014-06-03 22:23:05.476,,com.sec.android.app.shealth,,,298.95,,179.0,,
,f36567ed-2343-7a2e-5d7e-d1c921a9203a.live_data.json,,2208.194,,,,ROm+XQMkto,3674000,2016-07-30 19:58:55.887,f36567ed-2343-7a2e-5d7e-d1c921a9203a,f36567ed-2343-7a2e-5d7e-d1c921a9203a.location_data.json,519.173,,,573.373,330.326,,2016-07-30 19:58:50.724,UTC-0300,0.802,125.0,,,0.0,,2016-07-30 19:58:50.644,20.261,1001,2016-07-30 18:55:29.178,,com.sec.android.app.shealth,,69.0,120.0,,205.0,,
,06a8f31d-86bc-afb2-2373-0a9fd26363d9.live_data.json,,,,,,PEzvKidhug,2363999,2018-07-02 00:55:40.294,06a8f31d-86bc-afb2-2373-0a9fd26363d9,06a8f31d-86bc-afb2-2373-0a9fd26363d9.location_data.json,,,,,,0.0,2018-07-01 22:43:39.332,UTC-0300,,0.0,,,,,2018-07-01 22:41:33.469,,11007,2018-07-01 22:02:09.470,,com.sec.android.app.shealth,,0.0,475.382,,0.0,0.0,
,ac6c5020-cb02-ece5-e23e-39d9365fb970.live_data.json,,6552.21,,,,VkNqn5W6aG,3862000,2015-11-19 02:54:33.111,ac6c5020-cb02-ece5-e23e-39d9365fb970,,,,,,0.0,,2015-06-22 23:12:42.864,UTC-0300,1.697,148.0,,,0.0,,2015-06-22 23:10:12.660,2.51,1002,2015-06-22 22:05:50.660,,com.sec.android.app.shealth,,68.0,538.847,,177.0,,
,f16bd16e-6576-3eb9-eba9-b68d0a5997e2.live_data.json,,4946.07,,,,VkNqn5W6aG,2030000,2016-03-12 05:21:45.189,f16bd16e-6576-3eb9-eba9-b68d0a5997e2,f16bd16e-6576-3eb9-eba9-b68d0a5997e2.location_data.json,,,,,256.503,,2015-09-02 23:41:54.152,UTC-0300,2.444,131.0,,,241.873,,2015-09-02 23:17:58.184,5.224,1002,2015-09-02 22:44:08.184,,com.sec.android.app.shealth,,38.0,405.846,,177.0,,
,ac979788-2fa1-1eb5-e827-057754954f29.live_data.json,,3701.625,,,,ROm+XQMkto,2823000,2016-03-12 19:37:30.167,ac979788-2fa1-1eb5-e827-057754954f29,ac979788-2fa1-1eb5-e827-057754954f29.location_data.json,302.094,,,347.226,297.377,,2016-03-12 19:37:27.131,UTC-0400,1.15,151.0,,,263.342,,2016-03-12 19:37:27.107,1.382,1001,2016-03-12 18:50:24.378,,com.sec.android.app.shealth,,94.0,201.0,,175.0,,
,b7f6ad96-3747-540d-271a-47fef8f6b87c.live_data.json,,1711.18,,,,ROm+XQMkto,1440609,2016-02-12 20:26:04.016,b7f6ad96-3747-540d-271a-47fef8f6b87c,b7f6ad96-3747-540d-271a-47fef8f6b87c.location_data.json,0.0,,,0.0,,,2016-02-12 20:26:00.494,UTC-0400,1.3812728,0.0,,,,,2016-02-12 20:25:58.400,1.8333334,1001,2016-02-12 20:01:57.791,,com.sec.android.app.shealth,,0.0,98.0,,0.0,,
,ede6414c-c2e5-6470-c8dd-17ed96c26481.live_data.json,,4757.175,,,,ROm+XQMkto,1745000,2017-05-01 04:06:31.751,ede6414c-c2e5-6470-c8dd-17ed96c26481,ede6414c-c2e5-6470-c8dd-17ed96c26481.location_data.json,1546.188,,,1513.887,258.11642,,2016-06-30 00:16:39.531,UTC-0300,2.749,193.0,,,239.86644,,2016-06-30 00:16:39.488,3.294,1002,2016-06-29 23:47:34.787,,com.sec.android.app.shealth,,75.0,390.0,,237.0,,
,c9723219-db92-0b97-bdff-3364ae0b1b95.live_data.json,,1482.745,,,,ROm+XQMkto,1566000,2016-08-06 00:36:56.923,c9723219-db92-0b97-bdff-3364ae0b1b95,c9723219-db92-0b97-bdff-3364ae0b1b95.location_data.json,164.59,,,394.45,314.933,,2016-08-06 00:36:53.748,UTC-0300,0.95,137.0,,,280.9,,2016-08-06 00:36:53.703,1.242,1001,2016-08-06 00:01:18.547,,com.sec.android.app.shealth,,66.0,82.0,,169.0,,
,7c1c794c-7943-31d6-787e-83fb6ededc57.live_data.json,,1409.13,,,,ROm+XQMkto,1342121,2016-11-04 16:37:43.745,7c1c794c-7943-31d6-787e-83fb6ededc57,7c1c794c-7943-31d6-787e-83fb6ededc57.location_data.json,0.0,,,0.0,,,2016-10-30 20:15:24.154,UTC-0300,1.2736747,0.0,,,,,2016-10-30 20:15:22.903,1.3888888,1001,2016-10-30 19:53:00.782,,com.sec.android.app.shealth,,0.0,85.0,,0.0,,
,f504b44f-8066-df88-bfce-6ffc140f2d7d.live_data.json,,2854.014,,,,PEzvKidhug,2234479,2017-10-02 23:07:55.956,f504b44f-8066-df88-bfce-6ffc140f2d7d,f504b44f-8066-df88-bfce-6ffc140f2d7d.location_data.json,453.831,,,353.84,292.893,0.0,2017-10-02 23:07:51.354,UTC-0300,1.2772609,129.0,,,249.809,,2017-10-02 23:07:51.211,1.593,1001,2017-10-02 22:24:09.122,,com.sec.android.app.shealth,,73.0,211.268,,199.0,0.0,
,4d104b3c-7cdc-9b59-039b-e637bccb0d2d.live_data.json,,2410.07,,,,VkNqn5W6aG,2144000,2015-11-19 02:54:32.296,4d104b3c-7cdc-9b59-039b-e637bccb0d2d,4d104b3c-7cdc-9b59-039b-e637bccb0d2d.location_data.json,,,,,,,2014-11-23 18:41:14.451,UTC-0300,1.125,119.0,,,,,2014-11-23 18:15:12.762,1.538,1001,2014-11-23 17:39:28.762,,com.sec.android.app.shealth,,15.0,131.0,,168.0,,
,188973d4-15b8-9e15-12fa-87f42ec72d60.live_data.json,,3010.102,,,,PEzvKidhug,2202130,2017-10-18 16:41:46.729,188973d4-15b8-9e15-12fa-87f42ec72d60,188973d4-15b8-9e15-12fa-87f42ec72d60.location_data.json,566.263,,,576.591,190.164,0.0,2017-10-18 16:41:42.558,UTC-0300,1.369847,141.0,,,153.136,,2017-10-18 16:41:41.495,1.8,1001,2017-10-18 16:04:45.822,,com.sec.android.app.shealth,,86.0,226.302,,202.0,0.0,
,84b52987-c221-6eb3-5a8f-5bdf04806397.live_data.json,,2635.995,,,,PEzvKidhug,1953549,2017-04-28 21:26:12.065,84b52987-c221-6eb3-5a8f-5bdf04806397,84b52987-c221-6eb3-5a8f-5bdf04806397.location_data.json,482.44,,,547.931,256.158,0.0,2017-04-28 21:26:09.053,UTC-0300,1.3493358,133.0,,,245.409,,2017-04-28 21:26:08.905,2.193,1001,2017-04-28 20:53:02.856,,com.sec.android.app.shealth,,77.0,206.01,,162.0,0.0,
,16ca3e74-90e3-7727-bfd8-6c1bd7616e98.live_data.json,,1178.158,,,,PEzvKidhug,1260980,2017-11-05 00:08:09.928,16ca3e74-90e3-7727-bfd8-6c1bd7616e98,16ca3e74-90e3-7727-bfd8-6c1bd7616e98.location_data.json,,,,,,0.0,2017-11-05 00:08:09.928,UTC-0400,1.0836197,0.0,,,,,2017-11-05 00:07:08.013,1.1787511,1001,2017-11-04 23:46:07.033,,com.sec.android.app.shealth,,0.0,76.13,,0.0,0.0,
,8d9edadf-e53e-3912-5ac5-320c7f961fdf.live_data.json,,2433.287,,,,ROm+XQMkto,2054000,2016-09-12 00:53:00.867,8d9edadf-e53e-3912-5ac5-320c7f961fdf,8d9edadf-e53e-3912-5ac5-320c7f961fdf.location_data.json,494.034,,,422.866,290.703,,2016-09-12 00:18:32.964,UTC-0300,1.186,144.0,,,264.082,,2016-09-12 00:18:32.895,1.448,1001,2016-09-11 23:44:19.240,,com.sec.android.app.shealth,,77.0,135.0,,165.0,,
,7117d76d-3915-54a3-d34e-4b4b0730ea6f.live_data.json,,1024.48,,,,PEzvKidhug,1053488,2018-04-21 19:27:19.589,7117d76d-3915-54a3-d34e-4b4b0730ea6f,7117d76d-3915-54a3-d34e-4b4b0730ea6f.location_data.json,,,,,,0.0,2018-04-21 19:27:19.589,UTC-0500,1.1179593,0.0,,,,,2018-04-21 19:26:17.741,1.4504551,1001,2018-04-21 19:08:44.253,,com.sec.android.app.shealth,,0.0,66.61,,0.0,0.0,
,419c51e9-9459-3531-37ed-c2d04094e84d.live_data.json,,1893.92,,,,ROm+XQMkto,1603727,2015-12-31 01:24:43.325,419c51e9-9459-3531-37ed-c2d04094e84d,419c51e9-9459-3531-37ed-c2d04094e84d.location_data.json,0.0,,,0.0,,,2015-12-31 01:24:40.279,UTC-0400,1.5598965,0.0,,,,,2015-12-31 01:24:39.049,2.3333333,1001,2015-12-31 00:57:55.322,,com.sec.android.app.shealth,,0.0,102.0,,0.0,,
,9e6e7ba1-6cec-162c-b423-e7f566f6d7de.live_data.json,,931.55,,,,PEzvKidhug,1015924,2018-02-20 20:06:29.285,9e6e7ba1-6cec-162c-b423-e7f566f6d7de,9e6e7ba1-6cec-162c-b423-e7f566f6d7de.location_data.json,,,,,,0.0,2018-02-20 20:06:29.285,UTC-0400,1.0232378,0.0,,,,,2018-02-20 20:05:26.917,1.2222222,1001,2018-02-20 19:48:30.993,,com.sec.android.app.shealth,,0.0,62.68,,0.0,0.0,
,e31d0868-e522-3ea1-d227-f2a98703e753.live_data.json,,3309.71,,,,VkNqn5W6aG,1651000,2015-11-19 02:54:32.738,e31d0868-e522-3ea1-d227-f2a98703e753,e31d0868-e522-3ea1-d227-f2a98703e753.location_data.json,,,,,264.958,,2015-05-09 02:06:15.020,UTC-0300,2.006,133.0,,,258.427,,2015-05-09 01:03:34.279,3.27,1002,2015-05-09 00:36:03.279,,com.sec.android.app.shealth,,56.0,272.159,,169.0,,
,378f8a22-bea8-f198-ecab-b1df6f6ee5d6.live_data.json,,1003.609,,,,PEzvKidhug,3849819,2017-03-15 20:32:12.333,378f8a22-bea8-f198-ecab-b1df6f6ee5d6,378f8a22-bea8-f198-ecab-b1df6f6ee5d6.location_data.json,0.0,,,0.0,,0.0,2017-03-15 20:32:07.558,UTC-0300,0.26068985,105.0,,,,,2017-03-15 20:32:07.523,1.684,1001,2017-03-15 19:27:51.339,,com.sec.android.app.shealth,,75.0,110.622,,147.0,0.0,
,8723423b-1f65-c902-44a9-aca04d1257c9.live_data.json,,2202.448,,,,ROm+XQMkto,1905000,2016-10-10 00:51:06.779,8723423b-1f65-c902-44a9-aca04d1257c9,8723423b-1f65-c902-44a9-aca04d1257c9.location_data.json,242.59,,,418.52,318.653,,2016-10-10 00:51:04.880,UTC-0300,1.158,158.0,,,286.586,,2016-10-10 00:51:04.815,1.538,1001,2016-10-10 00:19:19.276,,com.sec.android.app.shealth,,97.0,124.0,,203.0,,
,b4f7236e-5c2d-4d72-a78b-fdf110a65b50.live_data.json,,1830.44,,,,9wVta8KBzt,1574120,2018-04-18 23:28:23.473,b4f7236e-5c2d-4d72-a78b-fdf110a65b50,,,,,,,,2018-04-18 23:27:45.455,UTC-0300,1.1628339,,,,,,2018-04-18 23:26:14.000,1.3333334,1001,2018-04-18 23:00:00.000,,com.sec.android.app.shealth,,,131.58,,,,
,765395d9-6dfe-f6c1-b93f-681ac16d0e45.live_data.json,,705.19,,,,PEzvKidhug,725355,2018-05-05 22:57:41.454,765395d9-6dfe-f6c1-b93f-681ac16d0e45,765395d9-6dfe-f6c1-b93f-681ac16d0e45.location_data.json,,,,,,0.0,2018-05-05 22:57:41.454,UTC-0300,1.0529753,0.0,,,,,2018-05-05 22:56:40.677,1.3055556,1001,2018-05-05 22:44:35.322,,com.sec.android.app.shealth,,0.0,46.04,,0.0,0.0,
,,,3.97047,,,,7FBCXSeqw+,2188167,2015-05-04 23:39:39.912,043f846f-afb8-2611-064e-bf02a885db61,,,,,,0.0,,2014-06-08 22:09:55.668,UTC+0100,1.81452,129.0,,,0.0,,2014-06-08 22:46:23.835,2.8039997,1002,2014-06-08 22:09:55.668,,com.sec.android.app.shealth,,,278.469,,191.0,,
,5a871f45-98dc-f24a-af8f-3e823e330db4.live_data.json,,1033.92,,,,VkNqn5W6aG,404000,2015-11-19 02:54:33.711,5a871f45-98dc-f24a-af8f-3e823e330db4,5a871f45-98dc-f24a-af8f-3e823e330db4.location_data.json,,,,,211.415,,2015-05-19 00:03:18.118,UTC-0300,2.59,149.0,,,192.371,,2015-05-18 23:03:43.567,4.978,1002,2015-05-18 22:56:59.567,,com.sec.android.app.shealth,,113.0,85.142,,171.0,,
,400d695c-04b9-e5f2-82ce-97a34c4d8b7c.live_data.json,,,,,,PEzvKidhug,1808889,2016-12-19 23:32:46.014,400d695c-04b9-e5f2-82ce-97a34c4d8b7c,400d695c-04b9-e5f2-82ce-97a34c4d8b7c.location_data.json,,,,,,0.0,2016-12-19 21:04:50.146,UTC-0400,,115.0,,,,,2016-12-19 21:04:50.105,,15003,2016-12-19 20:34:21.234,,com.sec.android.app.shealth,,77.0,212.45999,,157.0,0.0,
,9aa636e1-9dd5-9c18-ae04-34482369b89f.live_data.json,,1446.14,,,,ROm+XQMkto,1256508,2016-03-16 20:41:12.638,9aa636e1-9dd5-9c18-ae04-34482369b89f,9aa636e1-9dd5-9c18-ae04-34482369b89f.location_data.json,0.0,,,0.0,,,2016-03-16 19:47:51.527,UTC-0300,1.3681242,0.0,,,,,2016-03-16 19:47:50.823,1.6111112,1001,2016-03-16 19:26:54.315,,com.sec.android.app.shealth,,0.0,84.0,,0.0,,
,ee5eb197-08fa-b415-8893-b60ffe445ae0.live_data.json,,1737.26,,,,ROm+XQMkto,1533621,2016-05-27 23:58:24.984,ee5eb197-08fa-b415-8893-b60ffe445ae0,ee5eb197-08fa-b415-8893-b60ffe445ae0.location_data.json,0.0,,,0.0,,,2016-05-27 23:48:34.908,UTC-0300,1.3701109,0.0,,,,,2016-05-27 23:48:33.508,1.592546,1001,2016-05-27 23:22:59.887,,com.sec.android.app.shealth,,0.0,97.0,,0.0,,
