com.samsung.health.step_count,6060029,6
create_time,distance,time_offset,custom,count,end_time,speed,deviceuuid,start_time,pkg_name,update_time,datauuid,calorie,sample_position_type
2019-08-25 21:02:23.803,7.02,UTC-0300,,10,2019-08-25 21:03:00.000,0.8888889,cfxbbbfj2r,2019-08-25 21:02:00.000,com.sec.android.app.shealth,2019-08-25 21:02:23.803,a4bd49b1-6ea0-4263-8ca4-499bb4d8c9e1,0.5,
2019-08-25 21:04:51.491,7.049999,UTC-0300,,10,2019-08-25 21:05:00.000,0.93010205,cfxbbbfj2r,2019-08-25 21:04:00.000,com.sec.android.app.shealth,2019-08-25 21:04:56.297,3b4490e9-4e8b-4127-abf6-cc655908a15d,0.49000004,
2019-08-25 21:10:18.514,25.78,UTC-0300,,36,2019-08-25 21:07:00.000,0.9722222,cfxbbbfj2r,2019-08-25 21:06:00.000,com.sec.android.app.shealth,2019-08-25 21:10:18.514,3fbb19c8-931a-4073-8dfd-e89f7c4a2503,1.77,
2019-08-25 21:10:18.545,20.79,UTC-0300,,29,2019-08-25 21:08:00.000,1.0277778,cfxbbbfj2r,2019-08-25 21:07:00.000,com.sec.android.app.shealth,2019-08-25 21:10:18.545,4e89b72d-077e-4a1c-8ec2-d2cf6a4294d9,1.42,
2019-08-25 21:10:18.569,34.29,UTC-0300,,47,2019-08-25 21:09:00.000,1.0555556,cfxbbbfj2r,2019-08-25 21:08:00.000,com.sec.android.app.shealth,2019-08-25 21:10:18.569,130fe1a7-7cf5-440c-affc-514ee77a096b,2.31,
2019-08-25 21:10:18.586,22.68,UTC-0300,,31,2019-08-25 21:10:00.000,1.0833334,cfxbbbfj2r,2019-08-25 21:09:00.000,com.sec.android.app.shealth,2019-08-25 21:10:18.586,487a22ed-6812-4a9a-b174-750a8e46ce6a,1.51,
2019-08-25 21:11:28.926,23.44,UTC-0300,,33,2019-08-25 21:12:00.000,0.9444444,cfxbbbfj2r,2019-08-25 21:11:00.000,com.sec.android.app.shealth,2019-08-25 21:11:28.926,1cd8528f-0ecc-408a-8c06-239bd82574c8,1.63,
2019-08-25 17:02:37.464,6.629999,UTC-0300,,9,2019-08-25 17:02:59.999,0.17698404,PEzvKidhug,2019-08-25 17:02:00.000,com.sec.android.app.shealth,2019-08-25 17:02:37.464,df1d16d3-247e-0cd3-857f-50450b538f94,0.43000004,230002
2019-08-25 21:34:21.464,31.72,UTC-0300,,42,2019-08-25 21:34:59.999,1.8952109,PEzvKidhug,2019-08-25 21:34:00.000,com.sec.android.app.shealth,2019-08-25 21:34:22.451,2bb75ad5-4c34-a0db-1f80-842ecbec7828,1.84,230002
2019-08-25 21:34:48.371,23.8,UTC-0300,,37,2019-08-25 21:35:00.000,1.4722222,cfxbbbfj2r,2019-08-25 21:34:00.000,com.sec.android.app.shealth,2019-08-25 21:34:48.371,08c8db12-1cee-4789-b7aa-b81ce50c3ef6,1.8,
2019-08-25 21:48:42.342,26.2,UTC-0300,,33,2019-08-25 21:40:00.000,1.8333334,cfxbbbfj2r,2019-08-25 21:39:00.000,com.sec.android.app.shealth,2019-08-25 21:48:42.342,4daec935-ff6a-464f-9d61-47d740f25a72,1.56,
2019-08-25 21:48:42.354,20.45,UTC-0300,,25,2019-08-25 21:41:00.000,1.9166666,cfxbbbfj2r,2019-08-25 21:40:00.000,com.sec.android.app.shealth,2019-08-25 21:48:42.354,35797125-67d6-4a09-a1a0-33688b2af086,1.22,
2019-08-25 21:48:42.384,26.18,UTC-0300,,33,2019-08-25 21:42:00.000,1.6388888,cfxbbbfj2r,2019-08-25 21:41:00.000,com.sec.android.app.shealth,2019-08-25 21:48:42.384,f2c5c1a3-0050-45c8-b3fd-d814feaa7150,1.58,
2019-08-25 21:48:42.401,4.92,UTC-0300,,7,2019-08-25 21:43:00.000,0.9166667,cfxbbbfj2r,2019-08-25 21:42:00.000,com.sec.android.app.shealth,2019-08-25 21:48:42.401,7c1bd861-d592-4b04-9c18-3e69e6ca18cb,0.35,
2019-08-25 21:48:46.369,18.970001,UTC-0300,,26,2019-08-25 21:49:00.000,1.1853863,cfxbbbfj2r,2019-08-25 21:48:00.000,com.sec.android.app.shealth,2019-08-25 21:49:01.914,34fd7108-679e-43bc-b5d8-1e68c97391ca,1.2800001,
2019-08-25 21:49:02.265,3.64,UTC-0300,,5,2019-08-25 21:50:00.000,1.0998769,cfxbbbfj2r,2019-08-25 21:49:00.000,com.sec.android.app.shealth,2019-08-25 21:49:04.953,f14b4fc8-0849-4076-a487-f65c32aa34c4,0.25,
2019-08-25 21:41:10.498,7.1,UTC-0300,,15,2019-08-25 21:38:59.999,0.6666667,PEzvKidhug,2019-08-25 21:38:00.000,com.sec.android.app.shealth,2019-08-25 21:41:10.502,deface85-05d6-5c69-7234-a72724d45d75,0.59,230002
2019-08-25 21:41:10.509,1.76,UTC-0300,,3,2019-08-25 21:39:59.999,0.9166667,PEzvKidhug,2019-08-25 21:39:00.000,com.sec.android.app.shealth,2019-08-25 21:41:10.510,14813a1c-abeb-7772-84b6-f27a71b7e1de,0.12,230002
2019-08-25 21:45:52.504,14.95,UTC-0300,,22,2019-08-25 21:45:59.999,1.4722222,PEzvKidhug,2019-08-25 21:45:00.000,com.sec.android.app.shealth,2019-08-25 21:45:52.504,71df68a6-b209-2894-e3c1-1d27915a5484,0.93,230002
2019-08-25 21:51:57.739,5.19,UTC-0300,,7,2019-08-25 21:52:00.000,1.1944444,cfxbbbfj2r,2019-08-25 21:51:00.000,com.sec.android.app.shealth,2019-08-25 21:51:57.739,350e041d-63e0-4980-bc52-06d31a27bf64,0.33,
2019-08-25 21:55:00.124,25.14,UTC-0300,,34,2019-08-25 21:55:00.000,1.1666666,cfxbbbfj2r,2019-08-25 21:54:00.000,com.sec.android.app.shealth,2019-08-25 21:55:00.124,e2b2892a-7597-42ec-81c5-b3f1854ac493,1.68,
2019-08-25 21:56:53.473,6.13,UTC-0300,,8,2019-08-25 21:57:00.000,1.5,cfxbbbfj2r,2019-08-25 21:56:00.000,com.sec.android.app.shealth,2019-08-25 21:56:53.473,50ed14d1-ed9a-4fc5-86e4-13e396d2a4a3,0.37,
2019-08-25 22:02:31.049,29.810003,UTC-0300,,39,2019-08-25 22:03:00.000,1.3832092,cfxbbbfj2r,2019-08-25 22:02:00.000,com.sec.android.app.shealth,2019-08-25 22:11:56.799,437247ac-f010-4f59-a970-cf3897f77978,1.8199997,
2019-08-25 22:11:56.817,11.38,UTC-0300,,16,2019-08-25 22:04:00.000,1.0555556,cfxbbbfj2r,2019-08-25 22:03:00.000,com.sec.android.app.shealth,2019-08-25 22:11:56.817,fd7208b5-29ba-4e0a-949a-e368f8a0b4ab,0.78,
2019-08-25 22:11:56.837,7.31,UTC-0300,,10,2019-08-25 22:06:00.000,1.3055556,cfxbbbfj2r,2019-08-25 22:05:00.000,com.sec.android.app.shealth,2019-08-25 22:11:56.837,fac816ab-7213-40af-ad48-b81946bac2ba,0.49,
2019-08-25 22:11:56.875,7.01,UTC-0300,,10,2019-08-25 22:08:00.000,0.8888889,cfxbbbfj2r,2019-08-25 22:07:00.000,com.sec.android.app.shealth,2019-08-25 22:11:56.875,7df0c405-3cf4-4acf-a7f0-0a0f258ff752,0.5,
2019-08-25 22:12:09.039,69.56999,UTC-0300,,94,2019-08-25 22:13:00.000,1.1827009,cfxbbbfj2r,2019-08-25 22:12:00.000,com.sec.android.app.shealth,2019-08-25 22:13:20.140,767a6388-9ed4-40fd-81c1-4eb1fc91ae49,4.5999994,
2019-08-25 22:13:20.149,13.95,UTC-0300,,19,2019-08-25 22:14:00.000,1.1388888,cfxbbbfj2r,2019-08-25 22:13:00.000,com.sec.android.app.shealth,2019-08-25 22:13:20.149,d49dad4e-260a-43da-a19e-70f9b7af10f3,0.95,
2019-08-25 22:14:59.972,64.98,UTC-0300,,87,2019-08-25 22:15:00.000,1.25,cfxbbbfj2r,2019-08-25 22:14:00.000,com.sec.android.app.shealth,2019-08-25 22:14:59.972,eb5c4949-5956-4267-8feb-720b9aa1eec3,4.3,
2019-08-25 22:15:27.041,24.45,UTC-0300,,33,2019-08-25 22:16:00.000,1.1944444,cfxbbbfj2r,2019-08-25 22:15:00.000,com.sec.android.app.shealth,2019-08-25 22:15:27.041,3cb84930-fb04-4bb8-b49e-32b77e43d66c,1.65,
2019-08-25 22:24:23.096,53.29,UTC-0300,,72,2019-08-25 22:24:00.000,1.2222222,cfxbbbfj2r,2019-08-25 22:23:00.000,com.sec.android.app.shealth,2019-08-25 22:24:23.096,a4978579-e213-48ed-ac4a-1220dcd71fdc,3.59,
2019-08-25 22:24:23.126,74.08005,UTC-0300,,100,2019-08-25 22:25:00.000,1.2346674,cfxbbbfj2r,2019-08-25 22:24:00.000,com.sec.android.app.shealth,2019-08-25 22:24:59.486,293131be-e542-474b-9120-1ed3f947d151,5.000002,
2019-08-25 22:25:00.114,36.48,UTC-0300,,49,2019-08-25 22:26:00.000,1.2238996,cfxbbbfj2r,2019-08-25 22:25:00.000,com.sec.android.app.shealth,2019-08-25 22:28:06.017,e8166e27-b101-478f-92cc-647e0f13eab1,2.43,
2019-08-25 22:54:37.739,12.17,UTC-0300,,17,2019-08-25 22:39:00.000,1.1388888,cfxbbbfj2r,2019-08-25 22:38:00.000,com.sec.android.app.shealth,2019-08-25 22:54:37.739,99da1422-c500-4e42-b23a-89330f8950c1,0.83,
2019-08-25 22:54:37.751,15.25,UTC-0300,,20,2019-08-25 22:42:00.000,1.4444444,cfxbbbfj2r,2019-08-25 22:41:00.000,com.sec.android.app.shealth,2019-08-25 22:54:37.751,b7817ed4-eb0c-4f2d-a2dd-d3bbea9b6f9a,0.95,
2019-08-25 22:54:37.770,5.44,UTC-0300,,7,2019-08-25 22:44:00.000,1.3888888,cfxbbbfj2r,2019-08-25 22:43:00.000,com.sec.android.app.shealth,2019-08-25 22:54:37.770,90fa4c69-7929-4973-b4bc-ec0e8b32ff18,0.32,
2019-08-25 22:58:10.579,40.269997,UTC-0300,,54,2019-08-25 22:59:00.000,1.2376434,cfxbbbfj2r,2019-08-25 22:58:00.000,com.sec.android.app.shealth,2019-08-25 22:59:06.713,d62f4c6d-5c87-4fe4-88d4-47464197c42e,2.58,
2019-08-25 22:59:06.726,47.809994,UTC-0300,,65,2019-08-25 23:00:00.000,1.154805,cfxbbbfj2r,2019-08-25 22:59:00.000,com.sec.android.app.shealth,2019-08-25 23:01:21.263,e09852c2-a382-453d-a43b-c76ce81fdbd7,3.2299986,
2019-08-25 23:01:21.271,6.56,UTC-0300,,9,2019-08-25 23:01:00.000,1.0833334,cfxbbbfj2r,2019-08-25 23:00:00.000,com.sec.android.app.shealth,2019-08-25 23:01:21.271,33f4ae9e-ceae-43f3-a704-a254ed6f931d,0.45,
2019-08-25 23:01:23.193,26.730001,UTC-0300,,37,2019-08-25 23:02:00.000,1.0463715,cfxbbbfj2r,2019-08-25 23:01:00.000,com.sec.android.app.shealth,2019-08-25 23:02:06.210,82f4c085-1fe2-43ed-a85d-199a34f5b0b6,1.8299997,
2019-08-25 23:02:06.216,25.35,UTC-0300,,35,2019-08-25 23:03:00.000,1.0551237,cfxbbbfj2r,2019-08-25 23:02:00.000,com.sec.android.app.shealth,2019-08-25 23:05:16.249,28e3db56-35d2-4f6c-97d7-d4371cd6e867,1.72,
2019-08-25 23:05:16.260,21.96,UTC-0300,,31,2019-08-25 23:04:00.000,0.9444444,cfxbbbfj2r,2019-08-25 23:03:00.000,com.sec.android.app.shealth,2019-08-25 23:05:16.260,f4c4035e-a21a-4a13-9f94-3cc4ed0aeb97,1.55,
2019-08-25 23:05:16.281,37.25,UTC-0300,,51,2019-08-25 23:05:00.000,1.1388888,cfxbbbfj2r,2019-08-25 23:04:00.000,com.sec.android.app.shealth,2019-08-25 23:05:16.281,8d7e518d-8c59-46e9-a5e3-92d733a2b2cf,2.48,
2019-08-25 23:06:22.448,44.05,UTC-0300,,60,2019-08-25 23:06:00.000,1.1388888,cfxbbbfj2r,2019-08-25 23:05:00.000,com.sec.android.app.shealth,2019-08-25 23:06:22.448,b05934b2-31f8-4962-903b-fff77ea99633,2.97,
2019-08-25 23:06:22.459,47.04,UTC-0300,,64,2019-08-25 23:07:00.000,1.1662661,cfxbbbfj2r,2019-08-25 23:06:00.000,com.sec.android.app.shealth,2019-08-25 23:09:20.084,9c53bb3b-f1b1-408b-9987-193c267c95dc,3.1499996,
2019-08-25 23:09:20.102,31.8,UTC-0300,,43,2019-08-25 23:08:00.000,1.1944444,cfxbbbfj2r,2019-08-25 23:07:00.000,com.sec.android.app.shealth,2019-08-25 23:09:20.102,3efbce33-e45d-4d8f-baf8-ff4fa01bc409,2.13,
2019-08-25 23:09:20.117,29.01,UTC-0300,,40,2019-08-25 23:09:00.000,1.1111112,cfxbbbfj2r,2019-08-25 23:08:00.000,com.sec.android.app.shealth,2019-08-25 23:09:20.117,479c1deb-1c0e-48d4-b4b7-47e610ecb077,1.98,
2019-08-25 23:10:40.784,17.78,UTC-0300,,24,2019-08-25 23:11:00.000,1.2222222,cfxbbbfj2r,2019-08-25 23:10:00.000,com.sec.android.app.shealth,2019-08-25 23:10:40.784,846a6f15-46cb-42ae-b377-6e4a409813ca,1.18,
2019-08-25 23:11:07.169,51.089996,UTC-0300,,69,2019-08-25 23:12:00.000,1.1983852,cfxbbbfj2r,2019-08-25 23:11:00.000,com.sec.android.app.shealth,2019-08-25 23:14:59.958,0976a410-ed29-4807-a44c-7108dd966f0a,3.4399993,
2019-08-25 23:18:01.280,31.310001,UTC-0300,,43,2019-08-25 23:19:00.000,1.068944,cfxbbbfj2r,2019-08-25 23:18:00.000,com.sec.android.app.shealth,2019-08-25 23:18:26.193,6f38b464-dd08-42b0-8f34-5fedcacdabe7,1.8799996,
2019-08-25 21:49:08.788,31.48,UTC-0300,,46,2019-08-25 21:48:59.999,1.1944444,PEzvKidhug,2019-08-25 21:48:00.000,com.sec.android.app.shealth,2019-08-25 21:49:08.789,411565bb-f1aa-7f7f-21e8-9c7e9ed1cd30,2.02,230002
2019-08-25 21:49:08.867,3.64,UTC-0300,,5,2019-08-25 21:49:59.999,0.41060352,PEzvKidhug,2019-08-25 21:49:00.000,com.sec.android.app.shealth,2019-08-25 21:49:08.868,7e9e4800-95a5-163b-0a04-33e3a4948d49,0.25,230002
2019-08-25 21:54:52.414,26.94,UTC-0300,,41,2019-08-25 21:54:59.999,1.1388888,PEzvKidhug,2019-08-25 21:54:00.000,com.sec.android.app.shealth,2019-08-25 21:54:52.414,f11284fa-fc27-4658-ad49-49ad4bf643b5,1.77,230002
2019-08-25 22:13:18.502,68.24,UTC-0300,,103,2019-08-25 22:12:59.999,1.1944444,PEzvKidhug,2019-08-25 22:12:00.000,com.sec.android.app.shealth,2019-08-25 22:13:18.502,a7c561a0-d362-3891-b6af-1f5a9301b07e,4.4,230002
2019-08-25 22:13:18.507,11.48,UTC-0300,,17,2019-08-25 22:13:59.999,1.1111112,PEzvKidhug,2019-08-25 22:13:00.000,com.sec.android.app.shealth,2019-08-25 22:13:18.508,ccfedc77-6f48-ebea-7b9e-f59a7bb0d36c,0.74,230002
2019-08-25 22:15:00.246,49.66,UTC-0300,,83,2019-08-25 22:14:59.999,1.0,PEzvKidhug,2019-08-25 22:14:00.000,com.sec.android.app.shealth,2019-08-25 22:15:00.246,0c475d32-dea2-000d-c6d3-9ac798c285f2,3.35,230002
2019-08-25 22:15:30.615,21.33,UTC-0300,,33,2019-08-25 22:15:59.999,1.0833334,PEzvKidhug,2019-08-25 22:15:00.000,com.sec.android.app.shealth,2019-08-25 22:15:30.616,dba398a5-bbcf-664c-8971-802583494330,1.38,230002
2019-08-25 22:25:44.453,43.6,UTC-0300,,73,2019-08-25 22:23:59.999,1.0,PEzvKidhug,2019-08-25 22:23:00.000,com.sec.android.app.shealth,2019-08-25 22:25:44.453,8e7e308b-d2ad-b921-8575-4798072b6e6c,2.96,230002
2019-08-25 22:25:44.458,69.05,UTC-0300,,98,2019-08-25 22:24:59.999,1.2777778,PEzvKidhug,2019-08-25 22:24:00.000,com.sec.android.app.shealth,2019-08-25 22:25:44.458,3f0c6890-6665-2ee4-7ae1-f6a913efa8d1,4.3,230002
2019-08-25 22:25:44.464,45.15,UTC-0300,,63,2019-08-25 22:25:59.999,1.2974746,PEzvKidhug,2019-08-25 22:25:00.000,com.sec.android.app.shealth,2019-08-25 22:30:08.485,fd143934-3660-66ff-0c37-a2d6b9cdd8e7,2.74,230002
2019-08-25 23:10:23.443,43.17,UTC-0300,,65,2019-08-25 22:58:59.999,1.1388888,PEzvKidhug,2019-08-25 22:58:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.443,9bbc1985-ffd7-c5e1-424e-b23f9d02ebea,2.76,230002
2019-08-25 23:10:23.451,45.59,UTC-0300,,74,2019-08-25 22:59:59.999,1.0277778,PEzvKidhug,2019-08-25 22:59:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.451,a9e71505-32c1-55d7-bfc3-7f1da8465a72,3.18,230002
2019-08-25 23:10:23.461,6.51,UTC-0300,,11,2019-08-25 23:00:59.999,0.8888889,PEzvKidhug,2019-08-25 23:00:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.461,c24734c2-0555-2df1-df67-404f06cae724,0.47,230002
2019-08-25 23:10:23.467,26.42,UTC-0300,,40,2019-08-25 23:01:59.999,0.9722222,PEzvKidhug,2019-08-25 23:01:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.467,bac612db-2c79-a096-f43b-ff8b6e01961d,1.78,230002
2019-08-25 23:10:23.473,19.32,UTC-0300,,31,2019-08-25 23:02:59.999,1.0277778,PEzvKidhug,2019-08-25 23:02:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.473,b0f1244e-631e-cdfe-14f0-e4a204902ff4,1.36,230002
2019-08-25 23:10:23.480,15.27,UTC-0300,,25,2019-08-25 23:03:59.999,1.0,PEzvKidhug,2019-08-25 23:03:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.480,fc62939a-e5ed-5e3f-f392-bdb6721959b2,1.06,230002
2019-08-25 23:10:23.486,31.22,UTC-0300,,52,2019-08-25 23:04:59.999,0.8888889,PEzvKidhug,2019-08-25 23:04:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.486,509dfdb5-fb23-c700-6645-2180e59b9aed,2.17,230002
2019-08-25 23:10:23.493,42.92,UTC-0300,,69,2019-08-25 23:05:59.999,1.0277778,PEzvKidhug,2019-08-25 23:05:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.493,1e6c7b6a-142b-48b4-a393-2644a1cf01bd,2.86,230002
2019-08-25 23:10:23.498,36.68,UTC-0300,,59,2019-08-25 23:06:59.999,0.9722222,PEzvKidhug,2019-08-25 23:06:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.499,e61306b8-d1ee-7cd0-79f3-2106a34f45d5,2.5,230002
2019-08-25 23:10:23.504,26.19,UTC-0300,,43,2019-08-25 23:07:59.999,1.0277778,PEzvKidhug,2019-08-25 23:07:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.504,ef53ae88-b932-65df-db40-ed5b2772ae04,1.73,230002
2019-08-25 23:10:23.510,20.53,UTC-0300,,33,2019-08-25 23:08:59.999,1.2222222,PEzvKidhug,2019-08-25 23:08:00.000,com.sec.android.app.shealth,2019-08-25 23:10:23.511,dddeac02-c08a-06cf-c35c-e26c652fc5c6,1.39,230002
2019-08-25 23:11:55.593,14.75,UTC-0300,,22,2019-08-25 23:10:59.999,1.0833334,PEzvKidhug,2019-08-25 23:10:00.000,com.sec.android.app.shealth,2019-08-25 23:11:55.593,3497bcb1-fbc3-b6d6-ef82-9674c782d8f2,0.93,230002
2019-08-25 23:11:55.605,43.07,UTC-0300,,71,2019-08-25 23:11:59.999,0.9722222,PEzvKidhug,2019-08-25 23:11:00.000,com.sec.android.app.shealth,2019-08-25 23:11:55.605,aff23d75-02b2-30cf-37b2-aad641261ec9,2.94,230002
2019-08-25 23:35:00.249,13.84,UTC-0300,,22,2019-08-25 23:17:59.999,0.9166667,PEzvKidhug,2019-08-25 23:17:00.000,com.sec.android.app.shealth,2019-08-25 23:35:00.249,c109e7e1-9815-545b-bceb-a8c4e7da812c,0.95,230002
2019-08-25 23:35:00.269,16.56,UTC-0300,,44,2019-08-25 23:18:59.999,1.1111112,PEzvKidhug,2019-08-25 23:18:00.000,com.sec.android.app.shealth,2019-08-25 23:35:00.269,94e06bd5-3e79-3763-a15e-9770057fcd3d,4.42,230002
2019-08-26 04:00:58.831,11.97,UTC-0300,,16,2019-08-26 03:58:00.000,1.1111112,cfxbbbfj2r,2019-08-26 03:57:00.000,com.sec.android.app.shealth,2019-08-26 04:00:58.831,85474fbf-19ae-4bf8-85a0-46c017ee071a,0.67,
2019-08-26 04:00:58.854,10.47,UTC-0300,,14,2019-08-26 03:59:00.000,1.1111112,cfxbbbfj2r,2019-08-26 03:58:00.000,com.sec.android.app.shealth,2019-08-26 04:00:58.854,e80ec678-cb81-410a-8620-5ae168397bfc,0.58,
2019-08-26 04:01:52.740,4.33,UTC-0300,,6,2019-08-26 04:02:00.000,0.9166667,cfxbbbfj2r,2019-08-26 04:01:00.000,com.sec.android.app.shealth,2019-08-26 04:01:52.740,20eb09ff-f5b3-470f-b1ab-d998efd62422,0.26,
2019-08-26 04:07:04.431,19.629997,UTC-0300,,27,2019-08-26 04:08:00.000,0.9633409,cfxbbbfj2r,2019-08-26 04:07:00.000,com.sec.android.app.shealth,2019-08-26 04:07:34.357,a296faf2-360d-4857-aeaf-a53339242cbb,1.1199999,
2019-08-26 07:22:35.644,9.73,UTC-0300,,13,2019-08-26 07:23:00.000,1.0811695,cfxbbbfj2r,2019-08-26 07:22:00.000,com.sec.android.app.shealth,2019-08-26 07:22:36.446,804d2971-f2da-4db4-9be6-1d9fd7cc7f2c,0.54,
2019-08-26 07:28:40.509,5.1099997,UTC-0300,,7,2019-08-26 07:29:00.000,1.0555555,cfxbbbfj2r,2019-08-26 07:28:00.000,com.sec.android.app.shealth,2019-08-26 07:28:41.105,ee92112c-c118-4090-824c-bccd8fd6050e,0.29999998,
2019-08-26 07:38:12.305,10.82,UTC-0300,,15,2019-08-26 07:39:00.000,0.9166667,cfxbbbfj2r,2019-08-26 07:38:00.000,com.sec.android.app.shealth,2019-08-26 07:38:24.682,fff56ff4-7a95-4f81-846a-243db62ebdb8,0.65,
2019-08-26 15:37:41.230,17.300001,UTC-0300,,24,2019-08-26 15:38:00.000,0.91668,cfxbbbfj2r,2019-08-26 15:37:00.000,com.sec.android.app.shealth,2019-08-26 15:37:54.245,d5c5e40b-7f9e-4c83-bd60-d0aecdf33617,1.0000001,
2019-08-26 17:47:07.638,9.599999,UTC-0300,,13,2019-08-26 17:48:00.000,1.1089194,cfxbbbfj2r,2019-08-26 17:47:00.000,com.sec.android.app.shealth,2019-08-26 17:47:08.568,0e843e8e-95db-4ac9-8484-77eb0017e043,0.54,
2019-08-26 17:57:49.276,6.89,UTC-0300,,9,2019-08-26 17:58:00.000,1.2098833,cfxbbbfj2r,2019-08-26 17:57:00.000,com.sec.android.app.shealth,2019-08-26 17:57:51.281,36e6cddc-bd0d-49bd-839b-366a8f5b821e,0.36999997,
2019-08-26 18:10:54.339,6.5600004,UTC-0300,,9,2019-08-26 18:11:00.000,0.93522394,cfxbbbfj2r,2019-08-26 18:10:00.000,com.sec.android.app.shealth,2019-08-26 18:15:01.694,9db0ec42-7740-4f3d-9a87-9c33bd642919,0.38,
2019-08-26 18:31:31.922,4.37,UTC-0300,,6,2019-08-26 18:32:00.000,0.9444444,cfxbbbfj2r,2019-08-26 18:31:00.000,com.sec.android.app.shealth,2019-08-26 18:31:31.922,f391042e-acb4-4105-a22c-7cba25360843,0.26,
2019-08-26 18:35:01.703,10.82,UTC-0300,,14,2019-08-26 18:34:00.000,1.3888888,cfxbbbfj2r,2019-08-26 18:33:00.000,com.sec.android.app.shealth,2019-08-26 18:35:01.703,0a826031-8336-4cbe-b1a3-7297a6759112,0.57,
2019-08-26 18:35:01.731,0.78,UTC-0300,,1,2019-08-26 18:35:00.000,1.4166667,cfxbbbfj2r,2019-08-26 18:34:00.000,com.sec.android.app.shealth,2019-08-26 18:35:01.731,3f23124e-0174-43da-872e-8876e2f60148,0.04,
2019-08-26 18:36:10.369,7.3,UTC-0300,,10,2019-08-26 18:36:00.000,1.0,cfxbbbfj2r,2019-08-26 18:35:00.000,com.sec.android.app.shealth,2019-08-26 18:36:10.369,02addfa4-5f57-4d2d-97ca-23c0d02bc9e9,0.42,
2019-08-26 18:36:10.380,5.09,UTC-0300,,7,2019-08-26 18:37:00.000,1.0277778,cfxbbbfj2r,2019-08-26 18:36:00.000,com.sec.android.app.shealth,2019-08-26 18:36:10.380,02b6311d-226a-4204-aa0d-e1a308cdfea7,0.3,
2019-08-26 18:38:41.505,11.62,UTC-0300,,20,2019-08-26 18:37:59.999,0.8611111,PEzvKidhug,2019-08-26 18:37:00.000,com.sec.android.app.shealth,2019-08-26 18:38:41.505,5c5d819e-07aa-6acb-ec46-f92f8ddfcbe9,0.81,230002
2019-08-26 18:38:41.517,27.97,UTC-0300,,40,2019-08-26 18:38:59.999,1.3183362,PEzvKidhug,2019-08-26 18:38:00.000,com.sec.android.app.shealth,2019-08-26 18:38:59.422,ad68d780-f0f8-982f-652a-d90fa2660616,1.79,230002
2019-08-26 18:39:58.512,12.54,UTC-0300,,17,2019-08-26 18:38:00.000,1.0833333,cfxbbbfj2r,2019-08-26 18:37:00.000,com.sec.android.app.shealth,2019-08-26 18:39:58.512,2f7a1565-862c-4ddd-8e3f-d3e4fc3f7d5f,0.72,
2019-08-26 18:39:58.541,35.6,UTC-0300,,46,2019-08-26 18:39:00.000,1.3055556,cfxbbbfj2r,2019-08-26 18:38:00.000,com.sec.android.app.shealth,2019-08-26 18:39:58.541,3c080f50-ab14-4bca-b70f-42bdccce2711,1.87,
2019-08-26 18:39:58.564,75.85999,UTC-0300,,99,2019-08-26 18:40:00.000,1.2783298,cfxbbbfj2r,2019-08-26 18:39:00.000,com.sec.android.app.shealth,2019-08-26 18:39:59.491,3edcf49c-0c0f-4276-8382-8d7ad566526f,3.96,
2019-08-26 18:40:00.067,83.17,UTC-0300,,108,2019-08-26 18:41:00.000,1.3861667,cfxbbbfj2r,2019-08-26 18:40:00.000,com.sec.android.app.shealth,2019-08-26 18:41:17.755,6dbdcdef-3fcc-4c5b-87d2-d99f5ae664c6,4.32,
2019-08-26 18:41:17.763,79.77,UTC-0300,,104,2019-08-26 18:42:00.000,1.3342535,cfxbbbfj2r,2019-08-26 18:41:00.000,com.sec.android.app.shealth,2019-08-26 18:42:34.048,fc840a48-b14f-4115-a37a-78840c1d23c9,4.1599975,
2019-08-26 18:42:34.058,81.01996,UTC-0300,,104,2019-08-26 18:43:00.000,1.3669144,cfxbbbfj2r,2019-08-26 18:42:00.000,com.sec.android.app.shealth,2019-08-26 18:42:59.848,7f5db27b-92e6-45eb-912c-7e4606e4d6ef,4.1599984,
2019-08-26 18:43:00.452,84.780014,UTC-0300,,110,2019-08-26 18:44:00.000,1.4130003,cfxbbbfj2r,2019-08-26 18:43:00.000,com.sec.android.app.shealth,2019-08-26 18:44:18.987,a13b9196-9540-4260-8d88-a87b6cf5541c,4.3999996,
2019-08-26 18:44:18.993,78.0,UTC-0300,,101,2019-08-26 18:45:00.000,1.3066646,cfxbbbfj2r,2019-08-26 18:44:00.000,com.sec.android.app.shealth,2019-08-26 18:45:02.288,1adffdcc-f03f-4970-a3b0-58e9c269353e,4.039999,
