com.samsung.shealth.tracker.pedometer_day_summary,6225039,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
8089,16159b47-0acf-4948-a15b-27f8f2868034.binning_data.json,4805685,8000,5,2021-08-31 02:52:38.731,com.sec.android.app.shealth,2021-08-30 07:24:40.673,16159b47-0acf-4948-a15b-27f8f2868034.source_info.json,1.2694944,6100.79,433.25,8084,VfS0qUERdZ,com.sec.android.app.shealth,0,16159b47-0acf-4948-a15b-27f8f2868034.achievement.json,16159b47-0acf-4948-a15b-27f8f2868034,1630281600000,
10175,c1aadd9c-b66f-40ef-b4a8-804600db8a78.binning_data.json,5948654,8000,0,2021-07-28 04:00:21.189,com.sec.android.app.shealth,2021-07-28 04:00:21.189,,1.2799922,7614.232,526.76,10175,C2yRtg360R,com.sec.android.app.shealth,0,c1aadd9c-b66f-40ef-b4a8-804600db8a78.achievement.json,c1aadd9c-b66f-40ef-b4a8-804600db8a78,1627344000000,
1333,77bc7451-1b0f-46a9-bcc0-ea17f1bdcf46.binning_data.json,823914,8000,2,2021-11-12 05:55:16.450,com.sec.android.app.shealth,2021-11-11 05:11:24.557,77bc7451-1b0f-46a9-bcc0-ea17f1bdcf46.source_info.json,1.2191339,1004.4614,71.2008,1331,VfS0qUERdZ,com.sec.android.app.shealth,0,77bc7451-1b0f-46a9-bcc0-ea17f1bdcf46.achievement.json,77bc7451-1b0f-46a9-bcc0-ea17f1bdcf46,1636588800000,
6485,b3a43f24-4713-4c83-873a-172b2c188eaf.binning_data.json,3842978,8000,0,2021-07-03 01:55:47.380,com.sec.android.app.shealth,2021-07-02 06:53:56.976,b3a43f24-4713-4c83-873a-172b2c188eaf.source_info.json,1.2683417,4874.21,332.86002,6485,VfS0qUERdZ,com.sec.android.app.shealth,0,b3a43f24-4713-4c83-873a-172b2c188eaf.achievement.json,b3a43f24-4713-4c83-873a-172b2c188eaf,1625184000000,
6767,aae2a29d-75c1-467d-b039-1ace0cf3ee8f.binning_data.json,4602269,8000,0,2021-08-31 04:00:05.903,com.sec.android.app.shealth,2021-08-31 04:00:05.903,,1.0786506,4964.2397,370.6,6767,yEjG51P5jF,com.sec.android.app.shealth,0,aae2a29d-75c1-467d-b039-1ace0cf3ee8f.achievement.json,aae2a29d-75c1-467d-b039-1ace0cf3ee8f,1630281600000,
5948,33eac25f-b5ec-40d4-aad2-1b572a66ce5f.binning_data.json,3532648,8000,2,2021-09-12 03:13:34.954,com.sec.android.app.shealth,2021-09-11 04:43:54.281,33eac25f-b5ec-40d4-aad2-1b572a66ce5f.source_info.json,1.2585285,4445.939,305.53,5946,VfS0qUERdZ,com.sec.android.app.shealth,0,33eac25f-b5ec-40d4-aad2-1b572a66ce5f.achievement.json,33eac25f-b5ec-40d4-aad2-1b572a66ce5f,1631318400000,
661,57f20318-ad96-4d01-9a04-663f5c9ca8c3.binning_data.json,431550,8000,0,2021-11-12 05:00:20.697,com.sec.android.app.shealth,2021-11-12 05:00:20.697,,1.1439441,493.67,35.23,661,yEjG51P5jF,com.sec.android.app.shealth,0,57f20318-ad96-4d01-9a04-663f5c9ca8c3.achievement.json,57f20318-ad96-4d01-9a04-663f5c9ca8c3,1636588800000,
6100,cbd584c0-f705-4168-9486-30fb559eb220.binning_data.json,3678811,8000,0,2021-07-03 04:00:25.537,com.sec.android.app.shealth,2021-07-03 04:00:25.537,,1.2420343,4569.21,312.07,6100,KwIsSebkfa,com.sec.android.app.shealth,0,cbd584c0-f705-4168-9486-30fb559eb220.achievement.json,cbd584c0-f705-4168-9486-30fb559eb220,1625184000000,
7698,e5f11de3-1c91-429f-b825-e76edec5ff50.binning_data.json,4600485,8000,0,2021-10-11 04:01:13.899,com.sec.android.app.shealth,2021-10-10 04:01:01.072,e5f11de3-1c91-429f-b825-e76edec5ff50.source_info.json,1.2678745,5832.8384,404.20944,7698,VfS0qUERdZ,com.sec.android.app.shealth,0,e5f11de3-1c91-429f-b825-e76edec5ff50.achievement.json,e5f11de3-1c91-429f-b825-e76edec5ff50,1633824000000,
7448,705f58f6-8515-487e-8603-3aa61b30ac00.binning_data.json,4223344,8000,5,2021-08-31 04:00:23.006,com.sec.android.app.shealth,2021-08-31 04:00:23.006,,1.3381119,5651.307,396.37,7443,C2yRtg360R,com.sec.android.app.shealth,0,705f58f6-8515-487e-8603-3aa61b30ac00.achievement.json,705f58f6-8515-487e-8603-3aa61b30ac00,1630281600000,
5364,5a3a1891-73ea-4594-981e-72f8c2cd025d.binning_data.json,3254957,8000,0,2021-09-12 04:00:06.806,com.sec.android.app.shealth,2021-09-12 04:00:06.806,,1.2265321,3992.31,274.77002,5364,yEjG51P5jF,com.sec.android.app.shealth,0,5a3a1891-73ea-4594-981e-72f8c2cd025d.achievement.json,5a3a1891-73ea-4594-981e-72f8c2cd025d,1631318400000,
1103,d7c54206-f7c0-4f66-a26c-fdac87c933fc.binning_data.json,680277,8000,0,2021-07-29 02:52:04.161,com.sec.android.app.shealth,2021-07-28 04:14:49.397,d7c54206-f7c0-4f66-a26c-fdac87c933fc.source_info.json,1.2163173,827.43304,60.05,1103,VfS0qUERdZ,com.sec.android.app.shealth,0,d7c54206-f7c0-4f66-a26c-fdac87c933fc.achievement.json,d7c54206-f7c0-4f66-a26c-fdac87c933fc,1627430400000,
776,0eb0d5ba-6e2b-4ed8-aa42-c664d82fa08a.binning_data.json,457295,8000,2,2021-11-13 05:00:39.844,com.sec.android.app.shealth,2021-11-12 05:02:08.096,,1.2851435,587.6898,41.381123,774,OuewklxoZv,com.sec.android.app.shealth,0,0eb0d5ba-6e2b-4ed8-aa42-c664d82fa08a.achievement.json,0eb0d5ba-6e2b-4ed8-aa42-c664d82fa08a,1636588800000,
6664,8cfb74c2-a53b-45c1-be11-f22c3a0580c7.binning_data.json,4412899,8000,0,2021-10-11 04:00:29.426,com.sec.android.app.shealth,2021-10-10 04:01:02.436,,1.1155818,4922.95,358.13,6664,yEjG51P5jF,com.sec.android.app.shealth,0,8cfb74c2-a53b-45c1-be11-f22c3a0580c7.achievement.json,8cfb74c2-a53b-45c1-be11-f22c3a0580c7,1633824000000,
5905,f6ba94d6-1e08-4480-bdbd-21e9de6dc1cf.binning_data.json,3518330,8000,0,2021-07-03 04:02:22.090,com.sec.android.app.shealth,2021-07-03 04:02:22.090,,1.25833,4427.22,305.11,5905,C2yRtg360R,com.sec.android.app.shealth,0,f6ba94d6-1e08-4480-bdbd-21e9de6dc1cf.achievement.json,f6ba94d6-1e08-4480-bdbd-21e9de6dc1cf,1625184000000,
184,b27e6151-e97f-43c9-a5aa-c82b606856f7.binning_data.json,123727,8000,0,2021-12-12 05:00:08.037,com.sec.android.app.shealth,2021-12-12 05:00:08.037,,1.1013737,136.27,9.89,184,yEjG51P5jF,com.sec.android.app.shealth,0,b27e6151-e97f-43c9-a5aa-c82b606856f7.achievement.json,b27e6151-e97f-43c9-a5aa-c82b606856f7,1639180800000,
5459,7057b253-c978-4a37-939a-08cc259e4cbf.binning_data.json,3202345,8000,2,2021-09-12 04:00:22.994,com.sec.android.app.shealth,2021-09-12 04:00:22.994,,1.2728342,4076.054,279.21,5457,C2yRtg360R,com.sec.android.app.shealth,0,7057b253-c978-4a37-939a-08cc259e4cbf.achievement.json,7057b253-c978-4a37-939a-08cc259e4cbf,1631318400000,
345,3deaa77c-2fbc-483c-beb4-c369d2be94ec.binning_data.json,230757,8000,0,2021-09-01 03:36:01.049,com.sec.android.app.shealth,2021-08-31 04:35:01.015,3deaa77c-2fbc-483c-beb4-c369d2be94ec.source_info.json,1.1096084,256.05,18.419998,345,VfS0qUERdZ,com.sec.android.app.shealth,0,3deaa77c-2fbc-483c-beb4-c369d2be94ec.achievement.json,3deaa77c-2fbc-483c-beb4-c369d2be94ec,1630368000000,
930,7dd4bc7d-2302-43ef-918b-e22a9ec86df2.binning_data.json,594641,8000,0,2021-07-29 04:00:06.347,com.sec.android.app.shealth,2021-07-29 04:00:06.347,,1.165207,692.88,49.769997,930,KwIsSebkfa,com.sec.android.app.shealth,0,7dd4bc7d-2302-43ef-918b-e22a9ec86df2.achievement.json,7dd4bc7d-2302-43ef-918b-e22a9ec86df2,1627430400000,
7039,e35e6dc6-7c8b-4c3a-9815-b50a2f616955.binning_data.json,4120698,8000,0,2021-10-11 04:01:45.839,com.sec.android.app.shealth,2021-10-11 04:01:07.278,,1.2976243,5347.118,366.99933,7039,OuewklxoZv,com.sec.android.app.shealth,0,e35e6dc6-7c8b-4c3a-9815-b50a2f616955.achievement.json,e35e6dc6-7c8b-4c3a-9815-b50a2f616955,1633824000000,
374,e4d93465-3d13-4f82-9a34-0bd8da29e842.binning_data.json,247257,8000,0,2021-11-13 04:34:24.344,com.sec.android.app.shealth,2021-11-12 05:50:06.501,e4d93465-3d13-4f82-9a34-0bd8da29e842.source_info.json,1.1292002,279.20343,19.760193,374,VfS0qUERdZ,com.sec.android.app.shealth,0,e4d93465-3d13-4f82-9a34-0bd8da29e842.achievement.json,e4d93465-3d13-4f82-9a34-0bd8da29e842,1636675200000,
345,6da7ba58-cedf-447b-a848-99a8567e4040.binning_data.json,230757,8000,0,2021-09-01 04:00:06.172,com.sec.android.app.shealth,2021-09-01 04:00:06.172,,1.1096084,256.05,18.419998,345,yEjG51P5jF,com.sec.android.app.shealth,0,6da7ba58-cedf-447b-a848-99a8567e4040.achievement.json,6da7ba58-cedf-447b-a848-99a8567e4040,1630368000000,
1089,28c8e6dc-de4d-49a8-8bdb-61115c8ca79c.binning_data.json,700801,8000,0,2021-12-13 03:54:41.347,com.sec.android.app.shealth,2021-12-12 16:15:23.639,28c8e6dc-de4d-49a8-8bdb-61115c8ca79c.source_info.json,1.149912,805.86,50.589996,1089,VfS0qUERdZ,com.sec.android.app.shealth,0,28c8e6dc-de4d-49a8-8bdb-61115c8ca79c.achievement.json,28c8e6dc-de4d-49a8-8bdb-61115c8ca79c,1639267200000,
859,92bbb182-b792-4f0f-b3bd-dadc65089e92.binning_data.json,538620,8000,0,2021-09-13 03:32:44.545,com.sec.android.app.shealth,2021-09-12 04:09:40.677,92bbb182-b792-4f0f-b3bd-dadc65089e92.source_info.json,1.1970623,644.762,45.139996,859,VfS0qUERdZ,com.sec.android.app.shealth,0,92bbb182-b792-4f0f-b3bd-dadc65089e92.achievement.json,92bbb182-b792-4f0f-b3bd-dadc65089e92,1631404800000,
570,e7541292-1658-4251-92f5-98301337797f.binning_data.json,338269,8000,0,2021-07-29 04:00:22.349,com.sec.android.app.shealth,2021-07-29 04:00:22.349,,1.2759428,431.613,30.65,570,C2yRtg360R,com.sec.android.app.shealth,0,e7541292-1658-4251-92f5-98301337797f.achievement.json,e7541292-1658-4251-92f5-98301337797f,1627430400000,
361,4f872cbc-1746-4398-841f-a46c0ffe8ec2.binning_data.json,239608,8000,0,2021-11-13 05:00:19.488,com.sec.android.app.shealth,2021-11-13 05:00:19.488,,1.1244574,269.43,19.059998,361,yEjG51P5jF,com.sec.android.app.shealth,0,4f872cbc-1746-4398-841f-a46c0ffe8ec2.achievement.json,4f872cbc-1746-4398-841f-a46c0ffe8ec2,1636675200000,
6361,7df134f5-8712-4387-8b08-39d6986eae0d.binning_data.json,4091450,8000,4,2021-10-12 04:00:15.418,com.sec.android.app.shealth,2021-10-11 13:51:53.654,7df134f5-8712-4387-8b08-39d6986eae0d.source_info.json,1.161092,4750.551,345.8197,6357,VfS0qUERdZ,com.sec.android.app.shealth,0,7df134f5-8712-4387-8b08-39d6986eae0d.achievement.json,7df134f5-8712-4387-8b08-39d6986eae0d,1633910400000,
922,d38b9c30-ac77-44bb-b84a-0945801590c4.binning_data.json,612580,8000,0,2021-12-13 05:00:14.639,com.sec.android.app.shealth,2021-12-13 05:00:14.639,,1.1213387,686.91003,48.789997,922,yEjG51P5jF,com.sec.android.app.shealth,0,d38b9c30-ac77-44bb-b84a-0945801590c4.achievement.json,d38b9c30-ac77-44bb-b84a-0945801590c4,1639267200000,
543,2a2d9d42-5394-420e-9d53-1f0fd5e5e8bd.binning_data.json,356993,8000,0,2021-09-13 04:00:04.987,com.sec.android.app.shealth,2021-09-13 04:00:04.987,,1.1296562,403.28,28.649996,543,yEjG51P5jF,com.sec.android.app.shealth,0,2a2d9d42-5394-420e-9d53-1f0fd5e5e8bd.achievement.json,2a2d9d42-5394-420e-9d53-1f0fd5e5e8bd,1631404800000,
4142,7abfd725-cd24-4fae-91cf-42c60933507f.binning_data.json,2472143,8000,0,2021-09-02 03:10:32.716,com.sec.android.app.shealth,2021-09-01 05:51:57.882,7abfd725-cd24-4fae-91cf-42c60933507f.source_info.json,1.2359716,3055.499,213.109,4142,VfS0qUERdZ,com.sec.android.app.shealth,0,7abfd725-cd24-4fae-91cf-42c60933507f.achievement.json,7abfd725-cd24-4fae-91cf-42c60933507f,1630454400000,
13,96ae678b-4893-43b2-9877-76e53b76e5dc.binning_data.json,7648,8000,0,2021-11-13 05:00:39.854,com.sec.android.app.shealth,2021-11-13 05:00:39.854,,1.2777779,9.7734375,0.7001953,13,OuewklxoZv,com.sec.android.app.shealth,0,96ae678b-4893-43b2-9877-76e53b76e5dc.achievement.json,96ae678b-4893-43b2-9877-76e53b76e5dc,1636675200000,
5309,4df5917c-21a8-4e72-b062-297eb13c59b1.binning_data.json,3814858,8000,4,2021-10-12 04:00:07.593,com.sec.android.app.shealth,2021-10-12 04:00:07.593,,1.0217993,3898.02,300.1,5305,yEjG51P5jF,com.sec.android.app.shealth,0,4df5917c-21a8-4e72-b062-297eb13c59b1.achievement.json,4df5917c-21a8-4e72-b062-297eb13c59b1,1633910400000,
588,0ac50eba-b4fe-46b5-b39c-ce5d949baf31.binning_data.json,362071,8000,0,2021-12-13 05:01:51.177,com.sec.android.app.shealth,2021-12-13 05:01:51.177,,1.1827691,428.24695,20.779762,588,OuewklxoZv,com.sec.android.app.shealth,0,0ac50eba-b4fe-46b5-b39c-ce5d949baf31.achievement.json,0ac50eba-b4fe-46b5-b39c-ce5d949baf31,1639267200000,
1556,eca18f02-3ba0-4642-9dea-cdf7e4bbcc8b.binning_data.json,941849,8000,0,2021-07-30 03:34:34.582,com.sec.android.app.shealth,2021-07-29 04:45:07.416,eca18f02-3ba0-4642-9dea-cdf7e4bbcc8b.source_info.json,1.2469943,1174.481,82.579994,1556,VfS0qUERdZ,com.sec.android.app.shealth,0,eca18f02-3ba0-4642-9dea-cdf7e4bbcc8b.achievement.json,eca18f02-3ba0-4642-9dea-cdf7e4bbcc8b,1627516800000,
436,28301162-eb40-4a78-9dad-51d527aa909e.binning_data.json,375150,8000,0,2021-09-13 04:00:20.409,com.sec.android.app.shealth,2021-09-13 04:00:20.409,,0.8825042,331.072,22.76,436,C2yRtg360R,com.sec.android.app.shealth,0,28301162-eb40-4a78-9dad-51d527aa909e.achievement.json,28301162-eb40-4a78-9dad-51d527aa909e,1631404800000,
4074,3ab183d3-dc54-4e04-91ef-9a33bc59ef6f.binning_data.json,2489464,8000,0,2021-09-02 04:00:07.207,com.sec.android.app.shealth,2021-09-02 04:00:07.207,,1.196145,2977.76,210.29,4074,yEjG51P5jF,com.sec.android.app.shealth,0,3ab183d3-dc54-4e04-91ef-9a33bc59ef6f.achievement.json,3ab183d3-dc54-4e04-91ef-9a33bc59ef6f,1630454400000,
5292,08b50191-10bd-4aba-938e-754714e127cc.binning_data.json,3218875,8000,0,2021-10-12 04:00:26.790,com.sec.android.app.shealth,2021-10-12 04:00:26.790,,1.2333449,3969.9832,284.3696,5292,OuewklxoZv,com.sec.android.app.shealth,0,08b50191-10bd-4aba-938e-754714e127cc.achievement.json,08b50191-10bd-4aba-938e-754714e127cc,1633910400000,
5250,898f0f86-a98f-48f4-8a21-609fb245e5f1.binning_data.json,3314744,8000,17,2021-11-14 16:48:48.071,com.sec.android.app.shealth,2021-11-13 18:33:42.867,898f0f86-a98f-48f4-8a21-609fb245e5f1.source_info.json,1.1850656,3928.19,280.31003,5233,VfS0qUERdZ,com.sec.android.app.shealth,0,898f0f86-a98f-48f4-8a21-609fb245e5f1.achievement.json,898f0f86-a98f-48f4-8a21-609fb245e5f1,1636761600000,
1212,170935ea-bdb9-4fba-a8e7-5b4211566c05.binning_data.json,775105,8000,0,2021-07-30 04:00:05.836,com.sec.android.app.shealth,2021-07-30 04:00:05.836,,1.1678929,905.24,63.659996,1212,KwIsSebkfa,com.sec.android.app.shealth,0,170935ea-bdb9-4fba-a8e7-5b4211566c05.achievement.json,170935ea-bdb9-4fba-a8e7-5b4211566c05,1627516800000,
6718,ca7575ba-7774-4865-8680-58479bb97960.binning_data.json,4122495,8000,2,2021-09-14 04:00:21.515,com.sec.android.app.shealth,2021-09-13 06:10:01.649,ca7575ba-7774-4865-8680-58479bb97960.source_info.json,1.2122744,4997.596,363.431,6716,VfS0qUERdZ,com.sec.android.app.shealth,0,ca7575ba-7774-4865-8680-58479bb97960.achievement.json,ca7575ba-7774-4865-8680-58479bb97960,1631491200000,
1015,31b05f30-f4eb-4034-853d-0b164a72631a.binning_data.json,604127,8000,0,2021-07-30 04:00:23.748,com.sec.android.app.shealth,2021-07-30 04:00:23.748,,1.283258,775.251,54.03,1015,C2yRtg360R,com.sec.android.app.shealth,0,31b05f30-f4eb-4034-853d-0b164a72631a.achievement.json,31b05f30-f4eb-4034-853d-0b164a72631a,1627516800000,
3515,8e9c9123-c632-4417-8389-d310bdf74870.binning_data.json,2197554,8000,0,2021-10-13 03:35:44.211,com.sec.android.app.shealth,2021-10-12 04:51:16.517,8e9c9123-c632-4417-8389-d310bdf74870.source_info.json,1.1938454,2623.5403,183.9398,3515,VfS0qUERdZ,com.sec.android.app.shealth,0,8e9c9123-c632-4417-8389-d310bdf74870.achievement.json,8e9c9123-c632-4417-8389-d310bdf74870,1633996800000,
3555,733dde1b-213f-4e99-bcf7-b17e2faea427.binning_data.json,2060221,8000,0,2021-09-03 04:01:14.081,com.sec.android.app.shealth,2021-09-02 04:00:26.444,,1.27418,2625.093,182.61,3555,C2yRtg360R,com.sec.android.app.shealth,0,733dde1b-213f-4e99-bcf7-b17e2faea427.achievement.json,733dde1b-213f-4e99-bcf7-b17e2faea427,1630454400000,
4511,7cd836ef-2294-4823-b087-a86127a02b62.binning_data.json,3054630,8000,17,2021-11-14 05:00:10.248,com.sec.android.app.shealth,2021-11-14 05:00:10.248,,1.0938443,3341.29,244.37,4494,yEjG51P5jF,com.sec.android.app.shealth,0,7cd836ef-2294-4823-b087-a86127a02b62.achievement.json,7cd836ef-2294-4823-b087-a86127a02b62,1636761600000,
5754,bb12b19c-c999-45f4-ae5d-0d9a29a121de.binning_data.json,3931331,8000,0,2021-09-14 04:00:14.412,com.sec.android.app.shealth,2021-09-14 04:00:14.412,,1.0655704,4189.11,320.8,5754,yEjG51P5jF,com.sec.android.app.shealth,0,bb12b19c-c999-45f4-ae5d-0d9a29a121de.achievement.json,bb12b19c-c999-45f4-ae5d-0d9a29a121de,1631491200000,
6666,7c5bcfdc-e025-48a1-b2d9-b799da3913f7.binning_data.json,4290173,8000,1,2021-12-14 01:47:40.629,com.sec.android.app.shealth,2021-12-13 16:43:14.055,7c5bcfdc-e025-48a1-b2d9-b799da3913f7.source_info.json,1.1452483,4913.3135,310.3101,6665,VfS0qUERdZ,com.sec.android.app.shealth,0,7c5bcfdc-e025-48a1-b2d9-b799da3913f7.achievement.json,7c5bcfdc-e025-48a1-b2d9-b799da3913f7,1639353600000,
8226,0e60fab9-b1a2-4528-a965-7086e07cd21c.binning_data.json,4866415,8000,0,2021-07-31 03:57:54.548,com.sec.android.app.shealth,2021-07-30 04:21:19.590,0e60fab9-b1a2-4528-a965-7086e07cd21c.source_info.json,1.2760593,6209.8345,418.75,8226,VfS0qUERdZ,com.sec.android.app.shealth,0,0e60fab9-b1a2-4528-a965-7086e07cd21c.achievement.json,0e60fab9-b1a2-4528-a965-7086e07cd21c,1627603200000,
8616,2a7d0c41-8b47-4c22-8c84-b897c67b38b8.binning_data.json,5180442,8000,0,2021-09-03 03:43:26.145,com.sec.android.app.shealth,2021-09-02 06:55:41.000,2a7d0c41-8b47-4c22-8c84-b897c67b38b8.source_info.json,1.2341418,6393.401,438.2,8616,VfS0qUERdZ,com.sec.android.app.shealth,0,2a7d0c41-8b47-4c22-8c84-b897c67b38b8.achievement.json,2a7d0c41-8b47-4c22-8c84-b897c67b38b8,1630540800000,
3273,5d55a837-6df9-4c4f-a74d-d69d9aeed1d1.binning_data.json,2086015,8000,0,2021-10-13 04:00:12.305,com.sec.android.app.shealth,2021-10-13 04:00:12.305,,1.1699579,2440.55,168.41,3273,yEjG51P5jF,com.sec.android.app.shealth,0,5d55a837-6df9-4c4f-a74d-d69d9aeed1d1.achievement.json,5d55a837-6df9-4c4f-a74d-d69d9aeed1d1,1633996800000,
4684,03d9b74b-3998-489b-9ae8-e81f9797a756.binning_data.json,2866113,8000,0,2021-11-15 05:00:27.979,com.sec.android.app.shealth,2021-11-14 05:00:34.201,,1.2215846,3501.2,245.49002,4684,OuewklxoZv,com.sec.android.app.shealth,0,03d9b74b-3998-489b-9ae8-e81f9797a756.achievement.json,03d9b74b-3998-489b-9ae8-e81f9797a756,1636761600000,
5991,2eb9692a-65ad-4841-b591-3c7f61c71bc3.binning_data.json,3529448,8000,2,2021-09-14 04:05:50.360,com.sec.android.app.shealth,2021-09-14 04:05:50.360,,1.2704115,4483.852,320.901,5989,C2yRtg360R,com.sec.android.app.shealth,0,2eb9692a-65ad-4841-b591-3c7f61c71bc3.achievement.json,2eb9692a-65ad-4841-b591-3c7f61c71bc3,1631491200000,
5954,56e2fc26-ba07-4e95-873e-1739526e5d9e.binning_data.json,3989704,8000,0,2021-12-14 05:00:11.123,com.sec.android.app.shealth,2021-12-14 05:00:11.123,,1.1056808,4411.34,319.71,5954,yEjG51P5jF,com.sec.android.app.shealth,0,56e2fc26-ba07-4e95-873e-1739526e5d9e.achievement.json,56e2fc26-ba07-4e95-873e-1739526e5d9e,1639353600000,
8053,2033b767-06da-421d-a3c1-e8835fe2bfd1.binning_data.json,4777271,8000,0,2021-07-31 04:00:06.999,com.sec.android.app.shealth,2021-07-31 04:00:06.999,,1.276802,6099.63,408.79,8053,KwIsSebkfa,com.sec.android.app.shealth,0,2033b767-06da-421d-a3c1-e8835fe2bfd1.achievement.json,2033b767-06da-421d-a3c1-e8835fe2bfd1,1627603200000,
2746,c5e25168-2e30-4524-903f-09e193d78447.binning_data.json,1693516,8000,0,2021-10-13 04:00:36.220,com.sec.android.app.shealth,2021-10-13 04:00:36.220,,1.2029115,2037.151,143.7896,2746,OuewklxoZv,com.sec.android.app.shealth,0,c5e25168-2e30-4524-903f-09e193d78447.achievement.json,c5e25168-2e30-4524-903f-09e193d78447,1633996800000,
8134,b559b362-13de-4455-a7a2-1a50957d6d0e.binning_data.json,5068534,8000,0,2021-09-03 04:00:14.411,com.sec.android.app.shealth,2021-09-03 04:00:14.411,,1.1868262,6015.47,416.54,8134,yEjG51P5jF,com.sec.android.app.shealth,0,b559b362-13de-4455-a7a2-1a50957d6d0e.achievement.json,b559b362-13de-4455-a7a2-1a50957d6d0e,1630540800000,
3828,718ac87c-fdd7-403e-b1a2-ebac80ef49ff.binning_data.json,2417151,8000,0,2021-11-15 17:12:30.151,com.sec.android.app.shealth,2021-11-14 15:36:03.046,718ac87c-fdd7-403e-b1a2-ebac80ef49ff.source_info.json,1.1799474,2852.111,200.35995,3828,VfS0qUERdZ,com.sec.android.app.shealth,0,718ac87c-fdd7-403e-b1a2-ebac80ef49ff.achievement.json,718ac87c-fdd7-403e-b1a2-ebac80ef49ff,1636848000000,
7554,0b57e5cd-44cd-4926-bbb7-268e3e358875.binning_data.json,4502165,8000,0,2021-08-01 04:00:35.196,com.sec.android.app.shealth,2021-07-31 04:00:24.807,,1.2548858,5649.704,385.02,7554,C2yRtg360R,com.sec.android.app.shealth,0,0b57e5cd-44cd-4926-bbb7-268e3e358875.achievement.json,0b57e5cd-44cd-4926-bbb7-268e3e358875,1627603200000,
3310,78ca19bc-875f-4135-bb23-6dd64dbe5ce9.binning_data.json,2195874,8000,0,2021-11-15 05:00:08.005,com.sec.android.app.shealth,2021-11-15 05:00:08.005,,1.1174501,2453.78,174.0,3310,yEjG51P5jF,com.sec.android.app.shealth,0,78ca19bc-875f-4135-bb23-6dd64dbe5ce9.achievement.json,78ca19bc-875f-4135-bb23-6dd64dbe5ce9,1636848000000,
5785,e654c37d-41fd-4383-847a-9a1306a39361.binning_data.json,3585506,8000,1,2021-12-14 05:00:33.192,com.sec.android.app.shealth,2021-12-14 05:00:33.192,,1.1734818,4207.527,213.69073,5784,OuewklxoZv,com.sec.android.app.shealth,0,e654c37d-41fd-4383-847a-9a1306a39361.achievement.json,e654c37d-41fd-4383-847a-9a1306a39361,1639353600000,
8256,5a8c5747-e5bf-4950-9b50-8a3a83445e10.binning_data.json,4886819,8000,0,2021-09-04 04:00:21.179,com.sec.android.app.shealth,2021-09-03 04:01:14.471,,1.2473077,6095.367,421.12,8256,C2yRtg360R,com.sec.android.app.shealth,0,5a8c5747-e5bf-4950-9b50-8a3a83445e10.achievement.json,5a8c5747-e5bf-4950-9b50-8a3a83445e10,1630540800000,
4007,22040825-e24f-4b08-9b33-66edaa7bbb9e.binning_data.json,2487007,8000,0,2021-08-01 03:55:02.449,com.sec.android.app.shealth,2021-07-31 04:05:21.371,22040825-e24f-4b08-9b33-66edaa7bbb9e.source_info.json,1.2049267,2996.662,215.56,4007,VfS0qUERdZ,com.sec.android.app.shealth,0,22040825-e24f-4b08-9b33-66edaa7bbb9e.achievement.json,22040825-e24f-4b08-9b33-66edaa7bbb9e,1627689600000,
1788,ebe8db2b-de94-4f87-9f26-054583aeb204.binning_data.json,1075458,8000,0,2021-09-15 03:10:42.985,com.sec.android.app.shealth,2021-09-14 07:08:58.191,ebe8db2b-de94-4f87-9f26-054583aeb204.source_info.json,1.2552164,1349.933,95.742,1788,VfS0qUERdZ,com.sec.android.app.shealth,0,ebe8db2b-de94-4f87-9f26-054583aeb204.achievement.json,ebe8db2b-de94-4f87-9f26-054583aeb204,1631577600000,
913,510d038d-7e6c-43cb-9de6-c6782ff4969d.binning_data.json,611024,8000,0,2021-10-14 04:15:57.331,com.sec.android.app.shealth,2021-10-13 04:37:02.887,510d038d-7e6c-43cb-9de6-c6782ff4969d.source_info.json,1.1086135,677.38995,49.119995,913,VfS0qUERdZ,com.sec.android.app.shealth,0,510d038d-7e6c-43cb-9de6-c6782ff4969d.achievement.json,510d038d-7e6c-43cb-9de6-c6782ff4969d,1634083200000,
3376,c49f9617-acdb-43e9-8449-373b2fd7d5f9.binning_data.json,2049281,8000,0,2021-11-16 05:00:52.213,com.sec.android.app.shealth,2021-11-15 05:00:27.993,,1.2295188,2519.6306,175.25987,3376,OuewklxoZv,com.sec.android.app.shealth,0,c49f9617-acdb-43e9-8449-373b2fd7d5f9.achievement.json,c49f9617-acdb-43e9-8449-373b2fd7d5f9,1636848000000,
1651,1a99bb89-bf42-4d91-af9f-482766717178.binning_data.json,1074641,8000,0,2021-08-01 04:00:06.874,com.sec.android.app.shealth,2021-08-01 04:00:06.874,,1.1379331,1222.87,89.89,1651,KwIsSebkfa,com.sec.android.app.shealth,0,1a99bb89-bf42-4d91-af9f-482766717178.achievement.json,1a99bb89-bf42-4d91-af9f-482766717178,1627689600000,
